acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z,temp
0.09,0.88,0.43,1.28,-1.47,1.36,32.25
0.09,0.88,0.43,1.18,-1.79,0.99,32.29
0.09,0.88,0.43,0.7,-2.29,1.02,32.25
0.1,0.88,0.43,0.55,-2.38,0.78,32.29
0.09,0.87,0.43,0.85,-1.69,0.66,32.25
0.09,0.88,0.44,0.87,-1.02,0.64,32.29
0.1,0.88,0.43,0.37,-0.79,0.64,32.34
0.1,0.88,0.43,-0.17,-0.6,0.66,32.15
0.1,0.88,0.42,-0.4,-0.53,0.67,32.2
0.1,0.88,0.43,-1.3,-0.58,0.52,32.29
0.1,0.88,0.43,-1.4,-0.2,0.53,32.25
0.1,0.88,0.43,-1.33,-0.17,0.41,32.39
0.1,0.88,0.43,-1.47,0.14,0.66,32.25
0.1,0.87,0.42,-1.65,0.12,0.52,32.34
0.1,0.87,0.43,-1.66,0.35,0.06,32.2
0.1,0.88,0.43,-1.74,0.23,0.32,32.15
0.09,0.87,0.43,-2.08,0.47,0.64,32.25
0.09,0.87,0.43,-2.08,0.35,0.61,32.2
0.1,0.87,0.42,-2.27,0.41,0.69,32.25
0.09,0.88,0.43,-2.14,0.17,0.69,32.25
0.1,0.88,0.43,-2.26,-0.35,0.81,32.29
0.09,0.88,0.44,-2.29,-0.49,0.58,32.25
0.09,0.87,0.43,-2.29,-0.53,0.46,32.25
0.09,0.88,0.43,-2.12,-0.41,0.52,32.29
0.1,0.87,0.43,-2.11,-0.43,0.7,32.34
0.1,0.87,0.43,-2.11,-0.23,0.82,32.29
0.09,0.88,0.42,-2.15,-0.14,1.07,32.25
0.09,0.87,0.43,-2.12,-0.21,1.02,32.25
0.1,0.87,0.43,-1.63,0.05,0.87,32.29
0.1,0.88,0.43,-1.97,0.29,0.75,32.29
0.1,0.88,0.43,-1.74,0.21,0.92,32.34
0.09,0.87,0.44,-1.92,0.32,0.78,32.2
0.1,0.87,0.43,-1.82,0.0,0.73,32.25
0.09,0.87,0.43,-2.78,-0.55,0.64,32.34
0.09,0.88,0.44,-2.96,-0.75,0.24,32.29
0.1,0.88,0.44,-1.77,-0.27,0.49,32.34
0.1,0.87,0.43,-1.42,0.76,0.99,32.25
0.1,0.87,0.43,-1.8,0.23,0.84,32.29
0.1,0.87,0.43,-2.12,-0.37,0.89,32.15
0.1,0.87,0.43,-2.61,-0.58,0.67,32.29
0.1,0.88,0.42,-3.01,-0.32,0.43,32.29
0.1,0.88,0.44,-3.44,0.03,0.27,32.25
0.1,0.88,0.43,-3.25,0.44,0.26,32.2
0.1,0.87,0.43,-2.67,0.98,0.76,32.29
0.1,0.87,0.43,-2.06,0.69,0.58,32.25
0.1,0.87,0.43,-1.91,0.46,0.84,32.29
0.11,0.88,0.44,-1.66,-0.05,0.53,32.25
0.11,0.88,0.44,-1.37,-0.11,0.6,32.34
0.1,0.87,0.44,-0.92,-0.34,1.04,32.2
0.09,0.88,0.43,-0.63,-0.26,1.5,32.34
0.1,0.87,0.43,-0.32,-0.27,1.57,32.29
0.1,0.87,0.43,-0.81,-0.7,1.07,32.25
0.1,0.87,0.43,-1.08,-0.55,0.87,32.25
0.09,0.88,0.43,-1.24,-0.15,0.95,32.29
0.1,0.88,0.43,-1.3,0.69,0.9,32.29
0.1,0.87,0.43,-1.39,1.53,0.85,32.34
0.09,0.88,0.44,-1.15,1.92,1.02,32.29
0.1,0.88,0.43,-1.19,2.15,1.16,32.34
0.09,0.89,0.43,-2.27,1.83,0.99,32.34
0.09,0.88,0.43,-2.02,2.08,1.19,32.2
0.09,0.89,0.43,-2.14,1.95,1.05,32.25
0.09,0.88,0.44,-2.11,1.31,0.66,32.34
0.09,0.88,0.44,-1.79,1.62,0.95,32.29
0.09,0.87,0.44,-1.68,0.58,1.15,32.15
0.09,0.88,0.45,-1.24,-0.09,1.92,32.34
0.08,0.88,0.43,-1.24,-0.49,2.17,32.29
0.08,0.89,0.44,-2.92,-1.6,2.05,32.34
0.08,0.88,0.44,-3.77,-2.06,2.17,32.25
0.07,0.87,0.45,-3.19,-3.56,4.05,32.29
0.07,0.87,0.45,-3.15,-5.66,5.34,32.34
0.05,0.9,0.46,-4.75,-8.43,5.92,32.25
0.1,0.88,0.42,-4.75,-6.18,3.91,32.29
0.04,0.91,0.44,-4.55,-11.98,5.21,32.34
0.05,0.9,0.43,-5.47,-15.34,7.91,32.2
0.03,0.9,0.44,-1.77,-23.01,12.81,32.29
0.06,0.9,0.41,4.75,-22.18,17.39,32.25
-0.01,0.97,0.4,8.44,-26.05,16.73,32.2
0.11,0.9,0.45,9.94,-22.17,19.05,32.29
0.2,0.82,0.43,13.6,-17.85,18.44,32.25
0.24,0.79,0.42,15.6,-8.21,13.71,32.2
0.19,0.83,0.42,10.89,-6.58,11.83,32.29
0.23,0.82,0.37,10.7,-5.27,8.93,32.34
0.19,0.86,0.38,5.62,-6.92,8.14,32.29
0.21,0.87,0.38,1.89,-6.05,8.02,32.29
0.2,0.87,0.39,-0.35,-4.09,8.49,32.25
0.21,0.85,0.41,-0.14,1.92,7.04,32.2
0.2,0.85,0.4,-1.04,4.61,6.64,32.29
0.18,0.86,0.41,-3.31,5.3,6.02,32.25
0.2,0.86,0.4,-5.98,7.04,3.31,32.29
0.22,0.83,0.42,-6.67,9.92,2.53,32.29
0.2,0.81,0.42,-3.91,13.37,5.1,32.15
0.23,0.77,0.42,1.89,20.18,5.62,32.29
0.27,0.69,0.44,12.11,30.79,6.4,32.2
0.28,0.61,0.52,25.18,42.27,10.49,32.34
0.25,0.63,0.57,37.57,53.53,17.79,32.29
0.24,0.73,0.47,47.95,68.46,21.51,32.29
0.21,0.87,0.46,51.34,76.6,21.86,32.34
