acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z,temp
0.2,0.9,0.35,-0.58,-1.4,0.18,33.38
0.2,0.9,0.35,0.46,-0.85,0.82,33.42
0.2,0.9,0.36,0.32,-1.11,0.75,33.28
0.2,0.91,0.34,-0.35,-1.36,0.05,33.33
0.21,0.9,0.35,-0.58,-1.34,-0.27,33.33
0.2,0.89,0.35,-0.38,-1.25,0.21,33.38
0.2,0.9,0.34,0.05,-1.08,0.49,33.38
0.21,0.89,0.34,-0.47,-0.98,0.05,33.33
0.2,0.9,0.34,-1.36,-1.15,-0.29,33.38
0.2,0.9,0.35,-2.6,-1.44,-0.87,33.24
0.2,0.89,0.35,-2.26,-0.96,-0.32,33.42
0.2,0.89,0.34,-1.73,-0.73,0.11,33.28
0.21,0.9,0.35,-1.65,-0.49,0.08,33.38
0.22,0.9,0.35,-1.37,-1.24,-0.11,33.42
0.21,0.89,0.35,-0.66,-2.0,0.23,33.38
0.21,0.89,0.35,-0.03,-1.66,-0.06,33.33
0.2,0.91,0.34,-0.44,-1.1,-1.07,33.38
0.2,0.9,0.33,-0.93,-1.44,-1.82,33.33
0.2,0.91,0.34,-2.0,-1.34,-2.6,33.33
0.2,0.89,0.35,-1.53,-0.93,-1.6,33.28
0.2,0.9,0.34,-0.98,-0.18,-0.29,33.33
0.21,0.91,0.34,-1.91,-0.31,-1.11,33.33
0.21,0.9,0.34,-2.46,-0.43,-1.45,33.28
0.21,0.89,0.33,-2.08,-0.75,-2.2,33.33
0.21,0.89,0.34,-0.79,-0.92,-1.6,33.42
0.19,0.91,0.35,-1.68,-1.66,-1.85,33.38
0.2,0.9,0.35,-1.5,-1.21,-2.27,33.38
0.2,0.9,0.33,0.02,-0.72,-1.48,33.42
0.21,0.9,0.33,1.22,-1.69,-0.89,33.38
0.2,0.91,0.33,0.2,-3.22,-1.86,33.28
0.21,0.91,0.34,-1.39,-2.95,-2.53,33.33
0.19,0.91,0.34,-1.4,-2.61,-2.27,33.38
0.2,0.89,0.33,-0.84,-2.73,-0.87,33.38
0.19,0.91,0.34,-0.53,-3.04,-0.46,33.33
0.19,0.92,0.33,-1.69,-4.55,-1.91,33.38
0.19,0.92,0.32,-3.16,-6.38,-4.6,33.28
0.18,0.93,0.33,-6.02,-9.77,-7.97,33.24
0.18,0.9,0.35,-7.63,-12.32,-9.71,33.33
0.19,0.85,0.37,-3.98,-12.29,-7.44,33.28
