acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z
-0.01,0.80,0.51,-2.69,-2.34,-1.10
-0.02,0.81,0.50,-2.79,-1.68,-1.31
-0.01,0.81,0.49,-1.73,-2.02,-1.11
-0.00,0.82,0.50,-0.98,-2.76,0.03
-0.00,0.81,0.50,-1.13,-2.23,1.16
-0.00,0.81,0.50,-1.15,-1.73,1.39
-0.00,0.81,0.50,-1.57,-0.75,1.40
-0.01,0.80,0.51,-1.24,-0.52,0.99
-0.02,0.81,0.51,-0.73,-0.70,0.53
-0.02,0.80,0.51,0.00,-1.27,-0.12
-0.01,0.80,0.51,0.56,-1.53,-0.12
-0.01,0.80,0.51,0.24,-0.75,0.05
-0.00,0.81,0.51,-0.44,0.43,-0.12
0.00,0.81,0.50,-0.76,1.44,-0.85
-0.00,0.81,0.51,-0.02,1.80,-1.33
-0.01,0.82,0.50,0.40,1.24,-1.37
-0.01,0.81,0.51,0.75,0.98,-1.53
-0.02,0.82,0.50,0.38,0.76,-1.47
-0.01,0.81,0.51,-0.05,1.08,-1.95
-0.01,0.81,0.50,-0.63,1.25,-1.95
-0.02,0.81,0.51,-0.76,1.66,-1.63
-0.02,0.81,0.50,-0.92,1.44,-1.98
-0.02,0.81,0.50,-0.69,0.90,-3.80
-0.02,0.81,0.48,-0.37,0.14,-3.05
-0.01,0.82,0.49,-0.72,0.14,-0.78
-0.02,0.81,0.50,-1.34,0.49,-0.90
-0.02,0.81,0.49,-1.28,0.61,-0.14
-0.02,0.81,0.51,-1.48,0.89,0.41
-0.03,0.80,0.51,-1.28,1.10,-1.28
-0.02,0.80,0.49,-1.18,0.70,-0.60
-0.02,0.81,0.49,-1.83,1.56,0.47
-0.02,0.82,0.49,-2.72,2.49,1.30
-0.02,0.82,0.50,-2.47,2.67,1.07
-0.02,0.80,0.50,-0.79,1.68,0.23
-0.02,0.80,0.51,0.89,0.12,-0.27
-0.04,0.80,0.49,1.07,-0.82,-0.72
-0.03,0.81,0.50,0.49,-0.17,-0.55
-0.03,0.81,0.50,-0.89,1.07,-0.02
-0.02,0.81,0.49,-2.35,1.98,0.17
-0.02,0.81,0.50,-2.02,1.79,0.03
-0.02,0.81,0.50,-1.15,0.53,-0.17
-0.02,0.82,0.50,-0.14,-0.32,-0.56
-0.02,0.81,0.49,0.40,-1.24,-0.32
-0.02,0.81,0.50,-0.05,-1.02,-0.05
-0.02,0.82,0.50,-0.64,-0.11,-0.02
-0.02,0.81,0.50,-0.29,1.01,-0.52
-0.02,0.81,0.50,0.14,0.32,-0.50
-0.01,0.82,0.50,0.43,-0.52,0.35
-0.01,0.82,0.51,0.15,-0.79,0.34
-0.02,0.81,0.50,-0.70,-1.11,0.17
-0.03,0.81,0.49,-1.45,-1.05,-0.81
-0.02,0.80,0.49,-2.18,-1.27,-0.75
-0.02,0.81,0.49,-2.43,-0.93,0.43
-0.02,0.81,0.49,-2.56,-0.53,1.18
-0.01,0.81,0.48,-2.55,-0.37,1.24
-0.01,0.81,0.49,-1.68,0.26,0.89
-0.01,0.81,0.49,-0.95,0.61,1.15
-0.01,0.81,0.51,-0.56,0.99,0.56
-0.02,0.82,0.50,-0.49,2.43,0.46
-0.03,0.81,0.50,-0.46,1.80,-0.18
-0.02,0.80,0.49,-1.86,3.91,0.55
-0.03,0.80,0.50,-1.63,3.47,-0.41
-0.03,0.81,0.50,-0.18,2.44,-2.43
-0.01,0.81,0.50,1.30,0.98,-3.88
-0.02,0.80,0.49,3.56,-0.21,-6.27
-0.03,0.80,0.50,4.40,-1.68,-7.88
-0.03,0.81,0.49,4.18,-0.50,-7.97
-0.02,0.79,0.50,3.66,0.21,-6.70
-0.03,0.80,0.51,3.07,1.07,-6.27
-0.02,0.81,0.51,3.39,2.96,-8.56
-0.02,0.80,0.50,4.93,2.40,-10.09
-0.03,0.81,0.48,6.64,1.40,-10.75
-0.04,0.82,0.50,7.25,0.55,-11.33
-0.04,0.82,0.49,7.42,0.98,-12.58
-0.03,0.83,0.51,6.63,2.26,-12.76
-0.03,0.81,0.50,6.76,2.93,-14.70
-0.05,0.81,0.48,6.82,1.53,-14.75
-0.07,0.79,0.47,7.66,1.18,-12.70
-0.06,0.81,0.49,7.18,1.60,-12.60
-0.05,0.81,0.48,7.57,2.56,-11.79
-0.05,0.82,0.49,8.21,0.89,-10.21
-0.06,0.82,0.49,10.53,0.69,-10.66
-0.08,0.81,0.49,12.78,-1.19,-10.73
-0.08,0.80,0.46,13.07,-2.66,-10.00
-0.09,0.79,0.45,10.37,-2.50,-11.24
-0.14,0.86,0.48,5.42,0.63,-13.33
-0.12,0.80,0.46,4.11,-3.48,-12.78
-0.12,0.81,0.50,4.73,-3.19,-18.64
-0.11,0.72,0.51,8.17,-6.69,-48.75
-0.17,0.80,0.47,11.31,-14.84,-23.44
-0.15,0.82,0.49,8.52,-17.21,-22.89
-0.13,0.83,0.48,0.34,-11.97,-26.26
-0.12,0.82,0.46,-7.15,-7.22,-28.14
-0.09,0.83,0.45,-11.86,-4.00,-28.00
-0.07,0.85,0.41,-14.05,-4.32,-26.18
-0.03,0.88,0.44,-13.18,-2.23,-22.72
-0.05,0.86,0.44,-12.67,-4.85,-19.62
-0.07,0.85,0.46,-12.64,-4.27,-17.30
-0.07,0.85,0.47,-15.24,-3.07,-17.82
-0.05,0.87,0.50,-20.06,-8.20,-12.21
-0.14,0.81,0.43,-20.09,-2.35,-19.51
-0.11,0.82,0.49,-19.05,-8.47,-17.98
-0.13,0.82,0.48,-18.41,-8.61,-15.62
-0.12,0.81,0.50,-19.39,-10.56,-14.31
-0.13,0.82,0.49,-20.64,-9.88,-13.66
-0.11,0.84,0.50,-22.27,-10.18,-12.87
-0.10,0.82,0.49,-23.19,-8.75,-12.11
-0.10,0.82,0.48,-23.91,-8.95,-11.42
-0.11,0.82,0.49,-25.25,-9.71,-12.41
-0.10,0.82,0.49,-26.37,-8.75,-13.73
-0.09,0.81,0.49,-27.45,-6.21,-12.96
-0.11,0.80,0.51,-29.22,-6.32,-11.01
-0.11,0.79,0.50,-31.59,-4.37,-9.74
-0.12,0.79,0.53,-35.40,-5.97,-8.92
-0.12,0.79,0.54,-38.53,-2.60,-9.28
-0.11,0.79,0.52,-38.93,-1.71,-7.89
-0.10,0.80,0.52,-36.21,-0.06,-3.80
-0.09,0.82,0.52,-33.18,1.92,1.42
-0.09,0.81,0.55,-29.94,-0.95,8.18
-0.11,0.78,0.55,-20.73,-0.66,9.91
-0.13,0.79,0.52,-8.66,-7.05,13.60
-0.17,0.82,0.52,2.53,-16.58,21.63
-0.17,0.85,0.57,11.98,-23.66,29.39
-0.15,0.89,0.56,16.61,-32.38,37.89
-0.14,0.90,0.51,15.16,-43.10,44.31
-0.13,0.91,0.52,9.15,-47.86,49.85
0.03,0.81,0.57,5.15,-42.90,50.96
0.03,0.70,0.64,0.84,-45.37,45.28
0.05,0.61,0.60,-0.46,-31.47,32.66
-0.02,0.58,0.62,-3.53,-25.77,24.98
0.05,0.60,0.59,-5.04,-6.89,19.95
0.03,0.70,0.61,-8.14,2.53,28.32
0.04,0.77,0.55,-7.73,12.32,35.69
0.00,0.80,0.54,-5.11,9.18,41.65
0.01,0.82,0.53,-1.51,9.97,39.86
-0.04,0.82,0.53,-0.32,5.74,39.42
0.01,0.78,0.54,0.00,6.50,38.56
0.03,0.75,0.54,0.32,9.66,34.32
0.01,0.75,0.53,-0.53,10.43,33.24
0.01,0.75,0.56,-2.18,12.58,29.13
