acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z,temp
0.18,0.9,0.34,-2.98,0.08,0.05,32.53
0.18,0.9,0.35,-3.37,-0.46,0.17,32.48
0.18,0.89,0.35,-3.07,0.32,0.55,32.44
0.18,0.9,0.35,-2.26,1.48,0.96,32.39
0.18,0.91,0.34,-2.31,0.6,0.32,32.53
0.18,0.91,0.34,-3.56,-0.26,-0.47,32.53
0.18,0.89,0.35,-3.27,-0.4,0.35,32.29
0.18,0.89,0.35,-2.6,0.05,1.13,32.53
0.18,0.9,0.35,-2.38,1.04,1.05,32.44
0.18,0.91,0.33,-2.85,0.79,0.7,32.48
0.18,0.91,0.34,-4.05,0.14,0.11,32.53
0.18,0.9,0.35,-5.25,-0.11,-0.76,32.53
0.17,0.9,0.35,-4.82,0.52,-0.12,32.48
0.18,0.89,0.35,-3.57,0.82,0.7,32.34
0.17,0.89,0.35,-3.15,0.41,0.47,32.44
0.19,0.9,0.36,-3.42,0.0,-0.49,32.48
0.18,0.9,0.35,-2.46,-0.09,0.37,32.39
0.18,0.89,0.35,-2.64,0.11,0.56,32.53
0.18,0.9,0.35,-2.72,0.06,0.69,32.48
0.18,0.9,0.36,-2.64,0.66,0.82,32.48
0.18,0.9,0.36,-2.87,1.01,0.84,32.44
0.17,0.91,0.34,-3.36,0.66,0.17,32.48
0.17,0.9,0.35,-3.94,0.03,-0.06,32.48
0.17,0.9,0.36,-3.62,0.56,-0.29,32.34
0.17,0.9,0.35,-3.27,0.93,0.32,32.48
0.18,0.9,0.35,-3.02,0.52,-0.02,32.48
0.18,0.89,0.35,-3.13,0.26,-0.09,32.44
0.18,0.89,0.36,-2.81,-0.09,0.11,32.39
0.18,0.89,0.36,-2.44,0.23,0.61,32.48
0.18,0.91,0.36,-1.37,0.61,0.49,32.44
0.18,0.9,0.35,-2.11,-0.49,-0.05,32.39
0.18,0.9,0.35,-3.01,-0.92,-0.05,32.48
0.17,0.89,0.36,-2.75,-0.08,0.75,32.44
0.17,0.9,0.36,-2.67,0.61,1.22,32.48
0.18,0.9,0.36,-2.87,0.72,1.31,32.48
0.17,0.9,0.36,-2.56,0.31,1.01,32.44
0.18,0.9,0.36,-2.89,-0.02,0.34,32.48
0.18,0.9,0.35,-2.92,-0.32,0.11,32.39
