acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z
0.39,0.84,0.31,-2.50,3.88,2.31
0.39,0.84,0.30,-1.85,3.16,1.86
0.39,0.83,0.30,-2.46,2.73,1.60
0.38,0.83,0.31,-1.53,1.13,1.57
0.38,0.84,0.31,-1.79,0.40,1.34
0.39,0.83,0.30,-1.89,0.12,1.05
0.39,0.83,0.32,-1.71,-0.18,0.66
0.38,0.83,0.31,-2.17,-0.44,-0.06
0.39,0.83,0.30,-2.21,-1.15,-0.60
0.39,0.83,0.31,-2.98,-2.03,-0.69
0.39,0.83,0.31,-3.15,-2.56,-0.49
0.39,0.83,0.31,-3.44,-3.13,-0.73
0.39,0.84,0.31,-3.37,-3.34,-0.84
0.38,0.83,0.31,-2.89,-3.01,-0.60
0.39,0.83,0.30,-2.84,-2.75,-0.32
0.39,0.84,0.30,-2.63,-2.76,-0.34
0.39,0.84,0.30,-2.75,-2.96,-0.24
0.40,0.83,0.29,-2.81,-2.84,0.29
0.40,0.84,0.30,-2.92,-2.75,0.26
0.40,0.83,0.30,-3.19,-2.70,0.82
0.40,0.83,0.30,-3.19,-2.75,0.72
0.40,0.83,0.30,-3.57,-2.89,0.75
0.39,0.83,0.30,-3.28,-3.05,1.30
0.39,0.83,0.30,-3.48,-3.18,1.22
0.40,0.83,0.30,-3.36,-3.02,1.76
0.40,0.83,0.30,-2.75,-2.67,2.24
0.40,0.83,0.30,-2.47,-2.09,2.23
0.41,0.83,0.29,-2.00,-1.54,2.90
0.41,0.82,0.30,-1.95,-1.10,2.95
0.41,0.83,0.30,-2.00,-1.31,2.72
0.40,0.83,0.30,-2.12,-1.66,2.27
0.40,0.82,0.29,-2.08,-2.27,1.74
0.40,0.82,0.31,-1.98,-2.20,1.54
0.39,0.83,0.31,-2.03,-1.77,1.30
0.40,0.82,0.30,-1.68,-1.11,1.05
0.40,0.82,0.30,-1.86,-0.46,0.66
0.40,0.82,0.29,-2.26,-0.64,0.44
0.40,0.82,0.29,-2.09,-1.15,-0.05
0.40,0.82,0.30,-2.43,-1.98,-0.34
0.40,0.82,0.29,-2.18,-2.29,-0.64
0.40,0.82,0.30,-1.98,-2.37,-1.07
0.39,0.83,0.29,-2.17,-1.98,-1.77
0.40,0.82,0.30,-2.34,-1.65,-1.98
0.39,0.83,0.30,-2.11,-1.62,-2.34
0.40,0.82,0.30,-1.60,-1.79,-2.81
0.39,0.82,0.30,-1.92,-1.95,-3.79
0.40,0.83,0.30,-1.89,-2.09,-3.82
0.39,0.82,0.30,-1.73,-1.89,-3.51
0.40,0.84,0.29,-1.62,-1.47,-2.60
0.40,0.84,0.29,-1.60,-1.04,-1.95
0.39,0.83,0.29,-1.54,-0.56,-1.59
0.41,0.83,0.29,-1.77,-0.31,-0.47
0.39,0.84,0.29,-1.73,-0.47,-0.43
0.39,0.83,0.29,-1.91,-0.47,-0.37
0.39,0.83,0.29,-2.11,-0.35,-0.35
0.40,0.83,0.30,-1.83,-0.02,-0.27
0.40,0.82,0.29,-2.02,0.12,-0.70
0.39,0.82,0.29,-2.14,0.15,-1.13
0.39,0.82,0.31,-1.98,-0.29,-1.27
0.40,0.84,0.30,-2.08,-0.73,-1.16
0.40,0.83,0.30,-1.83,-0.87,-1.40
0.40,0.83,0.30,-1.60,-0.72,-1.30
0.39,0.83,0.30,-1.48,-0.56,-1.39
0.40,0.83,0.30,-2.00,-0.32,-1.31
0.39,0.83,0.30,-2.14,-0.44,-1.48
0.39,0.84,0.29,-2.41,-0.20,-1.44
0.39,0.84,0.28,-2.85,-0.12,-1.02
0.39,0.84,0.30,-3.05,-0.31,-1.15
0.38,0.83,0.30,-2.98,-0.02,-0.82
