acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z,temp
0.18,0.89,0.36,-0.72,-0.79,0.46,32.06
0.18,0.89,0.37,-0.96,-0.55,0.38,32.01
0.19,0.89,0.37,-0.84,-0.5,0.47,31.97
0.19,0.89,0.37,-0.79,-1.02,0.47,32.11
0.19,0.89,0.37,-0.66,-1.11,0.37,32.06
0.18,0.89,0.38,-0.44,-0.96,0.79,32.06
0.19,0.89,0.38,-0.49,-0.47,0.69,32.2
0.19,0.88,0.37,-0.27,-0.4,0.69,31.97
0.19,0.89,0.37,-0.69,-0.6,1.08,32.01
0.18,0.89,0.37,-0.67,-0.47,0.64,32.11
0.18,0.9,0.36,-0.53,-0.17,1.15,32.06
0.19,0.89,0.37,-0.75,-0.43,1.01,32.01
0.19,0.89,0.37,-0.76,-0.29,0.96,32.01
0.19,0.89,0.37,-0.6,-0.63,1.1,32.06
0.18,0.89,0.37,-0.55,-0.58,1.08,32.01
0.18,0.9,0.37,-0.52,-0.41,1.19,32.01
0.19,0.89,0.36,-1.73,-0.03,0.26,31.97
0.19,0.89,0.36,-2.18,-0.18,0.08,32.01
0.19,0.89,0.37,-2.24,0.31,0.29,31.92
0.18,0.88,0.37,-1.97,0.63,0.53,32.06
0.19,0.89,0.36,-2.35,0.72,0.43,32.01
0.19,0.89,0.37,-2.55,0.5,0.06,32.01
0.19,0.89,0.36,-2.47,0.46,0.02,32.06
0.19,0.88,0.36,-1.94,0.31,0.18,32.11
0.19,0.89,0.36,-1.37,0.31,0.49,32.01
0.19,0.89,0.37,-1.36,0.05,0.63,32.06
0.19,0.89,0.36,-1.54,0.06,0.5,32.11
0.19,0.89,0.37,-2.03,0.21,0.49,32.06
0.18,0.89,0.38,-2.08,0.2,0.46,32.06
0.18,0.9,0.37,-1.59,-0.27,0.05,32.01
0.19,0.89,0.36,-1.5,-0.52,0.15,32.06
0.19,0.89,0.37,-1.53,-0.55,0.41,32.06
0.18,0.89,0.37,-1.54,-0.21,0.96,32.11
0.19,0.9,0.36,-1.6,0.05,0.79,32.06
0.18,0.9,0.36,-2.18,0.03,0.15,31.97
0.18,0.9,0.36,-2.56,-0.24,-0.11,32.01
0.17,0.89,0.37,-2.44,-0.21,0.6,32.06
0.18,0.88,0.36,-1.5,-0.24,1.34,32.01
0.18,0.89,0.37,-0.93,-0.96,1.16,31.92
0.19,0.89,0.36,-0.53,-1.18,1.94,32.06
0.19,0.88,0.37,0.72,-1.4,1.44,32.11
0.19,0.89,0.36,1.54,-1.45,1.76,31.92
0.19,0.89,0.35,2.09,-2.14,1.86,32.06
0.18,0.9,0.36,2.24,-2.76,2.18,32.01
0.18,0.89,0.36,3.21,-2.76,2.55,32.11
0.17,0.89,0.36,3.86,-2.44,3.6,32.06
0.18,0.91,0.34,4.12,-2.06,3.24,32.01
0.19,0.91,0.35,4.11,-4.03,1.62,32.11
0.16,0.91,0.38,2.63,-5.28,1.59,32.01
0.17,0.9,0.39,2.5,-0.96,2.87,32.11
0.17,0.88,0.39,5.33,3.4,7.33,31.97
