acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z
0.17,0.81,0.48,-4.00,-0.61,2.92
0.16,0.81,0.49,-4.05,0.32,2.79
0.17,0.80,0.48,-4.02,0.17,2.52
0.16,0.80,0.49,-3.37,-0.72,1.57
0.17,0.80,0.48,-2.87,-1.31,1.25
0.17,0.79,0.48,-2.35,-1.56,0.49
0.17,0.79,0.49,-1.73,-1.37,-0.15
0.17,0.79,0.50,-1.62,-0.53,-0.55
0.18,0.80,0.49,-1.51,0.09,-0.31
0.18,0.80,0.48,-1.21,0.09,-0.24
0.17,0.80,0.49,-0.89,0.32,-0.84
0.18,0.80,0.49,-0.99,0.49,-1.68
0.17,0.81,0.49,-1.04,1.19,-1.48
0.17,0.80,0.49,-1.42,1.91,-1.28
0.17,0.81,0.49,-1.30,2.41,-1.89
0.17,0.80,0.49,-0.70,2.75,-2.20
0.17,0.80,0.48,-0.43,2.29,-2.40
0.16,0.80,0.47,-0.41,1.89,-2.06
0.15,0.81,0.48,-0.76,1.65,-1.98
0.16,0.80,0.48,-0.98,1.57,-1.66
0.16,0.80,0.49,-1.21,1.54,-1.50
0.15,0.80,0.49,-1.37,1.21,-1.13
0.16,0.80,0.49,-1.53,0.64,-1.22
0.15,0.80,0.48,-1.47,0.46,-0.96
0.16,0.80,0.47,-1.82,0.79,-0.09
0.16,0.81,0.49,-2.14,1.53,0.17
0.17,0.80,0.50,-1.98,2.35,0.31
0.17,0.80,0.49,-1.19,2.27,0.89
0.17,0.80,0.50,-0.11,1.85,0.87
0.16,0.81,0.50,0.52,1.65,0.63
0.16,0.80,0.49,0.87,1.69,0.49
0.16,0.80,0.50,0.60,2.24,1.01
0.17,0.80,0.50,0.52,3.22,1.34
0.17,0.80,0.50,0.31,3.53,1.91
0.18,0.81,0.50,0.60,3.04,2.06
0.17,0.80,0.49,1.68,1.89,1.98
0.16,0.81,0.48,1.80,1.16,1.22
0.15,0.81,0.48,1.47,0.85,0.14
0.14,0.82,0.47,0.85,1.39,0.14
0.14,0.81,0.48,-0.23,1.31,0.43
0.16,0.81,0.48,-0.63,1.19,-0.03
0.14,0.81,0.48,-0.37,0.89,-0.61
0.15,0.81,0.48,-0.27,-0.03,-0.61
0.16,0.81,0.48,-0.46,-0.11,0.20
0.14,0.81,0.48,-0.78,0.38,-0.03
0.15,0.81,0.48,-1.50,0.98,0.64
0.15,0.81,0.48,-2.08,1.66,0.70
0.16,0.82,0.47,-3.44,2.20,-0.29
0.14,0.81,0.49,-3.10,1.54,-1.10
0.15,0.81,0.48,-2.64,0.82,0.11
0.15,0.81,0.48,-2.60,-0.18,0.56
0.15,0.80,0.48,-2.15,-1.31,1.22
0.16,0.81,0.48,-2.41,-1.04,1.94
0.16,0.81,0.48,-2.41,-0.23,2.09
