acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z
0.23,0.79,0.48,-4.18,1.36,1.21
0.23,0.79,0.48,-2.98,0.15,1.63
0.24,0.79,0.48,-1.86,-1.18,2.93
0.23,0.78,0.49,-1.36,-0.67,2.03
0.23,0.78,0.50,-0.61,-0.05,2.06
0.24,0.78,0.49,-1.37,0.90,2.87
0.22,0.78,0.51,-1.42,1.51,3.42
0.23,0.77,0.50,-1.01,1.53,3.65
0.22,0.77,0.50,-0.52,1.65,2.60
0.24,0.77,0.49,-0.31,2.18,1.83
0.24,0.78,0.49,-0.38,3.34,1.33
0.24,0.79,0.50,-0.66,4.31,0.67
0.24,0.80,0.49,-0.93,4.31,-0.70
0.23,0.80,0.49,-0.41,3.25,-1.04
0.22,0.80,0.50,0.18,1.63,-0.92
0.21,0.79,0.49,0.37,0.67,-0.64
0.22,0.79,0.49,-0.05,0.32,-1.08
0.22,0.79,0.48,-0.49,0.70,-0.67
0.22,0.79,0.49,-1.65,2.02,-0.64
0.22,0.79,0.48,-2.26,2.64,-1.07
0.22,0.79,0.49,-1.89,2.64,-1.37
0.23,0.80,0.48,-1.57,1.56,-1.91
0.22,0.79,0.48,-1.16,0.35,-1.54
0.22,0.79,0.49,-1.25,-0.06,-1.13
0.22,0.78,0.50,-1.27,-0.05,-1.42
0.22,0.79,0.49,-1.65,0.23,-1.08
0.22,0.78,0.49,-1.88,0.76,-1.21
0.22,0.78,0.49,-1.59,0.76,-0.92
0.22,0.78,0.49,-1.22,1.01,-1.01
0.22,0.78,0.49,-1.01,0.69,-0.76
0.22,0.79,0.49,-0.85,0.98,-0.44
0.21,0.79,0.49,-1.11,0.95,0.05
0.21,0.78,0.49,-1.08,1.18,-0.05
0.21,0.79,0.48,-1.33,1.11,-0.43
0.21,0.79,0.48,-1.37,0.53,-0.12
0.22,0.79,0.48,-0.81,0.06,0.78
0.22,0.78,0.49,-1.15,-0.11,0.40
0.23,0.78,0.49,-0.95,-0.08,-0.06
0.23,0.78,0.49,-0.35,0.08,-0.90
0.21,0.78,0.49,-0.11,0.14,-1.39
0.21,0.79,0.48,-0.34,0.34,-1.30
