acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z
0.06,0.82,0.48,-4.69,-1.83,2.78
0.06,0.82,0.47,-4.53,-0.78,2.53
0.06,0.82,0.48,-3.57,-0.95,2.58
0.07,0.82,0.48,-2.18,-0.84,2.69
0.08,0.82,0.49,-1.79,-1.08,2.89
0.08,0.80,0.49,-1.42,-0.20,2.24
0.08,0.80,0.48,-1.31,0.78,1.98
0.08,0.81,0.49,-1.05,1.74,1.53
0.08,0.81,0.48,-0.32,2.27,1.53
0.08,0.81,0.48,0.52,2.52,1.24
0.08,0.82,0.49,1.07,2.17,1.18
0.07,0.82,0.49,1.02,1.85,0.52
0.07,0.82,0.49,0.82,1.79,-0.32
0.06,0.82,0.49,0.58,2.53,-0.56
0.06,0.82,0.47,-0.31,2.95,-0.43
0.07,0.82,0.48,-1.05,3.48,0.05
0.07,0.83,0.47,-1.71,3.34,0.29
0.08,0.83,0.48,-1.60,2.69,-0.40
0.06,0.82,0.48,-1.02,2.52,-0.75
0.07,0.82,0.49,-0.02,1.94,-1.05
0.07,0.82,0.48,0.24,1.37,-0.90
0.07,0.83,0.48,0.21,1.51,-0.46
0.07,0.82,0.48,-0.49,1.79,-0.18
0.07,0.82,0.47,-1.65,2.11,-0.34
0.07,0.83,0.48,-2.32,2.40,-0.14
0.06,0.82,0.47,-2.60,2.64,-0.12
0.06,0.82,0.47,-2.64,2.56,-0.58
0.06,0.83,0.46,-3.04,2.56,-0.96
0.07,0.84,0.45,-4.29,3.11,-1.19
0.07,0.85,0.45,-5.56,3.53,-1.79
0.06,0.85,0.45,-6.00,2.92,-2.26
0.05,0.84,0.48,-5.34,0.98,-2.69
0.05,0.82,0.49,-2.76,-1.85,-2.38
0.05,0.81,0.51,-0.53,-5.01,-1.56
0.05,0.79,0.50,0.06,-5.73,-0.93
0.05,0.80,0.50,-1.60,-4.34,-0.92
0.06,0.79,0.51,-4.50,-1.18,-0.37
0.06,0.80,0.51,-6.23,1.60,-0.81
0.07,0.80,0.49,-6.08,2.58,-0.75
0.07,0.80,0.49,-3.66,1.80,-1.08
0.07,0.81,0.49,-1.08,0.75,-1.34
0.07,0.81,0.49,0.76,0.05,-1.24
0.06,0.82,0.51,1.40,-0.02,-0.98
0.06,0.83,0.49,0.41,1.07,-1.02
0.06,0.82,0.48,0.06,1.88,-1.39
0.05,0.82,0.49,0.15,2.03,-1.80
0.05,0.81,0.49,0.72,1.63,-2.09
0.05,0.82,0.47,0.47,1.51,-1.44
0.06,0.83,0.48,-0.37,1.77,-1.27
0.05,0.83,0.48,-1.30,2.05,-1.42
0.06,0.83,0.48,-1.71,1.63,-0.73
0.06,0.83,0.47,-1.36,1.13,-0.29
0.07,0.83,0.48,-1.44,1.05,1.44
0.06,0.83,0.47,-1.25,1.19,2.09
0.06,0.83,0.48,-0.73,1.69,3.18
0.06,0.82,0.48,-0.79,1.65,3.60
0.06,0.82,0.48,-0.58,2.37,3.71
0.07,0.80,0.50,-0.70,3.28,3.79
0.06,0.81,0.49,-1.05,4.49,3.22
0.05,0.81,0.49,-1.19,6.05,1.16
0.05,0.80,0.49,-0.60,6.00,-0.41
0.05,0.81,0.49,0.23,4.89,1.28
0.04,0.81,0.48,0.37,4.92,-0.96
0.05,0.80,0.48,-0.29,6.08,-1.51
0.06,0.81,0.48,-1.25,7.59,-0.40
0.06,0.82,0.49,-1.18,8.60,-1.63
0.05,0.83,0.49,0.29,7.57,-2.89
0.04,0.81,0.51,3.71,3.62,-4.90
0.02,0.79,0.50,7.22,-0.67,-8.35
0.04,0.81,0.47,7.10,-0.47,-11.10
0.08,0.84,0.45,2.58,5.57,-9.56
0.07,0.85,0.45,-0.69,10.03,-5.83
0.06,0.85,0.46,0.34,10.87,-3.50
0.04,0.83,0.49,4.43,6.52,-2.95
0.03,0.82,0.50,9.63,2.00,-5.59
0.02,0.81,0.49,11.83,-0.95,-9.53
-0.00,0.81,0.49,11.16,-1.97,-11.47
-0.01,0.81,0.49,7.74,-0.84,-11.98
0.00,0.80,0.49,3.71,2.03,-11.48
0.02,0.82,0.47,1.56,5.13,-12.89
0.03,0.84,0.46,0.95,6.00,-14.23
0.04,0.86,0.46,3.76,4.24,-14.41
0.04,0.85,0.45,7.77,1.18,-14.58
0.05,0.86,0.47,10.35,-0.56,-14.21
0.05,0.84,0.49,11.59,-0.76,-13.28
0.05,0.83,0.49,11.48,0.17,-11.82
0.04,0.81,0.50,10.15,3.40,-11.85
0.08,0.86,0.45,10.75,1.01,-7.53
0.01,0.81,0.46,10.73,3.71,-10.58
0.00,0.82,0.47,11.04,4.84,-6.53
0.01,0.81,0.49,11.39,4.76,-0.98
0.02,0.79,0.46,12.43,6.29,2.82
0.04,0.66,0.40,8.35,23.39,-28.35
-0.06,0.84,0.46,-5.25,14.44,8.29
-0.05,0.85,0.46,-11.57,21.91,0.90
-0.03,0.83,0.44,-12.40,14.81,-2.44
-0.01,0.84,0.45,-6.61,8.08,-7.13
-0.02,0.84,0.45,-2.11,-1.79,-11.28
-0.06,0.82,0.42,-0.64,-4.14,-15.59
-0.10,0.82,0.41,-4.17,-3.57,-20.43
-0.09,0.83,0.42,-10.53,-2.40,-22.85
-0.10,0.84,0.43,-16.90,-2.12,-22.60
-0.13,0.85,0.42,-21.40,-3.22,-26.58
