acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z,temp
0.2,0.89,0.36,-1.88,1.86,2.47,32.72
0.2,0.9,0.36,-1.95,0.46,1.07,32.67
0.19,0.9,0.36,-2.17,0.05,0.79,32.81
0.19,0.89,0.36,-1.56,0.66,1.54,32.67
0.19,0.89,0.36,-0.46,1.05,2.55,32.58
0.2,0.9,0.36,-0.64,0.95,2.98,32.72
0.19,0.9,0.35,-0.76,0.87,2.2,32.67
0.19,0.9,0.35,-1.07,0.55,1.31,32.67
0.18,0.9,0.36,-1.94,0.18,0.53,32.62
0.18,0.9,0.36,-2.17,0.17,0.26,32.67
0.19,0.9,0.35,-2.09,0.18,0.21,32.77
0.19,0.9,0.36,-2.11,0.05,-0.12,32.72
0.19,0.9,0.35,-2.63,-0.14,-0.23,32.67
0.19,0.9,0.36,-2.76,0.03,-0.46,32.67
0.19,0.9,0.36,-2.76,-0.02,-0.47,32.72
0.19,0.89,0.35,-2.82,-0.11,-0.32,32.67
0.19,0.9,0.36,-2.11,-1.11,-1.15,32.67
0.19,0.9,0.36,-3.04,-1.45,-1.36,32.67
0.19,0.89,0.36,-3.57,-0.9,-0.93,32.72
0.18,0.89,0.36,-3.16,-0.47,-0.6,32.67
0.19,0.89,0.36,-2.9,-0.29,-0.02,32.67
0.18,0.89,0.37,-3.1,-0.37,-0.32,32.62
0.19,0.9,0.36,-3.57,-0.38,-0.73,32.77
0.19,0.9,0.36,-3.6,-0.64,-1.13,32.67
0.19,0.89,0.36,-3.54,-1.19,-1.1,32.72
0.19,0.89,0.36,-2.41,-1.04,-0.9,32.77
0.19,0.89,0.36,-1.71,-0.79,-0.41,32.67
0.19,0.88,0.37,-0.6,-0.82,0.29,32.72
0.19,0.89,0.36,-0.43,-1.59,-0.09,32.77
0.19,0.9,0.37,-0.79,-1.15,0.37,32.67
0.19,0.89,0.36,-0.23,-0.34,0.63,32.72
0.19,0.89,0.36,-0.24,0.29,0.11,32.67
0.18,0.9,0.36,-0.63,0.31,-0.05,32.77
0.18,0.9,0.35,-0.56,0.2,-0.09,32.72
0.19,0.9,0.35,-1.68,-0.15,-1.39,32.72
0.18,0.9,0.36,-2.41,0.32,-1.54,32.67
0.18,0.9,0.36,-1.95,0.58,-0.56,32.72
0.18,0.9,0.35,-1.88,0.73,-0.79,32.67
0.19,0.9,0.35,-2.76,0.34,-0.92,32.67
0.19,0.9,0.36,-3.25,-1.07,-1.02,32.72
0.19,0.89,0.36,-4.5,-2.43,-1.74,32.67
0.19,0.89,0.36,-3.76,-0.84,-1.33,32.67
0.19,0.89,0.36,-2.66,0.17,-0.98,32.72
0.19,0.89,0.36,-2.49,-0.32,-1.27,32.67
0.18,0.9,0.36,-2.73,-1.56,-1.65,32.77
0.18,0.89,0.36,-2.17,-2.03,-1.4,32.72
0.18,0.9,0.37,-1.79,-2.14,-1.47,32.72
0.19,0.9,0.36,-2.05,-1.92,-1.62,32.67
0.18,0.89,0.37,-2.49,-1.94,-1.33,32.62
0.18,0.89,0.35,-1.48,-2.32,-0.85,32.67
0.18,0.9,0.37,-0.69,-2.56,-0.24,32.77
0.18,0.9,0.36,0.05,-1.88,1.3,32.62
0.17,0.91,0.35,0.09,-1.77,1.59,32.67
0.17,0.92,0.36,-2.08,-2.55,-0.64,32.77
0.17,0.91,0.37,-3.31,-2.76,-0.92,32.72
0.18,0.89,0.35,-2.55,-2.58,-0.93,32.67
0.18,0.9,0.36,-2.78,-3.57,-1.36,32.67
