acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z
0.15,0.86,0.39,-1.89,0.05,1.97
0.16,0.87,0.40,-1.65,1.21,1.71
0.16,0.87,0.39,-1.82,0.03,2.26
0.16,0.86,0.39,-1.02,-0.73,2.11
0.16,0.86,0.39,-1.22,-1.36,2.08
0.16,0.86,0.39,-1.33,-0.95,1.51
0.16,0.86,0.39,-1.85,0.46,1.48
0.15,0.88,0.39,-2.26,0.69,1.48
0.15,0.86,0.39,-1.94,0.27,1.53
0.16,0.86,0.39,-1.57,-0.92,1.77
0.16,0.85,0.39,-1.45,-1.76,1.50
0.16,0.86,0.40,-1.07,-1.83,0.93
0.16,0.86,0.40,-1.47,-1.56,0.34
0.17,0.85,0.40,-1.83,-0.92,0.99
0.16,0.85,0.40,-1.74,-0.84,0.49
0.16,0.86,0.39,-1.65,-0.79,-0.23
0.17,0.85,0.39,-1.24,-0.60,-0.96
0.16,0.85,0.39,-1.04,-0.56,-1.69
0.17,0.86,0.39,-0.66,-0.03,-1.94
0.16,0.86,0.40,-0.70,0.44,-2.56
0.16,0.86,0.40,-0.44,0.60,-3.05
0.15,0.86,0.40,0.02,0.12,-3.42
0.15,0.85,0.41,0.38,-0.56,-3.73
0.16,0.85,0.40,1.24,-0.72,-4.47
0.16,0.84,0.39,1.74,-0.49,-5.45
0.15,0.85,0.39,2.29,-0.06,-6.34
0.15,0.87,0.38,2.08,0.21,-5.89
0.15,0.87,0.38,1.63,-0.02,-5.18
0.15,0.88,0.37,1.77,-0.46,-4.27
0.15,0.87,0.38,1.65,-0.90,-3.33
0.15,0.88,0.38,1.56,-1.28,-2.79
0.15,0.87,0.37,1.24,-1.01,-2.90
0.14,0.87,0.38,0.73,-1.01,-2.58
0.15,0.87,0.39,0.56,-0.81,-2.72
0.14,0.87,0.38,0.17,-0.35,-2.92
0.15,0.87,0.38,-0.49,0.24,-3.15
0.14,0.87,0.39,-0.87,-0.47,-4.02
0.14,0.87,0.39,-0.64,-1.21,-4.34
0.15,0.86,0.39,-0.47,-1.59,-3.85
0.14,0.87,0.38,-0.73,-1.86,-4.05
0.14,0.86,0.39,-0.84,-1.85,-3.92
0.14,0.87,0.38,-1.18,-2.03,-3.60
0.14,0.87,0.38,-1.65,-1.97,-3.34
0.15,0.88,0.38,-2.58,-1.39,-2.56
0.14,0.87,0.39,-2.82,-1.08,-2.18
0.15,0.85,0.39,-2.03,-1.25,-3.02
0.15,0.86,0.38,-1.13,-1.07,-2.73
0.15,0.86,0.38,-0.64,-0.44,-1.95
0.15,0.87,0.38,-0.27,-0.21,-1.04
0.14,0.87,0.38,-0.64,0.92,-1.24
0.14,0.88,0.38,-1.22,1.62,-1.79
0.13,0.88,0.38,-1.73,1.51,-1.71
0.12,0.88,0.38,-1.86,0.24,-1.13
0.12,0.87,0.38,-1.59,-1.53,-0.92
0.12,0.87,0.38,-1.33,-2.02,-1.08
0.13,0.87,0.39,-2.20,-1.60,-1.05
0.14,0.87,0.38,-3.15,-0.67,-0.35
0.14,0.87,0.38,-3.50,-0.21,0.24
0.14,0.86,0.38,-2.89,-0.31,0.14
0.14,0.86,0.38,-2.21,-0.32,0.05
0.14,0.86,0.38,-1.42,-1.02,0.67
0.14,0.86,0.38,-0.95,-1.10,1.18
0.14,0.86,0.40,-0.66,-0.84,0.81
0.15,0.86,0.38,-1.10,0.00,0.53
0.14,0.87,0.39,-1.01,0.70,0.32
0.14,0.86,0.40,-0.64,0.76,0.63
0.14,0.86,0.38,-0.15,0.60,1.15
0.14,0.86,0.39,0.60,0.02,1.77
0.13,0.86,0.39,1.02,-0.40,1.86
0.14,0.86,0.38,0.70,0.09,1.79
0.13,0.88,0.38,-0.24,0.64,2.06
0.14,0.88,0.37,-1.16,1.63,3.34
0.15,0.87,0.37,-1.74,2.66,5.30
0.16,0.87,0.37,-1.79,3.37,5.65
0.15,0.87,0.36,-1.13,3.60,5.95
0.15,0.87,0.36,-1.08,2.72,6.15
0.14,0.87,0.38,-0.60,1.71,6.06
0.13,0.86,0.39,-0.49,0.46,5.08
0.13,0.85,0.39,-0.79,0.52,3.83
0.13,0.86,0.39,-1.76,0.46,1.36
0.12,0.86,0.41,-2.49,-0.35,1.40
0.14,0.86,0.40,-2.49,1.30,-1.08
0.14,0.86,0.39,-3.08,0.82,-2.92
0.14,0.87,0.38,-2.99,0.78,-1.57
0.15,0.88,0.38,-3.21,0.53,-0.61
0.16,0.87,0.38,-2.70,0.47,-1.10
0.16,0.87,0.38,-1.91,0.56,-2.24
0.15,0.86,0.38,-1.54,0.55,-3.21
0.14,0.86,0.38,-1.19,0.81,-2.47
0.14,0.86,0.38,-1.01,1.33,-2.15
0.13,0.86,0.38,-0.53,1.74,-2.78
0.12,0.86,0.39,-0.70,1.73,-3.71
0.12,0.85,0.39,-0.21,1.82,-4.85
0.12,0.84,0.41,0.20,0.53,-6.43
0.13,0.84,0.41,1.05,1.31,-8.52
0.13,0.83,0.41,1.74,0.98,-12.20
0.14,0.85,0.39,2.21,2.69,-14.03
0.16,0.87,0.36,2.55,4.23,-13.82
0.16,0.88,0.36,3.62,5.08,-12.03
0.16,0.89,0.35,5.04,5.13,-8.93
0.15,0.90,0.34,6.37,3.48,-3.33
0.13,0.90,0.37,6.50,2.67,-0.21
0.12,0.89,0.37,5.57,3.22,-0.67
0.10,0.88,0.37,3.44,3.50,-1.45
0.09,0.89,0.38,0.32,5.42,-3.21
0.10,0.88,0.38,-1.50,5.69,-4.11
0.09,0.88,0.38,-1.82,5.01,-4.06
0.10,0.89,0.37,-2.14,2.58,-3.15
0.10,0.89,0.37,-2.44,0.23,-3.05
0.09,0.88,0.37,-2.26,-1.48,-1.42
0.12,0.86,0.37,-1.95,-1.07,-2.44
0.11,0.87,0.37,-3.34,-0.82,-2.18
0.09,0.88,0.36,-4.67,-0.63,-0.14
0.10,0.88,0.36,-5.33,-0.24,3.85
0.10,0.89,0.37,-7.59,-1.05,8.58
0.09,0.89,0.38,-8.61,-0.55,11.77
0.09,0.89,0.37,-10.40,-1.42,15.11
0.10,0.90,0.37,-12.47,-2.11,18.87
0.10,0.87,0.38,-13.94,-3.18,20.99
0.10,0.89,0.36,-16.43,-4.38,24.93
0.09,0.89,0.39,-18.70,-6.41,30.37
0.12,0.85,0.39,-18.56,-5.68,31.40
0.13,0.87,0.38,-19.79,-6.11,30.66
0.14,0.82,0.39,-20.08,-4.93,25.80
0.14,0.84,0.40,-20.17,-4.87,24.21
0.16,0.83,0.41,-20.17,-2.15,18.96
0.17,0.83,0.42,-19.33,-3.76,16.69
0.18,0.87,0.43,-19.79,-3.44,17.80
0.18,0.85,0.44,-18.52,-3.85,14.23
0.18,0.83,0.42,-16.73,-6.40,13.15
0.16,0.81,0.45,-15.97,-9.53,12.67
0.20,0.83,0.45,-17.16,-9.44,10.41
0.14,0.85,0.41,-23.76,-10.58,3.21
0.15,0.82,0.40,-33.91,-10.58,-12.09
0.11,0.77,0.44,-42.82,-9.44,-34.55
0.14,0.81,0.43,-48.43,-2.03,-63.40
0.14,0.86,0.38,-52.32,-0.89,-64.79
0.23,0.88,0.47,-52.06,-4.69,-55.77
0.16,0.86,0.44,-40.92,-7.08,-40.69
0.14,0.82,0.46,-31.97,-10.21,-28.81
0.19,0.82,0.46,-27.59,0.55,-23.34
0.17,0.85,0.46,-29.08,8.38,-14.26
0.18,0.83,0.47,-26.15,19.07,-9.73
0.11,0.80,0.46,-21.44,12.84,-2.11
0.11,0.79,0.48,-12.37,5.40,4.32
0.11,0.85,0.52,-7.25,-0.02,5.25
0.13,0.81,0.49,-4.55,-1.04,2.27
0.12,0.82,0.50,-3.19,-2.47,3.19
0.12,0.78,0.51,-0.79,-1.86,3.07
0.11,0.78,0.49,0.41,-2.85,2.00
0.13,0.79,0.50,1.71,-0.90,2.31
0.13,0.79,0.48,3.40,-1.92,3.11
0.13,0.82,0.49,4.73,-1.77,5.22
0.13,0.82,0.48,4.84,-0.66,4.61
0.12,0.81,0.46,4.95,-3.56,5.04
0.13,0.80,0.48,7.10,-4.79,5.79
0.12,0.82,0.49,7.21,-6.90,5.34
0.10,0.86,0.49,3.62,-7.25,3.74
0.11,0.81,0.47,1.54,-5.24,0.44
0.11,0.81,0.48,2.08,-4.72,0.02
0.13,0.84,0.48,2.92,-4.99,-0.06
0.14,0.86,0.47,2.14,-6.72,-0.69
0.15,0.86,0.47,0.08,-9.71,-0.56
0.17,0.84,0.47,1.08,-7.51,1.86
0.16,0.82,0.45,2.12,-7.65,4.63
0.16,0.79,0.47,4.89,-5.22,6.64
0.17,0.76,0.47,8.56,-5.04,10.15
0.19,0.77,0.47,13.08,-3.50,15.54
0.18,0.80,0.47,13.18,-1.76,17.28
0.15,0.81,0.47,11.73,2.24,15.22
0.14,0.81,0.49,10.15,4.90,11.39
0.14,0.79,0.48,10.55,8.11,8.40
0.14,0.78,0.43,17.08,11.54,8.20
0.18,0.73,0.49,22.38,6.73,6.58
0.19,0.70,0.43,35.25,12.12,1.85
0.26,0.68,0.37,46.79,15.42,-9.22
0.19,0.74,0.40,53.79,17.89,-19.31
0.15,0.84,0.42,55.34,15.85,-21.89
0.11,0.93,0.44,51.83,12.14,-18.98
0.09,0.97,0.45,44.55,8.06,-12.14
0.17,0.99,0.42,35.28,9.36,-12.58
0.08,0.95,0.41,27.91,7.05,-4.26
0.06,0.93,0.41,22.06,4.29,0.70
0.08,0.89,0.40,18.89,3.42,2.24
0.11,0.88,0.40,16.24,3.33,0.73
0.13,0.86,0.38,14.50,3.57,-4.34
0.11,0.86,0.38,13.94,2.34,-7.10
0.10,0.88,0.38,12.89,2.03,-9.60
0.09,0.89,0.39,11.53,0.66,-8.27
0.11,0.89,0.39,9.69,0.82,-7.79
0.10,0.89,0.37,8.03,0.93,-6.11
0.11,0.88,0.37,7.28,-1.04,-4.29
0.12,0.88,0.38,5.65,-0.35,-3.27
0.11,0.89,0.38,3.50,2.75,-5.24
0.11,0.89,0.37,1.02,4.37,-7.07
0.11,0.87,0.36,0.47,3.02,-5.98
0.09,0.90,0.37,1.85,1.54,-3.13
0.09,0.87,0.37,1.66,0.14,-3.74
0.08,0.87,0.36,2.32,-0.98,-2.81
0.08,0.87,0.37,2.15,-2.02,-1.86
0.08,0.87,0.37,0.90,-2.11,-1.28
0.08,0.88,0.37,0.08,-2.05,-0.72
0.10,0.89,0.38,-1.05,-0.52,-2.29
0.12,0.89,0.38,-1.71,0.15,-4.66
0.12,0.89,0.38,-1.68,-0.26,-6.20
0.11,0.87,0.38,0.03,-2.73,-5.63
0.11,0.88,0.37,0.52,-4.02,-5.95
0.10,0.88,0.37,0.03,-3.36,-5.04
0.12,0.88,0.37,-1.62,-1.37,-5.37
0.12,0.90,0.38,-3.60,0.78,-8.90
0.10,0.90,0.38,-3.94,0.31,-11.24
0.09,0.88,0.37,-2.46,-2.18,-11.56
0.08,0.86,0.37,-1.19,-5.36,-9.97
0.06,0.86,0.37,-0.73,-7.31,-8.27
0.04,0.85,0.37,-1.08,-7.86,-6.00
0.05,0.85,0.37,-2.03,-7.05,-5.59
0.04,0.85,0.36,-3.42,-7.59,-5.19
0.05,0.86,0.37,-4.20,-8.95,-6.50
0.06,0.88,0.37,-4.76,-9.97,-6.66
0.04,0.86,0.36,-3.97,-13.47,-2.46
0.01,0.85,0.38,-3.53,-19.57,6.64
-0.02,0.87,0.40,-4.81,-24.06,16.75
0.02,0.88,0.43,-9.54,-23.63,24.66
0.04,0.94,0.41,-21.95,-20.82,23.22
0.11,0.92,0.36,-32.78,-11.22,11.91
0.11,0.94,0.29,-41.89,-13.85,11.69
0.14,1.02,0.31,-49.10,-16.31,17.69
0.22,1.03,0.33,-52.93,-13.88,25.11
0.30,0.94,0.31,-50.69,-12.87,32.76
0.27,0.91,0.37,-48.76,-15.07,32.52
0.23,0.79,0.43,-40.72,-12.37,26.24
0.20,0.79,0.44,-37.30,-8.27,14.81
0.17,0.78,0.45,-34.82,-3.77,7.62
0.10,0.76,0.47,-32.02,-3.18,6.78
0.14,0.77,0.49,-26.47,0.40,8.00
0.17,0.82,0.47,-25.66,0.11,6.35
0.16,0.82,0.47,-23.15,1.50,5.42
0.18,0.80,0.46,-18.78,2.26,1.57
0.16,0.79,0.43,-13.97,-0.89,-0.49
0.17,0.81,0.47,-10.46,-1.71,1.04
0.17,0.83,0.46,-10.99,-1.71,-0.29
0.17,0.82,0.47,-11.62,3.13,-0.34
0.17,0.78,0.46,-11.15,4.69,-2.40
0.14,0.81,0.47,-9.89,4.61,-2.60
0.15,0.80,0.47,-9.04,5.44,-3.08
0.14,0.79,0.47,-7.11,4.14,-4.18
0.12,0.82,0.47,-8.20,0.93,-2.70
0.14,0.81,0.47,-7.19,4.66,-1.16
0.15,0.83,0.47,-8.08,5.08,-2.17
0.15,0.85,0.49,-7.57,6.93,-1.48
0.14,0.84,0.49,-5.68,3.73,1.37
0.17,0.86,0.48,-3.68,1.05,2.87
0.15,0.83,0.47,-1.89,-2.23,4.55
0.17,0.82,0.46,-2.50,-1.51,4.35
0.16,0.83,0.48,-4.79,1.45,2.61
0.15,0.82,0.47,-6.73,5.80,0.84
0.13,0.79,0.45,-7.45,4.40,1.48
0.15,0.78,0.47,-5.04,5.71,1.39
0.16,0.81,0.46,-3.37,6.31,1.50
0.16,0.79,0.47,-0.18,6.44,2.53
0.15,0.81,0.47,2.50,5.13,3.60
0.13,0.81,0.46,3.57,3.69,7.01
0.14,0.82,0.47,3.77,4.55,7.56
0.15,0.83,0.46,1.85,4.63,7.54
0.14,0.83,0.46,0.44,5.27,6.99
0.13,0.81,0.46,1.28,3.98,8.75
0.16,0.83,0.47,1.91,3.07,9.82
0.16,0.84,0.45,1.66,3.48,10.11
0.16,0.82,0.46,1.95,3.28,10.29
0.16,0.82,0.46,1.92,3.50,11.73
0.17,0.82,0.46,2.78,4.12,15.02
0.17,0.80,0.46,3.97,4.53,16.92
0.18,0.81,0.45,4.78,5.56,16.72
0.17,0.83,0.46,3.98,6.26,17.24
0.17,0.81,0.47,4.53,8.06,17.02
0.17,0.79,0.46,5.77,7.08,14.23
0.15,0.78,0.48,8.84,6.37,11.51
0.15,0.76,0.48,12.34,5.24,7.44
0.16,0.73,0.46,16.87,6.61,0.73
0.21,0.76,0.45,17.45,11.62,-10.75
0.22,0.80,0.44,17.34,17.62,-20.29
0.21,0.86,0.47,17.27,19.36,-27.92
0.17,0.88,0.50,20.21,13.91,-21.89
0.15,0.83,0.46,26.76,8.78,-12.69
0.12,0.84,0.44,29.40,2.98,-1.73
0.10,0.85,0.44,28.98,2.89,5.56
0.09,0.83,0.43,26.35,2.37,7.15
0.07,0.85,0.44,20.67,2.44,5.97
