acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z
0.14,0.88,0.38,-1.71,-4.99,4.31
0.13,0.86,0.37,-1.73,-6.41,4.14
0.14,0.86,0.36,-2.58,-4.02,3.21
0.13,0.87,0.36,-3.92,-1.88,1.97
0.13,0.88,0.38,-4.43,0.32,1.66
0.14,0.88,0.37,-4.56,-0.24,1.56
0.13,0.88,0.37,-3.33,-1.45,2.27
0.14,0.87,0.36,-2.53,-2.87,2.50
0.14,0.86,0.36,-2.18,-2.49,1.44
0.14,0.86,0.37,-2.24,-1.11,0.50
0.13,0.87,0.37,-2.37,0.24,-0.08
0.12,0.87,0.37,-2.11,0.89,-0.61
0.13,0.87,0.37,-1.57,-0.17,-0.17
0.13,0.87,0.37,-0.84,-1.48,0.00
0.14,0.87,0.36,-0.66,-2.06,0.15
0.14,0.87,0.37,-0.70,-1.83,-0.76
0.14,0.86,0.37,-0.81,-0.32,-2.06
0.15,0.88,0.37,-1.21,1.08,-2.15
0.14,0.87,0.38,-1.27,1.92,-2.26
0.14,0.87,0.38,-0.64,2.32,-2.60
0.14,0.87,0.38,0.08,2.69,-3.01
0.14,0.87,0.36,0.73,3.56,-4.12
0.13,0.86,0.37,0.58,4.03,-5.39
0.12,0.87,0.37,0.93,4.55,-8.02
0.13,0.86,0.38,0.70,4.17,-10.23
0.12,0.87,0.37,0.43,5.13,-11.11
0.12,0.87,0.37,0.26,4.98,-10.82
0.12,0.89,0.36,0.40,4.70,-8.61
0.11,0.88,0.36,0.55,3.69,-6.35
0.11,0.88,0.38,0.90,2.15,-6.50
0.11,0.87,0.39,1.63,0.00,-10.03
0.11,0.87,0.38,2.43,-0.90,-9.98
0.10,0.89,0.35,1.65,0.95,-6.21
0.12,0.89,0.37,-0.02,3.01,-3.44
0.12,0.90,0.37,-0.43,4.85,-2.23
0.12,0.88,0.37,-0.11,4.11,-1.74
0.12,0.89,0.37,1.47,2.26,-1.83
0.11,0.87,0.37,3.11,0.96,-2.05
0.10,0.88,0.37,3.27,0.47,-3.50
0.10,0.88,0.36,1.73,1.02,-4.29
0.08,0.88,0.36,0.12,1.66,-3.95
0.09,0.88,0.38,-1.79,2.49,-3.68
0.07,0.88,0.34,-4.50,2.70,-4.72
0.09,0.88,0.36,-6.02,3.30,-5.74
0.08,0.87,0.35,-7.15,1.65,-4.56
0.09,0.88,0.37,-7.44,0.06,-1.50
0.13,0.88,0.37,-6.66,3.01,-0.96
0.13,0.88,0.37,-6.52,3.69,0.58
0.13,0.88,0.38,-5.07,4.81,2.05
0.12,0.89,0.38,-3.25,4.17,1.65
0.11,0.89,0.38,-0.87,3.08,-0.02
0.11,0.89,0.37,1.02,1.30,-0.66
0.10,0.88,0.38,2.20,-0.79,-1.16
0.09,0.89,0.40,3.08,-2.67,-1.69
0.10,0.89,0.38,2.93,-2.41,-2.60
0.10,0.88,0.38,1.44,-0.76,-5.39
0.10,0.88,0.38,0.29,0.70,-9.39
0.11,0.87,0.36,0.52,2.44,-11.80
0.10,0.88,0.36,0.67,2.61,-12.63
0.10,0.88,0.37,1.39,2.64,-13.80
0.09,0.88,0.38,2.26,1.18,-12.89
0.12,0.90,0.35,1.76,2.72,-16.58
0.09,0.92,0.36,0.32,2.20,-14.85
0.07,0.87,0.36,0.18,2.41,-14.61
0.08,0.88,0.36,-0.69,3.24,-13.31
0.06,0.90,0.37,-3.11,4.87,-10.69
