acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z,temp
0.19,0.88,0.36,-3.1,0.37,0.63,32.2
0.19,0.89,0.37,-2.58,-0.23,0.09,32.06
0.2,0.89,0.36,-2.14,-0.06,0.27,32.11
0.2,0.89,0.36,-1.22,-0.15,0.49,32.15
0.2,0.89,0.36,-1.28,-0.44,0.67,32.15
0.2,0.89,0.37,-1.6,-0.52,0.63,32.2
0.19,0.89,0.36,-2.05,-0.15,0.85,32.15
0.19,0.9,0.37,-2.29,0.34,1.24,32.11
0.19,0.9,0.35,-2.52,0.08,0.89,32.2
0.19,0.9,0.37,-3.05,-0.15,-0.02,32.25
0.19,0.89,0.37,-2.64,-0.7,-0.5,32.2
0.19,0.88,0.36,-2.0,-0.98,-0.47,32.2
0.2,0.88,0.38,-0.89,-0.92,0.05,32.15
0.2,0.88,0.37,0.05,-0.9,0.5,32.2
0.2,0.89,0.37,0.44,-1.3,0.5,32.11
0.19,0.89,0.36,1.05,-1.54,0.29,32.11
0.2,0.9,0.36,-1.92,-0.76,-0.58,32.2
0.19,0.89,0.37,-1.65,-0.63,-0.21,32.2
0.19,0.9,0.36,-2.31,-0.37,-0.32,32.15
0.19,0.9,0.37,-2.58,-0.21,-0.5,32.2
0.2,0.9,0.37,-3.01,-0.17,-0.4,32.2
0.19,0.9,0.37,-2.92,0.12,-0.41,32.34
0.19,0.89,0.36,-2.63,-0.03,-0.21,32.11
0.19,0.89,0.37,-2.79,-0.61,-0.81,32.2
0.19,0.89,0.36,-2.78,-0.64,-0.63,32.06
0.2,0.88,0.37,-2.14,-0.52,-0.35,32.11
0.19,0.89,0.36,-1.66,-0.37,-0.27,32.11
0.19,0.89,0.36,-2.05,-0.58,-0.56,32.15
0.2,0.89,0.36,-1.76,-0.92,-0.47,32.2
0.19,0.9,0.37,-2.17,-0.64,-0.56,32.15
0.19,0.89,0.36,-2.79,-0.46,-0.75,32.25
0.19,0.89,0.37,-3.04,-0.15,-0.18,32.2
0.19,0.89,0.36,-3.05,-0.09,-0.37,32.15
0.2,0.9,0.35,-3.3,0.32,-0.08,32.15
0.19,0.89,0.36,-3.86,0.38,-0.52,32.2
0.19,0.89,0.36,-4.26,0.63,-0.37,32.06
0.19,0.9,0.37,-4.44,0.4,-1.05,32.2
0.19,0.89,0.36,-4.31,0.18,-1.31,32.2
0.19,0.89,0.36,-4.53,-0.14,-1.15,32.15
0.2,0.89,0.37,-3.8,0.43,-0.55,32.2
0.2,0.89,0.36,-2.7,0.81,0.21,32.2
0.2,0.9,0.38,-3.28,0.6,0.44,32.25
0.19,0.89,0.37,-3.56,0.6,0.75,32.2
0.19,0.89,0.36,-3.45,0.32,-0.05,32.2
0.19,0.89,0.38,-3.31,0.08,-0.35,32.25
0.17,0.91,0.37,-4.03,-0.53,-0.96,32.29
0.18,0.9,0.38,-3.36,0.21,-1.21,32.06
0.2,0.9,0.34,0.37,3.42,1.45,32.2
0.16,0.88,0.39,-4.66,-1.11,-1.85,32.11
0.18,0.89,0.37,-6.27,-0.79,-2.26,32.15
0.19,0.89,0.37,-5.68,0.2,-2.02,32.25
0.19,0.9,0.37,-6.18,0.08,-2.09,32.2
0.18,0.89,0.37,-7.31,-0.5,-3.15,32.15
0.17,0.89,0.38,-8.31,0.05,-2.85,32.11
0.18,0.89,0.38,-7.98,0.82,-2.26,32.2
0.18,0.88,0.38,-7.59,0.87,-2.09,32.15
0.19,0.89,0.38,-7.66,0.02,-3.25,32.11
0.19,0.89,0.38,-8.09,-0.31,-3.95,32.2
0.19,0.9,0.38,-8.41,0.06,-4.66,32.25
0.18,0.88,0.39,-8.05,-0.6,-4.15,32.2
0.16,0.89,0.4,-7.85,-0.69,-3.74,32.2
0.16,0.9,0.39,-8.43,0.17,-3.4,32.15
0.17,0.89,0.37,-8.63,0.27,-3.63,32.11
0.16,0.93,0.37,-9.65,-1.65,-4.15,32.29
0.15,0.95,0.38,-12.08,-3.4,-5.51,32.15
0.15,0.91,0.37,-10.37,-1.57,-3.48,32.11
0.15,0.94,0.37,-11.68,-2.55,-5.5,32.15
0.14,0.96,0.38,-15.28,-4.69,-9.24,32.15
0.12,0.96,0.38,-17.19,-3.83,-10.79,32.11
0.14,0.92,0.39,-15.88,0.64,-11.47,32.15
0.15,0.9,0.39,-13.95,0.87,-9.62,32.15
0.17,0.9,0.41,-14.95,-0.96,-8.95,32.2
0.18,0.88,0.42,-18.03,-1.39,-8.38,32.25
0.21,0.84,0.36,-12.29,1.85,-7.88,32.25
0.2,0.84,0.39,-11.3,0.46,-6.2,32.11
0.2,0.82,0.39,-5.33,-2.11,-5.76,32.15
0.2,0.83,0.4,-2.47,-6.49,-5.86,32.2
0.17,0.85,0.44,0.21,-7.02,-4.84,32.11
0.19,0.81,0.38,6.11,-3.11,-1.22,32.15
0.18,0.82,0.38,14.53,-0.9,2.09,32.2
0.18,0.83,0.4,20.08,-0.7,4.55,32.2
0.19,0.83,0.39,26.73,-1.24,6.95,32.25
0.2,0.81,0.38,32.78,-3.05,9.65,32.2
0.2,0.78,0.41,40.53,-4.76,16.66,32.2
0.22,0.74,0.41,49.4,-4.37,25.4,32.15
0.24,0.73,0.39,55.83,-7.89,32.66,32.29
0.21,0.77,0.39,61.47,-9.15,38.29,32.15
0.21,0.82,0.38,59.51,-7.28,40.46,32.15
0.21,0.78,0.4,59.27,-3.77,45.53,32.2
0.21,0.74,0.4,65.89,-4.31,53.28,32.15
0.23,0.74,0.38,71.24,-10.26,60.17,32.2
0.27,0.77,0.37,72.0,-13.24,64.98,32.2
0.29,0.81,0.38,71.18,-13.16,67.15,32.15
0.34,0.84,0.35,71.04,-6.32,72.35,32.25
0.34,0.85,0.36,59.73,-9.42,68.17,32.29
0.33,0.91,0.33,58.0,-10.85,69.34,32.25
0.37,0.96,0.3,51.3,-3.91,72.11,32.29
0.32,1.14,0.3,43.42,-0.05,68.02,32.29
0.26,1.05,0.19,27.08,-7.36,56.29,32.25
0.23,1.1,0.12,13.74,-6.08,44.27,32.29
0.23,1.05,0.14,8.53,2.17,33.45,32.29
0.26,1.02,0.19,4.9,0.64,24.46,32.25
0.28,0.98,0.16,-14.09,-8.69,9.63,32.29
0.31,0.99,0.2,-7.73,-0.78,13.97,32.29
0.31,0.98,0.2,-17.28,-1.66,5.91,32.44
0.34,0.94,0.25,-21.21,-1.36,2.27,32.29
0.3,0.99,0.28,-29.16,2.72,-3.51,32.39
0.28,0.99,0.29,-36.09,4.06,-8.6,32.44
0.34,0.92,0.27,-35.22,10.87,-6.21,32.48
0.32,0.93,0.26,-42.92,14.49,-13.02,32.34
0.34,0.88,0.24,-49.01,16.18,-21.19,32.44
0.35,0.85,0.25,-49.68,19.19,-24.87,32.48
0.31,0.89,0.25,-55.27,12.69,-33.39,32.34
0.33,0.89,0.24,-47.73,11.24,-30.9,32.34
0.35,0.86,0.25,-40.79,14.85,-28.37,32.48
0.35,0.89,0.26,-29.57,20.37,-26.81,32.34
0.35,0.83,0.35,-45.36,11.47,-39.71,32.44
0.29,0.9,0.29,-42.2,18.31,-37.97,32.39
0.11,1.02,0.4,-37.94,15.24,-33.89,32.44
0.3,0.87,0.34,-31.5,17.28,-27.79,32.34
0.24,0.93,0.29,-32.21,21.89,-30.37,32.39
0.21,0.91,0.3,-24.15,17.13,-26.41,32.48
0.25,0.9,0.28,-19.73,10.49,-28.76,32.44
0.25,0.87,0.33,-19.47,8.34,-31.27,32.39
0.31,0.85,0.37,-14.35,19.39,-28.44,32.39
0.28,0.88,0.4,-16.75,30.5,-29.21,32.44
0.29,0.85,0.37,-16.14,35.76,-27.83,32.48
0.29,0.89,0.4,-20.84,39.69,-28.2,32.44
0.24,0.9,0.4,-22.6,44.9,-28.23,32.34
0.22,0.92,0.36,-22.46,48.7,-28.64,32.39
0.18,0.88,0.35,-18.76,42.72,-26.14,32.44
0.19,0.91,0.38,-21.02,35.48,-25.6,32.34
0.15,0.89,0.39,-19.79,35.31,-22.43,32.39
0.18,0.88,0.38,-17.66,42.87,-20.38,32.44
0.14,0.92,0.37,-15.57,39.4,-20.43,32.44
0.12,0.93,0.39,-13.39,32.66,-23.39,32.39
0.14,0.87,0.43,-7.94,41.56,-20.72,32.34
0.14,0.91,0.41,-7.53,43.76,-20.34,32.44
0.12,0.92,0.38,-8.58,30.14,-24.96,32.39
0.11,0.87,0.4,-7.91,17.65,-29.04,32.44
0.14,0.89,0.43,-11.19,19.97,-30.35,32.39
0.13,0.92,0.38,-15.95,16.41,-33.5,32.39
0.14,0.91,0.36,-20.6,-2.96,-38.82,32.44
0.15,0.86,0.44,-20.26,-7.62,-39.66,32.39
0.13,0.87,0.44,-20.58,1.59,-34.76,32.39
0.13,0.88,0.41,-21.18,0.93,-30.81,32.34
0.1,0.92,0.43,-24.49,-5.76,-30.76,32.29
0.1,0.91,0.47,-33.24,-6.02,-33.11,32.39
0.09,0.88,0.44,-41.5,-7.54,-36.98,32.34
0.07,0.83,0.47,-35.92,-12.11,-36.9,32.39
0.11,0.78,0.52,-32.32,-4.18,-28.89,32.48
0.11,0.79,0.51,-32.92,0.93,-19.45,32.44
0.09,0.83,0.46,-36.89,-6.66,-21.89,32.39
0.06,0.85,0.47,-39.65,-12.46,-21.47,32.39
0.06,0.83,0.48,-43.51,-12.26,-19.66,32.44
0.04,0.82,0.49,-48.96,-18.56,-21.04,32.39
0.05,0.8,0.49,-46.41,-20.9,-25.51,32.34
0.08,0.8,0.48,-44.72,-21.05,-24.46,32.39
0.05,0.75,0.5,-36.37,-18.99,-15.13,32.39
0.05,0.74,0.47,-29.13,-23.37,-9.68,32.34
0.05,0.76,0.49,-18.2,-21.73,-1.18,32.34
0.04,0.79,0.49,-7.71,-14.85,5.4,32.29
0.08,0.84,0.49,-2.58,-9.79,8.64,32.34
0.12,0.86,0.48,-5.08,-11.54,6.02,32.29
0.09,0.79,0.47,-0.98,-18.72,11.22,32.39
0.07,0.83,0.47,7.57,-19.18,17.76,32.34
0.07,0.82,0.46,12.96,-13.27,21.54,32.29
0.04,0.8,0.46,21.36,-17.95,24.27,32.48
0.04,0.8,0.44,25.47,-24.12,20.53,32.44
0.05,0.84,0.45,26.37,-25.04,11.83,32.39
0.08,0.89,0.49,20.14,-24.76,0.66,32.29
0.09,0.87,0.49,14.44,-27.88,-5.08,32.34
0.09,0.88,0.51,7.86,-32.03,-8.53,32.39
0.1,0.85,0.48,7.33,-21.47,-8.26,32.25
0.11,0.86,0.48,12.03,-16.85,-4.23,32.34
0.14,0.87,0.46,9.56,-25.74,-4.69,32.29
0.14,0.87,0.48,4.26,-28.63,-6.99,32.34
0.12,0.85,0.51,-2.21,-24.43,-8.27,32.34
0.1,0.86,0.48,-1.44,-18.69,-5.16,32.29
