acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z
0.20,0.81,0.47,-2.85,-0.21,-0.52
0.20,0.81,0.45,-3.18,0.23,-0.47
0.20,0.81,0.46,-2.73,0.60,-0.43
0.19,0.81,0.47,-1.94,0.78,-0.24
0.20,0.80,0.46,-1.71,0.17,0.26
0.19,0.81,0.46,-1.71,1.01,-0.03
0.20,0.81,0.46,-1.69,1.02,0.03
0.20,0.81,0.47,-1.74,1.51,-0.09
0.20,0.81,0.47,-1.54,1.50,-0.20
0.19,0.81,0.47,-0.85,0.96,-0.17
0.19,0.81,0.47,-0.52,0.43,-0.26
0.19,0.81,0.47,-0.44,-0.03,-0.44
0.19,0.81,0.45,-0.61,0.26,-0.40
0.20,0.81,0.47,-1.19,0.66,-0.18
0.20,0.81,0.47,-1.30,0.78,-0.40
0.19,0.81,0.46,-1.07,0.99,-0.41
0.19,0.81,0.47,-0.87,0.81,-0.38
0.19,0.81,0.47,-0.44,0.69,-0.24
0.19,0.81,0.47,-0.56,0.66,-0.81
0.19,0.81,0.46,-0.81,0.79,-0.96
0.19,0.81,0.47,-1.24,0.58,-1.08
0.19,0.81,0.46,-1.33,0.20,-0.98
0.19,0.81,0.47,-0.96,-0.17,-0.75
0.20,0.81,0.47,-0.87,-0.58,-1.10
0.19,0.82,0.46,-1.04,-0.75,-0.82
0.19,0.81,0.46,-1.63,-0.60,-0.84
0.19,0.82,0.46,-1.63,-0.08,-0.49
0.19,0.82,0.46,-1.66,-0.14,-1.54
0.20,0.81,0.46,-1.86,-0.38,-1.36
0.19,0.82,0.46,-1.71,0.12,-0.52
0.20,0.82,0.46,-1.73,0.60,-0.38
0.19,0.81,0.46,-1.62,0.64,-0.20
0.19,0.82,0.45,-1.77,0.61,0.14
0.19,0.81,0.46,-1.65,0.79,-0.09
0.19,0.81,0.47,-1.91,0.61,0.15
0.18,0.81,0.47,-1.86,0.66,0.14
0.18,0.81,0.46,-1.73,0.44,0.11
0.18,0.80,0.45,-1.85,0.37,0.78
0.19,0.81,0.46,-1.66,0.70,1.42
0.19,0.82,0.46,-1.83,0.58,1.51
0.18,0.81,0.46,-1.50,0.55,0.67
0.19,0.80,0.46,-0.55,0.26,0.02
0.19,0.81,0.46,-0.27,0.15,0.32
0.18,0.80,0.46,0.05,0.58,0.43
0.19,0.81,0.46,-0.24,1.04,0.27
0.19,0.81,0.46,-0.78,1.42,0.64
0.19,0.82,0.47,-1.25,1.27,0.90
0.19,0.81,0.46,-1.27,0.85,1.02
0.19,0.81,0.46,-1.05,0.26,0.93
0.18,0.81,0.46,-0.82,0.09,0.67
0.18,0.81,0.46,-0.90,-0.24,0.29
0.18,0.81,0.46,-0.87,-0.79,-0.11
0.19,0.81,0.46,-1.02,-0.90,0.08
0.19,0.81,0.46,-1.40,-0.50,0.27
0.20,0.81,0.46,-1.59,-0.02,0.60
0.19,0.82,0.46,-1.54,0.17,0.75
0.20,0.82,0.46,-1.25,0.56,0.29
0.20,0.82,0.46,-0.81,0.47,0.00
0.19,0.81,0.47,-0.52,0.02,0.29
0.19,0.81,0.46,-0.66,0.11,0.75
0.19,0.82,0.46,-1.07,0.55,1.01
0.18,0.82,0.46,-1.74,0.82,0.60
0.19,0.82,0.46,-1.76,1.22,0.64
0.19,0.81,0.46,-1.77,1.28,1.01
0.18,0.82,0.45,-2.14,0.52,1.42
0.17,0.82,0.45,-2.06,0.31,1.69
0.18,0.82,0.46,-2.72,0.23,2.44
0.18,0.81,0.44,-3.62,0.92,1.74
0.18,0.82,0.47,-4.56,1.36,1.73
0.19,0.82,0.45,-4.63,0.84,1.85
0.19,0.82,0.47,-4.47,0.72,1.91
0.19,0.82,0.45,-4.75,0.05,3.22
0.19,0.82,0.46,-4.49,0.08,3.73
0.18,0.82,0.46,-4.37,-0.31,2.90
0.18,0.82,0.45,-4.23,-1.48,3.24
0.18,0.82,0.47,-5.30,-2.08,4.15
0.17,0.81,0.48,-5.82,-2.67,3.65
0.17,0.81,0.48,-5.88,-3.47,3.24
0.18,0.81,0.47,-5.48,-4.67,3.07
0.19,0.81,0.47,-5.28,-5.66,4.12
0.20,0.81,0.47,-5.16,-5.76,3.95
0.20,0.80,0.47,-4.82,-5.42,2.60
0.20,0.81,0.47,-4.50,-4.70,2.40
0.20,0.81,0.47,-4.24,-5.01,3.02
0.21,0.80,0.47,-4.18,-4.60,3.37
0.20,0.81,0.47,-3.47,-4.35,3.31
0.21,0.80,0.46,-3.08,-3.86,2.93
0.20,0.81,0.47,-3.16,-3.50,2.44
0.20,0.80,0.47,-3.24,-2.66,1.85
0.19,0.81,0.47,-3.63,-2.93,2.78
0.19,0.80,0.47,-4.89,-2.23,2.82
0.18,0.80,0.46,-5.95,-2.95,3.63
0.17,0.82,0.47,-8.50,-5.53,5.34
0.19,0.84,0.48,-10.93,-5.25,4.32
0.20,0.81,0.47,-11.66,-6.00,2.08
0.20,0.82,0.45,-11.94,-7.91,3.94
0.20,0.83,0.44,-13.47,-8.31,3.31
0.15,0.84,0.42,-16.76,-14.11,7.07
0.16,0.82,0.49,-21.39,-15.92,6.49
0.25,0.83,0.52,-24.44,-9.16,1.34
0.26,0.79,0.50,-24.37,-5.73,-2.03
0.27,0.75,0.50,-17.91,-6.43,-0.93
0.25,0.76,0.51,-10.99,-10.81,1.37
0.22,0.76,0.50,-6.78,-12.66,1.02
0.22,0.77,0.51,-6.15,-11.25,0.05
0.23,0.79,0.52,-8.73,-7.77,1.36
0.23,0.79,0.51,-10.61,-4.78,1.63
0.22,0.78,0.49,-10.31,-4.46,0.95
0.24,0.78,0.50,-8.85,-5.65,1.13
0.22,0.78,0.49,-7.60,-8.75,3.24
0.20,0.78,0.48,-6.96,-8.61,1.91
0.21,0.78,0.51,-8.61,-10.27,1.31
0.22,0.79,0.51,-9.97,-6.76,0.35
0.21,0.78,0.49,-10.99,-7.73,0.31
0.23,0.77,0.49,-9.69,-6.70,-1.34
0.22,0.78,0.50,-9.33,-7.91,-0.43
0.22,0.79,0.50,-9.56,-8.17,-0.81
0.21,0.79,0.51,-9.47,-10.40,-0.18
0.22,0.78,0.50,-9.76,-10.66,0.08
0.22,0.78,0.49,-11.59,-9.68,-2.44
0.22,0.77,0.51,-12.32,-9.18,-3.56
0.20,0.78,0.49,-12.29,-9.60,-3.88
0.19,0.78,0.51,-12.82,-13.31,-2.24
0.22,0.77,0.53,-11.71,-12.09,-0.98
0.23,0.78,0.50,-12.43,-13.30,-0.87
0.23,0.76,0.52,-11.73,-12.63,-0.20
0.24,0.77,0.51,-12.05,-13.30,-0.82
0.24,0.78,0.51,-12.58,-12.34,-0.87
0.22,0.77,0.51,-13.51,-14.14,-0.67
0.24,0.77,0.53,-14.37,-12.27,-0.31
0.25,0.77,0.53,-15.36,-11.98,-1.37
0.23,0.78,0.51,-15.80,-12.75,-4.69
0.26,0.77,0.53,-14.84,-14.53,-5.08
0.25,0.76,0.52,-14.03,-13.50,-4.96
0.24,0.76,0.53,-13.73,-16.46,-3.10
0.25,0.74,0.53,-11.44,-16.08,-0.84
0.27,0.73,0.54,-8.90,-16.67,0.17
0.28,0.75,0.53,-7.56,-15.21,0.81
0.28,0.75,0.54,-6.79,-13.08,1.10
0.28,0.76,0.53,-6.79,-12.11,1.54
0.29,0.75,0.54,-5.80,-10.32,2.85
0.28,0.73,0.52,-4.90,-9.19,4.31
0.26,0.74,0.51,-4.43,-6.85,3.77
0.25,0.74,0.52,-4.37,-7.63,3.69
0.26,0.76,0.53,-5.19,-5.56,4.23
0.28,0.74,0.52,-4.58,-3.01,2.55
0.27,0.76,0.53,-4.69,-4.02,1.77
0.27,0.75,0.53,-3.65,-3.71,0.35
0.28,0.75,0.53,-3.68,-3.22,0.37
0.27,0.75,0.53,-3.79,-2.03,2.03
0.29,0.74,0.52,-2.99,0.43,4.52
0.27,0.75,0.52,-2.69,0.47,7.62
0.27,0.74,0.53,-2.12,0.67,7.79
0.27,0.73,0.52,-1.04,-0.03,7.98
0.27,0.75,0.53,-1.25,0.70,8.79
0.28,0.75,0.53,-1.80,2.73,8.53
0.28,0.75,0.53,-2.37,3.15,8.70
0.27,0.74,0.53,-1.28,4.66,7.08
0.27,0.72,0.51,0.75,2.24,6.43
0.28,0.73,0.53,1.83,3.59,6.81
0.28,0.74,0.53,2.08,5.71,7.08
0.29,0.72,0.52,2.49,9.18,8.06
0.28,0.73,0.54,3.51,9.88,8.84
0.28,0.74,0.55,5.07,11.04,9.40
0.27,0.71,0.53,8.24,9.36,8.78
0.28,0.71,0.52,11.91,8.21,8.29
0.27,0.72,0.52,14.43,7.65,6.17
0.28,0.75,0.52,13.63,9.10,5.39
0.29,0.74,0.52,14.34,12.96,4.67
0.28,0.73,0.52,15.50,12.92,6.52
0.29,0.76,0.52,15.82,14.08,7.50
0.28,0.75,0.52,16.84,15.31,7.77
0.28,0.77,0.52,17.05,13.27,8.66
0.28,0.75,0.51,17.98,15.22,6.93
0.28,0.75,0.50,18.52,16.29,5.86
0.29,0.75,0.51,19.21,16.90,4.76
0.29,0.76,0.52,19.33,19.74,3.57
0.28,0.80,0.50,17.51,21.47,2.56
0.26,0.84,0.46,13.42,23.47,-0.49
0.22,0.87,0.49,6.87,20.52,3.51
0.22,0.82,0.53,3.30,17.59,3.53
0.24,0.78,0.51,3.27,15.08,4.52
0.24,0.75,0.51,4.70,12.11,2.76
0.23,0.76,0.48,5.92,10.73,0.09
0.23,0.78,0.51,4.63,8.93,-1.21
0.23,0.78,0.51,3.68,8.78,-2.43
0.23,0.76,0.50,3.94,8.03,-4.60
0.23,0.76,0.48,4.85,6.47,-5.02
0.21,0.78,0.48,4.31,4.09,-2.40
0.23,0.79,0.50,2.31,3.82,-2.05
0.24,0.80,0.50,0.24,3.53,-0.14
0.23,0.79,0.50,-1.04,3.66,-0.46
0.24,0.78,0.49,-0.69,3.95,-0.38
0.25,0.76,0.49,0.61,3.48,-0.96
0.24,0.77,0.49,1.28,2.34,0.17
0.23,0.78,0.49,0.89,3.48,0.58
0.23,0.77,0.51,0.66,2.35,0.61
0.24,0.78,0.50,0.60,4.05,0.41
