acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z
0.05,0.75,0.59,-0.79,0.92,-0.99
0.06,0.75,0.58,-2.32,3.04,-0.75
0.07,0.76,0.57,-2.99,4.76,-0.05
0.07,0.76,0.59,-2.58,4.43,0.02
0.07,0.75,0.59,-0.60,3.80,-0.09
0.07,0.75,0.58,0.66,2.05,0.26
0.06,0.75,0.59,1.10,1.15,0.17
0.05,0.74,0.59,0.12,0.69,0.34
0.04,0.74,0.59,-1.15,0.84,0.46
0.04,0.74,0.59,-1.48,0.79,0.96
0.05,0.73,0.58,-1.98,0.17,1.47
0.07,0.74,0.59,-2.05,0.31,1.54
0.07,0.75,0.59,-2.69,0.21,1.92
0.07,0.75,0.59,-2.93,0.58,0.99
0.06,0.74,0.59,-2.49,0.64,-0.18
0.06,0.74,0.59,-2.09,0.93,-0.32
0.06,0.74,0.59,-1.62,1.11,-0.55
0.05,0.74,0.59,-1.57,1.39,-0.11
0.06,0.74,0.59,-1.69,1.47,0.06
0.06,0.74,0.58,-1.77,1.88,-0.14
0.06,0.74,0.59,-1.57,2.09,-0.60
0.06,0.74,0.58,-0.81,2.41,-0.75
0.06,0.74,0.59,-0.37,2.08,-0.93
0.06,0.74,0.59,0.26,1.65,-0.90
0.05,0.74,0.58,-0.08,1.15,-0.79
0.04,0.74,0.58,-0.73,1.04,-0.76
0.05,0.74,0.59,-1.42,1.33,-0.72
0.05,0.74,0.58,-2.05,1.42,-0.05
0.05,0.74,0.58,-2.78,1.30,0.50
0.04,0.75,0.59,-3.19,1.31,0.08
0.05,0.75,0.59,-3.65,1.48,-0.11
0.06,0.74,0.59,-3.68,1.86,-0.41
0.06,0.74,0.60,-2.95,1.42,-0.56
0.05,0.74,0.60,-1.77,0.63,-0.81
0.05,0.74,0.60,-1.10,0.27,-1.11
0.05,0.74,0.60,-1.08,-0.06,-1.08
0.05,0.75,0.59,-1.51,0.44,-0.72
0.06,0.74,0.59,-2.55,1.30,-0.53
0.06,0.75,0.59,-2.58,2.00,-0.61
0.05,0.74,0.58,-2.61,1.76,-1.02
0.05,0.74,0.60,-1.83,1.48,-1.80
0.04,0.74,0.59,-0.78,0.38,-2.82
0.04,0.74,0.59,-0.02,-0.70,-2.78
0.03,0.74,0.60,0.11,-1.68,-2.50
0.04,0.74,0.58,-0.09,-2.29,-1.98
0.05,0.74,0.59,-0.78,-1.50,-2.06
0.04,0.74,0.59,-1.56,-1.19,-2.63
0.05,0.74,0.60,-2.00,-1.18,-2.66
0.05,0.75,0.59,-2.17,-0.66,-2.24
0.05,0.75,0.58,-2.15,-0.34,-2.31
0.05,0.75,0.59,-1.83,-0.79,-3.04
0.05,0.75,0.58,-1.44,-1.10,-3.68
0.04,0.75,0.58,-1.10,-0.95,-3.39
0.04,0.75,0.59,-1.28,-0.81,-3.45
0.04,0.74,0.58,-1.02,-0.92,-3.89
0.05,0.74,0.59,-0.99,-0.84,-4.20
0.04,0.73,0.59,-1.02,-0.17,-4.03
0.04,0.74,0.58,-0.96,0.50,-4.37
0.04,0.74,0.58,-0.92,0.66,-4.06
0.04,0.75,0.58,-0.81,0.98,-3.53
0.04,0.74,0.58,-0.50,1.02,-3.27
0.04,0.74,0.58,-0.38,0.79,-2.90
0.04,0.74,0.59,-0.21,0.93,-2.47
0.04,0.74,0.59,-0.06,1.13,-2.32
0.04,0.75,0.58,0.00,1.10,-2.43
0.04,0.74,0.59,0.11,0.92,-2.81
0.03,0.74,0.59,0.21,0.67,-3.95
0.03,0.75,0.58,0.99,0.82,-5.27
0.03,0.74,0.59,1.83,0.15,-6.20
0.04,0.75,0.58,3.30,-0.41,-4.64
0.04,0.74,0.58,4.87,-0.47,-3.57
0.04,0.73,0.57,5.80,0.02,-2.15
0.04,0.73,0.57,5.56,1.79,-1.50
0.03,0.74,0.57,4.43,3.45,-1.74
0.03,0.74,0.57,3.13,4.92,-2.50
0.03,0.75,0.56,2.52,6.14,-2.92
0.04,0.76,0.56,1.85,6.90,-3.82
0.04,0.76,0.57,1.94,6.11,-1.73
0.04,0.76,0.59,2.95,5.86,-1.37
0.04,0.75,0.58,3.77,6.18,-1.34
0.04,0.75,0.58,3.50,7.34,-0.96
0.04,0.75,0.59,2.05,9.77,-0.93
0.05,0.75,0.59,1.44,12.67,-2.23
0.04,0.76,0.58,1.97,13.30,-2.52
0.04,0.76,0.58,3.76,13.47,-1.89
0.04,0.75,0.59,5.11,13.65,0.90
0.04,0.75,0.57,6.05,15.40,-0.08
0.05,0.75,0.56,5.27,18.60,0.23
0.06,0.73,0.56,4.53,22.53,4.61
0.07,0.74,0.56,3.42,28.27,8.79
0.07,0.76,0.56,2.73,33.22,12.38
0.10,0.76,0.53,2.95,38.98,13.73
0.07,0.81,0.48,2.69,44.46,16.60
0.04,0.82,0.49,1.65,46.82,16.99
-0.04,0.82,0.56,2.29,43.91,11.54
-0.08,0.77,0.63,6.21,35.71,5.50
-0.05,0.75,0.65,11.16,26.76,-6.14
-0.13,0.73,0.62,14.69,15.24,-3.62
-0.11,0.70,0.59,11.85,12.53,-9.97
-0.11,0.71,0.56,6.20,13.07,-10.14
-0.09,0.72,0.56,1.83,12.78,-9.82
-0.08,0.74,0.56,1.25,11.51,-9.71
-0.05,0.75,0.56,3.48,6.98,-9.95
-0.06,0.76,0.56,7.69,2.93,-11.01
-0.05,0.77,0.57,10.72,-1.80,-11.74
-0.07,0.75,0.58,12.17,-4.98,-14.26
-0.06,0.74,0.57,11.92,-5.44,-15.69
-0.05,0.76,0.56,8.84,-5.91,-14.34
-0.05,0.78,0.54,4.92,-2.32,-13.91
-0.06,0.77,0.55,2.44,-1.30,-16.18
-0.06,0.76,0.56,3.13,-3.19,-17.34
-0.07,0.76,0.57,5.56,-7.37,-18.69
-0.09,0.73,0.58,7.83,-11.22,-20.58
-0.06,0.74,0.57,6.11,-11.24,-25.48
-0.11,0.75,0.56,-0.15,-8.40,-34.92
-0.14,0.76,0.57,-5.73,-5.31,-44.81
-0.15,0.78,0.56,-8.96,-9.86,-49.54
-0.11,0.78,0.54,-8.50,-14.41,-48.93
-0.08,0.79,0.52,-7.77,-17.16,-47.56
-0.06,0.81,0.52,-9.71,-16.35,-44.35
-0.03,0.82,0.53,-13.16,-11.07,-40.35
-0.03,0.83,0.57,-16.06,-8.58,-34.05
-0.05,0.80,0.56,-14.73,-10.50,-29.47
-0.11,0.78,0.56,-12.08,-10.02,-30.32
-0.13,0.75,0.50,-13.07,-10.82,-34.66
-0.13,0.77,0.51,-13.91,-8.76,-34.70
-0.14,0.75,0.56,-12.46,-12.73,-31.22
-0.11,0.75,0.54,-10.96,-11.39,-30.41
-0.11,0.76,0.56,-13.44,-13.13,-27.97
-0.13,0.76,0.54,-17.71,-12.41,-29.05
-0.10,0.78,0.54,-22.99,-8.85,-28.08
-0.10,0.78,0.55,-22.79,-7.34,-24.93
-0.11,0.76,0.55,-17.86,-7.79,-21.94
-0.09,0.78,0.56,-14.05,-9.50,-17.88
-0.11,0.77,0.55,-11.69,-8.76,-14.53
-0.11,0.76,0.54,-11.50,-6.67,-13.08
-0.11,0.77,0.55,-12.82,-5.48,-11.36
-0.14,0.75,0.60,-13.62,-5.16,-12.99
-0.19,0.73,0.62,-14.58,-8.93,-17.36
-0.19,0.71,0.63,-11.94,-6.02,-20.29
-0.16,0.72,0.63,-10.27,-11.98,-20.09
-0.13,0.75,0.63,-14.26,-8.93,-15.45
-0.09,0.75,0.60,-20.24,-5.65,-8.72
-0.08,0.76,0.60,-21.33,-4.18,-2.82
-0.11,0.75,0.58,-15.86,-5.05,-1.83
-0.15,0.73,0.59,-9.66,-8.20,-0.58
-0.18,0.71,0.60,-8.63,-9.95,-0.44
-0.18,0.72,0.60,-12.79,-11.65,0.81
-0.15,0.71,0.60,-16.46,-11.24,2.98
-0.13,0.72,0.60,-16.90,-13.27,5.31
-0.10,0.73,0.63,-17.16,-13.45,6.17
-0.12,0.72,0.60,-14.96,-13.88,8.47
-0.13,0.71,0.61,-12.90,-12.69,7.74
-0.13,0.70,0.61,-10.79,-12.11,7.74
-0.11,0.71,0.59,-9.54,-10.35,9.59
-0.11,0.71,0.62,-8.76,-10.78,13.25
-0.11,0.70,0.63,-7.54,-10.24,16.47
-0.10,0.71,0.64,-5.62,-10.27,17.71
-0.11,0.70,0.62,-4.15,-11.34,17.69
-0.11,0.70,0.64,-4.17,-12.11,19.08
-0.09,0.70,0.64,-5.10,-11.19,19.62
-0.09,0.70,0.65,-4.72,-12.73,21.80
-0.11,0.68,0.63,-2.58,-13.36,22.34
-0.12,0.67,0.63,-2.21,-16.49,20.93
-0.09,0.70,0.63,-6.79,-15.56,19.28
-0.08,0.71,0.62,-10.15,-14.12,18.24
-0.06,0.73,0.62,-6.92,-15.05,21.40
-0.06,0.71,0.63,-1.44,-16.73,24.58
-0.06,0.71,0.64,2.55,-17.74,22.96
-0.05,0.72,0.64,3.40,-17.47,22.72
-0.04,0.72,0.64,3.95,-16.37,22.82
-0.05,0.71,0.65,4.72,-17.48,24.85
-0.04,0.71,0.63,4.76,-16.95,24.60
-0.04,0.72,0.61,4.82,-15.59,23.02
-0.01,0.72,0.64,6.31,-15.83,23.45
0.01,0.73,0.64,8.81,-15.19,24.49
0.02,0.71,0.63,11.08,-12.15,24.40
0.06,0.71,0.64,9.44,-9.91,20.82
0.05,0.73,0.63,7.13,-1.13,22.93
-0.00,0.73,0.62,6.11,-4.87,25.33
-0.02,0.74,0.62,7.53,-3.39,30.66
-0.01,0.72,0.61,8.64,-7.50,29.79
-0.01,0.74,0.62,5.33,-7.21,27.63
0.01,0.72,0.63,1.27,-5.30,23.51
0.04,0.72,0.61,-1.47,-0.24,19.07
0.03,0.74,0.60,-2.67,2.02,17.74
0.03,0.84,0.58,-5.36,5.63,14.61
-0.03,0.77,0.55,-6.84,5.22,12.29
-0.04,0.81,0.58,-7.76,1.56,7.65
0.02,0.77,0.62,-9.37,-0.24,9.18
0.11,0.67,0.67,-4.44,1.54,8.47
0.10,0.63,0.62,-0.78,3.68,4.78
-0.01,0.68,0.61,-1.62,4.52,2.67
0.00,0.70,0.65,-5.91,4.49,2.87
0.03,0.71,0.64,-8.98,7.28,5.05
0.01,0.69,0.62,-9.30,7.24,5.50
-0.00,0.67,0.63,-6.95,5.13,5.48
0.04,0.67,0.64,-3.10,4.11,7.85
