acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z
0.47,0.81,0.25,-2.03,0.26,1.22
0.47,0.80,0.25,-2.79,-0.49,1.30
0.47,0.81,0.26,-2.14,-1.15,1.02
0.48,0.81,0.24,-1.19,-0.53,1.60
0.47,0.81,0.24,-0.14,-0.15,2.38
0.48,0.82,0.23,0.47,0.52,3.16
0.49,0.81,0.24,0.55,0.95,3.77
0.49,0.81,0.24,0.70,1.16,3.95
0.48,0.81,0.24,0.32,0.79,4.06
0.48,0.81,0.24,-0.40,0.69,4.00
0.47,0.81,0.24,-0.53,0.09,3.19
0.47,0.81,0.25,-1.30,-0.29,2.32
0.46,0.81,0.25,-1.24,-1.34,1.24
0.45,0.81,0.25,-0.92,-2.00,-0.09
0.46,0.82,0.25,0.64,-2.72,0.67
0.47,0.81,0.25,1.69,-3.31,1.51
0.47,0.81,0.24,1.42,-3.44,1.11
0.47,0.80,0.23,1.07,-3.28,0.38
0.48,0.81,0.23,1.39,-3.15,0.49
0.48,0.81,0.23,0.41,-4.14,0.41
0.48,0.82,0.23,-0.50,-4.73,0.00
0.48,0.82,0.23,-1.10,-4.32,-0.79
0.49,0.82,0.24,-1.54,-4.27,-0.14
0.48,0.81,0.24,-1.92,-4.09,-0.05
0.47,0.82,0.22,-1.71,-3.92,-0.24
0.48,0.83,0.24,-2.63,-4.00,-0.64
0.48,0.83,0.23,-2.98,-3.91,-0.56
0.47,0.80,0.23,-2.99,-3.77,-3.04
0.45,0.77,0.22,-3.68,-3.28,-11.04
0.48,0.83,0.23,-3.15,-4.12,-5.36
0.48,0.83,0.23,-1.24,-7.82,-0.96
0.48,0.83,0.22,-2.37,-6.18,0.78
0.49,0.83,0.23,-1.25,-4.79,2.58
0.49,0.82,0.23,-0.73,-3.33,3.68
0.50,0.82,0.23,0.76,-0.79,5.19
0.51,0.83,0.21,0.37,2.38,7.28
0.50,0.82,0.19,-1.28,2.40,9.45
0.51,0.82,0.25,-0.89,0.00,9.36
0.50,0.80,0.24,-3.51,1.56,7.82
0.48,0.80,0.22,-2.53,1.91,7.95
0.47,0.79,0.24,-1.34,2.20,7.27
0.47,0.79,0.26,-0.02,2.03,6.52
0.47,0.78,0.25,0.47,0.95,4.20
0.47,0.80,0.24,-1.13,-0.52,2.47
0.48,0.81,0.26,-1.21,-2.44,2.34
0.48,0.81,0.23,-1.13,-3.74,3.27
0.49,0.82,0.24,0.15,-4.82,6.64
0.49,0.83,0.25,-1.25,-5.34,7.30
0.47,0.84,0.25,-3.57,-5.82,4.26
0.47,0.83,0.24,-5.76,-4.61,2.03
0.47,0.82,0.25,-9.10,-4.63,-0.78
0.47,0.84,0.24,-11.98,-5.95,-2.87
0.47,0.84,0.25,-12.73,-8.67,-2.58
0.48,0.80,0.22,-10.06,-6.35,-0.08
0.49,0.78,0.23,-4.95,-4.27,1.98
0.48,0.81,0.25,-4.02,-5.57,0.32
0.45,0.79,0.24,-6.46,-8.60,-4.24
0.45,0.80,0.23,-10.55,-13.04,-8.72
0.48,0.79,0.24,-10.66,-14.47,-11.10
0.49,0.77,0.21,-10.08,-12.23,-13.18
0.49,0.77,0.23,-10.09,-12.92,-16.50
0.50,0.80,0.25,-11.63,-16.03,-15.53
0.49,0.80,0.24,-10.05,-17.53,-14.93
0.50,0.78,0.24,-5.10,-12.08,-14.64
0.48,0.78,0.23,-1.82,-10.66,-13.74
0.47,0.81,0.23,-1.57,-12.63,-12.15
0.50,0.82,0.23,-3.65,-14.27,-11.47
0.50,0.82,0.22,-3.25,-12.85,-11.10
0.52,0.82,0.23,-2.35,-8.00,-10.43
0.49,0.81,0.24,-2.93,-8.82,-10.81
0.48,0.80,0.24,-7.08,-9.27,-12.21
0.50,0.82,0.22,-5.50,-6.82,-10.84
0.49,0.80,0.22,-1.21,-5.60,-9.73
0.49,0.82,0.22,-1.13,-0.87,-6.27
0.50,0.83,0.19,0.60,0.27,-3.80
0.47,0.80,0.22,1.05,-2.69,-5.24
0.48,0.81,0.22,-0.41,-1.21,-4.52
0.49,0.81,0.21,0.76,-0.89,-2.92
0.48,0.80,0.23,1.10,1.53,-1.59
0.46,0.81,0.23,1.53,-0.70,-1.69
0.46,0.81,0.23,1.08,-3.42,-2.41
0.45,0.81,0.24,0.76,-4.81,-3.56
0.44,0.81,0.24,2.02,-6.34,-4.50
0.47,0.83,0.23,2.03,-3.74,-4.11
0.48,0.81,0.21,3.76,-4.24,-3.57
0.47,0.83,0.22,1.56,-5.68,-3.39
0.45,0.83,0.22,2.81,-9.53,-2.67
0.47,0.81,0.23,1.83,-8.61,-2.43
0.46,0.83,0.22,2.35,-9.24,-2.31
0.47,0.82,0.22,1.56,-7.73,-2.79
0.46,0.82,0.23,3.36,-10.24,-2.58
0.46,0.83,0.22,1.53,-8.52,-2.29
0.47,0.82,0.20,1.89,-8.75,-3.59
0.46,0.82,0.22,1.77,-11.11,-2.93
0.47,0.84,0.22,0.78,-11.24,-1.66
0.46,0.85,0.21,1.44,-11.60,-2.63
0.63,0.78,0.13,-6.69,-1.48,-5.65
0.46,0.83,0.21,1.44,-3.01,-3.36
0.48,0.85,0.19,-6.75,-8.52,-2.76
0.50,0.84,0.21,-3.63,-4.46,-1.91
0.51,0.83,0.17,-8.00,-2.17,0.47
0.51,0.83,0.16,-12.61,-10.15,2.89
0.42,0.82,0.23,-0.95,-0.12,1.56
0.45,0.79,0.23,-0.99,1.30,0.89
0.51,0.82,0.19,-2.50,3.68,0.43
0.49,0.82,0.18,-7.76,-0.06,-1.51
0.49,0.80,0.20,-9.30,-2.98,0.23
0.47,0.79,0.22,-6.09,-4.49,2.21
0.49,0.82,0.20,-5.65,2.46,3.28
0.47,0.83,0.22,-1.69,0.85,2.73
0.46,0.81,0.19,-4.21,0.44,2.53
0.50,0.86,0.18,-6.93,-0.35,4.76
0.46,0.82,0.19,-3.94,0.34,4.41
0.45,0.82,0.24,-2.98,0.35,4.50
0.46,0.81,0.20,-0.58,0.53,5.91
0.47,0.82,0.20,-2.61,-2.21,6.29
0.48,0.80,0.21,-4.05,-4.29,6.87
0.48,0.83,0.21,-4.35,-6.50,8.60
0.48,0.85,0.22,-4.43,-3.71,10.35
0.48,0.81,0.21,-1.28,-0.46,11.21
0.47,0.79,0.21,-1.24,-0.61,12.85
0.46,0.78,0.20,0.98,-6.32,13.37
0.43,0.81,0.22,-0.38,-14.15,10.50
0.48,0.81,0.20,0.11,-9.56,11.16
0.50,0.80,0.19,4.23,-6.18,12.37
0.51,0.78,0.21,9.11,-4.52,20.46
0.54,0.78,0.21,3.66,-5.59,20.82
0.58,0.83,0.19,-2.73,-2.17,25.97
0.60,0.87,0.19,-6.85,5.91,32.26
0.59,0.87,0.16,-7.22,16.44,35.68
0.53,0.83,0.20,-4.14,23.13,36.60
0.49,0.83,0.20,-2.09,25.25,33.79
0.48,0.77,0.26,4.12,25.74,27.01
0.50,0.74,0.25,8.92,26.15,21.66
0.48,0.75,0.22,12.03,24.26,12.87
0.50,0.74,0.23,10.89,20.27,5.13
0.50,0.75,0.22,7.05,15.48,0.34
0.51,0.82,0.25,3.54,9.48,2.08
0.50,0.81,0.27,5.01,5.86,2.96
0.51,0.78,0.24,7.77,8.66,7.54
0.50,0.80,0.24,12.58,9.39,9.57
0.48,0.77,0.22,13.48,7.45,9.76
0.48,0.79,0.22,10.14,2.26,9.19
0.50,0.79,0.22,9.68,-2.60,6.55
0.51,0.79,0.21,8.32,-2.96,3.33
0.51,0.79,0.21,9.40,-0.73,0.31
0.51,0.81,0.20,8.12,0.90,-1.59
0.50,0.84,0.21,5.30,-1.42,-2.26
0.50,0.83,0.21,4.23,-2.84,-2.38
0.51,0.82,0.21,3.77,-2.06,-1.60
0.52,0.82,0.21,5.22,-0.98,-1.74
0.51,0.79,0.21,6.40,-0.11,-3.53
0.52,0.79,0.20,4.85,0.96,-6.12
0.52,0.78,0.19,4.15,-0.44,-7.59
0.51,0.77,0.20,3.71,-2.67,-9.92
0.51,0.77,0.20,4.95,-3.74,-10.15
0.51,0.79,0.20,4.96,-6.38,-9.31
0.50,0.80,0.20,5.25,-8.14,-9.25
0.50,0.81,0.20,4.44,-9.33,-9.10
0.51,0.82,0.20,3.94,-8.55,-8.99
0.52,0.82,0.20,4.82,-7.07,-8.99
0.52,0.81,0.19,5.02,-5.07,-8.49
0.53,0.83,0.18,2.81,-3.39,-7.39
0.52,0.83,0.19,1.73,-4.92,-6.72
0.51,0.82,0.18,-0.32,-5.57,-6.06
0.49,0.81,0.20,0.09,-5.16,-5.69
0.50,0.81,0.19,1.79,-5.31,-5.60
0.50,0.81,0.19,2.73,-5.31,-4.58
0.51,0.82,0.18,3.02,-5.82,-3.59
0.51,0.82,0.18,2.41,-5.76,-3.16
0.51,0.81,0.18,2.12,-5.59,-3.68
0.50,0.82,0.16,1.37,-4.24,-4.15
0.51,0.81,0.17,1.27,-4.31,-4.78
0.50,0.80,0.18,0.73,-4.67,-5.74
0.50,0.80,0.17,2.93,-2.44,-5.39
0.50,0.82,0.16,-6.52,-14.63,-4.34
0.50,0.82,0.19,-5.39,-12.87,-3.56
0.50,0.83,0.18,1.05,-4.00,-4.05
0.50,0.82,0.17,4.24,-1.07,-4.96
0.50,0.83,0.17,0.17,-4.79,-4.63
0.51,0.82,0.17,-2.15,-7.66,-3.94
0.51,0.82,0.17,-1.01,-4.20,-2.14
0.51,0.83,0.17,0.06,-2.37,-0.41
0.51,0.83,0.16,-0.17,-3.62,1.01
0.51,0.83,0.18,-1.82,-3.69,2.44
0.50,0.82,0.18,0.06,-0.09,2.02
0.50,0.82,0.18,-0.18,0.37,2.38
