acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z
-0.04,0.80,0.50,-2.44,3.51,-0.14
-0.03,0.80,0.50,-1.95,5.05,0.31
-0.02,0.81,0.50,-1.04,4.43,1.44
-0.03,0.81,0.50,-0.44,4.35,1.44
-0.04,0.80,0.51,-0.15,4.08,0.32
-0.05,0.79,0.51,0.18,3.48,-1.05
-0.05,0.79,0.52,0.46,3.19,-2.61
-0.06,0.79,0.51,0.41,2.87,-3.51
-0.06,0.80,0.50,0.60,2.64,-3.39
-0.05,0.81,0.51,0.37,1.91,-2.56
-0.04,0.81,0.50,0.35,1.91,-2.15
-0.03,0.81,0.50,-0.21,1.97,-1.80
-0.04,0.81,0.50,-0.41,2.27,-2.82
-0.04,0.82,0.50,-0.05,2.38,-3.48
-0.04,0.81,0.50,-0.11,2.23,-3.28
-0.04,0.81,0.50,0.24,2.56,-3.02
-0.04,0.82,0.49,0.00,2.44,-3.08
-0.05,0.81,0.49,-0.32,2.60,-2.78
-0.05,0.81,0.50,-0.72,2.98,-2.76
-0.05,0.81,0.51,-0.53,3.18,-2.99
-0.05,0.81,0.50,-0.12,2.85,-3.34
-0.05,0.81,0.51,0.12,2.31,-2.81
-0.06,0.81,0.50,0.21,1.76,-2.55
-0.05,0.81,0.50,-0.34,1.63,-2.38
-0.06,0.81,0.50,-0.85,1.76,-2.40
-0.06,0.81,0.50,-1.31,2.02,-2.64
-0.06,0.81,0.49,-1.25,1.97,-1.88
-0.05,0.81,0.49,-1.40,2.34,-1.08
-0.05,0.81,0.49,-1.74,2.75,-0.41
-0.05,0.81,0.50,-1.89,3.47,-0.31
-0.06,0.80,0.49,-1.98,3.62,-0.89
-0.05,0.80,0.50,-1.54,3.30,-1.37
-0.06,0.80,0.51,-0.81,2.84,-1.05
-0.06,0.80,0.50,-0.37,2.55,-1.30
-0.05,0.81,0.50,-0.02,2.56,-1.07
-0.06,0.80,0.50,-0.53,2.43,-0.35
-0.05,0.81,0.50,-1.18,2.41,-0.18
-0.06,0.81,0.50,-1.68,2.67,-0.66
-0.07,0.81,0.50,-1.94,3.15,-1.08
-0.06,0.81,0.50,-2.05,2.82,-0.98
-0.07,0.81,0.50,-1.56,2.24,-0.15
-0.06,0.82,0.49,-1.11,2.06,-0.11
-0.06,0.81,0.50,-0.82,1.56,-0.15
-0.06,0.82,0.50,-0.67,1.04,0.17
-0.07,0.81,0.50,-0.70,0.61,0.21
-0.07,0.81,0.50,-1.13,0.85,0.27
-0.06,0.82,0.50,-1.48,0.73,0.21
-0.06,0.81,0.50,-1.98,0.70,0.76
-0.06,0.81,0.50,-1.92,0.44,1.36
-0.06,0.81,0.50,-1.48,0.47,1.39
-0.06,0.80,0.51,-1.59,0.31,0.99
-0.07,0.81,0.50,-1.40,0.00,1.05
-0.07,0.81,0.50,-1.77,-0.11,0.92
-0.06,0.82,0.50,-1.63,-0.43,0.56
-0.06,0.81,0.49,-1.80,-0.50,0.95
-0.05,0.81,0.49,-1.74,-0.63,1.02
-0.06,0.81,0.50,-1.68,-0.84,0.96
-0.06,0.81,0.50,-1.57,-0.82,0.89
