acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z
0.23,0.81,0.45,-3.62,1.28,-0.64
0.22,0.80,0.46,-3.25,1.11,-0.37
0.22,0.81,0.46,-2.38,0.44,-0.15
0.22,0.80,0.47,-1.15,-0.44,0.05
0.22,0.80,0.46,-0.66,-1.11,0.34
0.22,0.79,0.46,-0.75,-0.14,0.47
0.21,0.80,0.47,-1.10,0.81,0.14
0.21,0.80,0.47,-1.40,1.13,0.17
0.22,0.80,0.47,-0.70,0.47,-0.02
0.21,0.80,0.46,-0.47,-0.60,-0.17
0.21,0.81,0.46,-0.24,-1.15,-0.37
0.22,0.81,0.47,-1.15,-1.22,-0.27
0.22,0.81,0.47,-1.82,-0.37,-0.43
0.23,0.80,0.46,-2.43,0.49,-0.75
0.22,0.81,0.47,-2.32,0.35,-0.81
0.22,0.80,0.47,-1.95,-0.09,-0.90
0.22,0.81,0.47,-1.37,-0.60,-0.78
0.22,0.81,0.47,-1.13,-0.40,-0.79
0.22,0.81,0.47,-1.24,-0.63,-0.99
0.22,0.81,0.46,-1.25,-0.70,-0.72
0.21,0.81,0.46,-1.79,-0.89,-0.53
0.22,0.81,0.46,-1.89,-1.21,-0.46
0.22,0.80,0.47,-2.46,-1.13,-0.37
0.22,0.81,0.47,-2.63,-0.96,-0.31
0.22,0.81,0.47,-2.55,-0.87,-0.47
0.21,0.80,0.47,-2.66,-1.42,-0.38
0.22,0.80,0.46,-2.31,-1.40,-0.17
0.22,0.80,0.46,-1.98,-1.15,0.35
0.22,0.80,0.46,-1.59,-1.01,0.43
0.22,0.80,0.47,-1.24,-0.46,0.31
0.22,0.80,0.47,-1.27,-0.11,0.49
0.21,0.80,0.47,-1.18,0.31,-0.03
0.22,0.80,0.47,-1.19,-0.11,0.31
0.22,0.81,0.47,-1.08,0.17,0.20
0.22,0.80,0.46,-1.24,0.27,0.17
0.21,0.80,0.47,-1.37,-0.26,-0.11
0.21,0.80,0.46,-1.25,-0.58,0.02
0.22,0.81,0.47,-1.27,-0.72,-0.35
0.21,0.81,0.47,-1.13,-1.08,-0.18
0.22,0.80,0.46,-1.21,-0.95,-0.05
0.22,0.80,0.47,-1.22,-0.90,-0.26
0.22,0.80,0.46,-1.48,-0.56,-0.21
0.22,0.81,0.46,-1.37,-0.64,-0.40
0.22,0.80,0.47,-1.51,-0.34,-0.09
0.22,0.81,0.47,-1.85,-0.24,0.15
0.22,0.80,0.46,-1.82,-0.32,0.20
0.22,0.80,0.46,-2.05,-0.03,0.21
0.22,0.81,0.46,-2.09,0.29,0.15
0.23,0.80,0.47,-1.97,0.23,0.21
0.22,0.81,0.46,-1.82,-0.14,-0.21
0.22,0.80,0.47,-1.45,-0.26,0.03
0.21,0.80,0.47,-1.50,-0.17,-0.15
0.21,0.80,0.47,-1.42,-0.11,-0.11
0.21,0.80,0.46,-1.30,0.20,0.35
0.22,0.80,0.45,-1.47,0.53,0.90
0.22,0.81,0.46,-1.79,0.32,0.93
0.22,0.81,0.47,-1.76,0.11,0.84
0.22,0.81,0.47,-1.28,-0.46,1.13
0.21,0.80,0.48,-1.01,-0.93,1.48
0.21,0.80,0.46,-0.76,-0.78,1.18
0.21,0.80,0.46,-0.98,0.11,1.07
0.22,0.80,0.47,-1.33,0.52,0.63
0.22,0.80,0.46,-1.73,1.42,0.78
0.22,0.79,0.47,-1.44,1.59,0.61
0.22,0.80,0.46,-1.07,1.18,0.38
0.22,0.81,0.47,-0.78,0.70,0.64
0.22,0.81,0.47,-0.79,0.35,0.47
0.20,0.81,0.47,-0.46,-0.21,-0.17
0.22,0.80,0.47,-0.60,-0.66,-0.34
0.22,0.81,0.47,-0.93,-0.40,-0.44
0.22,0.80,0.47,-1.24,-0.18,-0.47
0.22,0.81,0.46,-1.25,0.43,-0.34
0.22,0.81,0.48,-1.36,0.53,-0.41
0.22,0.81,0.47,-0.85,0.73,-0.52
0.22,0.81,0.47,-0.67,0.43,-0.32
0.22,0.81,0.47,-0.47,0.29,-0.85
0.21,0.81,0.47,-0.78,0.24,-1.02
0.21,0.80,0.47,-0.67,0.87,-1.18
0.21,0.81,0.46,-1.18,1.21,-1.01
0.22,0.80,0.47,-1.18,1.37,-0.32
0.22,0.81,0.46,-1.22,1.04,-0.11
0.22,0.80,0.47,-0.89,0.60,0.05
0.22,0.80,0.46,-0.78,0.37,0.09
0.21,0.80,0.47,-0.87,0.67,-0.29
0.21,0.80,0.46,-1.13,0.82,-0.47
0.21,0.81,0.46,-1.10,0.75,-0.41
0.20,0.81,0.46,-1.04,0.38,-0.32
0.20,0.80,0.46,-0.90,-0.12,0.23
0.21,0.81,0.45,-0.53,-0.26,0.43
0.21,0.80,0.47,-0.53,0.23,0.34
0.21,0.81,0.45,-0.69,0.76,0.50
0.20,0.80,0.46,-0.81,1.13,-0.02
0.21,0.81,0.46,-0.79,0.93,-0.03
0.21,0.82,0.46,-0.63,0.40,-0.09
0.21,0.80,0.46,-0.44,-0.52,0.58
0.21,0.80,0.47,-0.11,-0.55,0.35
0.21,0.80,0.47,-0.38,-0.34,-0.23
0.21,0.81,0.47,-0.66,0.34,0.00
0.21,0.81,0.46,-0.93,0.63,-0.20
0.21,0.81,0.46,-1.13,0.08,-0.20
0.21,0.81,0.47,-1.27,-0.29,0.06
0.22,0.81,0.46,-1.21,-0.70,0.38
0.22,0.81,0.46,-1.24,-0.64,0.46
0.22,0.81,0.47,-1.31,-0.52,0.60
0.22,0.80,0.46,-1.27,0.02,0.61
0.22,0.80,0.47,-1.25,0.09,0.70
0.22,0.80,0.46,-1.16,0.11,0.60
0.21,0.82,0.47,-1.53,0.15,0.41
0.21,0.81,0.46,-1.71,-0.06,0.69
0.22,0.81,0.47,-2.11,0.08,0.78
0.21,0.81,0.46,-1.94,0.00,0.58
0.22,0.81,0.47,-1.68,0.08,0.72
0.21,0.81,0.46,-1.98,0.18,0.60
0.21,0.81,0.46,-1.95,0.02,0.00
0.21,0.81,0.47,-1.60,-0.76,0.05
0.20,0.80,0.47,-1.36,-1.24,0.14
0.21,0.80,0.47,-1.05,-1.37,0.29
0.21,0.81,0.47,-1.59,-0.85,0.02
0.21,0.80,0.47,-1.66,-0.55,0.35
0.22,0.82,0.46,-1.45,-0.27,0.15
0.21,0.80,0.46,-0.96,-0.60,-0.08
0.22,0.80,0.47,-0.95,-0.67,0.12
0.21,0.81,0.47,-0.89,-0.53,0.03
0.22,0.81,0.46,-1.11,-0.41,0.21
0.21,0.81,0.46,-1.24,-0.31,0.50
0.21,0.81,0.46,-1.42,-0.40,0.35
0.21,0.81,0.46,-1.45,-0.31,0.37
0.21,0.82,0.47,-1.68,-0.52,0.47
0.21,0.81,0.48,-1.48,-0.75,0.40
0.21,0.81,0.46,-1.50,-0.66,0.23
0.21,0.81,0.47,-1.30,-0.76,0.09
0.21,0.81,0.47,-1.25,-0.38,0.40
0.21,0.81,0.46,-1.16,-0.40,0.12
0.21,0.81,0.46,-1.22,-0.02,0.00
0.21,0.81,0.46,-1.44,0.00,0.53
0.21,0.81,0.46,-1.45,0.18,1.13
0.21,0.81,0.47,-1.13,0.00,0.66
0.21,0.81,0.46,-0.70,-0.78,0.61
0.21,0.81,0.46,-0.78,-0.89,0.81
0.20,0.81,0.47,-1.33,-1.11,0.38
0.20,0.81,0.46,-1.53,-0.67,0.85
0.21,0.80,0.46,-2.29,-0.35,1.59
0.21,0.82,0.46,-2.78,-0.43,2.27
0.21,0.81,0.47,-2.41,-0.73,2.64
0.21,0.80,0.46,-1.71,-1.37,1.36
0.21,0.81,0.45,-1.63,-2.56,2.32
0.19,0.80,0.46,-2.84,-3.15,3.24
0.20,0.80,0.45,-4.50,-2.69,3.65
0.19,0.81,0.44,-6.99,-3.04,6.20
0.19,0.84,0.46,-10.87,-4.37,6.40
0.22,0.87,0.45,-17.07,-2.00,2.95
0.17,0.82,0.49,-20.17,-6.38,0.21
0.22,0.81,0.49,-17.59,-7.73,2.05
0.22,0.81,0.47,-17.60,-12.46,0.47
0.22,0.80,0.48,-16.40,-11.33,3.82
0.24,0.79,0.47,-15.88,-10.26,3.76
0.23,0.77,0.48,-14.37,-8.21,3.27
0.22,0.78,0.47,-13.86,-8.18,4.64
0.21,0.80,0.49,-14.29,-10.00,4.58
0.21,0.78,0.51,-13.60,-11.47,4.21
0.24,0.78,0.48,-12.46,-10.89,2.37
0.24,0.79,0.48,-13.54,-10.73,1.33
0.25,0.77,0.50,-13.44,-6.66,-2.24
0.23,0.77,0.49,-12.85,-8.34,-2.38
0.24,0.78,0.50,-11.05,-7.59,-2.15
0.23,0.78,0.49,-10.03,-8.98,-1.08
0.23,0.78,0.49,-9.85,-10.40,-1.97
0.25,0.78,0.50,-9.21,-6.46,-2.18
0.25,0.79,0.49,-9.91,-6.82,-1.48
0.24,0.79,0.50,-10.56,-5.30,-0.89
0.23,0.78,0.50,-10.06,-6.60,-0.03
0.24,0.79,0.50,-9.94,-6.93,-1.22
0.24,0.79,0.50,-10.61,-7.02,-3.07
0.24,0.79,0.50,-11.04,-5.44,-3.77
0.22,0.79,0.50,-11.92,-7.40,-3.11
0.24,0.79,0.50,-13.31,-6.67,-5.24
0.22,0.79,0.50,-15.59,-7.45,-5.95
0.21,0.75,0.51,-13.83,-7.79,-4.55
0.23,0.76,0.50,-12.12,-8.76,-4.40
0.22,0.79,0.50,-12.72,-10.14,-3.04
0.21,0.77,0.51,-13.10,-10.35,-1.98
0.23,0.76,0.52,-12.67,-12.08,0.50
0.24,0.77,0.52,-12.31,-10.21,1.04
0.27,0.78,0.52,-12.66,-9.57,-0.20
0.23,0.77,0.51,-11.69,-10.55,0.38
0.22,0.76,0.51,-10.14,-14.43,2.14
0.25,0.76,0.54,-8.70,-13.76,1.11
0.26,0.76,0.51,-10.02,-11.08,0.70
0.26,0.77,0.50,-10.55,-10.73,0.32
0.26,0.77,0.53,-9.47,-9.68,0.69
0.29,0.75,0.51,-7.21,-10.40,-0.05
0.28,0.76,0.51,-5.21,-10.76,-0.41
0.28,0.75,0.51,-4.08,-7.68,-1.92
0.27,0.76,0.51,-5.10,-6.44,-2.75
0.24,0.78,0.51,-6.17,-5.95,-3.48
0.24,0.77,0.51,-7.33,-5.07,-3.66
0.25,0.74,0.51,-7.59,-4.66,-2.93
0.22,0.75,0.53,-7.77,-7.85,-2.76
0.25,0.75,0.54,-8.00,-5.24,-2.56
0.24,0.75,0.52,-8.73,-6.56,-3.88
0.24,0.75,0.54,-7.16,-8.98,-3.40
0.25,0.76,0.53,-5.39,-9.60,-3.08
