acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z,temp
0.07,0.86,0.46,-4.05,0.76,-0.47,32.25
0.07,0.86,0.46,-3.54,0.82,-0.37,32.25
0.08,0.85,0.46,-2.78,0.96,-0.27,32.25
0.07,0.86,0.46,-2.12,0.63,-0.2,32.29
0.07,0.86,0.46,-2.03,0.0,-0.09,32.29
0.07,0.87,0.46,-2.26,-0.32,-0.06,32.25
0.09,0.86,0.46,-2.05,-0.49,0.4,32.2
0.08,0.86,0.46,-1.45,-0.61,0.98,32.34
0.07,0.86,0.46,-0.93,-0.96,1.16,32.25
0.08,0.87,0.46,-1.34,-0.98,0.55,32.29
0.07,0.87,0.45,-1.82,-1.02,0.02,32.25
0.07,0.86,0.46,-1.92,-0.61,-0.15,32.29
0.08,0.86,0.46,-1.89,-0.27,-0.14,32.2
0.07,0.86,0.47,-2.0,0.06,0.09,32.25
0.07,0.87,0.47,-2.0,0.47,0.21,32.29
0.06,0.86,0.45,-2.41,0.52,0.38,32.25
0.07,0.86,0.46,-1.27,0.44,0.06,32.25
0.07,0.87,0.46,-1.4,0.44,-0.17,32.2
0.07,0.86,0.45,-2.11,0.32,-0.08,32.29
0.07,0.87,0.45,-3.02,-0.09,0.0,32.25
0.06,0.86,0.46,-3.25,-0.49,0.23,32.2
0.07,0.86,0.46,-2.14,0.18,0.4,32.25
0.06,0.87,0.47,-1.95,0.05,0.32,32.15
0.07,0.86,0.46,-2.27,0.08,-0.58,32.2
0.06,0.86,0.46,-1.85,0.09,-0.67,32.15
0.07,0.86,0.46,-1.6,0.15,-0.27,32.2
0.07,0.85,0.47,-1.27,0.09,0.2,32.29
0.08,0.87,0.47,-1.25,0.38,0.21,32.34
0.07,0.86,0.46,-1.44,0.84,-0.06,32.2
0.08,0.85,0.45,-0.79,0.99,0.38,32.34
0.07,0.86,0.46,0.05,1.1,1.27,32.25
0.08,0.85,0.45,1.73,1.6,2.53,32.11
0.08,0.86,0.45,2.9,1.59,4.27,32.25
0.08,0.86,0.45,2.64,1.69,5.31,32.2
0.07,0.86,0.47,2.41,2.52,6.23,32.15
0.08,0.86,0.46,2.82,3.47,6.29,32.15
0.07,0.86,0.46,2.73,4.69,6.55,32.2
0.07,0.87,0.46,2.66,5.05,6.35,32.2
0.07,0.87,0.46,2.05,4.47,5.66,32.15
0.06,0.87,0.45,1.66,3.57,5.02,32.2
0.06,0.87,0.46,1.33,2.5,4.53,32.15
0.06,0.87,0.45,0.53,1.79,4.34,32.06
0.06,0.88,0.46,-0.95,0.69,3.25,32.2
0.06,0.89,0.45,-2.05,-0.69,2.37,32.25
0.07,0.87,0.44,-1.57,-0.9,1.39,32.2
0.06,0.89,0.46,-4.05,-3.22,0.53,32.2
0.06,0.9,0.45,-8.44,-5.74,-1.91,32.15
0.07,0.88,0.43,-9.48,-7.51,-2.99,32.2
0.06,0.91,0.45,-14.41,-9.66,-6.52,32.2
0.06,0.89,0.46,-18.55,-12.73,-6.98,32.25
0.05,0.87,0.46,-18.84,-15.01,-5.92,32.29
0.06,0.86,0.45,-15.56,-14.6,-4.66,32.25
0.07,0.85,0.47,-11.71,-13.66,-2.89,32.25
0.04,0.88,0.48,-12.78,-17.02,0.15,32.2
0.06,0.85,0.42,-9.33,-19.88,1.3,32.25
0.09,0.84,0.44,-5.62,-19.45,4.18,32.15
0.12,0.84,0.46,-6.63,-17.15,4.61,32.2
0.12,0.82,0.49,-6.7,-18.06,7.5,32.25
0.1,0.83,0.47,-5.27,-17.08,8.26,32.2
0.08,0.82,0.48,0.26,-15.76,12.29,32.25
0.09,0.82,0.47,6.23,-13.01,14.93,32.25
0.13,0.76,0.47,15.13,-8.73,19.88,32.2
0.16,0.74,0.48,24.06,-4.08,27.1,32.2
0.19,0.73,0.5,27.42,0.58,31.5,32.25
0.16,0.74,0.51,28.0,0.08,34.41,32.2
0.15,0.75,0.49,31.15,-0.53,35.62,32.15
0.14,0.74,0.47,41.15,2.44,38.73,32.15
0.17,0.74,0.45,57.1,10.93,43.88,32.2
0.2,0.74,0.46,71.3,21.53,48.56,32.15
0.22,0.75,0.46,80.78,30.61,50.53,32.15
0.21,0.84,0.44,77.71,37.37,44.38,32.2
0.3,0.95,0.42,63.36,46.47,27.36,32.25
0.15,1.11,0.43,48.06,48.92,18.17,32.15
0.1,1.14,0.38,36.58,53.3,11.59,32.2
0.12,1.14,0.33,28.63,61.94,5.08,32.15
0.08,1.08,0.33,22.21,64.53,1.48,32.2
-0.1,1.29,0.37,0.85,42.29,-12.81,32.2
0.13,0.88,0.32,-2.76,46.0,-3.56,32.25
-0.34,1.21,0.31,-15.8,25.65,-17.91,32.29
