acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z,temp
0.19,0.87,0.41,-1.42,0.11,0.79,33.52
0.19,0.87,0.42,-1.63,0.0,0.63,33.47
0.2,0.86,0.41,-1.89,-0.08,0.56,33.52
0.19,0.86,0.41,-1.51,-0.06,0.63,33.57
0.19,0.87,0.41,-1.74,0.09,0.87,33.47
0.19,0.88,0.42,-1.95,0.34,0.56,33.42
0.18,0.87,0.41,-2.02,0.5,0.7,33.42
0.19,0.87,0.41,-2.4,0.53,0.56,33.57
0.19,0.87,0.41,-2.6,0.63,0.24,33.42
0.19,0.87,0.42,-2.6,0.5,0.17,33.47
0.18,0.87,0.41,-2.23,0.49,0.52,33.47
0.19,0.87,0.4,-2.31,0.49,0.29,33.57
0.19,0.87,0.41,-1.95,0.73,0.46,33.52
0.18,0.87,0.41,-1.63,0.81,0.61,33.57
0.18,0.87,0.41,-1.11,0.89,0.85,33.47
0.2,0.88,0.4,-1.07,0.69,0.84,33.61
0.18,0.88,0.41,-2.93,0.41,0.03,33.47
0.19,0.87,0.41,-3.08,0.67,-0.06,33.42
0.19,0.87,0.42,-2.66,0.46,-0.02,33.52
0.19,0.86,0.42,-2.64,-0.06,0.11,33.47
0.19,0.87,0.41,-2.46,-0.27,0.2,33.52
0.19,0.87,0.42,-2.24,-0.27,0.52,33.57
0.19,0.87,0.42,-1.85,0.03,0.41,33.47
0.19,0.87,0.42,-1.65,0.0,0.75,33.38
0.19,0.87,0.41,-1.27,-0.14,1.18,33.52
0.19,0.87,0.42,-1.28,-0.17,1.24,33.57
0.19,0.87,0.41,-1.08,0.24,1.39,33.47
0.19,0.88,0.41,-1.76,0.34,0.84,33.42
0.19,0.87,0.41,-2.23,0.93,0.23,33.52
0.19,0.87,0.42,-2.18,1.21,0.56,33.47
0.18,0.87,0.42,-2.4,1.3,0.69,33.42
0.19,0.88,0.43,-2.47,2.03,1.22,33.52
0.19,0.88,0.42,-2.32,2.21,1.33,33.47
0.18,0.87,0.43,-2.72,2.49,1.69,33.47
0.19,0.88,0.42,-3.69,4.08,0.92,33.42
0.19,0.86,0.41,-3.45,5.25,1.31,33.57
0.2,0.87,0.43,-5.63,5.37,-0.99,33.47
0.19,0.87,0.43,-6.58,6.44,-0.76,33.42
0.18,0.9,0.43,-8.61,9.42,-4.64,33.47
0.19,0.9,0.43,-11.69,12.41,-8.4,33.57
0.18,0.91,0.45,-17.22,16.69,-13.24,33.52
0.2,0.9,0.42,-25.02,21.62,-21.11,33.42
0.17,0.86,0.41,-25.28,21.57,-20.66,33.47
0.15,0.86,0.41,-25.37,14.7,-19.85,33.47
0.16,0.85,0.41,-25.36,11.22,-20.85,33.52
0.16,0.86,0.44,-25.69,11.8,-22.64,33.47
0.16,0.83,0.45,-23.07,10.49,-18.47,33.47
0.16,0.86,0.44,-21.79,7.11,-16.93,33.52
0.16,0.85,0.43,-22.23,5.36,-17.56,33.52
0.15,0.85,0.46,-21.34,4.24,-15.42,33.57
0.14,0.84,0.46,-19.36,3.21,-12.76,33.52
0.13,0.84,0.45,-17.71,1.45,-11.37,33.42
0.14,0.86,0.46,-18.27,1.21,-13.3,33.47
0.14,0.86,0.48,-19.54,2.43,-13.8,33.42
0.12,0.86,0.46,-19.27,-0.09,-12.7,33.52
0.12,0.88,0.44,-19.04,-1.91,-13.98,33.38
0.12,0.88,0.46,-18.61,-1.19,-16.34,33.47
0.1,0.83,0.48,-15.98,-1.16,-12.99,33.52
0.11,0.83,0.45,-11.54,-3.24,-8.87,33.47
0.1,0.82,0.47,-6.09,-6.84,-4.58,33.47
0.1,0.84,0.46,-2.21,-10.78,-1.76,33.61
0.1,0.83,0.48,1.15,-15.05,0.34,33.57
0.11,0.81,0.49,5.25,-14.84,3.56,33.57
0.13,0.8,0.49,10.79,-13.62,10.46,33.42
0.13,0.79,0.5,16.2,-16.46,19.42,33.52
0.09,0.8,0.51,23.47,-17.8,29.89,33.47
0.12,0.79,0.43,38.31,-13.01,38.64,33.52
0.16,0.79,0.39,57.59,-12.49,51.97,33.52
0.17,0.81,0.38,72.4,-18.99,67.33,33.47
0.16,0.85,0.42,75.08,-29.5,80.18,33.47
0.18,0.89,0.44,70.21,-31.82,79.16,33.52
0.19,0.92,0.46,60.58,-27.74,65.27,33.52
0.21,0.93,0.41,47.15,-30.76,49.37,33.47
0.24,0.88,0.36,37.77,-34.92,42.44,33.52
0.26,0.85,0.36,31.13,-32.64,36.6,33.52
0.29,0.87,0.36,24.32,-25.92,29.02,33.47
0.28,0.91,0.4,18.15,-19.1,21.65,33.47
0.27,0.92,0.41,13.73,-12.49,15.24,33.42
0.26,0.92,0.39,9.86,-9.76,10.56,33.47
0.23,0.93,0.38,6.84,-8.9,8.67,33.57
0.24,0.92,0.39,5.44,-6.6,8.87,33.52
0.28,0.89,0.38,2.96,1.21,5.51,33.52
0.31,0.84,0.42,-0.66,8.55,3.47,33.57
0.31,0.82,0.44,-6.02,13.18,0.4,33.61
0.27,0.83,0.42,-8.67,14.89,-1.77,33.52
0.29,0.83,0.37,-6.75,17.39,-2.79,33.57
0.31,0.82,0.35,-6.61,17.66,-4.66,33.57
0.34,0.81,0.33,-8.84,16.9,-8.23,33.52
0.36,0.79,0.32,-10.87,16.85,-10.81,33.61
0.3,0.85,0.32,-14.2,14.29,-15.05,33.66
0.29,0.87,0.33,-13.6,14.21,-13.91,33.52
0.23,0.91,0.38,-10.02,20.46,-13.63,33.61
0.22,0.94,0.43,-6.69,29.24,-11.15,33.57
0.16,0.99,0.45,-9.1,33.3,-10.12,33.57
0.15,0.97,0.42,-10.67,32.82,-7.08,33.52
0.12,0.99,0.38,-18.4,25.94,-12.08,33.57
0.15,0.93,0.37,-19.6,20.43,-14.2,33.57
0.15,0.92,0.4,-19.88,17.25,-16.4,33.61
0.18,0.92,0.43,-20.9,19.16,-16.43,33.61
0.19,0.9,0.41,-23.05,20.0,-16.61,33.57
0.2,0.87,0.4,-24.29,17.54,-15.91,33.57
0.18,0.86,0.44,-27.69,14.06,-17.4,33.61
0.18,0.83,0.43,-24.87,13.36,-14.85,33.57
0.18,0.82,0.43,-18.15,13.76,-8.89,33.47
0.17,0.81,0.43,-14.73,9.45,-5.48,33.61
0.17,0.82,0.44,-12.05,5.11,-3.85,33.61
0.14,0.85,0.45,-11.45,-0.02,-2.79,33.57
0.09,0.84,0.47,-6.69,-9.56,3.68,33.57
0.06,0.85,0.45,5.31,-20.7,17.47,33.61
0.06,0.86,0.45,17.28,-32.12,30.7,33.57
0.1,0.89,0.42,21.65,-42.73,35.02,33.66
0.18,0.92,0.4,20.29,-44.37,32.31,33.61
0.23,0.97,0.42,11.48,-37.85,20.7,33.66
0.25,0.96,0.41,1.39,-31.57,12.5,33.66
0.31,0.89,0.36,-2.92,-27.92,9.27,33.61
