acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z
0.15,0.88,0.37,1.33,2.38,-3.25
0.15,0.87,0.37,0.72,1.34,-2.87
0.15,0.87,0.37,1.13,0.79,-2.53
0.15,0.87,0.37,1.18,0.26,-1.85
0.16,0.87,0.37,0.50,0.06,-1.31
0.16,0.87,0.37,-0.06,0.46,-0.66
0.15,0.87,0.37,-0.41,1.10,-0.03
0.16,0.87,0.37,-0.41,1.37,-0.02
0.16,0.87,0.38,-0.23,1.36,0.12
0.16,0.87,0.38,-0.84,0.61,0.89
0.16,0.87,0.37,-0.75,0.55,1.25
0.16,0.86,0.38,-0.34,0.27,1.53
0.16,0.86,0.38,-0.67,0.37,1.13
0.16,0.87,0.38,-0.56,0.96,0.43
0.16,0.87,0.37,-1.30,0.85,0.52
0.16,0.89,0.36,-1.77,1.62,0.08
0.16,0.89,0.36,-2.87,1.54,-0.17
0.16,0.89,0.36,-3.34,1.53,-0.66
0.15,0.89,0.36,-3.57,0.79,-1.39
0.14,0.89,0.37,-4.79,-1.56,1.97
0.14,0.89,0.37,-5.18,-2.44,6.03
0.14,0.89,0.38,-6.37,-4.26,7.88
0.14,0.89,0.39,-7.24,-5.77,8.92
0.14,0.87,0.41,-7.83,-6.73,9.65
0.16,0.87,0.40,-8.27,-6.98,10.11
0.17,0.86,0.39,-8.15,-6.75,10.35
0.18,0.86,0.39,-7.66,-6.41,10.05
0.19,0.86,0.38,-6.27,-6.31,9.89
0.19,0.85,0.39,-4.98,-6.93,10.64
0.19,0.86,0.39,-3.45,-6.52,9.77
0.19,0.84,0.38,-2.35,-5.57,8.73
0.19,0.84,0.38,-2.41,-5.59,9.37
0.19,0.84,0.39,-2.00,-4.03,7.88
0.18,0.85,0.38,-1.50,-3.44,7.91
0.19,0.85,0.38,-0.89,-3.53,7.59
0.19,0.85,0.38,-0.76,-2.73,6.89
0.18,0.85,0.37,-0.69,-2.69,7.22
0.19,0.87,0.38,-1.36,-2.35,7.25
0.19,0.86,0.38,-1.05,-2.05,6.85
0.19,0.84,0.37,-0.47,-2.29,5.56
0.19,0.85,0.37,-0.32,-2.02,5.51
0.19,0.87,0.36,-1.19,-1.73,8.69
0.19,0.88,0.36,-2.43,-1.66,10.60
0.18,0.86,0.38,-2.40,-1.16,9.66
0.19,0.85,0.38,-2.56,-1.25,9.11
0.20,0.85,0.37,-1.73,-1.33,8.53
0.20,0.86,0.37,-1.83,-1.28,9.51
0.20,0.86,0.38,-1.83,-0.99,8.58
0.21,0.86,0.38,-1.89,-1.45,8.00
0.20,0.85,0.38,-1.07,-1.73,7.42
0.21,0.84,0.38,-0.09,-1.21,6.64
0.21,0.85,0.38,-0.67,-1.19,7.10
0.22,0.87,0.38,-1.01,-0.49,6.66
0.21,0.86,0.38,-0.56,-0.75,6.60
0.22,0.85,0.38,0.23,-0.89,4.99
0.21,0.84,0.37,1.37,-1.28,3.27
0.21,0.84,0.38,1.76,-1.01,1.94
0.21,0.85,0.38,1.88,0.06,0.78
0.21,0.87,0.36,0.58,2.17,-0.05
0.20,0.86,0.37,-0.20,4.03,-3.65
0.22,0.85,0.37,-0.14,4.63,-5.65
0.21,0.84,0.37,0.89,5.25,-6.70
0.22,0.83,0.38,2.37,6.17,-10.66
0.23,0.83,0.37,4.15,8.89,-17.76
0.22,0.83,0.36,5.30,10.35,-24.52
0.19,0.85,0.34,5.27,11.15,-27.76
0.19,0.88,0.34,3.59,14.70,-31.54
0.20,0.89,0.31,1.40,20.15,-35.48
0.23,0.89,0.35,-1.27,22.35,-39.69
0.26,0.86,0.37,0.20,29.74,-54.63
0.23,0.81,0.37,5.01,30.50,-55.54
0.21,0.83,0.40,6.99,26.23,-46.87
0.12,0.85,0.44,9.44,26.53,-43.05
0.03,0.82,0.47,13.10,22.69,-42.64
-0.03,0.86,0.48,13.24,14.66,-37.56
-0.03,0.88,0.53,13.27,11.71,-40.99
-0.04,0.83,0.52,14.95,9.30,-47.71
-0.04,0.81,0.45,13.45,3.80,-59.47
-0.03,0.87,0.39,7.79,1.82,-69.39
0.03,0.92,0.31,-0.09,5.94,-73.63
0.09,0.95,0.27,-9.45,13.82,-66.18
0.12,0.97,0.23,-16.12,21.05,-54.21
0.14,0.99,0.26,-15.24,19.42,-38.72
0.11,0.93,0.27,-6.17,13.60,-23.27
0.08,0.91,0.30,1.07,5.85,-10.66
0.08,0.91,0.32,1.83,4.99,-4.20
0.02,0.91,0.36,-1.16,6.75,-2.26
-0.02,0.90,0.38,-2.93,8.75,-0.78
-0.01,0.91,0.37,-5.28,9.89,-3.63
-0.03,0.90,0.38,-5.86,6.79,-9.07
-0.04,0.89,0.37,-2.93,1.34,-11.48
-0.01,0.88,0.39,-1.44,-3.69,-11.40
0.00,0.87,0.38,-1.45,-4.96,-9.21
0.02,0.88,0.37,-2.63,-1.86,-6.09
0.01,0.87,0.37,-4.26,-0.81,-2.43
0.01,0.89,0.37,-4.73,0.32,-1.15
-0.01,0.88,0.37,-3.54,-1.40,0.14
-0.01,0.89,0.38,-2.03,-3.80,2.63
-0.01,0.89,0.38,-2.23,-5.98,3.95
-0.04,0.87,0.37,-0.95,-7.85,5.65
-0.07,0.85,0.36,0.87,-11.74,11.36
-0.10,0.84,0.37,2.63,-16.37,20.53
-0.10,0.84,0.37,2.64,-21.33,34.14
-0.06,0.83,0.35,-0.32,-25.77,45.08
-0.01,0.88,0.34,-6.95,-16.81,38.90
0.05,0.89,0.34,-13.45,-11.33,33.21
0.09,0.89,0.36,-14.82,-9.65,26.75
0.14,0.91,0.36,-12.37,-9.37,18.93
0.16,0.91,0.36,-8.08,-10.23,13.83
0.16,0.93,0.37,-4.58,-11.27,12.96
0.13,0.92,0.36,-3.44,-9.10,14.38
0.12,0.91,0.38,-4.67,-5.98,15.47
0.09,0.89,0.37,-6.44,-2.99,15.68
0.08,0.88,0.39,-7.22,-2.38,16.61
0.08,0.87,0.39,-6.24,-1.51,18.64
0.06,0.87,0.41,-5.63,-4.18,18.20
0.06,0.87,0.41,-5.97,-4.03,16.29
0.06,0.86,0.39,-5.91,-3.24,13.45
0.07,0.87,0.39,-6.49,-3.37,11.57
0.08,0.87,0.39,-6.46,-3.39,9.48
0.09,0.87,0.38,-5.22,-4.47,9.94
0.12,0.88,0.39,-3.57,-6.46,9.22
0.13,0.90,0.36,-2.17,-6.98,7.05
0.13,0.90,0.38,-0.70,-8.41,3.73
0.13,0.90,0.38,0.35,-7.25,-0.81
0.16,0.91,0.37,-0.21,-5.25,-6.58
0.18,0.93,0.35,-3.47,-2.27,-16.58
0.19,0.97,0.38,-8.14,0.17,-27.36
0.16,0.96,0.36,-10.20,3.48,-41.08
0.12,0.94,0.36,-13.19,3.62,-47.50
0.09,0.90,0.38,-16.23,4.64,-46.18
0.00,0.87,0.38,-19.56,9.89,-43.79
-0.01,0.75,0.40,-21.44,10.70,-29.56
-0.02,0.78,0.44,-19.80,10.18,-21.01
-0.01,0.80,0.44,-15.07,7.37,-14.84
-0.00,0.80,0.44,-10.64,3.19,-11.79
0.01,0.76,0.44,-4.85,2.99,-11.25
0.03,0.76,0.44,0.37,2.44,-6.09
0.05,0.79,0.43,3.42,5.10,-0.87
0.00,0.79,0.41,6.38,8.34,2.55
-0.03,0.80,0.42,9.24,6.99,0.66
-0.04,0.81,0.41,11.53,5.88,-4.67
-0.03,0.82,0.40,13.05,4.60,-7.69
-0.03,0.84,0.39,13.56,4.64,-11.80
-0.02,0.85,0.37,14.47,2.99,-11.44
-0.01,0.87,0.38,15.44,0.26,-8.34
0.00,0.85,0.37,16.87,-2.67,-1.02
-0.06,0.84,0.38,20.21,-7.28,7.36
-0.08,0.82,0.38,24.00,-10.69,19.71
-0.08,0.82,0.37,23.94,-12.64,35.25
-0.07,0.86,0.35,17.25,-12.38,47.69
0.03,0.98,0.33,-0.89,-5.94,47.44
0.16,1.03,0.35,-20.56,7.63,27.48
0.27,0.99,0.31,-26.98,18.96,7.71
0.28,1.00,0.34,-20.03,12.06,1.66
0.22,0.97,0.35,-3.07,3.63,-5.88
0.12,0.91,0.33,10.47,-5.45,-4.69
0.04,0.89,0.36,10.49,-11.33,2.00
0.01,0.88,0.40,2.31,-2.90,4.96
0.01,0.89,0.41,-6.98,4.26,6.78
0.02,0.90,0.41,-10.76,7.97,4.85
0.05,0.89,0.39,-8.52,6.56,1.86
0.06,0.89,0.38,-4.40,-0.53,1.77
0.05,0.88,0.38,-0.27,-4.02,1.39
0.05,0.88,0.37,0.78,-6.08,3.33
0.04,0.89,0.37,-1.86,-4.38,3.89
0.04,0.89,0.37,-5.63,-1.94,4.99
0.04,0.88,0.37,-7.34,-1.22,5.15
0.05,0.89,0.37,-6.32,-1.63,4.70
0.06,0.88,0.37,-5.59,-3.01,4.46
0.07,0.89,0.38,-5.39,-4.12,5.63
0.06,0.89,0.37,-5.59,-5.16,7.24
0.06,0.89,0.39,-6.08,-5.31,8.09
0.07,0.88,0.39,-6.12,-6.24,9.98
0.08,0.88,0.38,-5.89,-6.18,12.35
0.09,0.88,0.37,-6.11,-5.48,13.82
0.08,0.88,0.37,-6.56,-4.92,14.66
0.08,0.89,0.39,-6.60,-5.39,14.55
0.09,0.89,0.38,-6.64,-5.74,15.39
0.08,0.89,0.39,-6.73,-7.80,15.95
0.08,0.88,0.40,-6.49,-8.66,15.86
0.10,0.86,0.38,-6.49,-8.85,17.04
0.10,0.88,0.38,-7.53,-8.32,19.56
0.10,0.88,0.38,-8.75,-7.30,21.80
0.10,0.88,0.39,-9.74,-6.44,22.40
0.10,0.87,0.39,-10.12,-5.76,22.38
0.11,0.86,0.39,-10.02,-5.63,23.22
0.12,0.86,0.40,-9.69,-5.50,22.52
0.13,0.86,0.40,-8.35,-5.69,20.53
0.12,0.85,0.41,-7.27,-5.76,17.45
0.12,0.84,0.41,-6.49,-6.08,15.21
0.12,0.84,0.42,-5.76,-5.94,14.52
0.12,0.85,0.40,-5.53,-4.99,14.20
0.13,0.85,0.40,-5.86,-3.76,12.96
0.13,0.86,0.41,-6.00,-2.95,10.82
0.13,0.85,0.40,-6.40,-3.16,8.76
0.13,0.86,0.41,-5.88,-2.82,8.11
0.15,0.85,0.40,-5.80,-2.81,8.38
0.15,0.86,0.39,-5.22,-2.50,8.47
0.16,0.86,0.39,-5.07,-2.03,9.86
0.15,0.87,0.40,-5.10,-2.61,10.78
0.15,0.87,0.42,-4.50,-3.21,9.86
0.14,0.85,0.41,-3.68,-3.62,8.26
0.14,0.85,0.40,-3.05,-4.08,7.85
0.15,0.85,0.41,-3.63,-4.38,8.52
0.14,0.85,0.41,-4.44,-3.31,8.58
0.16,0.85,0.40,-4.27,-2.85,8.99
0.16,0.85,0.39,-4.18,-2.34,9.94
0.16,0.87,0.40,-4.20,-2.03,11.33
0.16,0.86,0.40,-4.47,-2.89,11.86
0.16,0.86,0.41,-4.06,-3.98,12.35
0.17,0.84,0.41,-3.47,-4.37,11.45
0.17,0.84,0.41,-2.50,-3.68,10.56
0.16,0.84,0.41,-2.32,-3.59,10.32
0.16,0.84,0.41,-2.23,-2.27,10.17
0.16,0.85,0.41,-2.55,-1.36,10.76
0.16,0.86,0.42,-3.37,-1.02,10.37
0.18,0.85,0.43,-3.11,-0.09,8.70
0.19,0.85,0.42,-2.23,-0.15,8.95
0.19,0.86,0.40,-2.85,0.27,11.77
0.17,0.87,0.41,-3.98,0.34,13.34
0.19,0.85,0.42,-4.37,0.79,12.43
0.18,0.83,0.42,-3.07,0.32,9.86
0.17,0.82,0.40,-1.10,-0.96,8.43
0.18,0.82,0.41,0.55,-1.86,6.49
0.18,0.83,0.41,1.57,-1.13,3.95
0.18,0.83,0.42,1.88,0.20,1.22
