acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z
0.01,0.76,0.56,-3.94,2.32,-0.05
0.02,0.76,0.56,-2.35,1.68,-0.35
0.01,0.75,0.56,-0.81,1.30,-0.50
0.01,0.75,0.58,0.40,0.34,-0.63
0.00,0.75,0.58,0.61,-0.35,-0.64
-0.01,0.75,0.57,0.58,0.08,-0.63
0.00,0.75,0.56,-0.37,0.03,-0.72
-0.01,0.76,0.57,-0.55,0.18,-0.72
0.01,0.76,0.57,-1.18,-0.18,-1.07
0.01,0.76,0.57,-1.22,-0.37,-0.95
0.01,0.76,0.57,-1.16,-0.41,-1.01
0.01,0.76,0.56,-1.25,0.06,-0.75
-0.00,0.77,0.57,-1.45,-0.08,-0.92
0.00,0.77,0.56,-1.65,-0.17,-0.81
0.00,0.77,0.56,-1.48,-0.41,-0.64
0.01,0.77,0.57,-0.96,-0.56,-0.15
0.00,0.77,0.56,-1.33,-0.93,0.50
0.01,0.77,0.57,-1.33,-0.84,0.50
0.01,0.76,0.57,-1.47,-0.50,-0.06
0.00,0.76,0.56,-1.65,0.00,-0.41
0.00,0.77,0.56,-2.35,-0.05,-0.98
-0.00,0.76,0.57,-2.50,-0.44,-1.05
-0.00,0.76,0.57,-2.43,-1.53,-1.37
-0.01,0.76,0.57,-1.95,-2.18,-1.79
0.00,0.75,0.57,-1.94,-2.41,-2.46
0.00,0.75,0.57,-2.43,-1.56,-2.98
0.01,0.76,0.57,-2.89,0.02,-3.18
0.01,0.77,0.56,-3.68,1.74,-2.17
0.01,0.77,0.57,-3.33,2.79,-1.69
0.00,0.77,0.56,-2.60,3.01,-0.79
0.01,0.77,0.57,-1.30,2.15,-0.24
0.00,0.77,0.57,-0.38,1.68,0.43
0.00,0.76,0.56,-0.41,1.53,0.96
-0.00,0.76,0.57,-0.90,1.66,0.15
-0.00,0.75,0.57,-1.50,2.67,-0.21
0.00,0.75,0.57,-2.34,3.15,-0.40
-0.01,0.76,0.57,-2.69,3.21,-0.24
-0.00,0.76,0.57,-1.88,2.67,0.31
-0.00,0.76,0.58,-1.10,1.69,0.50
-0.01,0.76,0.58,-0.15,1.15,0.70
-0.01,0.74,0.57,0.41,0.43,-0.17
-0.01,0.76,0.58,0.14,0.99,-0.34
-0.00,0.75,0.57,-0.76,1.66,-0.32
0.00,0.77,0.56,-1.83,2.55,0.69
-0.00,0.77,0.57,-2.31,2.79,0.41
-0.01,0.76,0.57,-1.59,2.61,0.17
-0.00,0.77,0.57,-0.47,1.86,-0.61
-0.00,0.76,0.56,-0.40,2.02,-0.29
-0.00,0.76,0.57,-0.60,2.17,0.08
-0.01,0.76,0.57,-1.11,2.49,0.11
-0.01,0.76,0.58,-1.19,2.64,0.31
-0.01,0.77,0.57,-1.51,2.41,-0.20
-0.02,0.76,0.57,-1.40,2.34,-0.47
-0.02,0.76,0.57,-1.40,2.02,-0.08
-0.02,0.76,0.57,-1.07,1.60,0.41
-0.02,0.75,0.57,-0.87,1.37,-0.18
-0.01,0.75,0.58,-0.17,1.56,-1.15
0.01,0.76,0.57,-0.20,2.46,-1.13
0.00,0.76,0.56,-0.98,3.56,-0.70
0.00,0.77,0.58,-0.56,3.97,0.21
-0.02,0.76,0.57,1.02,3.62,-0.37
-0.01,0.76,0.56,2.29,2.67,-0.43
-0.02,0.77,0.56,2.38,2.32,-0.50
-0.01,0.76,0.55,2.06,3.07,-1.45
0.01,0.78,0.55,0.21,4.32,-1.97
0.00,0.76,0.56,-0.72,5.51,-2.49
-0.03,0.75,0.57,0.44,5.59,-1.15
-0.02,0.78,0.57,0.89,5.85,-2.49
-0.02,0.77,0.57,1.48,4.67,-2.98
-0.00,0.76,0.57,2.06,4.69,-1.50
-0.02,0.76,0.57,1.68,5.22,-1.59
-0.02,0.75,0.57,1.79,6.15,-3.27
-0.02,0.76,0.57,1.98,6.29,-4.27
-0.02,0.76,0.56,2.46,6.56,-5.24
-0.01,0.76,0.56,2.29,6.93,-3.34
-0.02,0.77,0.56,3.74,7.27,-3.56
-0.00,0.74,0.57,5.44,7.47,-2.72
0.01,0.74,0.57,7.48,8.00,1.10
0.02,0.72,0.55,8.58,11.18,1.76
0.01,0.74,0.51,7.25,17.16,-2.66
-0.01,0.78,0.50,4.23,22.81,-7.57
-0.04,0.80,0.53,3.86,24.20,-9.18
-0.04,0.82,0.54,7.71,21.69,-9.21
-0.07,0.82,0.57,10.95,15.42,-8.29
-0.07,0.80,0.59,12.84,10.52,-9.56
-0.07,0.74,0.54,12.31,5.54,-2.85
-0.11,0.74,0.55,8.43,6.55,-2.17
-0.09,0.74,0.55,2.06,9.13,-3.13
