acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z,temp
0.21,0.87,0.42,-0.5,-0.02,2.4,33.09
0.2,0.87,0.42,-0.81,0.26,2.7,33.14
0.2,0.87,0.41,-0.6,0.27,3.1,33.14
0.2,0.87,0.41,-1.01,0.37,2.81,33.09
0.2,0.88,0.41,-0.6,0.32,2.47,33.14
0.21,0.88,0.41,-1.21,0.98,1.89,33.14
0.2,0.88,0.41,-1.48,1.3,1.63,33.09
0.2,0.87,0.41,-1.45,1.05,1.6,33.19
0.19,0.86,0.41,-1.54,0.69,1.62,33.05
0.2,0.86,0.4,-1.62,0.24,1.56,33.19
0.2,0.87,0.4,-1.77,0.12,1.24,33.09
0.2,0.86,0.42,-2.56,0.55,1.22,33.14
0.2,0.87,0.42,-2.75,0.43,0.93,33.24
0.2,0.87,0.42,-3.3,0.6,0.41,33.09
0.21,0.86,0.42,-2.73,1.02,0.31,33.05
0.21,0.86,0.42,-2.26,1.28,0.73,33.09
0.22,0.85,0.43,0.61,6.31,5.22,33.14
0.21,0.84,0.43,1.56,6.7,6.78,33.19
0.21,0.86,0.43,1.01,7.39,7.31,33.19
0.21,0.86,0.43,1.39,8.55,7.85,33.14
0.22,0.88,0.41,0.73,10.38,6.53,33.24
0.2,0.89,0.41,-2.32,11.5,2.6,33.09
0.2,0.91,0.41,-6.24,10.03,-1.53,33.14
0.2,0.9,0.41,-9.6,10.12,-6.66,33.14
0.19,0.88,0.42,-10.32,10.03,-7.94,33.19
0.19,0.88,0.43,-11.89,9.95,-9.44,33.19
0.18,0.88,0.44,-12.72,9.11,-9.18,33.24
0.19,0.87,0.43,-13.91,8.7,-10.08,33.19
0.21,0.87,0.43,-14.72,9.6,-11.3,33.09
0.21,0.87,0.42,-16.64,10.56,-12.87,33.14
0.19,0.87,0.41,-19.25,9.22,-15.02,33.19
0.18,0.87,0.41,-21.86,5.68,-16.93,33.09
0.18,0.84,0.45,-19.24,6.78,-14.38,33.05
0.15,0.85,0.48,-18.23,10.52,-12.92,33.19
0.14,0.86,0.45,-16.09,11.11,-10.99,33.19
0.16,0.87,0.44,-20.08,8.7,-14.46,33.14
0.19,0.86,0.43,-21.73,7.76,-16.03,33.14
0.15,0.86,0.44,-22.11,5.27,-18.4,33.09
0.16,0.86,0.44,-16.27,4.89,-9.76,33.14
0.15,0.88,0.45,-19.94,2.41,-19.02,33.19
0.16,0.87,0.44,-19.48,3.13,-20.64,33.19
0.13,0.87,0.44,-16.66,0.56,-19.16,33.09
0.12,0.87,0.43,-14.99,-3.36,-19.74,33.14
0.13,0.9,0.43,-15.42,-6.78,-23.56,33.19
0.11,0.91,0.45,-18.63,-11.42,-28.23,33.09
0.1,0.91,0.48,-23.36,-15.25,-31.6,33.05
0.12,0.85,0.49,-23.39,-12.73,-29.71,33.24
0.15,0.76,0.48,-12.69,-6.9,-18.52,33.19
0.16,0.76,0.49,-5.89,-6.02,-9.28,33.14
0.13,0.82,0.5,-10.79,-11.08,-9.02,33.14
0.15,0.82,0.5,-13.13,-12.38,-8.82,33.19
0.15,0.78,0.5,-6.69,-7.48,-4.03,33.19
0.15,0.76,0.51,2.93,-3.37,4.81,33.14
0.15,0.78,0.5,9.33,-3.71,11.63,33.19
0.13,0.77,0.51,14.99,-9.47,20.58,33.19
0.1,0.74,0.52,25.45,-15.04,33.71,33.24
0.1,0.74,0.5,42.79,-18.38,50.87,33.0
0.1,0.74,0.48,59.85,-23.34,66.95,33.09
0.16,0.73,0.49,71.63,-26.85,77.82,33.14
0.16,0.67,0.53,88.56,-33.19,95.79,33.14
0.17,0.69,0.5,110.7,-30.98,113.19,33.09
0.23,0.94,0.3,110.35,-30.4,106.26,33.09
0.27,1.22,0.24,63.89,-40.73,65.74,33.14
0.28,1.22,0.23,11.22,-50.78,26.84,33.09
0.28,1.06,0.28,-7.42,-43.37,8.12,33.09
0.25,0.94,0.32,-3.86,-27.5,2.02,33.14
0.28,0.89,0.35,-0.11,-16.61,-0.23,33.05
0.28,0.91,0.36,-4.34,-14.41,-2.89,33.09
0.28,0.93,0.36,-11.5,-14.35,-7.56,33.14
0.28,0.92,0.38,-14.63,-9.01,-9.51,33.24
0.29,0.89,0.4,-13.1,0.85,-8.58,33.28
0.3,0.85,0.43,-9.66,10.67,-6.63,33.05
0.32,0.8,0.41,-7.02,15.44,-4.73,33.14
0.34,0.76,0.41,-4.9,17.45,-3.97,33.19
0.35,0.76,0.38,-0.7,20.96,-2.44,33.14
0.35,0.76,0.34,7.66,26.06,-0.31,33.14
0.35,0.81,0.28,17.68,31.27,1.68,33.09
0.34,0.88,0.24,18.78,31.59,0.81,33.28
0.3,0.96,0.28,8.15,25.69,-4.64,33.14
0.21,1.0,0.35,-5.33,16.6,-15.56,33.09
0.13,0.96,0.47,-12.37,11.98,-22.64,33.19
0.09,0.89,0.56,-9.36,10.9,-17.97,33.24
0.07,0.87,0.57,-0.2,8.5,-3.94,33.19
0.11,0.86,0.52,7.66,4.55,8.93,33.09
0.13,0.88,0.49,6.69,-1.27,15.6,33.14
0.12,0.9,0.5,-1.66,-9.94,16.43,33.19
0.14,0.85,0.51,-4.7,-15.54,17.8,33.19
0.16,0.81,0.53,-0.58,-16.78,22.61,33.24
0.22,0.82,0.46,2.89,-15.8,23.83,33.24
0.31,0.85,0.35,1.62,-15.54,23.24,33.19
0.31,0.94,0.3,-10.47,-20.6,17.69,33.24
0.31,0.93,0.25,-21.1,-24.35,7.85,33.28
0.32,0.9,0.25,-20.02,-21.59,5.13,33.09
0.3,0.83,0.34,-9.45,-14.24,8.14,33.14
0.33,0.78,0.35,6.05,-5.69,13.01,33.24
0.34,0.79,0.38,12.02,-0.84,15.69,33.19
0.38,0.81,0.35,16.0,5.42,17.02,33.19
