acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z,temp
0.17,0.89,0.38,-2.09,0.02,0.72,32.34
0.17,0.88,0.38,-2.23,0.0,0.46,32.39
0.16,0.89,0.38,-2.5,0.18,0.44,32.44
0.17,0.88,0.38,-2.05,-0.05,0.37,32.39
0.17,0.9,0.38,-1.5,-0.26,0.76,32.48
0.16,0.89,0.37,-1.4,-0.27,0.56,32.44
0.16,0.89,0.37,-1.54,-0.69,0.72,32.29
0.17,0.88,0.38,-1.77,-0.37,0.95,32.29
0.16,0.89,0.38,-1.66,0.06,0.78,32.34
0.17,0.9,0.38,-2.23,-0.05,0.03,32.39
0.17,0.89,0.37,-2.82,-0.06,0.09,32.29
0.17,0.88,0.39,-3.11,-0.27,0.52,32.34
0.16,0.88,0.38,-2.99,0.02,0.82,32.39
0.17,0.88,0.39,-2.58,0.14,0.4,32.29
0.17,0.89,0.38,-2.12,-0.49,0.12,32.44
0.18,0.88,0.38,-2.08,-0.89,-0.24,32.29
0.17,0.89,0.38,-1.47,-0.18,0.17,32.39
0.17,0.89,0.38,-1.66,-0.35,0.11,32.39
0.16,0.89,0.38,-2.08,-0.27,0.23,32.34
0.16,0.9,0.37,-2.24,-0.08,0.2,32.39
0.17,0.9,0.38,-2.5,0.2,0.03,32.29
0.16,0.9,0.39,-2.82,0.05,0.12,32.39
0.16,0.89,0.38,-2.6,-0.09,0.26,32.39
0.17,0.89,0.38,-2.89,-0.03,0.58,32.39
0.16,0.89,0.38,-2.99,0.49,0.52,32.34
0.16,0.89,0.4,-2.47,0.56,0.52,32.2
0.17,0.88,0.38,-2.2,0.53,1.08,32.29
0.17,0.89,0.38,-1.79,0.41,1.24,32.39
0.17,0.89,0.38,-1.88,0.12,1.07,32.39
0.17,0.89,0.38,-2.66,0.31,0.24,32.34
0.17,0.89,0.38,-3.54,0.76,0.81,32.44
0.16,0.89,0.39,-3.83,1.04,1.21,32.39
0.16,0.91,0.38,-4.72,0.9,0.81,32.39
0.16,0.9,0.38,-5.65,0.47,0.38,32.44
0.16,0.89,0.38,-5.44,0.37,-0.75,32.29
0.16,0.89,0.39,-4.9,0.06,-1.16,32.39
0.17,0.89,0.38,-4.6,-0.34,-1.48,32.44
0.17,0.9,0.38,-4.05,-0.12,-1.39,32.39
0.16,0.91,0.36,-3.31,0.66,-1.22,32.39
0.17,0.94,0.35,-2.81,0.81,-1.48,32.44
0.16,0.96,0.36,-5.53,-0.23,-3.68,32.29
0.15,0.97,0.38,-11.74,-1.65,-7.5,32.29
0.14,0.93,0.41,-17.02,-0.58,-10.18,32.34
0.15,0.9,0.41,-20.79,2.92,-11.27,32.39
0.17,0.88,0.4,-22.21,4.89,-10.85,32.39
0.17,0.86,0.41,-22.79,4.24,-9.59,32.29
0.17,0.84,0.41,-22.2,5.48,-8.47,32.39
0.16,0.86,0.43,-21.13,7.98,-7.76,32.34
0.15,0.88,0.42,-20.69,7.39,-7.82,32.44
0.12,0.89,0.43,-20.58,6.49,-8.37,32.29
0.12,0.9,0.4,-18.63,7.36,-9.45,32.34
0.1,0.9,0.43,-17.1,5.02,-9.5,32.48
0.09,0.9,0.43,-16.15,3.37,-8.43,32.48
0.1,0.89,0.39,-11.98,1.92,-6.82,32.44
0.12,0.9,0.43,-10.26,-0.23,-5.83,32.34
0.11,0.89,0.41,-10.08,-1.74,-4.7,32.39
0.11,0.89,0.41,-7.1,-1.45,-3.33,32.34
0.12,0.86,0.4,-2.32,-0.92,-0.44,32.39
0.15,0.83,0.42,3.18,0.38,4.32,32.2
0.15,0.85,0.42,6.92,-0.4,6.98,32.34
0.15,0.84,0.41,10.53,-2.46,8.46,32.44
0.13,0.81,0.42,17.95,-5.24,11.76,32.29
0.17,0.8,0.35,27.21,-5.79,14.37,32.44
0.17,0.83,0.39,35.25,-4.31,16.98,32.39
0.18,0.83,0.42,37.15,-3.5,20.53,32.48
0.16,0.79,0.43,45.79,-3.68,27.73,32.44
0.15,0.8,0.43,54.23,-0.64,33.97,32.44
0.18,0.76,0.39,60.79,-2.34,39.5,32.29
0.18,0.77,0.38,67.48,-3.89,43.22,32.34
