acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z,temp
0.2,0.9,0.35,-1.92,0.76,1.18,33.09
0.2,0.9,0.35,-2.53,0.31,0.56,33.05
0.19,0.9,0.35,-3.3,0.14,-0.11,33.09
0.2,0.89,0.35,-2.9,0.2,-0.12,33.0
0.2,0.89,0.36,-3.08,0.43,-0.35,33.14
0.2,0.89,0.36,-2.81,0.52,-0.11,33.09
0.2,0.9,0.36,-2.7,0.32,-0.11,33.09
0.19,0.89,0.36,-2.53,0.41,-0.05,33.05
0.2,0.89,0.36,-2.47,0.63,0.49,33.05
0.2,0.89,0.36,-2.24,0.78,0.63,33.09
0.2,0.89,0.36,-2.09,0.4,0.44,32.95
0.19,0.89,0.36,-2.05,0.38,0.47,33.14
0.2,0.89,0.36,-2.2,0.37,0.09,33.09
0.19,0.89,0.35,-2.47,0.08,-0.09,33.05
0.2,0.89,0.36,-2.44,-0.02,-0.26,33.05
0.19,0.89,0.36,-2.49,0.12,-0.44,33.0
0.2,0.89,0.36,-1.92,-1.19,0.35,33.09
0.2,0.89,0.35,-0.95,-0.44,0.5,33.05
0.2,0.9,0.35,-1.04,-0.14,0.4,33.05
0.21,0.9,0.36,-1.6,-0.29,-0.06,33.09
0.19,0.88,0.36,-1.31,-0.15,0.9,33.05
0.21,0.89,0.36,-0.35,1.16,1.27,33.05
0.2,0.9,0.34,0.34,2.09,0.82,33.0
0.2,0.89,0.34,0.17,0.43,-0.69,33.09
0.19,0.9,0.35,-0.05,-1.68,-0.44,33.14
0.19,0.9,0.36,-0.46,-1.36,-0.87,33.0
0.19,0.9,0.36,-0.47,0.15,-0.24,32.95
0.2,0.89,0.36,-0.72,0.08,-0.11,33.05
0.19,0.9,0.36,-0.4,-1.36,-0.18,33.09
0.2,0.9,0.36,-0.49,-1.77,-0.5,33.09
0.19,0.9,0.35,-0.93,-1.44,-0.89,33.05
0.19,0.9,0.35,-1.07,-1.66,-0.61,33.05
0.19,0.9,0.35,-1.39,-1.54,-0.49,33.09
0.19,0.9,0.36,-1.5,-1.45,-1.21,33.05
0.19,0.9,0.35,-1.91,-2.06,-2.0,33.05
0.19,0.91,0.34,-2.7,-2.15,-2.41,33.09
0.19,0.9,0.36,-3.27,-1.85,-2.11,33.05
0.19,0.9,0.36,-3.89,-1.68,-2.4,33.05
0.19,0.89,0.36,-3.77,-1.91,-2.63,33.0
0.19,0.89,0.36,-3.08,-2.2,-2.46,33.09
0.2,0.89,0.36,-2.37,-2.61,-2.38,33.05
0.2,0.89,0.35,-1.98,-2.37,-1.51,33.09
0.2,0.9,0.37,-2.0,-2.23,-1.07,33.0
0.2,0.88,0.37,-2.2,-0.87,0.09,33.05
0.18,0.89,0.37,-1.44,0.06,2.4,33.09
0.19,0.9,0.35,-2.03,-0.03,0.73,33.0
0.19,0.89,0.33,-2.15,-1.19,-0.47,33.05
0.19,0.89,0.35,-1.42,-1.71,-0.96,33.09
0.18,0.91,0.35,-1.36,-1.66,-1.45,33.09
0.18,0.92,0.34,-1.31,-1.36,-1.5,33.14
0.18,0.91,0.33,2.09,0.37,-0.03,33.14
0.19,0.93,0.26,10.32,3.36,4.93,33.09
0.21,0.95,0.24,17.34,4.32,9.42,33.05
0.2,0.97,0.27,17.85,1.34,12.08,33.14
0.17,0.94,0.35,15.6,0.29,10.49,32.91
0.14,0.88,0.41,14.24,1.76,7.69,33.05
0.15,0.82,0.4,18.55,1.31,6.0,33.05
0.18,0.74,0.41,27.07,-2.06,9.73,33.0
0.23,0.71,0.44,35.53,-3.68,19.01,33.0
0.29,0.7,0.44,41.05,-3.5,27.01,33.05
0.33,0.72,0.45,41.04,-1.83,32.63,33.0
0.34,0.73,0.43,35.63,0.79,35.24,33.05
0.32,0.77,0.4,34.85,8.73,38.0,33.05
0.3,0.81,0.35,39.18,14.63,41.82,33.09
0.29,0.95,0.32,28.44,15.01,36.7,33.09
0.24,1.07,0.27,6.78,7.71,23.66,33.05
0.25,1.0,0.21,-1.25,6.49,18.7,33.05
0.18,1.08,0.2,-11.13,12.2,7.65,33.0
0.17,1.09,0.21,-16.69,13.91,-0.5,33.05
0.16,1.04,0.22,-24.99,6.49,-15.05,33.14
0.24,0.93,0.23,-18.14,4.09,-13.65,33.09
0.23,0.99,0.25,-16.64,4.5,-15.16,33.05
0.22,0.97,0.25,-18.84,3.19,-22.89,33.14
0.26,0.92,0.27,-16.6,8.02,-21.74,33.09
0.25,0.9,0.31,-21.85,13.24,-26.15,33.14
0.27,0.91,0.32,-20.29,25.95,-25.66,33.14
0.24,0.93,0.28,-22.99,31.36,-30.9,33.09
0.13,0.94,0.28,-25.37,23.48,-34.09,33.19
0.18,0.93,0.35,-30.03,25.63,-38.85,33.24
0.16,0.95,0.34,-26.64,35.36,-38.75,33.19
0.12,0.9,0.35,-26.52,26.46,-34.53,33.19
0.15,0.91,0.35,-25.42,21.85,-34.96,33.14
0.15,0.91,0.36,-26.34,22.92,-36.37,33.19
0.14,0.93,0.38,-28.14,22.09,-38.31,33.19
0.09,0.95,0.38,-34.4,14.34,-42.58,33.14
0.11,0.96,0.37,-42.03,8.11,-49.76,33.24
0.12,0.98,0.38,-52.43,3.47,-59.02,33.09
0.14,0.96,0.39,-62.58,-5.02,-64.49,33.14
0.14,0.86,0.41,-63.24,-9.86,-55.92,33.24
0.16,0.83,0.42,-58.02,-2.87,-46.96,33.09
0.13,0.84,0.44,-56.05,0.12,-39.01,33.24
0.13,0.85,0.4,-49.77,0.64,-28.63,33.24
0.12,0.86,0.41,-43.88,4.89,-18.66,33.19
0.11,0.89,0.43,-43.27,7.68,-12.7,33.24
0.09,0.87,0.38,-39.42,3.8,-10.24,33.14
0.09,0.89,0.4,-39.68,-1.65,-12.37,33.19
0.09,0.91,0.45,-45.76,-6.29,-17.24,33.24
0.09,0.88,0.45,-50.05,-9.25,-20.06,33.14
0.08,0.85,0.46,-50.66,-12.18,-20.49,33.09
0.07,0.85,0.48,-51.04,-13.91,-25.36,33.24
0.05,0.8,0.48,-46.43,-17.92,-26.17,33.24
0.03,0.76,0.48,-38.27,-20.47,-24.12,33.09
0.07,0.69,0.46,-26.47,-18.37,-20.49,33.14
0.06,0.85,0.5,-30.17,-16.82,-26.64,33.24
0.09,0.78,0.48,-25.3,-17.13,-24.49,33.09
0.06,0.83,0.51,-27.92,-19.42,-27.86,33.09
0.02,0.79,0.53,-21.82,-21.34,-21.97,33.14
0.05,0.74,0.47,0.41,-11.68,-9.98,33.09
0.04,0.8,0.56,1.02,-5.37,-4.61,33.24
0.07,0.77,0.54,7.11,-4.08,3.85,33.14
0.07,0.81,0.52,6.99,-7.07,4.87,33.09
0.05,0.77,0.51,13.08,-10.17,10.31,33.19
0.08,0.73,0.54,23.63,-2.06,19.62,33.14
0.07,0.8,0.5,22.82,-4.09,17.74,33.19
0.07,0.81,0.5,24.87,-10.6,20.34,33.14
0.09,0.79,0.49,28.09,-9.8,22.24,33.24
0.09,0.81,0.47,31.65,-10.29,26.08,33.19
0.09,0.85,0.48,35.51,-11.69,29.11,33.19
0.1,0.84,0.5,31.1,-11.07,24.47,33.14
0.09,0.85,0.48,29.54,-10.75,24.0,33.19
0.09,0.85,0.47,31.11,-12.35,25.66,33.14
0.1,0.84,0.45,38.09,-12.47,31.19,33.14
0.1,0.81,0.43,45.15,-11.91,35.86,33.09
0.09,0.89,0.45,42.67,-11.5,34.56,33.09
0.11,0.86,0.44,44.31,-13.66,37.07,33.14
0.12,0.87,0.42,44.27,-14.96,37.3,33.19
0.12,0.89,0.43,43.1,-13.4,36.05,33.14
0.13,0.89,0.43,41.02,-11.18,33.86,33.14
0.14,0.89,0.43,37.57,-9.39,30.76,33.09
0.15,0.89,0.41,35.02,-8.75,28.27,33.09
0.15,0.88,0.4,32.64,-7.27,25.34,33.14
0.16,0.9,0.41,31.31,-5.22,22.93,33.09
0.17,0.91,0.4,28.31,-3.5,20.61,33.05
0.17,0.92,0.39,24.5,-2.58,18.82,33.14
0.18,0.95,0.39,17.79,-2.5,13.98,33.14
0.18,0.94,0.39,12.24,-1.01,11.25,33.09
0.18,0.93,0.38,7.11,0.98,8.24,33.14
