acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z,temp
0.18,0.89,0.38,-0.7,-1.19,-0.14,32.06
0.17,0.89,0.38,-0.93,-1.25,-0.32,32.11
0.17,0.89,0.38,-1.57,-1.22,-0.21,32.15
0.17,0.89,0.38,-1.94,-0.66,0.05,32.11
0.17,0.89,0.37,-2.61,-0.11,-0.61,32.15
0.17,0.89,0.38,-3.42,0.18,-0.82,32.2
0.17,0.88,0.38,-3.62,0.35,-0.56,32.2
0.17,0.88,0.39,-3.59,0.55,-0.32,32.15
0.17,0.89,0.38,-3.57,0.66,-0.31,32.11
0.17,0.88,0.39,-3.3,0.55,-0.34,32.15
0.17,0.88,0.38,-3.04,0.15,-0.31,32.15
0.17,0.88,0.39,-2.43,-0.05,-0.34,32.11
0.18,0.88,0.39,-1.73,-0.41,0.14,32.06
0.17,0.88,0.39,-1.37,-0.15,0.08,32.11
0.18,0.89,0.38,-1.22,-0.29,0.0,32.11
0.17,0.89,0.38,-1.13,-0.4,0.37,32.11
0.17,0.89,0.38,-2.29,0.14,0.53,32.2
0.17,0.89,0.39,-2.55,0.58,0.63,32.06
0.16,0.89,0.39,-2.55,0.38,0.38,32.15
0.18,0.89,0.39,-2.55,0.26,0.49,32.11
0.17,0.89,0.38,-2.75,-0.05,0.09,32.15
0.17,0.89,0.39,-2.27,-0.14,0.0,32.2
0.17,0.89,0.38,-2.41,0.12,-0.08,32.06
0.17,0.88,0.39,-1.98,0.11,0.03,32.11
0.17,0.88,0.39,-1.79,-0.05,-0.06,32.11
0.17,0.88,0.38,-1.57,-0.38,0.05,32.06
0.17,0.89,0.38,-1.56,-0.15,0.03,32.11
0.17,0.88,0.39,-1.51,-0.15,0.0,32.11
0.17,0.88,0.39,-0.92,-0.15,0.46,32.06
0.17,0.89,0.38,-0.76,-0.31,0.46,32.11
0.17,0.89,0.38,-0.43,-0.66,0.52,32.15
0.17,0.89,0.38,-0.96,-1.25,-0.15,32.06
0.17,0.89,0.38,-0.96,-1.36,-0.41,32.11
0.16,0.89,0.38,-0.92,-0.85,-0.41,32.06
0.16,0.89,0.38,-0.17,-1.08,-0.52,32.2
0.16,0.9,0.39,-1.04,-1.65,-0.95,32.06
0.16,0.89,0.39,-0.85,-1.51,-0.27,32.29
0.17,0.88,0.38,-0.2,-0.43,0.69,32.11
0.16,0.9,0.38,-1.44,-1.01,0.49,32.15
0.17,0.89,0.38,-1.92,-1.16,-0.34,32.11
0.17,0.89,0.37,-1.77,-0.43,-0.52,32.25
0.17,0.91,0.35,-2.32,-1.39,-1.22,32.15
0.17,0.88,0.38,-2.63,-2.69,-1.74,32.2
0.16,0.89,0.39,-2.7,-2.24,-0.2,32.06
0.16,0.88,0.38,-1.59,-0.64,-0.09,32.11
0.16,0.89,0.38,-0.67,-0.64,-0.6,32.15
0.17,0.9,0.38,-0.95,-2.11,-0.87,32.15
0.16,0.9,0.38,-1.25,-3.15,-1.11,32.01
0.16,0.9,0.4,-1.69,-1.91,-1.34,32.15
0.15,0.9,0.39,-2.12,-0.29,-0.32,32.11
0.14,0.92,0.38,-1.73,-0.34,0.46,32.11
0.13,0.93,0.37,-2.93,-0.9,-0.15,32.15
0.14,0.93,0.37,-3.44,-0.93,-0.31,32.11
0.13,0.92,0.37,-2.23,0.24,1.21,32.15
0.14,0.92,0.35,-0.35,1.19,3.57,32.01
0.14,0.95,0.36,-0.6,-0.67,2.69,32.11
0.12,0.97,0.41,-7.89,-2.23,0.14,32.11
0.14,0.92,0.37,-4.09,3.77,2.9,32.11
0.15,0.9,0.38,-0.46,6.35,6.2,32.15
0.19,0.87,0.37,3.89,4.27,8.17,32.11
0.2,0.84,0.4,6.23,3.24,9.89,32.11
0.23,0.79,0.39,10.05,2.82,11.77,32.06
0.24,0.78,0.39,15.85,2.31,14.5,32.11
0.24,0.75,0.41,21.25,-0.27,18.73,32.06
0.25,0.7,0.43,30.27,-1.34,25.95,32.15
0.24,0.71,0.39,39.73,-4.64,32.76,32.11
0.22,0.76,0.38,46.2,-9.4,38.15,32.15
0.22,0.8,0.37,49.92,-10.72,41.91,32.11
0.2,0.82,0.37,51.62,-8.79,45.69,32.06
0.22,0.85,0.35,51.56,-7.6,45.47,32.11
0.24,0.88,0.33,48.7,-11.62,42.9,32.2
0.24,0.86,0.35,47.4,-14.76,43.01,32.15
0.25,0.86,0.32,49.47,-12.2,41.28,32.11
0.27,0.9,0.34,42.76,-12.64,39.71,32.15
0.27,0.93,0.28,39.65,-14.08,35.98,32.15
0.27,0.96,0.28,34.35,-14.26,32.26,32.2
0.27,0.94,0.28,31.65,-11.62,32.64,32.25
0.27,0.95,0.29,30.55,-7.25,32.63,32.11
0.28,1.03,0.31,13.68,-10.41,23.65,32.15
0.27,0.97,0.25,14.73,-10.56,25.47,32.15
0.33,0.85,0.26,13.11,-5.68,25.73,32.29
0.26,1.05,0.31,-0.58,-5.98,18.08,32.25
0.31,0.91,0.3,-4.34,-1.73,15.77,32.29
0.28,0.92,0.29,-7.59,-0.03,13.28,32.25
0.28,0.99,0.3,-18.61,-4.11,9.11,32.34
0.29,1.03,0.27,-29.25,-2.12,-0.47,32.29
0.26,1.01,0.23,-33.82,3.94,-5.04,32.25
0.31,0.94,0.25,-38.55,15.36,-10.96,32.29
0.31,0.92,0.21,-43.08,19.45,-21.65,32.29
0.34,0.93,0.18,-53.57,10.17,-31.86,32.29
0.31,0.94,0.19,-56.61,4.29,-39.25,32.29
0.27,0.94,0.23,-57.16,6.49,-46.63,32.25
0.27,0.94,0.29,-57.11,6.43,-50.79,32.34
0.24,0.88,0.25,-43.71,4.31,-44.69,32.39
0.2,0.92,0.31,-22.75,11.28,-35.66,32.34
0.14,1.01,0.37,-25.54,9.05,-41.07,32.29
0.01,1.14,0.49,-27.16,13.28,-39.98,32.44
0.08,0.99,0.45,-19.18,24.56,-33.27,32.34
0.19,0.95,0.38,-14.93,32.92,-30.78,32.39
0.22,0.91,0.31,-17.19,29.97,-35.33,32.34
0.2,0.92,0.37,-16.89,26.64,-36.38,32.29
0.23,0.87,0.37,-16.81,31.57,-37.56,32.39
