acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z,temp
0.19,0.91,0.32,-3.77,0.18,-0.05,32.67
0.2,0.91,0.32,-4.64,0.24,-0.18,32.77
0.19,0.9,0.34,-3.91,0.7,0.26,32.77
0.19,0.9,0.34,-3.1,1.05,0.72,32.72
0.2,0.89,0.33,-2.46,0.9,0.82,32.81
0.2,0.89,0.34,-2.0,0.29,0.64,32.77
0.2,0.9,0.32,-1.92,-0.21,0.46,32.72
0.2,0.9,0.33,-1.94,-0.6,0.31,32.86
0.2,0.9,0.33,-1.68,-0.67,0.53,32.77
0.19,0.9,0.33,-1.56,-0.4,0.76,32.81
0.19,0.9,0.33,-1.71,0.15,0.93,32.77
0.19,0.9,0.33,-1.92,0.2,0.7,32.77
0.19,0.91,0.33,-2.46,0.23,0.03,32.81
0.19,0.9,0.33,-2.85,0.61,0.2,32.77
0.2,0.91,0.33,-3.69,0.96,0.05,32.77
0.2,0.91,0.33,-3.62,1.24,0.23,32.81
0.19,0.9,0.33,-3.1,1.15,0.46,32.81
0.19,0.9,0.34,-2.7,1.05,0.61,32.77
0.19,0.9,0.34,-2.96,0.82,0.63,32.77
0.2,0.89,0.34,-2.38,0.95,0.47,32.81
0.19,0.9,0.32,-1.51,1.16,0.49,32.77
0.19,0.91,0.33,-2.31,0.53,0.43,32.67
0.19,0.9,0.33,-3.33,0.47,0.7,32.81
0.19,0.9,0.34,-3.31,0.96,0.99,32.67
0.19,0.9,0.34,-3.19,1.4,1.4,32.95
0.19,0.9,0.33,-3.51,1.13,1.31,32.72
0.19,0.9,0.33,-4.09,0.61,0.29,32.77
0.19,0.91,0.34,-4.24,0.32,-0.41,32.77
0.19,0.9,0.34,-3.66,0.05,-0.31,32.81
0.19,0.9,0.34,-3.02,-0.17,0.61,32.81
0.19,0.89,0.35,-1.79,0.2,1.3,32.86
0.19,0.9,0.33,-1.1,-0.02,1.56,32.81
0.2,0.9,0.33,-1.1,-0.49,1.19,32.86
0.19,0.9,0.34,-0.96,-0.7,0.99,32.77
0.19,0.9,0.34,-1.05,-0.98,1.15,32.72
0.19,0.9,0.34,-0.5,-0.69,1.36,32.72
0.19,0.9,0.34,-1.1,-0.38,1.18,32.77
0.2,0.9,0.34,-1.69,-0.37,0.7,32.91
0.19,0.91,0.34,-2.29,-0.47,0.34,32.77
0.19,0.91,0.33,-2.95,-0.03,0.47,32.86
0.19,0.9,0.34,-3.18,0.63,0.53,32.81
0.2,0.91,0.33,-3.82,0.82,0.5,32.81
0.2,0.91,0.35,-3.95,0.93,0.4,32.77
0.2,0.9,0.35,-4.17,0.81,0.2,32.86
0.19,0.9,0.33,-4.05,0.93,0.15,32.77
0.2,0.9,0.34,-3.57,1.21,0.61,32.77
0.2,0.89,0.34,-3.1,1.27,0.66,32.77
0.2,0.89,0.35,-2.96,1.15,0.64,32.81
0.2,0.9,0.34,-2.52,0.89,0.61,32.86
0.2,0.9,0.34,-2.31,0.93,0.29,32.67
0.19,0.9,0.34,-1.62,0.67,0.31,32.81
0.19,0.9,0.35,-1.65,0.67,1.62,32.77
0.2,0.88,0.35,0.09,1.57,3.27,32.77
0.2,0.89,0.34,1.15,2.53,3.62,32.72
0.2,0.91,0.33,0.67,2.27,2.67,32.77
0.19,0.92,0.33,-0.41,0.7,1.1,32.77
0.18,0.92,0.32,-0.38,0.0,0.44,32.81
0.18,0.92,0.34,-0.53,0.44,-0.41,32.81
0.17,0.91,0.34,1.39,2.35,2.38,32.77
0.2,0.89,0.35,2.37,4.82,3.59,32.72
0.19,0.9,0.34,2.09,3.15,5.83,32.81
0.18,0.93,0.33,-0.64,1.71,4.56,32.86
0.18,0.93,0.32,-1.66,1.92,1.36,32.81
0.19,0.92,0.33,-3.45,0.82,-1.36,32.81
