acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z
0.47,0.84,0.20,8.58,9.88,7.92
0.47,0.83,0.20,7.08,7.16,7.97
0.46,0.83,0.20,5.40,6.82,7.59
0.47,0.84,0.22,5.59,4.69,7.85
0.46,0.82,0.22,4.79,3.66,7.94
0.46,0.82,0.20,5.13,2.90,6.78
0.48,0.83,0.20,6.11,3.54,5.60
0.48,0.82,0.19,7.04,3.50,4.50
0.49,0.82,0.20,6.21,3.60,4.31
0.49,0.83,0.19,5.02,2.38,4.69
0.48,0.83,0.19,4.05,0.23,5.65
0.49,0.83,0.20,3.65,1.59,6.12
0.51,0.84,0.19,6.20,3.54,9.62
0.52,0.85,0.17,10.00,8.47,13.36
0.54,0.85,0.17,13.76,12.95,21.66
0.53,0.83,0.18,13.13,14.24,25.36
0.50,0.83,0.18,9.89,13.68,22.69
0.47,0.79,0.20,6.63,11.28,15.24
0.46,0.77,0.22,3.82,9.27,8.60
0.47,0.79,0.22,1.95,6.43,5.25
0.47,0.79,0.22,0.98,3.18,3.47
0.48,0.81,0.19,1.11,2.00,3.34
0.48,0.82,0.20,1.24,0.85,2.79
0.49,0.82,0.19,0.69,0.02,2.14
0.49,0.81,0.18,-0.43,-1.91,1.40
0.50,0.81,0.18,2.47,0.27,0.14
0.49,0.82,0.18,-0.17,-1.60,-1.89
0.48,0.81,0.19,-4.21,-7.25,-3.08
0.48,0.80,0.19,-5.51,-9.56,-4.15
0.49,0.82,0.19,-5.47,-10.17,-5.33
0.50,0.82,0.19,-4.63,-10.09,-5.88
0.50,0.82,0.20,-2.41,-5.63,-5.56
0.50,0.83,0.18,-2.76,-6.46,-5.04
0.50,0.82,0.18,-4.05,-6.21,-5.33
0.50,0.82,0.18,-6.50,-7.71,-4.79
0.51,0.83,0.18,-6.20,-6.27,-3.65
0.51,0.83,0.17,-4.92,-3.63,-2.66
0.51,0.82,0.18,-3.62,-2.14,-2.24
0.50,0.82,0.18,-2.24,-0.89,-1.54
0.50,0.82,0.18,-3.22,-1.42,-1.16
0.50,0.82,0.18,-3.74,-2.49,-1.28
0.50,0.82,0.17,-2.90,-2.60,0.49
0.50,0.83,0.18,-1.25,-1.82,1.05
0.50,0.81,0.18,-1.50,-1.21,0.50
0.50,0.82,0.19,-1.59,-0.64,0.78
0.49,0.81,0.19,-2.14,-2.05,0.85
0.49,0.82,0.19,-3.34,-3.22,0.18
0.49,0.82,0.19,-3.59,-3.37,0.17
0.49,0.82,0.18,-2.47,-3.69,0.69
0.49,0.82,0.18,-2.29,-3.74,0.11
0.50,0.82,0.17,-2.00,-3.16,0.44
0.51,0.81,0.18,-1.36,-3.31,0.84
0.51,0.81,0.18,-1.40,-2.73,0.43
0.50,0.82,0.18,-1.30,-2.56,0.85
0.50,0.82,0.18,-1.27,-2.93,1.47
0.50,0.82,0.17,-2.27,-2.72,1.60
0.50,0.83,0.19,-2.12,-3.08,1.94
0.51,0.84,0.19,-1.62,-1.36,2.92
0.51,0.84,0.19,-0.63,-0.72,4.46
0.50,0.84,0.20,-0.18,-0.12,4.66
0.51,0.85,0.20,-0.90,1.51,5.95
0.50,0.84,0.17,-0.26,3.19,6.81
0.50,0.80,0.16,1.16,4.06,6.50
0.51,0.77,0.18,0.76,3.01,5.53
0.51,0.78,0.17,-1.15,-0.63,4.90
0.50,0.80,0.17,-3.92,-4.05,4.23
0.50,0.80,0.19,-5.33,-5.73,2.92
0.50,0.80,0.19,-4.38,-4.93,0.64
0.49,0.80,0.18,-3.24,-3.45,-1.92
0.48,0.79,0.20,-3.27,-4.08,-4.60
0.48,0.79,0.19,-5.19,-6.84,-6.69
0.45,0.80,0.19,-9.88,-13.62,-11.95
0.45,0.80,0.23,-17.16,-19.18,-19.22
0.48,0.80,0.25,-20.75,-23.27,-23.83
0.49,0.77,0.23,-19.68,-22.31,-29.24
0.49,0.80,0.21,-20.52,-18.56,-34.49
0.48,0.87,0.21,-24.18,-21.15,-33.95
0.49,0.90,0.20,-23.37,-21.66,-31.77
0.51,0.87,0.15,-20.76,-13.05,-26.73
0.45,0.90,0.18,-22.72,-15.86,-21.71
0.49,0.89,0.21,-19.05,-11.57,-18.32
0.54,0.95,0.17,-18.18,-0.08,-7.56
0.56,0.92,0.13,-18.69,7.65,0.23
0.49,0.83,0.13,-29.74,0.75,0.03
0.51,0.78,0.17,-25.59,3.82,-2.24
0.48,0.74,0.20,-25.76,0.72,-4.12
0.46,0.77,0.25,-16.53,6.73,-3.16
0.45,0.81,0.22,-14.38,4.90,-1.98
0.47,0.82,0.22,-7.15,7.48,-3.74
0.45,0.79,0.21,-7.59,9.80,-6.99
0.46,0.81,0.23,-6.55,8.61,-7.57
0.46,0.81,0.24,-6.18,4.93,-6.90
0.48,0.80,0.22,-8.66,4.93,-5.92
0.46,0.82,0.23,-6.27,1.13,-5.45
0.45,0.81,0.22,-5.02,1.24,-5.28
0.45,0.81,0.22,-4.60,1.47,-6.85
0.45,0.81,0.24,-2.84,2.02,-7.85
0.46,0.80,0.21,-4.26,1.77,-8.58
0.44,0.85,0.24,-3.94,-1.40,-8.63
0.44,0.83,0.24,-5.01,0.08,-9.69
0.45,0.81,0.22,-4.06,1.77,-9.65
0.45,0.83,0.23,-2.20,3.01,-9.24
0.46,0.84,0.21,-2.11,2.14,-7.69
0.43,0.82,0.22,-1.01,-1.74,-6.56
0.44,0.83,0.22,-2.63,-2.72,-5.79
0.46,0.83,0.22,-1.13,-3.51,-5.85
0.45,0.85,0.22,-3.50,-0.38,-5.57
0.47,0.84,0.23,-0.60,1.44,-3.10
0.45,0.84,0.22,-0.60,0.99,-1.54
0.49,0.83,0.21,0.40,1.77,0.50
0.43,0.83,0.24,-1.05,-1.16,-0.63
0.45,0.82,0.24,-2.26,-0.41,0.44
0.46,0.83,0.22,-1.88,0.37,1.74
0.46,0.83,0.21,-1.57,-0.46,2.29
0.45,0.83,0.23,-2.43,-0.23,1.80
0.44,0.81,0.22,-2.29,-2.00,2.31
0.45,0.81,0.23,-2.06,-4.61,4.03
0.45,0.85,0.21,-2.38,-6.40,5.60
0.42,0.82,0.24,-0.85,-10.56,4.00
0.43,0.83,0.25,-0.46,-10.05,3.39
0.44,0.81,0.20,1.07,-8.95,4.96
0.46,0.82,0.20,1.21,-10.84,7.05
0.47,0.81,0.19,-0.32,-13.92,10.41
0.49,0.81,0.19,-1.97,-13.73,14.08
0.50,0.82,0.20,-0.87,-10.05,19.39
0.50,0.81,0.20,2.61,-4.73,24.24
0.52,0.85,0.20,1.02,2.18,28.11
0.54,0.89,0.18,-0.21,8.35,35.56
0.55,0.87,0.20,0.75,15.89,41.76
0.47,0.81,0.23,4.03,17.50,39.44
0.49,0.79,0.24,3.48,24.49,38.72
0.51,0.79,0.24,7.89,25.65,41.60
0.50,0.77,0.23,10.40,23.66,37.28
0.47,0.75,0.22,7.86,22.31,24.05
0.49,0.76,0.22,6.81,20.69,16.15
0.49,0.79,0.23,5.83,19.22,10.00
0.46,0.80,0.23,4.72,16.20,6.61
0.46,0.85,0.27,1.63,10.90,10.76
0.46,0.83,0.29,5.98,8.26,14.20
0.47,0.81,0.23,9.76,11.88,11.54
0.46,0.77,0.26,13.86,14.58,5.74
0.49,0.81,0.23,9.94,13.57,4.21
0.48,0.79,0.24,10.69,6.00,1.54
0.48,0.77,0.24,7.48,3.25,-2.18
0.48,0.77,0.23,9.08,2.23,-5.85
0.49,0.77,0.24,11.19,3.16,-8.00
0.50,0.83,0.23,10.47,3.91,-7.11
0.49,0.85,0.23,10.23,0.93,-4.69
0.47,0.83,0.25,5.13,-2.03,-4.02
0.48,0.82,0.24,5.05,-3.37,-3.34
0.51,0.82,0.22,4.06,-1.50,-2.03
0.50,0.82,0.21,4.90,-0.52,-1.86
0.50,0.81,0.19,3.51,0.14,-1.92
0.51,0.81,0.20,1.88,-1.25,-1.08
0.50,0.80,0.20,1.65,-2.64,-1.88
0.49,0.79,0.21,1.44,-3.51,-2.20
0.50,0.80,0.20,1.25,-1.62,-3.79
0.49,0.83,0.21,0.73,-1.01,-4.31
0.49,0.82,0.22,0.72,-1.37,-5.53
0.48,0.81,0.21,0.32,-0.87,-6.72
0.48,0.81,0.22,1.53,-1.88,-7.13
0.47,0.80,0.22,2.64,-3.57,-6.98
0.48,0.80,0.21,3.28,-4.38,-6.53
0.50,0.82,0.19,2.11,-3.89,-4.87
0.49,0.84,0.20,1.56,-5.22,-3.66
0.48,0.83,0.22,1.24,-5.27,-4.00
0.49,0.81,0.21,1.28,-4.44,-4.24
0.47,0.80,0.22,3.31,-4.82,-4.23
0.49,0.82,0.20,3.56,-5.28,-3.22
0.48,0.82,0.20,3.37,-7.33,-3.05
0.48,0.82,0.20,2.02,-7.24,-3.33
0.50,0.83,0.19,1.92,-6.47,-3.13
0.49,0.83,0.20,2.96,-5.62,-2.87
0.49,0.82,0.19,3.63,-4.64,-2.09
0.49,0.82,0.18,3.80,-4.20,-1.80
0.49,0.82,0.19,2.98,-3.63,-1.47
0.49,0.83,0.19,2.23,-4.37,-1.42
0.49,0.83,0.20,2.46,-4.00,-1.98
0.48,0.82,0.18,4.95,-1.83,-1.51
0.48,0.82,0.21,4.95,-2.24,-0.67
0.48,0.81,0.20,4.05,-3.15,-0.87
0.48,0.82,0.18,1.01,-5.88,-0.81
0.48,0.83,0.19,-0.66,-6.99,-1.24
0.48,0.83,0.20,-0.89,-6.46,-2.05
0.47,0.83,0.18,1.16,-6.14,-2.63
0.48,0.82,0.19,3.01,-5.47,-3.53
0.48,0.82,0.18,2.43,-4.70,-4.41
0.48,0.82,0.17,1.02,-5.39,-4.64
0.48,0.83,0.18,-0.17,-6.67,-4.29
0.48,0.84,0.18,-0.12,-7.28,-3.53
0.48,0.83,0.18,1.47,-7.59,-2.93
0.50,0.83,0.17,3.50,-4.58,-2.96
0.49,0.83,0.18,0.90,-5.30,-3.30
0.50,0.82,0.19,1.01,-2.72,-3.80
0.49,0.83,0.18,-0.08,-2.03,-3.91
0.49,0.83,0.17,-0.82,-3.19,-3.07
0.49,0.83,0.18,-1.21,-3.31,-2.43
0.48,0.84,0.17,-5.62,-7.50,-1.54
0.49,0.83,0.18,-3.88,-5.98,-0.60
0.49,0.84,0.18,0.89,2.23,-0.95
0.49,0.83,0.17,1.28,2.27,-0.37
0.48,0.83,0.17,0.20,2.50,-0.02
0.48,0.84,0.17,-3.34,-2.50,0.46
0.47,0.84,0.18,-4.12,-3.86,0.24
0.47,0.83,0.18,-3.34,-2.46,-0.08
0.47,0.83,0.18,-0.72,0.24,-0.92
