acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z,temp
0.17,0.89,0.38,-1.13,0.38,-0.7,32.2
0.17,0.89,0.38,-1.11,0.11,-0.85,32.15
0.17,0.88,0.38,-0.64,-0.46,0.38,32.2
0.17,0.89,0.38,1.13,-0.26,2.03,32.15
0.17,0.9,0.37,0.69,0.4,1.39,32.29
0.19,0.91,0.38,-3.51,1.04,-1.65,32.2
0.18,0.88,0.39,-5.02,0.0,-1.91,32.15
0.17,0.89,0.39,-4.46,-0.32,-0.82,32.29
0.17,0.88,0.39,-4.92,0.52,-2.06,32.15
0.18,0.89,0.39,-5.83,0.5,-3.44,32.15
0.18,0.89,0.39,-5.33,-0.55,-3.69,32.2
0.19,0.89,0.38,-4.55,-0.82,-3.66,32.15
0.18,0.88,0.39,-3.01,-0.73,-1.95,32.15
0.18,0.87,0.38,-1.34,0.21,0.14,32.11
0.18,0.88,0.39,-0.66,1.04,0.46,32.25
0.17,0.89,0.38,-1.13,0.56,-0.37,32.11
0.17,0.89,0.38,-2.41,0.14,-1.85,32.2
0.16,0.88,0.38,-1.47,-0.02,-1.15,32.2
0.17,0.89,0.39,-1.04,-0.31,-0.49,32.2
0.16,0.88,0.39,-1.11,-0.82,0.63,32.11
0.17,0.87,0.4,0.66,-0.69,2.21,32.25
0.17,0.88,0.38,1.53,-0.75,2.9,32.15
0.17,0.88,0.38,2.35,-1.22,3.83,32.11
0.17,0.88,0.36,3.36,-0.93,5.86,32.06
0.17,0.9,0.36,3.69,-2.61,4.92,32.2
0.17,0.91,0.38,2.14,-4.14,2.96,32.11
0.17,0.89,0.38,1.25,-2.82,3.34,32.06
0.17,0.89,0.39,0.27,-0.35,2.96,32.15
0.17,0.88,0.39,0.37,0.24,2.66,32.11
0.16,0.88,0.39,0.76,-0.99,2.89,32.06
0.17,0.87,0.39,1.51,-1.62,3.66,32.2
0.18,0.87,0.39,2.72,-0.84,3.69,32.11
0.19,0.89,0.38,2.46,-0.12,3.02,32.15
0.18,0.9,0.38,1.45,0.79,2.85,32.11
0.18,0.89,0.38,1.59,1.05,3.86,32.2
0.18,0.9,0.37,2.21,0.84,3.48,32.25
0.17,0.9,0.36,2.6,0.31,3.31,32.11
0.17,0.91,0.36,3.92,0.14,4.0,32.2
0.18,0.91,0.34,4.7,0.58,1.97,32.15
0.18,0.91,0.36,5.45,-0.26,-0.06,32.11
0.15,0.88,0.39,5.92,-2.41,-0.63,32.25
0.14,0.86,0.4,9.47,-0.98,2.78,32.15
0.16,0.85,0.39,17.33,4.0,8.6,32.2
0.18,0.83,0.42,21.3,3.07,14.37,32.25
0.18,0.79,0.46,24.26,-0.44,22.61,32.15
0.22,0.74,0.42,34.79,2.46,34.56,32.29
0.29,0.69,0.45,44.21,4.4,44.81,32.15
0.31,0.65,0.49,49.24,3.05,52.03,32.15
0.34,0.7,0.45,54.43,6.82,56.96,32.2
0.32,0.83,0.37,45.74,10.98,48.44,32.15
0.3,1.02,0.25,27.36,13.21,31.8,32.2
0.27,1.01,0.22,9.18,7.31,17.19,32.2
0.24,1.03,0.23,-7.71,6.02,-1.22,32.25
0.19,0.95,0.32,-14.95,9.44,-7.62,32.2
0.1,1.03,0.3,-18.2,13.79,-11.63,32.2
0.17,1.09,0.23,-18.4,22.78,-9.4,32.15
0.2,1.07,0.22,-28.87,19.05,-18.79,32.29
0.13,1.04,0.27,-42.56,10.64,-27.37,32.29
0.19,0.99,0.36,-40.09,20.23,-27.33,32.15
0.15,0.95,0.35,-39.47,26.89,-28.66,32.29
0.14,0.96,0.31,-42.44,14.32,-32.09,32.2
0.14,0.95,0.34,-42.63,7.18,-34.61,32.29
0.17,0.89,0.37,-39.3,14.93,-32.34,32.2
0.2,0.9,0.36,-36.73,20.75,-29.16,32.25
0.2,0.93,0.34,-40.46,14.52,-30.21,32.25
0.2,0.94,0.37,-49.05,3.28,-36.82,32.29
0.19,0.94,0.42,-59.91,-1.76,-43.76,32.25
0.14,0.9,0.46,-66.55,-1.88,-45.02,32.2
0.13,0.83,0.47,-65.44,-1.36,-42.03,32.29
0.14,0.81,0.46,-55.01,1.98,-34.98,32.34
0.19,0.81,0.41,-42.17,8.14,-23.45,32.25
0.17,0.8,0.43,-32.76,5.98,-11.25,32.29
0.17,0.88,0.47,-34.38,5.92,-9.3,32.25
0.13,0.91,0.45,-39.19,3.48,-10.89,32.29
0.07,0.93,0.45,-44.44,-3.34,-18.78,32.29
0.04,0.91,0.45,-49.24,-9.91,-31.57,32.34
0.05,0.88,0.46,-46.58,-7.97,-41.74,32.34
0.08,0.85,0.49,-47.05,-4.15,-50.31,32.29
0.09,0.82,0.49,-46.37,-4.79,-50.12,32.15
0.11,0.81,0.47,-37.94,-2.93,-43.94,32.29
0.12,0.81,0.49,-31.85,-1.51,-37.39,32.29
0.11,0.81,0.54,-33.15,-2.27,-33.53,32.34
0.09,0.8,0.53,-32.15,-1.45,-28.92,32.25
0.07,0.77,0.5,-24.38,-1.1,-19.74,32.2
0.07,0.74,0.51,-15.07,-3.47,-10.84,32.25
0.08,0.74,0.54,-7.44,0.08,-3.42,32.2
0.1,0.77,0.54,-4.35,2.08,0.99,32.29
0.1,0.76,0.52,-2.66,0.11,3.4,32.25
0.09,0.75,0.49,5.68,-5.62,8.0,32.25
0.08,0.78,0.5,13.56,-9.92,10.76,32.29
0.06,0.79,0.51,17.54,-12.75,13.91,32.25
0.07,0.8,0.51,21.79,-12.81,17.85,32.29
0.07,0.82,0.53,23.68,-11.62,19.73,32.2
0.1,0.83,0.51,24.92,-9.21,20.18,32.25
