acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z,temp
0.2,0.88,0.4,-2.44,-0.17,-0.37,33.75
0.2,0.88,0.39,-1.76,-0.84,-0.29,33.8
0.2,0.87,0.39,-2.52,-0.81,-0.08,33.71
0.2,0.87,0.39,-3.05,-0.27,-0.15,33.75
0.21,0.87,0.39,-1.71,0.43,0.37,33.71
0.21,0.87,0.39,-1.88,0.46,0.69,33.75
0.2,0.89,0.4,-2.78,0.2,0.17,33.75
0.19,0.89,0.39,-3.13,0.43,0.29,33.85
0.19,0.88,0.4,-2.92,0.47,0.18,33.89
0.2,0.87,0.4,-2.32,0.26,0.69,33.85
0.21,0.88,0.4,-1.97,0.27,0.58,33.75
0.21,0.87,0.4,-0.96,0.05,0.81,33.8
0.21,0.87,0.4,-0.24,-0.69,1.13,33.8
0.21,0.88,0.39,-0.05,-0.81,1.45,33.75
0.21,0.88,0.39,-0.67,0.29,1.05,33.89
0.2,0.88,0.39,-0.14,1.59,1.21,33.89
0.21,0.88,0.4,-4.76,5.56,-2.34,33.8
0.2,0.89,0.41,-6.55,6.67,-3.57,33.85
0.2,0.88,0.4,-6.61,7.04,-3.6,33.75
0.2,0.86,0.4,-5.42,6.29,-2.98,33.71
0.19,0.86,0.4,-3.85,4.4,-1.94,33.8
0.19,0.88,0.4,-2.92,4.0,-1.07,33.85
0.19,0.89,0.4,-3.15,4.81,-1.28,33.85
0.2,0.88,0.41,-3.28,5.1,-0.78,33.8
0.19,0.88,0.4,-4.34,5.05,-1.34,33.85
0.2,0.88,0.39,-4.87,5.85,-2.85,33.75
0.19,0.87,0.41,-4.98,5.66,-3.01,33.8
0.18,0.87,0.41,-4.82,6.66,-2.03,33.8
0.19,0.86,0.4,-3.53,8.82,0.31,33.75
0.21,0.86,0.38,-5.1,8.99,-0.5,33.75
0.19,0.87,0.4,-7.28,6.82,-1.82,33.8
0.19,0.87,0.41,-7.91,5.82,-1.83,33.75
0.19,0.88,0.41,-9.47,7.24,-3.45,33.85
0.18,0.89,0.41,-11.56,7.86,-5.4,33.89
0.17,0.88,0.4,-11.74,6.67,-5.53,33.75
0.18,0.88,0.41,-11.85,6.41,-7.05,33.75
0.18,0.89,0.42,-12.46,6.84,-8.61,33.8
0.19,0.88,0.42,-14.43,6.29,-11.18,33.71
0.18,0.87,0.43,-17.01,3.62,-12.23,33.85
0.18,0.87,0.43,-19.28,2.82,-14.17,33.75
0.17,0.87,0.41,-21.39,2.46,-14.26,33.89
0.19,0.88,0.42,-24.67,1.57,-19.08,33.66
0.18,0.82,0.47,-21.05,4.6,-13.48,33.85
