acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z
-0.05,0.79,0.51,4.66,-1.21,-2.93
-0.05,0.80,0.51,2.85,2.09,-2.03
-0.04,0.79,0.51,1.63,2.95,-0.82
-0.04,0.80,0.51,1.48,3.85,-0.81
-0.04,0.80,0.52,2.43,2.79,-1.05
-0.03,0.80,0.51,3.07,2.00,-0.44
-0.04,0.80,0.52,2.96,2.43,-0.31
-0.04,0.80,0.51,2.84,2.29,-0.06
-0.04,0.79,0.51,2.67,2.26,0.05
-0.04,0.80,0.51,2.31,2.38,0.93
-0.04,0.80,0.52,1.56,2.17,1.76
-0.04,0.81,0.52,1.07,2.76,1.79
-0.04,0.80,0.51,0.60,2.73,1.19
-0.04,0.80,0.51,0.08,3.24,0.90
-0.04,0.80,0.51,0.12,3.13,0.35
-0.05,0.80,0.51,0.64,2.93,0.14
-0.05,0.81,0.52,0.79,2.34,0.70
-0.05,0.80,0.52,0.55,2.14,0.95
-0.05,0.79,0.51,0.24,2.40,0.99
-0.04,0.80,0.51,-0.53,3.42,0.61
-0.04,0.80,0.52,-0.85,3.79,0.37
-0.05,0.80,0.52,-1.30,3.65,0.90
-0.05,0.80,0.51,-0.70,2.63,1.22
-0.05,0.80,0.51,-1.36,1.66,2.00
-0.05,0.81,0.52,-2.14,1.56,2.11
-0.05,0.81,0.52,-2.66,1.50,2.38
-0.05,0.80,0.53,-2.72,1.44,2.64
-0.05,0.80,0.51,-2.82,1.15,2.53
-0.05,0.80,0.52,-3.28,0.64,2.26
-0.05,0.80,0.53,-3.48,0.32,3.01
-0.04,0.81,0.52,-3.71,1.24,3.51
-0.04,0.80,0.53,-3.79,1.21,3.71
-0.05,0.79,0.53,-2.95,1.62,2.27
-0.05,0.79,0.52,-1.86,-0.09,1.08
-0.05,0.78,0.51,-1.65,-1.39,1.79
-0.05,0.80,0.52,-2.20,-0.35,2.64
-0.04,0.79,0.52,-3.15,0.96,2.63
-0.04,0.80,0.52,-3.89,1.56,2.35
-0.04,0.80,0.52,-3.82,0.58,1.63
-0.05,0.79,0.52,-2.76,-0.89,0.75
-0.05,0.79,0.53,-1.36,-1.82,0.87
-0.04,0.80,0.54,-0.79,-1.86,0.82
-0.05,0.80,0.52,-1.33,-1.36,1.25
-0.04,0.80,0.52,-1.48,-0.61,1.16
-0.04,0.80,0.52,-1.82,-0.43,1.85
-0.03,0.79,0.53,-1.77,-0.32,0.40
-0.04,0.78,0.52,-0.96,-0.40,-0.38
-0.03,0.79,0.51,-0.98,0.24,0.17
-0.03,0.81,0.52,-0.82,1.71,2.38
-0.04,0.80,0.52,-0.84,2.09,4.96
-0.02,0.80,0.51,-0.79,2.18,5.51
-0.04,0.79,0.53,-0.89,1.48,3.10
-0.05,0.78,0.54,0.40,1.25,2.12
-0.05,0.78,0.53,1.16,0.12,0.98
-0.05,0.78,0.52,1.68,0.02,0.53
-0.05,0.79,0.52,1.91,-0.64,0.41
-0.06,0.79,0.50,2.14,-0.43,-0.58
-0.07,0.80,0.50,2.03,-0.31,-0.46
-0.06,0.79,0.50,1.62,-0.58,-0.27
-0.06,0.79,0.49,1.89,-1.25,-1.31
-0.05,0.80,0.49,1.71,-1.33,-1.04
-0.04,0.81,0.49,1.04,-0.99,-1.28
-0.03,0.81,0.50,0.15,0.08,-2.11
-0.01,0.82,0.50,-0.66,1.89,-2.79
-0.00,0.82,0.51,-0.64,3.98,-5.33
-0.01,0.81,0.50,0.31,4.67,-6.17
-0.02,0.81,0.51,2.98,3.97,-7.34
-0.04,0.80,0.52,5.54,2.52,-8.23
-0.04,0.79,0.53,6.29,1.89,-8.09
-0.06,0.77,0.52,6.75,2.85,-8.20
-0.08,0.78,0.50,6.21,4.05,-10.12
-0.06,0.78,0.52,5.21,5.07,-11.19
-0.06,0.78,0.50,5.86,5.13,-13.05
-0.05,0.78,0.51,8.56,3.92,-13.53
-0.06,0.79,0.52,12.03,1.54,-12.99
-0.08,0.77,0.54,15.50,-0.75,-14.08
-0.09,0.49,0.58,24.00,2.56,-52.12
