acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z,temp
0.1,0.89,0.42,-0.14,-0.15,0.69,32.34
0.1,0.88,0.41,-0.47,-0.56,0.49,32.25
0.1,0.89,0.41,-0.32,-0.79,0.66,32.34
0.1,0.89,0.41,-0.17,-0.37,0.53,32.39
0.1,0.89,0.41,-0.4,-0.38,0.38,32.34
0.1,0.88,0.4,-1.47,-1.51,0.09,32.29
0.09,0.89,0.4,-1.25,-1.63,0.14,32.34
0.1,0.89,0.4,-0.5,-1.42,0.23,32.25
0.1,0.89,0.41,0.0,-0.87,0.32,32.29
0.09,0.89,0.4,-0.64,-1.01,0.09,32.34
0.1,0.9,0.41,-1.25,-1.51,0.24,32.25
0.1,0.89,0.4,-0.81,-1.01,0.31,32.29
0.09,0.89,0.4,-1.02,-0.23,0.26,32.25
0.09,0.89,0.4,-1.24,0.08,0.2,32.39
0.09,0.89,0.41,-1.45,-0.11,0.12,32.34
0.09,0.88,0.41,-1.62,-0.31,-0.12,32.25
0.1,0.88,0.41,1.59,-1.44,1.02,32.39
0.1,0.89,0.4,1.65,-1.94,1.04,32.34
0.1,0.88,0.41,1.62,-2.05,0.72,32.34
0.09,0.89,0.4,1.57,-2.34,0.32,32.29
0.1,0.89,0.41,1.34,-2.67,0.26,32.25
0.1,0.89,0.4,1.56,-2.58,0.27,32.29
0.1,0.89,0.41,1.4,-1.92,0.09,32.2
0.1,0.89,0.39,1.1,-1.54,0.27,32.25
0.1,0.89,0.4,1.02,-1.24,0.44,32.29
0.1,0.89,0.4,0.41,-1.3,0.55,32.34
0.09,0.9,0.39,0.18,-1.21,0.72,32.25
0.1,0.89,0.4,0.08,-1.13,0.47,32.34
0.1,0.89,0.41,0.18,-0.75,0.4,32.34
0.1,0.89,0.41,0.84,-0.38,0.72,32.39
0.09,0.88,0.4,2.14,0.61,1.69,32.2
0.1,0.88,0.4,3.27,0.05,1.56,32.34
0.1,0.89,0.41,3.66,-0.49,1.85,32.39
0.1,0.89,0.39,2.96,-0.81,2.37,32.34
0.1,0.89,0.4,2.26,-1.83,2.92,32.34
0.1,0.88,0.39,2.43,-1.95,3.69,32.29
0.1,0.88,0.41,2.85,-1.1,3.92,32.34
0.1,0.89,0.42,2.56,-0.47,3.31,32.39
0.1,0.89,0.4,3.22,-0.24,4.11,32.39
0.08,0.89,0.4,3.74,-0.85,5.1,32.34
