acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z,temp
0.19,0.89,0.36,-1.37,0.02,0.23,34.51
0.19,0.9,0.36,-1.54,-0.85,-0.32,34.55
0.19,0.89,0.36,-1.69,-0.84,-0.55,34.51
0.18,0.89,0.37,-1.66,-0.7,-0.38,34.55
0.18,0.89,0.37,-1.25,-0.79,-0.55,34.55
0.18,0.89,0.36,-0.76,-1.01,-0.06,34.65
0.19,0.89,0.36,-1.56,-1.48,-0.49,34.6
0.19,0.89,0.37,-1.85,-1.31,-0.72,34.6
0.19,0.89,0.37,-1.91,-1.05,-0.55,34.55
0.18,0.89,0.37,-1.48,-0.43,-0.08,34.6
0.19,0.89,0.37,-0.99,-0.63,0.69,34.6
0.19,0.89,0.37,-1.01,-0.38,0.66,34.55
0.19,0.89,0.36,-1.05,-0.09,0.78,34.55
0.19,0.9,0.37,-2.09,-0.32,0.12,34.6
0.18,0.9,0.37,-1.82,-0.34,0.02,34.55
0.18,0.9,0.36,-0.72,-0.81,-0.03,34.65
0.19,0.89,0.37,-0.49,-0.56,1.07,34.6
0.18,0.9,0.36,-0.15,0.21,1.66,34.46
0.19,0.89,0.36,0.72,0.26,1.97,34.65
0.19,0.9,0.35,0.43,-0.17,2.27,34.69
0.18,0.89,0.36,-0.6,-0.44,1.98,34.55
0.18,0.89,0.36,-0.4,-0.26,2.26,34.55
0.18,0.89,0.36,0.15,0.03,2.27,34.51
0.18,0.89,0.36,1.45,-0.27,2.87,34.6
0.19,0.88,0.37,2.56,-0.47,3.76,34.46
0.2,0.87,0.37,4.24,-0.73,5.25,34.65
0.2,0.86,0.37,6.85,-0.66,7.5,34.6
0.21,0.87,0.37,7.97,-0.17,8.69,34.55
0.21,0.88,0.36,8.44,0.15,8.7,34.65
0.2,0.88,0.35,7.95,0.49,9.15,34.51
0.21,0.9,0.35,7.83,0.66,9.86,34.6
0.22,0.87,0.34,13.25,4.11,14.14,34.55
0.18,0.94,0.36,4.76,1.83,8.93,34.6
0.19,0.93,0.32,2.6,0.76,4.31,34.51
0.18,0.93,0.34,0.5,0.53,1.83,34.55
0.18,0.94,0.32,-2.38,-1.53,-2.17,34.65
0.18,0.94,0.35,-5.22,-3.68,-5.25,34.51
0.19,0.91,0.35,-6.03,-2.56,-5.68,34.65
0.2,0.89,0.35,-4.69,-0.43,-4.03,34.65
0.2,0.89,0.35,-3.66,-1.08,-2.58,34.55
0.21,0.88,0.36,-3.73,-1.86,-1.62,34.51
0.21,0.88,0.35,-3.34,-1.16,-0.82,34.65
0.21,0.88,0.36,-2.43,0.32,-0.09,34.65
0.21,0.88,0.35,-1.66,0.99,0.89,34.6
0.2,0.89,0.35,-1.66,0.02,0.53,34.51
0.21,0.89,0.36,-1.92,-0.81,0.37,34.65
0.21,0.89,0.35,-1.88,0.2,0.72,34.65
0.2,0.88,0.35,-1.15,2.63,1.71,34.6
0.21,0.89,0.33,0.27,4.38,2.06,34.55
0.23,0.9,0.3,3.97,5.76,2.96,34.65
0.24,0.88,0.32,8.17,5.83,5.74,34.65
0.22,0.87,0.34,12.5,7.33,8.15,34.6
0.21,0.83,0.42,18.41,14.12,10.98,34.46
0.23,0.86,0.47,18.27,25.4,6.46,34.55
0.23,0.88,0.46,11.11,31.5,0.63,34.6
0.19,0.88,0.41,2.31,25.62,2.96,34.6
0.24,0.88,0.35,-2.52,23.34,-1.63,34.65
0.27,0.99,0.38,-21.05,31.56,-22.96,34.55
0.16,0.97,0.4,-25.71,33.77,-22.29,34.6
0.15,0.89,0.34,-23.42,31.66,-17.95,34.55
0.16,0.92,0.3,-16.15,32.89,-13.54,34.55
0.12,0.94,0.31,-17.11,26.43,-12.18,34.6
0.13,1.02,0.34,-25.66,23.63,-24.96,34.6
0.1,1.0,0.39,-34.49,26.35,-31.65,34.55
0.14,0.93,0.42,-35.95,30.79,-31.63,34.55
0.13,0.98,0.44,-65.65,23.63,-53.83,34.6
0.08,0.95,0.37,-56.05,21.5,-43.68,34.55
0.08,0.87,0.38,-47.28,16.31,-38.27,34.55
0.1,0.85,0.39,-42.05,18.12,-35.74,34.6
0.09,0.83,0.39,-36.09,15.68,-27.92,34.6
0.09,0.85,0.37,-30.92,7.25,-20.15,34.65
0.13,0.88,0.38,-30.78,6.87,-18.43,34.55
0.11,0.86,0.38,-27.42,1.71,-10.18,34.6
0.1,0.87,0.37,-23.76,-6.43,-3.27,34.51
0.08,0.88,0.33,-21.59,-17.3,-3.15,34.46
0.07,0.85,0.36,-19.15,-26.58,-6.37,34.51
0.06,0.84,0.39,-10.95,-27.86,-7.04,34.55
0.09,0.89,0.4,-8.55,-26.98,-10.5,34.55
0.1,0.92,0.4,-14.29,-33.68,-18.38,34.55
0.1,0.9,0.42,-19.71,-39.56,-24.67,34.6
0.13,0.92,0.48,-25.16,-32.56,-27.63,34.65
0.14,0.95,0.54,-18.03,-18.08,-18.31,34.65
0.12,0.96,0.54,-25.22,-11.37,-18.61,34.6
0.17,0.98,0.49,-25.33,-10.49,-16.26,34.51
0.14,0.84,0.49,-28.21,-14.05,-16.61,34.55
0.11,0.85,0.49,-29.44,-11.08,-15.44,34.74
0.13,0.82,0.49,-13.89,1.33,-3.01,34.6
0.12,0.8,0.47,-13.98,3.44,-3.1,34.55
0.11,0.82,0.45,-10.26,-0.21,-0.11,34.65
0.12,0.84,0.49,-11.82,-2.29,-2.2,34.6
0.1,0.82,0.49,-10.09,-0.98,-1.4,34.6
0.11,0.81,0.47,-3.04,0.72,2.24,34.55
0.12,0.83,0.48,-1.4,1.63,1.8,34.55
0.11,0.81,0.49,-0.98,-0.21,2.49,34.6
0.1,0.82,0.49,0.31,-1.82,2.92,34.69
0.1,0.83,0.48,2.9,-1.07,3.33,34.46
0.09,0.85,0.48,4.38,0.03,3.36,34.46
0.08,0.85,0.47,6.24,-1.71,4.96,34.51
0.07,0.85,0.47,8.23,-4.43,6.81,34.55
0.08,0.84,0.46,11.88,-5.36,8.95,34.55
0.08,0.85,0.46,14.02,-4.2,9.89,34.6
0.09,0.84,0.46,16.4,-2.64,10.72,34.6
0.09,0.84,0.46,18.78,-2.87,13.05,34.65
0.1,0.84,0.45,20.75,-5.63,15.05,34.55
0.09,0.83,0.46,23.88,-9.69,18.29,34.6
0.09,0.82,0.44,29.31,-12.17,21.76,34.51
0.11,0.82,0.43,34.64,-14.08,26.0,34.65
0.11,0.82,0.42,41.73,-15.54,31.51,34.65
0.13,0.82,0.42,48.24,-15.6,36.64,34.6
0.16,0.85,0.42,52.38,-13.83,39.34,34.55
0.15,0.89,0.42,49.8,-12.78,38.41,34.55
0.16,1.01,0.45,33.77,-10.96,26.46,34.6
0.16,0.99,0.46,18.24,-7.94,17.04,34.6
0.15,0.93,0.41,12.05,-6.31,14.08,34.55
0.16,0.92,0.39,10.06,-5.59,10.66,34.65
0.17,0.9,0.39,11.28,-3.44,8.93,34.51
0.16,0.89,0.39,11.73,-4.03,8.34,34.51
0.16,0.89,0.38,9.89,-5.24,8.2,34.55
0.16,0.9,0.38,9.24,-4.99,8.92,34.55
0.17,0.94,0.38,3.86,-3.1,6.17,34.6
0.17,0.92,0.4,0.35,-0.9,4.64,34.55
0.16,0.9,0.38,0.4,-0.78,5.57,34.55
0.16,0.89,0.38,0.52,-1.95,4.53,34.55
0.17,0.9,0.39,-1.24,-2.49,2.05,34.6
0.17,0.88,0.38,-1.25,-2.09,1.51,34.6
0.19,0.89,0.39,-1.48,-1.1,1.31,34.55
0.18,0.89,0.39,-1.79,-0.23,1.57,34.55
0.18,0.88,0.38,-0.46,-0.41,2.64,34.6
0.18,0.87,0.39,0.53,-0.99,3.66,34.55
0.18,0.89,0.39,0.76,-1.36,2.99,34.46
0.18,0.89,0.38,0.66,-1.08,2.44,34.51
0.18,0.89,0.38,0.11,-1.33,1.65,34.55
0.18,0.9,0.38,-0.92,-1.8,1.27,34.65
0.18,0.9,0.39,-2.46,-1.65,-0.34,34.55
0.18,0.9,0.37,-2.92,-0.5,-0.73,34.6
0.18,0.89,0.38,-1.73,0.41,0.87,34.51
0.18,0.88,0.38,-1.13,1.02,1.85,34.65
0.18,0.88,0.39,-1.02,0.85,2.7,34.46
0.17,0.89,0.38,-1.79,0.64,2.4,34.51
0.18,0.9,0.39,-2.69,1.19,2.43,34.55
0.17,0.89,0.38,-2.92,1.44,1.92,34.55
0.17,0.89,0.38,-3.91,1.1,0.81,34.51
0.17,0.9,0.38,-6.09,0.81,-1.11,34.55
0.17,0.9,0.39,-6.64,0.84,-2.27,34.55
0.17,0.9,0.39,-7.19,0.23,-3.53,34.55
0.17,0.88,0.38,-6.72,-1.1,-3.24,34.6
0.16,0.88,0.38,-6.18,-1.39,-2.93,34.51
0.19,0.84,0.38,-0.66,2.49,3.31,34.55
0.16,0.9,0.4,-3.36,2.66,-0.44,34.55
0.17,0.88,0.38,-3.44,0.32,0.29,34.6
0.17,0.88,0.39,-2.96,-0.38,0.32,34.65
0.17,0.88,0.39,-1.48,0.87,0.85,34.55
0.19,0.86,0.39,1.21,2.26,3.22,34.6
0.16,0.9,0.38,-0.23,1.1,1.08,34.55
0.18,0.88,0.38,-0.41,-0.58,0.5,34.46
0.17,0.89,0.38,-0.9,-1.4,0.53,34.46
0.17,0.88,0.39,-0.03,-0.53,0.66,34.51
0.17,0.88,0.39,0.55,-0.03,0.58,34.51
0.17,0.89,0.39,0.23,-0.81,0.7,34.55
0.17,0.88,0.39,0.49,-1.33,0.76,34.55
0.17,0.89,0.39,0.79,-0.9,1.18,34.51
0.17,0.88,0.39,0.29,-0.61,0.75,34.55
0.17,0.88,0.39,0.18,-0.64,0.87,34.55
0.17,0.89,0.39,0.66,0.17,1.68,34.51
0.17,0.9,0.39,-0.17,0.21,1.11,34.65
0.17,0.89,0.38,-0.43,0.0,1.05,34.46
0.17,0.89,0.38,-0.21,-0.43,1.47,34.55
0.17,0.89,0.37,-0.2,-0.98,1.27,34.51
0.17,0.89,0.38,-0.38,-1.13,1.1,34.6
0.18,0.88,0.38,-0.15,-0.69,1.08,34.65
0.17,0.89,0.39,-0.12,-0.53,0.67,34.55
0.17,0.89,0.38,-0.17,-0.98,0.84,34.51
0.17,0.88,0.38,0.26,-1.69,1.18,34.55
0.18,0.89,0.38,0.08,-1.24,1.63,34.65
0.18,0.89,0.39,0.21,-0.98,2.11,34.51
0.17,0.89,0.39,0.0,-0.75,1.89,34.55
0.18,0.89,0.38,-0.21,-0.82,1.77,34.65
0.18,0.88,0.38,-0.98,-1.07,1.4,34.65
0.18,0.89,0.38,-1.15,-1.04,0.93,34.51
0.18,0.88,0.38,-0.76,-1.36,1.07,34.51
0.17,0.88,0.39,-0.32,-1.11,1.51,34.55
0.18,0.89,0.38,-0.41,-0.93,1.36,34.65
0.18,0.89,0.38,-1.44,-1.08,0.93,34.51
0.18,0.89,0.38,-2.0,-1.37,0.18,34.55
0.17,0.89,0.39,-1.88,-0.98,0.67,34.65
0.17,0.89,0.38,-1.5,-0.14,0.89,34.6
0.17,0.89,0.38,-1.4,-0.46,0.55,34.65
0.17,0.89,0.38,-2.05,-0.6,0.0,34.55
0.17,0.9,0.37,-2.56,-0.37,-0.43,34.65
0.18,0.89,0.37,-2.93,-0.34,-0.4,34.51
0.18,0.88,0.38,-2.41,-0.02,-0.08,34.6
0.18,0.89,0.38,-2.11,0.05,-0.08,34.55
0.18,0.89,0.38,-1.89,-0.09,0.23,34.46
0.17,0.89,0.38,-1.85,-0.35,0.37,34.51
0.17,0.89,0.38,-1.83,0.08,0.14,34.55
0.18,0.89,0.39,-1.69,0.47,0.09,34.55
0.17,0.89,0.38,-1.39,0.38,0.55,34.51
0.18,0.88,0.38,-0.81,-0.17,1.42,34.55
0.18,0.89,0.38,-0.87,-0.12,1.4,34.55
0.18,0.9,0.38,-0.84,0.03,1.21,34.46
0.17,0.89,0.38,-0.43,0.0,1.15,34.6
0.17,0.89,0.37,-0.75,-0.67,1.3,34.6
0.17,0.89,0.38,-0.95,-0.82,0.87,34.55
0.18,0.89,0.37,-0.56,-0.31,1.51,34.6
0.18,0.89,0.37,-0.6,-0.18,1.59,34.6
0.18,0.89,0.39,-0.89,-0.26,1.4,34.55
0.17,0.89,0.38,-0.84,-0.5,1.76,34.55
0.18,0.89,0.38,-0.14,-0.31,2.23,34.6
0.18,0.89,0.39,-0.69,0.02,1.51,34.55
0.18,0.89,0.39,-1.98,0.66,0.34,34.55
0.18,0.89,0.37,-2.12,0.67,0.72,34.55
0.18,0.89,0.38,-3.07,0.09,0.11,34.51
0.18,0.89,0.39,-4.78,0.63,-0.99,34.55
0.18,0.89,0.38,-3.91,1.69,-0.08,34.46
0.17,0.89,0.38,-1.91,0.92,0.93,34.6
0.17,0.89,0.37,-1.57,-0.23,1.01,34.6
0.17,0.89,0.38,-1.97,-0.44,1.04,34.55
0.17,0.89,0.38,-1.22,0.44,1.5,34.55
0.17,0.89,0.38,-0.95,0.53,1.53,34.51
0.17,0.89,0.38,-1.69,0.2,0.87,34.55
0.17,0.9,0.38,-2.27,0.11,1.01,34.46
0.18,0.9,0.38,-2.81,-0.08,0.72,34.55
0.17,0.89,0.39,-3.04,0.12,0.37,34.6
0.17,0.89,0.38,-3.18,0.49,0.05,34.55
0.18,0.88,0.37,-3.18,0.14,-0.12,34.55
0.19,0.88,0.38,-2.9,-0.18,-0.14,34.51
0.18,0.87,0.39,-2.75,0.14,0.09,34.51
0.18,0.88,0.39,-2.6,0.66,0.34,34.55
