acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z,temp
0.09,0.87,0.46,-1.77,-0.2,0.75,32.2
0.09,0.86,0.45,-1.62,-0.14,0.85,32.29
0.08,0.87,0.44,-1.85,-0.89,0.73,32.2
0.08,0.87,0.46,-2.55,-1.86,1.01,32.34
0.07,0.88,0.46,-2.84,-2.38,1.36,32.29
0.08,0.87,0.45,-2.06,-2.37,1.68,32.25
0.08,0.87,0.45,-1.45,-2.37,2.08,32.25
0.08,0.87,0.46,-1.05,-2.23,1.94,32.2
0.09,0.86,0.45,-1.31,-1.05,0.63,32.25
0.09,0.87,0.45,-1.36,-0.21,0.38,32.25
0.08,0.86,0.45,-1.79,-0.4,0.99,32.2
0.08,0.87,0.46,-0.93,-0.64,1.25,32.15
0.08,0.86,0.45,-0.78,-0.4,1.73,32.25
0.08,0.86,0.46,-0.63,-1.98,2.2,32.29
0.09,0.86,0.45,-0.63,-2.24,2.11,32.25
0.1,0.86,0.46,0.03,-1.39,2.14,32.25
0.09,0.87,0.45,0.37,-2.31,2.41,32.25
0.08,0.87,0.45,0.61,-2.47,2.46,32.25
0.09,0.88,0.44,0.23,-2.58,2.69,32.34
0.1,0.87,0.44,0.05,-2.7,2.23,32.29
0.09,0.88,0.45,-0.84,-3.68,2.09,32.2
0.09,0.88,0.44,-1.89,-4.58,1.98,32.25
0.09,0.87,0.44,-1.31,-4.75,2.15,32.39
0.1,0.87,0.45,0.23,-4.17,2.12,32.15
0.09,0.86,0.46,0.56,-4.12,2.7,32.25
0.1,0.86,0.44,0.43,-4.34,3.24,32.2
0.1,0.86,0.45,0.15,-4.78,3.34,32.29
0.1,0.85,0.46,1.63,-3.85,3.89,32.25
0.1,0.87,0.45,2.17,-3.6,4.78,32.2
0.1,0.86,0.45,3.56,-3.07,6.12,32.25
0.13,0.81,0.43,8.66,-0.89,8.05,32.25
0.08,0.88,0.44,9.42,-2.56,10.12,32.39
0.1,0.88,0.4,9.76,-3.94,11.42,32.2
0.11,0.9,0.37,9.74,-4.89,11.11,32.25
0.14,0.85,0.39,10.96,-3.92,11.36,32.29
0.15,0.86,0.41,10.27,-1.1,11.59,32.25
0.13,0.87,0.43,8.85,-1.74,13.08,32.25
0.15,0.87,0.42,8.2,0.05,14.38,32.2
0.16,0.85,0.43,9.68,2.92,14.93,32.34
0.17,0.84,0.45,11.13,5.86,16.27,32.2
0.18,0.83,0.45,11.8,10.06,16.43,32.29
0.2,0.81,0.44,12.6,14.79,16.95,32.25
0.2,0.79,0.48,12.96,19.69,18.7,32.2
0.19,0.8,0.48,16.31,25.8,23.28,32.25
0.18,0.77,0.5,24.34,34.92,28.06,32.25
0.16,0.8,0.5,31.39,45.63,28.4,32.2
0.16,0.86,0.42,32.75,53.79,22.32,32.25
0.18,0.96,0.46,25.31,59.37,14.27,32.2
0.17,1.01,0.41,14.24,64.96,11.69,32.34
0.14,1.09,0.4,12.09,66.14,9.19,32.25
-0.21,1.2,0.35,6.73,61.27,13.07,32.29
0.08,0.9,0.35,21.62,67.44,20.9,32.29
0.14,0.85,0.18,22.35,70.34,11.19,32.34
0.03,1.0,0.23,15.92,56.02,-1.04,32.29
0.06,0.93,0.35,6.23,36.41,-7.27,32.25
0.1,0.83,0.37,0.78,29.79,-0.43,32.34
0.03,0.96,0.36,9.74,19.68,0.2,32.29
0.1,0.92,0.35,3.71,25.5,-2.75,32.25
-0.01,1.0,0.39,-6.27,-0.03,-15.85,32.29
-0.07,0.95,0.38,-2.34,11.34,-9.68,32.29
0.04,0.92,0.41,0.38,21.8,-9.85,32.25
0.08,0.91,0.4,0.09,22.4,-11.4,32.29
0.03,0.98,0.39,-8.84,16.14,-18.08,32.25
0.05,0.86,0.4,-4.09,16.03,-14.72,32.25
0.05,0.87,0.38,-3.59,11.45,-17.22,32.2
0.06,0.93,0.41,-3.21,12.66,-17.31,32.25
0.08,0.88,0.37,-0.55,9.97,-13.59,32.25
0.06,0.89,0.41,-4.98,9.37,-14.14,32.25
0.05,0.92,0.38,-7.08,1.16,-17.71,32.34
0.04,0.91,0.38,-11.02,-4.02,-19.83,32.29
0.06,0.92,0.41,-14.85,-6.11,-21.77,32.29
0.05,0.9,0.42,-17.54,-2.06,-22.52,32.25
0.04,0.89,0.42,-19.89,-0.61,-25.86,32.2
0.02,0.9,0.43,-26.82,-0.96,-30.9,32.25
0.02,0.89,0.42,-33.07,-4.84,-35.76,32.25
0.02,0.89,0.42,-39.57,-9.71,-42.31,32.29
0.01,0.91,0.45,-49.19,-15.04,-48.49,32.15
-0.0,0.87,0.47,-53.27,-18.87,-52.4,32.2
0.0,0.86,0.44,-61.22,-23.31,-57.51,32.29
0.01,0.84,0.47,-67.37,-28.7,-61.51,32.25
0.0,0.82,0.46,-67.57,-31.42,-60.63,32.29
0.03,0.81,0.46,-66.09,-32.31,-59.53,32.2
0.04,0.84,0.48,-64.95,-31.33,-53.33,32.25
0.06,0.81,0.45,-57.79,-24.99,-39.45,32.29
0.06,0.84,0.44,-49.69,-17.24,-26.46,32.25
0.05,0.84,0.47,-45.08,-10.38,-14.64,32.34
0.05,0.83,0.49,-41.36,-5.48,-3.45,32.2
0.01,0.78,0.52,-35.56,-2.41,8.12,32.25
0.0,0.76,0.55,-31.15,-0.41,14.75,32.2
