acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z
0.19,0.81,0.47,-0.17,1.21,-0.60
0.20,0.80,0.47,-0.02,0.24,0.53
0.21,0.81,0.46,-0.11,1.56,0.84
0.21,0.81,0.47,-0.76,1.79,0.46
0.21,0.81,0.47,-0.58,1.48,-0.08
0.20,0.81,0.48,0.17,0.73,-0.49
0.20,0.80,0.47,1.10,-0.66,-0.46
0.20,0.81,0.46,1.37,-1.27,-0.53
0.20,0.81,0.47,1.01,-1.22,-0.20
0.20,0.81,0.47,-0.12,-0.75,-0.40
0.20,0.82,0.47,-1.01,0.41,-0.93
0.20,0.81,0.47,-1.33,1.02,-1.27
0.20,0.81,0.46,-0.89,1.25,-1.21
0.21,0.82,0.47,-0.47,0.84,-0.37
0.20,0.81,0.47,0.08,0.06,-0.43
0.19,0.81,0.47,0.41,-0.08,-0.27
0.21,0.82,0.46,-0.11,0.14,-0.50
0.21,0.81,0.47,-0.78,0.56,-0.23
0.20,0.81,0.46,-0.93,0.55,0.37
0.20,0.81,0.47,-0.99,0.49,0.23
0.20,0.81,0.47,-0.63,0.08,-0.08
0.20,0.80,0.46,-0.96,-0.67,1.01
0.20,0.82,0.47,-1.86,-0.14,1.56
0.20,0.82,0.47,-2.06,0.26,0.14
0.19,0.81,0.47,-1.86,-0.69,-0.49
0.20,0.81,0.47,-1.48,-1.50,0.34
0.19,0.82,0.46,-1.44,-2.18,0.85
0.21,0.81,0.46,-1.57,-1.77,1.27
0.21,0.82,0.47,-1.77,-1.15,1.25
0.21,0.81,0.47,-1.95,-0.98,0.75
0.22,0.81,0.47,-1.62,-0.52,1.10
0.20,0.82,0.46,-1.40,-0.64,1.10
0.20,0.82,0.47,-1.66,-0.73,0.47
0.19,0.80,0.48,-1.53,-1.56,-1.74
0.20,0.80,0.47,-0.85,-1.88,-2.38
0.21,0.82,0.47,-1.50,-1.94,-0.64
0.21,0.81,0.47,-2.02,-1.34,-0.37
0.21,0.80,0.47,-1.73,-1.54,0.08
0.21,0.80,0.46,-0.84,-2.09,0.55
0.20,0.81,0.47,-0.47,-1.98,-0.49
0.20,0.81,0.47,-0.55,-1.69,-0.34
0.20,0.80,0.47,-0.64,-0.81,-0.56
0.20,0.81,0.47,-0.81,-0.27,-0.15
0.20,0.81,0.45,-0.81,0.00,0.05
0.21,0.82,0.46,-0.84,0.52,0.35
0.21,0.82,0.45,-0.67,0.64,0.73
0.22,0.82,0.46,-0.60,0.84,1.15
0.22,0.80,0.46,-0.09,0.96,2.09
0.20,0.81,0.46,-0.21,1.53,2.15
0.20,0.81,0.46,-0.90,1.77,2.00
0.19,0.81,0.46,-0.87,1.56,1.79
0.19,0.81,0.46,-1.27,0.76,1.27
0.18,0.81,0.47,-1.37,-0.23,0.21
0.19,0.81,0.46,-1.30,-1.53,0.26
0.19,0.82,0.47,-1.36,-1.92,0.76
0.20,0.81,0.45,-1.89,-1.59,0.55
0.20,0.81,0.46,-2.27,-1.22,0.38
0.20,0.81,0.45,-3.47,-0.55,0.06
0.19,0.81,0.46,-3.05,-0.81,-0.76
0.20,0.81,0.47,-2.63,-0.63,-1.22
0.20,0.82,0.46,-2.23,-1.18,-1.15
0.21,0.81,0.46,-2.26,-1.54,-0.34
0.20,0.82,0.46,-2.73,-1.30,-0.64
0.20,0.81,0.47,-2.95,-0.84,-0.79
0.20,0.81,0.45,-2.67,-0.95,-0.49
0.21,0.81,0.46,-2.60,-0.95,0.49
0.20,0.81,0.46,-2.55,-0.56,1.22
0.20,0.81,0.47,-2.72,-0.52,1.50
0.21,0.81,0.47,-2.38,-0.82,1.53
0.20,0.81,0.47,-2.61,-0.87,1.45
0.20,0.81,0.47,-2.52,-0.70,1.42
0.20,0.81,0.46,-2.64,-1.08,1.42
0.20,0.81,0.46,-2.52,-0.82,1.51
0.21,0.81,0.47,-2.43,-0.98,1.95
0.21,0.81,0.47,-2.11,0.27,2.11
0.20,0.80,0.47,-1.79,-0.38,1.69
0.20,0.79,0.47,-1.28,-0.84,1.27
0.20,0.81,0.47,-1.48,-0.72,1.50
0.19,0.81,0.47,-2.26,-0.92,2.38
0.21,0.81,0.47,-2.52,-1.16,2.96
0.20,0.82,0.47,-2.34,-2.52,3.37
0.19,0.82,0.47,-1.77,-4.27,3.82
0.20,0.82,0.46,-1.89,-4.92,4.85
0.21,0.81,0.47,-2.38,-4.49,5.40
0.21,0.81,0.46,-2.76,-3.83,5.42
0.21,0.81,0.47,-3.33,-2.99,5.31
0.21,0.81,0.47,-3.11,-3.40,4.58
0.21,0.80,0.46,-2.29,-3.56,4.00
0.22,0.80,0.47,-2.20,-3.16,4.02
0.22,0.81,0.46,-2.44,-2.70,3.57
0.22,0.81,0.47,-2.76,-2.53,3.10
0.22,0.79,0.46,-2.40,-2.00,3.18
0.22,0.80,0.46,-2.31,-2.06,3.31
0.21,0.81,0.47,-2.69,-2.24,3.54
