acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z,temp
0.2,0.89,0.34,-2.47,0.05,-0.06,31.87
0.2,0.89,0.34,-2.08,-0.29,-0.23,31.82
0.2,0.89,0.34,-2.32,-0.41,-0.53,31.97
0.19,0.9,0.35,-2.93,-0.14,-0.72,31.92
0.19,0.9,0.34,-3.18,0.23,-0.37,31.92
0.2,0.9,0.35,-2.34,0.05,-0.44,31.87
0.2,0.9,0.34,-2.05,-0.43,0.06,31.92
0.2,0.9,0.35,-1.73,-0.15,0.44,31.92
0.19,0.9,0.35,-1.83,0.09,0.69,31.87
0.2,0.91,0.34,-2.37,0.0,-0.09,31.82
0.2,0.9,0.34,-3.4,-0.14,-0.52,31.87
0.2,0.9,0.34,-3.44,0.06,-0.56,31.92
0.19,0.9,0.34,-3.18,0.06,-0.32,31.82
0.19,0.89,0.36,-2.92,0.11,-0.23,31.87
0.2,0.9,0.36,-2.72,0.15,0.34,31.97
0.21,0.89,0.35,-2.11,-0.02,0.14,31.82
0.19,0.9,0.34,-2.43,-0.06,0.02,31.87
0.19,0.89,0.34,-2.17,0.11,-0.23,31.87
0.19,0.9,0.34,-2.14,0.64,-0.38,31.92
0.19,0.9,0.34,-2.69,0.55,-0.69,31.97
0.2,0.91,0.35,-3.18,0.46,-0.63,31.82
0.19,0.9,0.35,-3.44,0.29,-0.96,31.82
0.19,0.9,0.34,-3.54,0.35,-0.38,31.87
0.19,0.91,0.34,-3.02,0.34,-0.41,31.92
0.19,0.9,0.34,-3.31,0.41,-0.5,31.92
0.19,0.9,0.34,-2.93,0.34,-0.18,31.92
0.2,0.9,0.34,-3.19,-0.41,-1.42,31.92
0.19,0.9,0.34,-3.5,-1.45,-2.26,31.97
0.19,0.9,0.35,-3.33,-0.85,-1.56,31.87
0.19,0.91,0.34,-2.72,0.32,-1.54,31.92
0.19,0.91,0.33,-2.89,-0.14,-2.18,31.87
0.19,0.91,0.34,-3.79,-0.89,-2.43,31.92
0.18,0.91,0.33,-2.82,-0.05,-1.5,31.92
0.18,0.91,0.35,-2.49,0.0,-1.98,31.87
0.18,0.91,0.35,-4.82,-1.08,-3.07,31.92
0.18,0.9,0.36,-5.3,-1.01,-2.7,31.78
0.17,0.9,0.36,-4.47,-0.66,-2.08,31.87
0.18,0.91,0.36,-4.37,-0.61,-2.11,31.92
0.18,0.91,0.35,-5.19,-1.19,-2.78,31.97
0.18,0.91,0.34,-4.79,-2.11,-2.81,31.97
0.17,0.92,0.35,-5.18,-2.35,-3.4,31.92
0.17,0.92,0.35,-5.8,-2.34,-3.88,31.87
0.16,0.92,0.34,-5.97,-3.11,-3.53,31.92
0.17,0.92,0.35,-7.77,-3.37,-4.99,31.92
0.17,0.92,0.37,-10.47,-2.85,-5.98,31.78
0.19,0.9,0.37,-11.11,-0.66,-4.27,31.82
0.2,0.88,0.36,-11.07,1.39,-1.8,31.82
0.21,0.86,0.39,-9.97,2.98,1.59,31.97
0.21,0.84,0.37,-8.44,5.05,3.66,31.92
0.21,0.85,0.38,-6.44,5.51,5.3,31.92
0.21,0.83,0.37,-3.63,6.75,6.85,31.92
0.2,0.85,0.38,-0.56,6.5,8.7,31.92
0.19,0.86,0.36,1.62,5.54,10.35,31.87
0.2,0.86,0.36,7.19,4.43,12.52,31.97
0.2,0.85,0.37,11.47,3.76,16.47,31.92
0.19,0.83,0.37,14.44,1.54,18.92,31.97
0.17,0.82,0.38,19.04,-0.84,20.31,31.92
0.19,0.8,0.36,27.1,-2.24,22.08,31.92
0.21,0.84,0.37,31.74,-3.85,25.88,31.87
0.2,0.84,0.43,31.45,-3.89,30.47,31.92
0.2,0.84,0.46,30.84,-0.2,38.52,31.82
0.23,0.81,0.41,33.65,5.47,46.15,31.97
0.25,0.84,0.33,34.99,3.98,49.63,31.92
0.26,0.91,0.26,32.31,-2.14,45.63,31.92
0.27,0.96,0.22,29.1,-2.26,37.86,31.87
0.28,0.99,0.22,22.63,-1.34,25.11,31.82
0.29,1.04,0.24,12.82,-3.48,15.1,31.97
0.27,0.96,0.28,4.81,-3.97,9.05,31.87
0.26,0.96,0.27,1.28,-1.88,4.55,31.92
0.26,0.93,0.26,-2.72,-4.08,-1.95,31.97
0.24,0.93,0.29,-5.59,-5.39,-4.43,31.97
0.25,0.94,0.29,-7.91,0.11,-7.82,32.01
0.22,1.0,0.35,-17.73,3.1,-13.57,31.97
0.23,0.93,0.33,-15.48,7.54,-7.47,31.92
0.21,0.91,0.3,-14.35,6.52,-5.88,32.01
0.23,0.9,0.33,-15.48,2.61,-5.89,31.87
0.27,0.87,0.33,-17.6,4.96,-7.48,32.01
0.26,0.88,0.34,-23.02,5.65,-12.18,32.01
0.22,0.89,0.36,-20.72,7.18,-10.08,32.06
0.18,0.93,0.37,-17.04,9.69,-5.51,32.11
0.16,0.95,0.34,-16.78,7.21,-3.39,32.06
0.25,0.83,0.34,-3.73,8.66,6.96,32.11
0.21,0.87,0.31,3.3,6.23,7.85,32.2
0.24,0.87,0.28,9.04,0.7,5.92,31.97
0.26,0.89,0.3,6.69,-2.58,1.59,32.06
