acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z,temp
0.1,0.87,0.42,-1.11,0.46,1.62,32.34
0.11,0.88,0.41,-0.6,0.43,1.74,32.39
0.11,0.89,0.42,-0.67,0.46,2.21,32.44
0.11,0.87,0.42,0.15,0.72,3.11,32.39
0.12,0.87,0.42,0.95,1.56,3.69,32.34
0.11,0.87,0.43,1.05,1.98,3.79,32.44
0.12,0.88,0.41,0.81,2.69,4.14,32.44
0.11,0.89,0.41,0.49,3.11,3.54,32.34
0.11,0.89,0.4,-0.84,3.1,3.02,32.48
0.11,0.89,0.4,-1.69,2.5,2.61,32.39
0.1,0.89,0.4,-2.6,1.66,1.34,32.34
0.09,0.89,0.4,-2.82,0.85,0.41,32.39
0.1,0.9,0.41,-3.16,0.0,-0.08,32.44
0.11,0.9,0.41,-4.05,-0.06,-0.89,32.34
0.11,0.89,0.41,-4.08,0.23,-1.31,32.39
0.11,0.88,0.41,-3.71,0.76,-0.64,32.44
0.11,0.89,0.42,-7.62,-1.07,-2.64,32.34
0.11,0.89,0.42,-8.87,-0.85,-3.28,32.39
0.11,0.89,0.42,-9.82,-1.08,-3.71,32.34
0.1,0.88,0.42,-9.82,-1.85,-3.27,32.44
0.1,0.88,0.43,-9.86,-1.86,-2.84,32.48
0.1,0.88,0.42,-10.63,-2.46,-3.15,32.34
0.09,0.89,0.41,-11.48,-3.21,-3.54,32.39
0.09,0.9,0.43,-12.89,-4.06,-3.95,32.48
0.11,0.9,0.42,-14.46,-4.02,-5.25,32.34
0.12,0.88,0.42,-14.98,-3.94,-5.94,32.48
0.11,0.86,0.43,-14.15,-4.34,-4.12,32.44
0.11,0.86,0.43,-12.55,-4.26,-2.96,32.34
0.11,0.86,0.44,-12.61,-3.94,-3.69,32.39
0.11,0.87,0.44,-12.89,-3.85,-3.92,32.44
0.09,0.86,0.44,-12.23,-3.6,-3.33,32.44
0.11,0.88,0.44,-12.06,-3.68,-3.98,32.39
0.1,0.85,0.44,-9.94,-2.85,-3.15,32.44
0.11,0.85,0.45,-9.36,-1.83,-3.21,32.44
0.12,0.84,0.43,-8.23,-1.92,-3.89,32.29
0.12,0.85,0.44,-6.96,-1.16,-4.17,32.44
0.13,0.85,0.44,-5.37,1.3,-3.82,32.44
0.15,0.85,0.41,-1.79,4.75,-2.27,32.39
0.15,0.86,0.4,0.95,7.47,0.69,32.44
0.15,0.85,0.4,4.34,10.11,5.13,32.34
0.16,0.85,0.42,7.66,13.01,11.1,32.39
0.15,0.86,0.47,8.49,17.6,15.5,32.34
0.14,0.87,0.48,10.09,25.02,18.0,32.48
0.13,0.86,0.5,16.46,30.37,25.4,32.39
0.08,0.87,0.52,20.75,37.88,26.58,32.44
0.1,0.87,0.51,28.26,47.6,25.68,32.29
0.09,0.86,0.45,39.83,56.58,26.18,32.39
0.08,0.95,0.42,28.58,57.89,7.74,32.44
0.07,0.92,0.37,21.18,44.17,5.3,32.48
0.02,0.99,0.36,24.34,40.95,7.69,32.39
-0.0,1.13,0.38,-0.82,31.54,-14.89,32.44
0.02,0.93,0.38,14.18,19.68,-0.58,32.48
0.06,0.89,0.43,18.18,22.53,-1.3,32.29
0.09,0.9,0.39,19.05,22.46,-3.3,32.34
0.06,0.92,0.38,19.11,21.89,-3.4,32.39
0.06,0.89,0.4,13.02,21.77,-3.02,32.44
0.07,0.92,0.39,9.34,21.39,-4.96,32.44
0.09,0.92,0.39,6.99,22.76,-5.89,32.39
0.06,0.9,0.4,-2.15,19.16,-5.31,32.34
0.06,0.91,0.39,-8.7,9.77,-5.86,32.34
0.06,0.88,0.38,-11.33,8.02,-9.13,32.39
0.05,0.87,0.4,-11.88,5.68,-9.44,32.44
0.05,0.88,0.39,-11.71,3.57,-11.86,32.44
0.06,0.9,0.4,-9.86,3.98,-13.69,32.44
0.07,0.92,0.4,-11.94,6.15,-15.66,32.44
0.07,0.9,0.39,-12.05,6.98,-16.2,32.39
0.06,0.9,0.42,-14.61,4.56,-19.79,32.39
0.06,0.89,0.43,-17.95,1.62,-23.57,32.34
0.06,0.88,0.43,-21.56,-1.63,-25.8,32.48
0.06,0.87,0.45,-26.99,-4.6,-28.89,32.34
0.05,0.84,0.44,-31.13,-6.26,-29.57,32.34
0.07,0.85,0.46,-32.63,-6.87,-30.29,32.39
0.05,0.83,0.45,-34.21,-7.48,-29.8,32.34
0.04,0.83,0.46,-34.79,-7.16,-27.07,32.34
0.04,0.81,0.46,-32.73,-6.47,-23.11,32.39
0.04,0.82,0.47,-30.29,-3.85,-20.11,32.34
0.05,0.81,0.47,-29.04,-3.66,-15.13,32.44
0.05,0.84,0.45,-29.8,-3.07,-13.76,32.29
0.03,0.83,0.46,-27.98,-2.2,-8.9,32.34
0.03,0.83,0.45,-24.56,-1.25,-2.64,32.39
0.05,0.83,0.48,-22.18,0.2,2.41,32.48
0.03,0.84,0.47,-20.26,4.02,7.39,32.34
0.01,0.82,0.45,-14.58,7.07,14.08,32.29
0.01,0.83,0.45,-12.11,7.08,14.41,32.39
-0.03,0.83,0.45,-10.37,2.79,14.05,32.34
-0.02,0.84,0.44,-7.16,-0.78,11.36,32.39
-0.02,0.84,0.43,-5.76,-4.41,8.37,32.39
-0.02,0.8,0.43,-2.7,-8.31,8.75,32.44
-0.03,0.78,0.42,5.07,-11.04,12.32,32.29
-0.0,0.79,0.44,13.33,-10.84,14.61,32.39
-0.0,0.84,0.46,19.68,-5.98,17.05,32.34
0.01,0.88,0.44,20.73,-21.33,11.56,32.29
0.02,0.87,0.49,14.55,-31.69,9.79,32.34
0.01,0.89,0.48,12.27,-37.68,7.56,32.34
0.01,0.88,0.5,10.67,-38.26,7.19,32.39
0.01,0.9,0.51,3.91,-36.84,7.11,32.44
0.07,0.89,0.52,0.34,-36.49,7.47,32.44
0.05,0.87,0.5,1.33,-39.24,13.85,32.29
0.05,0.85,0.46,6.17,-43.65,20.78,32.34
0.04,0.88,0.45,8.99,-41.95,20.64,32.39
0.05,0.87,0.46,15.1,-38.67,20.4,32.34
0.11,0.81,0.46,19.45,-34.44,21.25,32.34
0.11,0.86,0.47,22.79,-30.18,22.6,32.39
0.11,0.9,0.47,22.7,-26.31,22.06,32.39
0.11,0.91,0.45,21.39,-24.34,21.11,32.34
0.16,0.9,0.4,20.2,-19.74,19.05,32.39
0.15,0.92,0.43,16.9,-18.34,19.53,32.44
0.09,0.91,0.45,11.74,-19.71,18.61,32.34
0.11,0.87,0.43,10.08,-18.2,17.28,32.48
0.12,0.87,0.4,10.95,-15.8,15.21,32.34
0.15,0.86,0.42,12.03,-13.47,14.06,32.34
0.14,0.87,0.46,10.92,-11.92,16.17,32.39
0.17,0.86,0.44,11.82,-9.04,18.41,32.34
0.18,0.84,0.42,14.17,-5.6,19.36,32.39
0.17,0.81,0.44,16.9,-2.61,19.77,32.39
0.18,0.8,0.43,19.54,-1.5,17.77,32.44
0.18,0.81,0.41,22.24,-0.7,16.02,32.39
0.2,0.82,0.41,23.16,0.63,14.15,32.39
0.21,0.83,0.42,22.55,2.5,12.2,32.34
0.23,0.84,0.41,22.69,7.34,10.5,32.48
0.24,0.85,0.41,23.53,14.75,6.72,32.44
0.23,0.88,0.41,22.31,22.64,1.6,32.44
0.22,0.9,0.39,20.64,31.04,-1.69,32.39
0.19,0.92,0.36,18.31,37.05,-3.34,32.44
0.19,0.94,0.35,13.4,41.91,-8.52,32.39
0.14,1.01,0.37,4.14,42.99,-14.03,32.44
0.17,1.01,0.43,-15.18,44.34,-20.06,32.44
0.11,0.97,0.39,-10.66,45.48,-10.95,32.39
0.09,0.95,0.3,-11.16,47.15,-13.8,32.39
0.15,0.96,0.26,-15.65,44.85,-20.64,32.44
-0.0,1.03,0.39,-18.53,37.42,-21.42,32.39
0.01,0.99,0.36,-27.13,27.79,-23.85,32.34
0.02,0.99,0.39,-31.85,17.11,-27.11,32.44
0.05,1.03,0.4,-36.27,10.31,-33.05,32.39
0.02,0.97,0.42,-40.82,8.35,-34.63,32.44
-0.01,0.88,0.42,-39.08,5.16,-31.39,32.39
0.03,0.87,0.39,-32.44,3.63,-30.43,32.48
0.04,0.85,0.42,-28.15,1.44,-29.05,32.44
0.08,0.82,0.43,-26.61,-0.56,-24.69,32.48
0.1,0.88,0.45,-26.53,-2.05,-24.67,32.44
0.11,0.88,0.46,-25.3,0.11,-24.05,32.44
0.08,0.77,0.46,-20.17,4.61,-13.88,32.39
0.09,0.82,0.49,-17.92,7.08,-11.85,32.34
0.06,0.84,0.46,-16.31,8.5,-12.21,32.44
0.04,0.82,0.44,-12.7,6.63,-10.76,32.34
0.06,0.89,0.45,-12.89,5.39,-12.72,32.25
0.02,0.86,0.44,-12.44,1.15,-11.88,32.48
0.03,0.88,0.46,-13.36,-0.67,-14.37,32.39
0.04,0.84,0.46,-13.69,-0.66,-16.2,32.44
0.03,0.85,0.47,-17.6,-1.71,-16.96,32.39
0.04,0.85,0.45,-16.85,-2.38,-16.82,32.44
0.05,0.84,0.47,-14.06,-2.87,-14.78,32.34
0.03,0.83,0.49,-15.42,-2.23,-12.27,32.39
0.04,0.84,0.47,-15.4,-0.21,-11.5,32.34
0.04,0.84,0.48,-15.73,1.25,-9.5,32.39
0.02,0.82,0.47,-13.07,2.79,-6.09,32.39
0.03,0.82,0.47,-11.59,3.68,-4.58,32.34
0.03,0.81,0.48,-11.59,2.98,-4.49,32.29
0.02,0.82,0.47,-11.68,2.24,-4.18,32.39
0.04,0.84,0.46,-12.64,2.12,-5.39,32.34
0.02,0.84,0.47,-13.68,1.79,-7.73,32.39
0.02,0.82,0.46,-13.74,-1.19,-6.43,32.44
-0.01,0.78,0.46,-10.47,-3.27,-2.49,32.44
0.01,0.81,0.48,-7.3,-4.69,-1.05,32.34
0.01,0.83,0.49,-6.55,-4.02,0.37,32.34
0.0,0.82,0.47,-3.94,-5.21,3.22,32.39
-0.0,0.81,0.47,-1.16,-6.66,7.82,32.39
0.03,0.88,0.5,-5.08,-9.37,3.53,32.34
0.01,0.84,0.46,-8.15,-12.82,2.72,32.48
-0.01,0.83,0.44,-6.81,-22.29,2.34,32.34
0.02,0.77,0.48,-4.08,-22.56,8.03,32.34
-0.01,0.78,0.38,9.66,-19.98,9.19,32.29
0.01,0.76,0.45,19.47,-21.45,10.53,32.34
0.02,0.79,0.46,24.99,-26.02,13.37,32.48
0.07,0.92,0.49,23.47,-21.19,8.56,32.29
0.12,0.93,0.47,23.19,-13.83,4.78,32.44
0.09,0.87,0.62,4.81,-13.31,3.4,32.39
0.1,0.86,0.53,-4.41,-15.19,5.42,32.34
0.08,0.88,0.49,-7.56,-14.63,6.37,32.34
0.07,0.87,0.48,-11.89,-13.01,2.2,32.29
0.04,0.84,0.5,-11.13,-14.73,3.54,32.34
0.02,0.88,0.52,-13.11,-15.86,1.59,32.44
0.04,0.89,0.49,-13.65,-14.38,-2.99,32.34
0.04,0.85,0.49,-9.77,-12.29,-3.63,32.34
0.04,0.83,0.49,-3.97,-9.8,-1.04,32.29
0.04,0.81,0.48,2.78,-8.09,2.21,32.39
0.05,0.84,0.48,6.26,-8.53,4.08,32.34
0.05,0.86,0.47,7.05,-11.11,4.55,32.29
0.05,0.89,0.48,4.75,-14.95,5.33,32.34
0.04,0.91,0.49,0.24,-16.78,5.01,32.44
0.04,0.88,0.48,0.18,-16.63,6.24,32.29
0.05,0.88,0.5,1.6,-12.73,7.15,32.25
0.06,0.87,0.5,1.57,-9.56,7.74,32.29
0.06,0.87,0.5,1.02,-6.18,6.99,32.48
0.07,0.86,0.49,1.37,-4.32,5.77,32.34
0.06,0.85,0.47,1.01,-4.24,5.02,32.39
0.06,0.86,0.48,-1.6,-6.08,3.79,32.39
0.07,0.87,0.48,-4.76,-7.4,1.54,32.44
0.06,0.86,0.48,-5.16,-7.5,1.04,32.39
0.06,0.86,0.48,-3.15,-7.51,1.47,32.44
0.07,0.86,0.5,-1.18,-4.9,1.8,32.34
0.07,0.86,0.48,-0.18,-2.84,2.12,32.34
0.08,0.85,0.47,-0.2,-2.78,2.27,32.34
0.09,0.85,0.49,-1.47,-3.25,1.69,32.29
0.09,0.85,0.49,-2.47,-3.57,1.5,32.39
0.08,0.86,0.48,-4.0,-3.74,0.82,32.34
0.08,0.84,0.47,-3.85,-3.08,1.16,32.29
0.07,0.86,0.48,-4.03,-2.82,0.6,32.34
0.08,0.85,0.48,-4.06,-2.73,0.37,32.34
0.07,0.87,0.48,-4.78,-2.18,0.02,32.39
0.07,0.86,0.48,-4.4,-1.42,0.17,32.44
0.08,0.86,0.48,-4.6,-0.56,0.32,32.39
0.08,0.86,0.47,-4.76,-0.7,-0.23,32.39
0.08,0.84,0.47,-4.44,-0.5,0.09,32.34
0.08,0.84,0.48,-3.16,-0.27,0.55,32.29
0.08,0.84,0.48,-2.2,0.27,1.31,32.44
0.09,0.87,0.47,-3.08,0.26,0.4,32.34
0.08,0.87,0.47,-3.73,-0.32,0.03,32.39
0.08,0.86,0.48,-3.18,-0.53,0.38,32.34
0.08,0.87,0.48,-4.26,-0.2,-0.72,32.34
0.1,0.86,0.47,-6.14,0.9,-2.84,32.34
0.09,0.85,0.48,-7.76,2.23,-4.85,32.44
0.1,0.87,0.48,-11.37,2.31,-7.56,32.29
0.1,0.85,0.49,-14.06,2.27,-9.25,32.39
0.09,0.84,0.5,-14.34,2.17,-8.67,32.34
0.07,0.84,0.49,-13.86,2.35,-7.92,32.29
0.06,0.84,0.5,-10.89,2.55,-5.88,32.44
0.06,0.83,0.5,-8.72,2.66,-4.44,32.44
0.06,0.83,0.5,-5.28,3.13,-2.43,32.29
0.06,0.83,0.49,-1.07,3.65,0.56,32.44
0.06,0.84,0.49,1.25,3.04,2.0,32.48
