acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z,temp
0.22,0.93,0.22,0.53,-1.31,0.31,31.87
0.23,0.93,0.22,0.21,-1.15,-0.24,31.82
0.22,0.94,0.21,-1.11,-0.95,-0.7,31.87
0.22,0.94,0.22,-2.11,-0.75,-0.95,31.82
0.22,0.94,0.22,-2.43,-0.95,-1.27,31.87
0.21,0.93,0.22,-1.88,-0.92,-0.7,31.78
0.21,0.95,0.22,-1.53,-0.76,-1.13,31.82
0.21,0.94,0.21,-1.39,-0.79,-2.02,31.87
0.22,0.94,0.21,-1.28,-0.95,-2.26,31.87
0.21,0.94,0.21,-1.63,-1.08,-2.49,31.92
0.22,0.93,0.22,-2.43,-1.28,-2.63,31.78
0.22,0.93,0.22,-2.7,-1.42,-2.76,31.82
0.22,0.93,0.22,-2.41,-1.59,-2.4,31.87
0.21,0.93,0.23,-2.18,-2.26,-2.34,31.87
0.2,0.94,0.24,-2.27,-3.37,-2.49,31.82
0.19,0.95,0.23,-2.99,-4.72,-2.7,31.73
0.22,0.94,0.22,0.52,-4.44,0.09,31.87
0.21,0.94,0.22,0.73,-4.12,0.12,31.87
0.21,0.94,0.22,1.27,-3.25,0.18,31.82
0.21,0.93,0.22,2.47,-2.58,1.08,31.78
0.22,0.94,0.23,2.18,-1.98,1.16,31.87
0.21,0.94,0.22,1.63,-2.26,0.96,31.82
0.21,0.93,0.21,1.44,-3.08,1.54,31.87
0.21,0.95,0.21,0.21,-3.73,0.89,31.92
0.21,0.95,0.22,-1.94,-3.98,0.29,31.92
0.2,0.95,0.22,-2.96,-4.81,0.66,31.87
0.21,0.92,0.21,-0.95,-4.0,2.66,31.92
0.21,0.93,0.21,1.95,-4.63,5.19,31.92
0.22,0.94,0.21,1.56,-3.47,4.58,31.78
0.22,0.94,0.22,1.19,-4.38,4.06,31.82
0.23,0.92,0.21,1.02,-3.76,4.0,31.82
0.23,0.93,0.21,1.24,-3.98,4.14,31.87
0.23,0.93,0.2,0.87,-4.35,3.91,31.82
0.22,0.93,0.2,-0.46,-4.98,4.85,31.92
0.23,0.94,0.22,-3.76,-4.14,3.82,31.87
0.24,0.93,0.2,-4.24,-2.87,3.24,31.82
0.25,0.93,0.2,-3.02,-2.52,2.08,31.87
0.25,0.93,0.21,-3.27,-2.11,0.55,31.87
0.24,0.94,0.21,-4.73,-0.37,-0.47,31.73
0.24,0.94,0.2,-5.62,1.28,-2.41,31.68
0.25,0.93,0.2,-5.86,2.92,-4.99,31.87
0.26,0.92,0.19,-7.11,4.4,-6.58,31.73
0.26,0.91,0.18,-7.63,6.98,-8.37,31.78
0.25,0.91,0.18,-6.38,9.05,-8.67,31.87
0.24,0.91,0.2,-4.21,10.99,-6.14,31.97
0.27,0.92,0.16,-4.08,13.97,-5.73,31.87
0.29,0.95,0.17,-7.53,17.28,-6.58,31.82
0.28,0.96,0.19,-14.15,21.53,-11.5,31.82
0.29,0.96,0.22,-21.73,26.43,-22.53,31.87
0.31,0.99,0.28,-31.51,32.76,-36.44,31.82
0.25,1.09,0.32,-47.44,35.54,-51.07,31.78
0.17,1.11,0.33,-56.37,35.42,-55.19,31.78
0.1,1.02,0.33,-51.31,34.66,-52.05,31.92
0.19,0.82,0.31,-25.92,44.46,-41.15,31.87
0.12,0.72,0.25,2.99,49.05,-28.7,31.87
-0.04,0.82,0.28,22.98,40.27,-2.32,31.92
0.02,1.12,0.25,13.62,37.3,-4.11,31.87
0.07,1.12,0.23,-3.66,33.57,-22.93,31.87
-0.01,0.83,0.36,17.01,42.69,-5.51,31.92
0.1,0.91,0.25,20.17,45.02,-10.34,31.87
0.08,0.97,0.24,10.81,40.67,-10.56,31.78
0.11,0.96,0.24,14.69,36.72,-10.63,31.92
0.12,0.92,0.23,20.76,34.99,-8.79,31.78
0.11,0.91,0.27,17.07,32.34,-11.56,31.82
0.16,0.87,0.23,10.08,27.69,-12.63,31.82
0.1,0.94,0.25,-0.09,21.6,-11.74,31.78
0.11,0.94,0.23,-5.6,16.06,-10.84,31.82
0.11,0.96,0.26,-12.75,11.05,-14.93,31.82
0.08,0.94,0.28,-22.08,4.79,-20.44,31.87
0.1,0.92,0.27,-27.97,1.97,-25.3,31.92
0.12,0.92,0.26,-29.74,-1.65,-29.91,31.82
0.12,0.92,0.28,-32.79,-3.21,-29.91,31.78
0.09,0.94,0.3,-36.5,-6.53,-29.73,31.92
0.08,0.93,0.28,-37.4,-9.33,-29.34,31.87
0.07,0.94,0.3,-39.33,-11.22,-28.99,31.87
0.07,0.95,0.29,-43.36,-13.1,-28.35,31.82
