acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z
0.13,0.88,0.34,-0.49,-4.84,-2.53
0.12,0.89,0.35,-0.73,-5.37,-2.56
0.12,0.88,0.35,-1.25,-0.66,-2.70
0.13,0.89,0.34,-2.64,-2.58,-1.68
0.13,0.89,0.35,-0.96,0.08,-2.56
0.13,0.89,0.35,-1.59,-2.21,-1.79
0.12,0.88,0.35,-0.23,-3.02,-1.91
0.12,0.87,0.36,0.50,-3.02,-1.07
0.13,0.88,0.35,0.00,-3.30,-0.53
0.13,0.89,0.34,0.31,-0.60,-0.50
0.13,0.90,0.35,-0.21,-0.21,0.40
0.13,0.90,0.34,0.12,0.02,0.47
0.13,0.89,0.35,0.17,-0.93,1.02
0.13,0.89,0.35,-0.23,-1.44,0.76
0.13,0.89,0.34,-0.72,-0.96,0.84
0.13,0.90,0.34,-1.79,-0.34,0.81
0.14,0.90,0.34,-2.14,0.89,0.31
0.14,0.89,0.35,-2.27,0.89,0.15
0.13,0.90,0.35,-1.79,0.23,0.21
0.13,0.89,0.35,-0.90,0.12,-0.29
0.13,0.88,0.35,0.00,-0.17,-0.44
0.13,0.89,0.34,-0.03,0.76,-0.64
0.13,0.89,0.35,0.15,1.71,-0.82
0.13,0.89,0.35,0.29,2.11,-1.36
0.13,0.89,0.34,0.24,2.00,-1.60
0.13,0.89,0.34,0.14,1.42,-1.85
0.12,0.90,0.35,-0.34,1.63,-1.66
0.12,0.89,0.35,-0.49,1.77,-1.88
0.12,0.88,0.34,-1.07,2.12,-1.97
0.12,0.89,0.34,-0.92,2.23,-2.21
0.12,0.90,0.34,-0.98,2.09,-1.83
0.11,0.89,0.34,-0.75,1.59,-2.34
0.11,0.88,0.35,0.00,1.08,-2.46
0.11,0.88,0.34,0.60,0.55,-2.53
0.12,0.88,0.34,0.89,0.41,-2.31
0.12,0.88,0.34,0.66,0.98,-2.09
0.12,0.88,0.34,0.40,1.83,-2.11
0.12,0.89,0.34,-0.03,2.38,-1.85
0.12,0.90,0.35,-0.17,2.26,-1.62
0.11,0.90,0.34,-0.43,1.74,-1.11
0.11,0.90,0.34,-0.69,0.85,-0.84
0.11,0.89,0.34,-0.78,0.26,-0.41
0.11,0.90,0.34,-1.42,-0.03,0.06
0.12,0.90,0.34,-1.50,-0.15,0.52
0.11,0.89,0.34,-1.60,-0.09,0.82
0.12,0.89,0.35,-1.57,-0.35,1.24
0.11,0.89,0.35,-1.19,-0.89,1.36
0.11,0.89,0.34,-1.11,-1.68,1.56
0.11,0.89,0.33,-1.02,-1.95,1.76
0.12,0.89,0.35,-1.15,-1.91,1.62
0.12,0.89,0.35,-1.65,-1.63,1.54
0.12,0.89,0.34,-1.51,-1.01,1.48
0.12,0.89,0.34,-1.73,-0.69,1.79
0.11,0.89,0.34,-1.44,-0.85,2.26
0.12,0.90,0.34,-1.37,-0.76,2.27
0.12,0.89,0.34,-0.93,-0.81,2.21
0.13,0.89,0.34,-0.85,-1.08,1.98
0.11,0.90,0.35,-1.24,-1.40,1.86
0.11,0.89,0.33,-1.18,-1.77,1.63
0.11,0.88,0.33,-1.48,-1.65,2.11
0.12,0.88,0.33,-1.88,-1.42,2.75
0.12,0.89,0.33,-1.97,-0.73,2.47
0.12,0.89,0.34,-2.38,-0.50,1.54
0.12,0.89,0.34,-2.11,-0.66,1.27
0.12,0.89,0.34,-1.97,-1.11,1.57
0.12,0.90,0.34,-1.77,-1.37,1.88
0.11,0.89,0.34,-1.59,-1.34,1.66
0.12,0.89,0.34,-1.86,-1.36,1.83
0.13,0.90,0.34,-1.95,-1.08,1.91
0.12,0.89,0.34,-2.34,-1.02,1.82
0.12,0.89,0.34,-2.67,-0.90,1.76
0.12,0.89,0.35,-3.10,-0.81,2.08
0.13,0.89,0.33,-3.36,-0.69,2.06
0.13,0.90,0.34,-3.65,-0.47,2.08
0.13,0.89,0.34,-3.82,-0.64,1.95
0.13,0.89,0.34,-3.82,-0.49,1.92
0.13,0.89,0.34,-3.53,-0.06,1.76
0.13,0.88,0.35,-3.13,0.02,1.08
0.13,0.88,0.35,-2.70,0.11,0.81
0.12,0.89,0.34,-2.50,-0.06,1.42
0.12,0.89,0.36,-2.26,0.27,1.79
0.12,0.88,0.36,-1.91,0.31,-0.23
0.12,0.88,0.35,-2.26,-0.06,-1.44
0.12,0.89,0.33,-2.58,-0.17,-0.78
0.12,0.90,0.36,-2.93,0.02,0.24
0.12,0.89,0.35,-3.10,-0.35,0.50
0.12,0.88,0.35,-2.84,-0.27,0.70
0.13,0.89,0.34,-2.43,-1.05,1.79
0.12,0.89,0.34,-2.41,-0.84,2.53
0.13,0.90,0.34,-3.34,0.09,1.42
0.14,0.89,0.33,-4.55,1.24,0.47
0.11,0.89,0.34,-5.02,0.17,3.30
