acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z,temp
0.09,0.88,0.44,-1.45,2.03,0.11,32.39
0.09,0.87,0.43,-2.08,1.44,0.41,32.34
0.09,0.88,0.43,-2.32,0.9,-0.08,32.29
0.09,0.88,0.43,-2.98,0.43,-0.18,32.29
0.08,0.88,0.43,-2.9,0.43,-0.56,32.34
0.09,0.88,0.43,-1.92,0.81,-0.47,32.39
0.09,0.87,0.44,-0.95,0.85,-0.35,32.34
0.09,0.86,0.43,-0.7,0.85,-0.29,32.34
0.1,0.87,0.44,-1.15,0.61,-0.9,32.29
0.09,0.87,0.44,-1.6,0.44,-1.01,32.34
0.1,0.88,0.43,-1.6,0.23,-1.04,32.34
0.09,0.88,0.43,-1.28,0.55,-0.34,32.34
0.09,0.88,0.44,-0.78,0.69,0.06,32.34
0.08,0.88,0.43,-0.98,0.63,0.24,32.39
0.08,0.88,0.43,-0.66,0.56,0.17,32.29
0.08,0.87,0.43,-0.79,0.24,0.17,32.34
0.08,0.88,0.44,-1.1,0.21,0.15,32.34
0.08,0.88,0.43,-0.9,0.29,0.21,32.29
0.08,0.88,0.42,-0.53,0.41,-0.05,32.25
0.08,0.89,0.44,-0.06,0.43,0.11,32.34
0.08,0.88,0.43,-0.14,0.46,0.18,32.29
0.09,0.87,0.43,0.26,0.03,-0.11,32.34
0.09,0.88,0.42,0.66,-0.24,-0.15,32.39
0.09,0.88,0.43,0.24,-0.52,-0.17,32.29
0.09,0.88,0.42,-1.07,-0.21,-0.43,32.15
0.09,0.88,0.44,-2.79,0.12,-0.6,32.29
0.09,0.87,0.43,-2.79,1.05,-0.73,32.39
0.08,0.86,0.43,-2.37,1.68,-0.5,32.34
0.08,0.87,0.42,-2.31,1.44,-0.64,32.29
0.08,0.87,0.43,-2.7,0.72,-1.02,32.29
0.08,0.88,0.44,-2.23,0.73,-0.73,32.34
0.09,0.88,0.43,-1.79,0.5,-0.32,32.48
0.08,0.87,0.44,-0.53,1.24,1.02,32.29
0.09,0.87,0.42,-0.29,0.35,0.95,32.25
0.08,0.89,0.42,-1.97,-0.47,0.11,32.29
0.08,0.88,0.43,-1.94,-0.37,-0.44,32.34
0.08,0.89,0.43,-3.08,-0.96,-0.72,32.34
0.08,0.89,0.43,-4.02,-1.53,-0.52,32.29
0.07,0.88,0.43,-4.55,-1.92,-0.31,32.34
0.07,0.88,0.44,-5.4,-1.34,-1.01,32.25
0.07,0.88,0.46,-5.91,-0.64,-2.24,32.39
0.08,0.89,0.41,-5.39,0.03,-3.05,32.34
0.08,0.9,0.42,-7.16,-1.42,-3.77,32.34
0.08,0.89,0.43,-10.46,-3.57,-4.6,32.34
0.06,0.9,0.44,-14.64,-7.59,-5.11,32.34
0.05,0.91,0.44,-18.4,-10.66,-6.27,32.29
0.06,0.9,0.42,-17.34,-11.77,-6.5,32.29
0.06,0.86,0.43,-11.86,-10.95,-4.06,32.44
0.09,0.86,0.44,-10.43,-11.15,-4.17,32.29
0.11,0.85,0.44,-9.74,-10.73,-3.1,32.34
0.1,0.85,0.45,-10.38,-11.97,-2.09,32.34
0.08,0.89,0.44,-13.28,-13.82,-1.53,32.39
0.08,0.87,0.44,-12.41,-15.15,-0.09,32.2
0.07,0.86,0.46,-9.47,-14.72,1.51,32.34
0.06,0.86,0.46,-6.99,-15.05,3.18,32.29
0.08,0.86,0.46,-6.11,-14.56,2.76,32.34
0.1,0.84,0.45,-3.34,-13.01,3.44,32.34
0.07,0.87,0.47,-3.76,-14.55,7.22,32.29
0.1,0.87,0.45,-3.53,-13.8,7.37,32.34
0.04,0.88,0.46,-2.78,-17.01,9.71,32.25
0.1,0.84,0.43,1.8,-15.08,9.76,32.29
0.12,0.86,0.42,5.15,-12.61,9.82,32.34
0.13,0.86,0.4,9.5,-11.16,14.92,32.29
0.2,0.87,0.37,14.55,-4.85,15.31,32.29
0.21,0.85,0.42,10.31,-2.63,16.89,32.34
0.17,0.84,0.45,5.39,-2.93,19.76,32.29
0.22,0.76,0.42,5.73,1.15,14.81,32.48
0.18,0.74,0.49,14.47,7.6,23.27,32.25
0.2,0.7,0.48,24.66,14.87,24.17,32.29
0.23,0.65,0.49,37.28,25.45,25.13,32.34
0.26,0.63,0.48,47.79,35.45,24.41,32.34
0.28,0.63,0.47,56.49,45.16,24.79,32.29
0.22,0.7,0.52,61.63,50.99,30.35,32.34
0.22,0.87,0.51,59.07,60.0,33.05,32.34
0.17,1.06,0.46,50.66,69.92,31.85,32.29
0.07,1.15,0.39,43.39,81.73,27.37,32.34
-0.11,1.21,0.33,40.84,73.16,32.41,32.34
-0.1,1.2,0.24,21.98,48.02,9.85,32.29
0.04,1.07,0.25,22.95,47.21,10.26,32.34
0.09,0.96,0.28,4.95,32.52,-0.03,32.39
0.16,0.91,0.22,-1.36,12.58,-4.64,32.34
0.07,0.97,0.33,-5.71,4.32,-3.97,32.34
0.13,0.91,0.41,-9.94,10.21,1.71,32.29
0.11,0.93,0.42,-1.19,11.34,7.94,32.39
0.08,1.01,0.38,1.79,18.44,2.18,32.34
0.15,0.87,0.41,5.07,26.64,4.93,32.29
0.13,0.83,0.42,5.11,29.31,6.78,32.34
0.08,0.92,0.35,0.14,21.47,-1.51,32.34
0.06,0.91,0.34,-5.91,15.73,-7.05,32.39
0.08,0.91,0.39,-9.51,12.08,-9.19,32.34
0.06,0.96,0.38,-16.73,7.77,-16.47,32.25
0.1,0.91,0.38,-23.07,5.08,-17.71,32.39
0.12,0.89,0.38,-26.9,7.44,-18.34,32.34
0.14,0.92,0.38,-28.08,12.73,-20.84,32.29
0.14,0.91,0.38,-30.03,16.35,-17.02,32.29
0.14,0.95,0.38,-40.43,10.08,-14.46,32.34
0.13,0.94,0.44,-51.07,11.3,-19.57,32.29
0.1,0.87,0.44,-55.11,10.41,-19.83,32.29
0.08,0.84,0.45,-60.18,7.44,-23.36,32.34
0.06,0.82,0.47,-62.99,3.34,-27.95,32.29
0.04,0.8,0.5,-58.9,3.16,-31.19,32.29
0.05,0.81,0.46,-49.01,5.11,-32.6,32.44
0.05,0.81,0.43,-37.94,8.69,-31.16,32.29
0.06,0.83,0.41,-28.73,11.59,-27.11,32.34
0.09,0.86,0.39,-24.38,12.92,-20.35,32.25
0.05,0.9,0.41,-26.23,9.56,-18.78,32.29
0.01,0.9,0.43,-36.27,-0.58,-24.03,32.25
-0.01,0.87,0.43,-42.87,-12.4,-30.87,32.34
-0.01,0.86,0.48,-43.62,-15.69,-37.51,32.39
-0.01,0.84,0.53,-40.41,-15.34,-36.23,32.34
-0.01,0.76,0.53,-30.27,-11.19,-28.02,32.29
0.01,0.72,0.51,-16.27,-7.48,-17.98,32.44
0.0,0.72,0.5,-3.57,-7.4,-9.02,32.34
0.01,0.74,0.5,4.67,-11.56,-3.21,32.39
0.01,0.75,0.49,9.48,-16.67,0.23,32.29
