acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z,temp
0.17,0.9,0.37,-6.78,1.47,-1.54,32.25
0.18,0.89,0.37,-7.73,1.39,-1.73,32.11
0.18,0.89,0.37,-8.43,1.97,-2.85,32.15
0.19,0.9,0.37,-9.21,1.74,-3.83,32.15
0.18,0.89,0.38,-8.27,1.92,-3.57,32.11
0.16,0.88,0.37,-5.48,1.36,-1.98,32.06
0.16,0.88,0.36,-2.78,0.21,-0.89,32.2
0.17,0.88,0.37,-1.25,-0.61,-0.2,32.11
0.16,0.89,0.38,-0.98,-0.21,0.58,32.15
0.17,0.89,0.37,-0.64,-0.18,0.75,32.2
0.17,0.89,0.38,-0.4,-0.34,0.56,32.06
0.17,0.89,0.37,-0.02,-0.85,1.22,32.2
0.17,0.89,0.37,0.0,-0.66,1.5,32.2
0.17,0.9,0.36,-0.52,-0.27,1.1,32.15
0.17,0.91,0.37,-1.33,-0.12,0.41,32.2
0.17,0.9,0.37,-1.83,-0.18,0.32,32.11
0.17,0.9,0.38,-2.34,-0.92,-0.46,32.15
0.17,0.89,0.37,-1.8,-1.01,-0.56,32.2
0.18,0.89,0.37,-0.78,-0.29,-0.21,32.01
0.18,0.89,0.37,-0.9,-0.38,-0.29,32.15
0.18,0.89,0.37,-1.97,-1.16,-0.72,32.11
0.17,0.89,0.36,-2.46,-1.01,-0.4,32.2
0.17,0.89,0.38,-2.4,-0.27,-0.06,32.15
0.16,0.9,0.37,-3.07,0.27,-0.11,32.2
0.16,0.9,0.37,-3.34,-0.89,-1.08,32.15
0.17,0.9,0.36,-3.25,-1.68,-1.88,32.11
0.18,0.89,0.37,-2.89,-1.21,-1.54,32.11
0.17,0.89,0.38,-2.11,-0.78,-1.25,32.25
0.17,0.89,0.37,-2.37,-0.72,-1.22,32.06
0.17,0.89,0.37,-2.23,-1.21,-1.28,32.2
0.17,0.89,0.37,-1.83,-1.11,-1.1,32.15
0.16,0.89,0.37,-1.5,-0.72,-0.99,32.11
0.17,0.91,0.37,-2.49,-0.49,-1.63,32.11
0.17,0.91,0.37,-5.25,-0.92,-3.59,32.06
0.17,0.93,0.37,-9.37,-1.3,-5.4,32.2
0.17,0.93,0.37,-13.05,-1.3,-7.34,32.2
0.15,0.93,0.38,-16.02,-0.96,-8.99,32.15
0.15,0.89,0.38,-15.88,-0.55,-8.26,32.2
0.14,0.88,0.39,-14.12,-0.72,-7.15,32.15
0.16,0.89,0.38,-13.88,-0.81,-7.59,32.15
0.16,0.9,0.39,-16.09,-1.39,-9.34,32.2
0.15,0.89,0.41,-16.47,-1.11,-8.98,32.15
0.14,0.9,0.4,-17.02,0.96,-8.73,32.2
0.13,0.9,0.39,-17.08,1.56,-8.18,32.11
0.14,0.92,0.39,-17.62,-0.23,-8.85,32.25
0.13,0.9,0.38,-17.82,-2.56,-9.63,32.11
0.11,0.91,0.4,-15.88,-3.79,-10.09,32.2
0.1,0.91,0.42,-16.08,-3.18,-10.4,32.15
0.08,0.96,0.41,-17.47,-3.92,-11.56,32.01
0.11,0.93,0.4,-17.89,-5.53,-11.47,32.15
0.15,0.87,0.37,-13.56,-4.31,-8.12,32.11
0.13,0.9,0.4,-11.89,-6.35,-7.53,32.11
0.16,0.88,0.43,-14.02,-1.08,-6.52,32.15
0.17,0.88,0.38,-11.6,3.48,-5.95,32.2
0.14,0.92,0.44,-16.85,0.0,-8.32,32.2
0.13,0.86,0.4,-14.6,1.01,-5.25,32.06
0.13,0.86,0.37,-5.1,2.32,-0.02,32.11
0.17,0.8,0.38,4.72,3.21,9.79,32.2
0.19,0.78,0.39,16.52,0.84,15.85,32.15
0.18,0.83,0.42,21.71,-0.29,16.6,32.11
0.17,0.83,0.37,26.18,-1.33,17.05,32.15
0.17,0.81,0.4,33.16,-1.5,19.62,32.06
0.18,0.77,0.39,41.98,-0.96,26.67,32.11
0.17,0.74,0.4,50.2,-4.95,32.92,32.15
0.18,0.78,0.39,53.8,-9.18,36.41,32.11
0.21,0.75,0.42,55.44,-7.54,40.26,32.2
0.2,0.75,0.43,56.98,-10.24,44.58,32.15
0.18,0.76,0.43,61.76,-10.67,49.04,32.11
0.19,0.78,0.41,66.64,-10.92,53.63,32.2
0.21,0.78,0.39,68.38,-12.96,58.58,32.11
0.22,0.82,0.36,68.7,-16.12,58.32,32.11
0.25,0.88,0.36,62.56,-15.1,56.82,32.15
0.26,0.88,0.36,58.75,-11.02,54.9,32.15
0.27,0.9,0.33,56.23,-7.37,54.27,32.11
0.27,0.9,0.31,52.46,-10.05,51.31,32.06
0.29,0.93,0.32,46.72,-10.52,48.17,32.2
0.31,0.97,0.29,43.27,-5.48,45.48,32.2
0.31,0.98,0.27,39.15,-2.67,44.84,32.25
0.33,0.95,0.25,24.78,-1.54,39.08,32.2
0.28,1.07,0.26,17.4,-1.85,33.51,32.29
0.32,0.97,0.27,11.31,4.08,29.65,32.25
0.3,1.01,0.29,6.73,5.86,27.8,32.2
0.23,1.17,0.23,-9.5,-7.59,15.91,32.29
0.22,1.07,0.2,-21.5,-7.89,10.47,32.25
0.27,1.06,0.26,-17.98,11.13,7.88,32.29
0.3,1.06,0.24,-24.61,15.01,2.46,32.29
0.32,0.99,0.22,-35.42,7.36,-4.15,32.25
0.28,0.98,0.25,-44.93,6.27,-12.78,32.48
0.31,0.95,0.26,-44.55,14.9,-12.43,32.39
0.3,0.96,0.25,-51.13,15.24,-17.28,32.34
0.31,0.94,0.24,-55.16,16.02,-21.66,32.39
0.32,0.88,0.26,-59.22,19.86,-27.01,32.44
0.31,0.88,0.24,-61.94,23.51,-33.6,32.34
0.21,0.98,0.29,-69.15,19.68,-44.38,32.39
0.29,0.9,0.27,-61.92,26.0,-42.29,32.34
0.28,0.91,0.26,-42.78,36.61,-34.17,32.34
0.32,0.89,0.23,-56.41,14.5,-50.21,32.39
0.26,0.87,0.3,-36.99,19.62,-38.47,32.44
0.15,0.94,0.41,-55.33,-1.18,-57.6,32.44
0.22,0.91,0.35,-29.92,23.15,-34.58,32.48
0.22,0.82,0.34,-28.52,14.61,-34.89,32.34
0.32,0.76,0.3,-18.32,11.97,-25.4,32.39
0.18,0.94,0.35,-12.4,21.69,-25.33,32.39
0.21,0.9,0.41,-10.95,20.24,-23.95,32.34
0.18,0.93,0.39,-10.5,27.92,-22.55,32.29
0.21,0.93,0.37,-6.37,38.47,-21.28,32.39
0.22,0.96,0.42,-10.03,41.53,-23.05,32.34
0.19,0.92,0.45,-11.24,49.48,-20.11,32.39
0.18,0.89,0.39,-3.88,60.96,-16.85,32.39
0.18,0.89,0.37,2.03,56.08,-20.52,32.44
0.14,0.85,0.4,3.48,46.72,-22.2,32.29
0.14,0.86,0.4,6.18,47.01,-22.38,32.48
0.13,0.86,0.44,5.73,47.69,-20.69,32.39
0.14,0.87,0.39,5.44,44.41,-17.98,32.39
0.11,0.89,0.36,2.32,34.37,-20.79,32.34
0.1,0.88,0.38,3.45,23.33,-24.73,32.34
0.13,0.87,0.43,3.91,25.59,-22.43,32.29
0.12,0.89,0.39,0.15,24.18,-21.48,32.34
0.11,0.9,0.45,-19.27,-1.3,-27.31,32.29
0.1,0.92,0.31,-18.34,-5.39,-30.35,32.2
0.09,0.9,0.42,-30.79,-8.15,-32.24,32.34
0.1,0.87,0.43,-37.31,-7.73,-31.59,32.29
