acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z,temp
0.18,0.96,0.13,-1.62,0.11,0.99,34.22
0.18,0.97,0.13,-2.56,-0.31,0.85,34.22
0.18,0.96,0.14,-2.0,0.63,0.84,34.13
0.18,0.96,0.14,-1.74,2.06,0.63,34.22
0.17,0.96,0.14,-1.36,2.06,0.64,34.18
0.17,0.96,0.14,-1.71,1.68,0.24,34.18
0.17,0.96,0.14,-1.86,0.52,-0.03,34.22
0.19,0.95,0.14,-1.85,-0.37,0.18,34.18
0.18,0.96,0.14,-1.66,-0.79,-0.12,34.32
0.18,0.95,0.14,-1.36,-0.64,-0.4,34.22
0.17,0.96,0.15,-1.3,-0.38,-0.27,34.22
0.17,0.97,0.14,-1.42,-0.26,-0.38,34.18
0.17,0.94,0.13,-1.25,-1.07,-0.02,34.22
0.17,0.95,0.15,-1.33,-1.34,0.66,34.22
0.17,0.96,0.15,-1.62,-1.33,0.58,34.18
0.18,0.96,0.14,-1.47,-1.01,0.64,34.22
0.18,0.96,0.14,-2.73,4.92,-5.71,34.22
0.16,0.97,0.15,-1.95,4.81,-4.52,34.22
0.16,0.95,0.15,-2.67,3.73,-2.81,34.27
0.17,0.94,0.15,-3.33,3.05,-2.52,34.27
0.18,0.93,0.15,-2.09,2.66,-1.33,34.22
0.18,0.95,0.15,-1.13,3.21,-1.37,34.18
0.19,0.95,0.16,-0.34,4.2,-0.9,34.27
0.17,0.95,0.16,1.56,4.23,2.14,34.32
0.16,0.96,0.14,1.22,3.31,3.3,34.18
0.17,0.95,0.13,0.89,1.79,4.03,34.27
0.15,0.96,0.14,0.06,-0.08,4.0,34.32
0.16,0.97,0.13,-0.99,-0.75,2.52,34.27
0.16,0.97,0.14,0.7,-0.37,2.9,34.27
0.16,0.96,0.14,2.27,0.27,3.73,34.13
0.16,0.96,0.14,2.35,-0.49,3.98,34.18
0.17,0.97,0.14,0.35,-1.39,2.49,34.27
0.17,0.96,0.14,-0.41,-1.47,1.95,34.22
0.17,0.95,0.14,0.24,-0.85,2.12,34.13
0.18,0.96,0.13,0.02,-0.41,2.2,34.27
0.18,0.95,0.14,0.05,0.0,2.26,34.22
0.17,0.96,0.14,-0.21,-0.12,2.24,34.22
0.17,0.97,0.14,-1.85,-0.11,0.26,34.27
0.18,0.97,0.14,-2.64,0.14,-1.21,34.13
0.17,0.96,0.14,-2.09,0.05,-0.69,34.32
0.18,0.96,0.14,-1.89,0.18,-0.41,34.27
0.17,0.96,0.14,-2.12,-0.15,-0.29,34.22
0.18,0.96,0.14,-2.99,-0.31,-1.51,34.22
0.17,0.97,0.15,-4.0,0.02,-3.05,34.27
0.18,0.95,0.14,-3.71,1.18,-2.79,34.22
0.19,0.97,0.14,-4.79,2.02,-3.5,34.22
0.18,0.97,0.14,-7.02,2.52,-5.42,34.18
0.17,0.95,0.15,-7.42,2.82,-6.34,34.22
0.15,0.96,0.14,-8.56,1.95,-5.62,34.32
0.17,0.97,0.13,-11.1,1.48,-6.89,34.27
0.16,0.97,0.15,-11.74,1.15,-7.74,34.22
0.16,0.97,0.13,-11.57,0.82,-8.67,34.22
0.14,0.97,0.12,-12.15,-1.62,-6.47,34.18
0.15,0.99,0.15,-16.72,-1.16,-10.38,34.18
0.16,1.0,0.15,-20.69,-1.5,-14.31,34.22
0.17,0.97,0.16,-20.02,2.24,-15.97,34.27
0.15,0.97,0.16,-18.31,2.72,-13.44,34.27
0.14,0.98,0.15,-22.2,3.13,-16.69,34.22
0.14,1.0,0.14,-24.72,3.82,-22.14,34.13
0.11,0.98,0.16,-20.47,3.01,-20.02,34.27
0.1,0.96,0.17,-16.56,1.62,-16.46,34.22
0.11,0.94,0.16,-14.81,0.03,-15.95,34.22
0.14,0.9,0.15,-10.92,-2.4,-11.15,34.18
0.15,0.9,0.2,-7.88,-5.45,-6.35,34.27
0.15,0.91,0.22,-5.48,-7.68,-1.25,34.22
0.16,0.89,0.22,-0.06,-7.4,5.25,34.27
0.16,0.88,0.2,5.94,-6.72,13.5,34.08
0.16,0.89,0.18,10.11,-8.31,19.44,34.22
0.14,0.89,0.18,15.97,-11.65,26.67,34.22
0.12,0.89,0.18,24.9,-16.32,35.68,34.18
0.1,0.9,0.17,35.36,-21.85,46.93,34.22
0.1,0.91,0.11,41.48,-31.3,58.6,34.13
0.14,0.9,0.11,43.63,-41.57,68.64,34.27
0.12,0.93,0.15,43.18,-52.66,76.53,34.13
0.16,0.94,0.09,40.72,-61.15,76.09,34.32
0.2,1.0,0.08,33.69,-60.81,64.55,34.18
0.25,1.02,0.1,30.43,-53.34,57.01,34.18
0.25,1.1,0.1,18.43,-45.79,37.6,34.22
0.25,1.08,0.1,9.04,-35.83,22.18,34.32
0.3,1.04,0.06,1.97,-26.31,11.53,34.18
0.29,1.0,0.03,-5.08,-25.59,7.13,34.22
0.29,0.96,0.14,-9.95,-8.99,3.3,34.22
0.29,0.96,0.09,-6.69,-11.01,2.29,34.18
0.28,0.95,0.1,-8.11,-4.24,1.05,34.22
0.31,0.93,0.1,-7.36,1.91,-1.25,34.22
0.31,0.92,0.12,-6.17,9.11,-5.16,34.27
0.32,0.91,0.14,-3.53,13.48,-7.77,34.27
0.32,0.9,0.13,-2.15,16.5,-9.95,34.22
0.32,0.91,0.12,-2.24,20.02,-11.36,34.27
0.32,0.92,0.11,-2.5,22.81,-12.79,34.18
0.3,0.93,0.1,-2.47,26.99,-14.89,34.22
0.3,0.94,0.12,-0.75,32.56,-17.24,34.18
0.27,0.95,0.15,0.6,36.53,-19.74,34.18
0.21,0.96,0.18,1.24,35.62,-21.88,34.22
0.18,0.97,0.16,3.89,33.63,-19.71,34.22
0.1,1.0,0.21,6.96,23.21,-18.24,34.27
0.15,1.01,0.09,0.84,27.39,-16.82,34.22
0.15,1.03,0.1,-8.87,22.06,-17.63,34.32
0.16,1.02,0.09,-15.59,16.06,-20.46,34.18
0.18,0.98,0.13,-15.42,16.05,-19.5,34.22
0.2,0.95,0.13,-11.27,15.79,-17.13,34.22
0.18,0.94,0.12,-8.63,16.75,-14.87,34.18
0.19,0.95,0.12,-7.45,16.18,-11.8,34.13
0.18,0.97,0.11,-10.29,13.82,-12.08,34.22
0.19,0.98,0.13,-12.0,12.34,-10.9,34.18
0.18,0.98,0.15,-11.79,11.92,-11.45,34.18
0.15,0.96,0.14,-8.56,11.34,-8.47,34.32
0.17,0.94,0.14,-5.36,10.66,-5.24,34.37
0.16,0.93,0.13,-4.02,7.36,-2.53,34.22
0.18,0.94,0.12,-4.85,3.71,-2.99,34.22
0.19,0.94,0.15,-5.54,2.29,-2.87,34.18
0.18,0.94,0.14,-2.14,1.28,1.13,34.27
0.17,0.94,0.15,1.69,0.02,4.99,34.22
0.12,0.94,0.17,6.52,-4.03,10.81,34.27
0.09,0.95,0.15,11.22,-12.76,19.89,34.22
0.05,0.99,0.12,13.31,-26.03,28.85,34.22
0.08,0.98,0.08,12.2,-40.0,37.02,34.22
0.11,0.99,0.07,5.36,-53.3,40.95,34.18
0.13,1.04,0.11,-4.79,-63.21,39.69,34.22
0.19,1.05,0.11,-18.06,-63.31,25.98,34.13
0.27,1.02,0.12,-26.12,-51.33,14.02,34.18
0.35,0.95,0.15,-29.18,-39.31,7.34,34.13
0.31,0.92,0.19,-24.05,-25.47,8.69,34.22
0.3,0.91,0.16,-12.23,-23.07,12.84,34.18
0.3,0.87,0.1,-10.61,-19.98,14.61,34.32
0.3,0.88,0.13,-13.73,-15.11,11.08,34.13
0.29,0.9,0.14,-14.61,-12.34,8.85,34.18
0.29,0.91,0.15,-10.17,-9.74,8.02,34.22
0.28,0.91,0.15,-5.98,-5.91,7.71,34.22
0.28,0.9,0.15,-4.32,-3.04,6.72,34.27
0.26,0.93,0.13,-5.56,-3.07,4.35,34.27
0.28,0.91,0.12,-3.79,-1.07,1.57,34.22
0.28,0.91,0.13,-0.02,3.42,0.23,34.18
0.3,0.92,0.15,4.17,8.2,-0.47,34.18
0.29,0.92,0.15,4.37,11.1,-2.5,34.22
0.31,0.91,0.14,4.41,14.58,-4.69,34.18
0.34,0.87,0.14,4.5,20.27,-8.49,34.27
0.36,0.86,0.14,4.95,28.43,-15.54,34.32
0.35,0.85,0.13,5.02,36.37,-23.48,34.18
0.35,0.84,0.11,5.07,41.37,-28.09,34.27
0.29,0.88,0.08,4.78,42.64,-22.9,34.32
0.19,0.94,0.1,7.69,37.79,-10.41,34.27
0.11,1.05,0.13,6.5,34.15,-9.25,34.18
0.06,1.13,0.17,8.17,31.65,-8.4,34.22
0.05,1.14,0.18,7.4,28.12,-8.61,34.18
0.06,1.13,0.15,-1.08,20.73,-12.21,34.27
0.11,1.05,0.13,-9.94,12.14,-14.08,34.22
0.15,0.98,0.11,-16.89,3.74,-15.05,34.27
0.21,0.95,0.12,-20.31,-0.06,-17.45,34.27
0.25,0.93,0.15,-18.03,3.45,-17.02,34.22
0.24,0.94,0.19,-12.17,10.89,-15.8,34.18
0.22,0.95,0.2,-5.79,16.79,-12.6,34.27
0.19,0.95,0.19,-4.52,19.5,-11.44,34.22
0.17,0.93,0.16,-5.01,17.07,-8.64,34.18
0.16,0.95,0.14,-8.99,11.24,-7.86,34.27
0.16,0.93,0.15,-11.15,7.36,-7.82,34.22
0.15,0.94,0.15,-9.98,5.47,-6.78,34.32
0.15,0.94,0.16,-6.79,4.12,-6.09,34.27
0.16,0.94,0.17,-3.28,3.05,-4.53,34.22
0.17,0.95,0.15,-3.07,1.1,-4.49,34.32
0.18,0.95,0.16,-5.1,-0.75,-5.6,34.27
0.18,0.94,0.17,-4.96,-2.78,-4.47,34.22
0.17,0.94,0.16,-3.05,-3.79,-3.1,34.32
0.18,0.96,0.17,-3.37,-2.64,-4.05,34.27
0.17,0.96,0.17,-2.67,-1.94,-4.06,34.22
0.17,0.95,0.17,-1.94,-2.12,-3.25,34.22
0.17,0.95,0.15,-2.05,-2.56,-3.11,34.27
0.18,0.94,0.16,-1.18,-2.72,-0.89,34.22
0.17,0.96,0.17,-0.7,-2.98,0.53,34.32
0.13,0.98,0.23,1.21,-2.56,-0.31,34.27
0.16,0.97,0.14,0.55,-1.07,-0.66,34.27
0.18,0.97,0.15,-5.08,2.78,-2.79,34.32
0.17,0.96,0.15,-6.43,-2.47,-4.08,34.27
0.18,0.96,0.16,-8.29,-3.05,-4.99,34.22
0.17,0.95,0.17,-7.63,-1.13,-4.53,34.32
0.17,0.96,0.17,-7.82,0.14,-5.82,34.27
0.17,0.98,0.17,-8.27,0.63,-7.71,34.18
0.17,0.97,0.18,-10.63,0.52,-8.56,34.22
0.17,0.96,0.17,-11.44,0.31,-8.12,34.18
0.17,0.94,0.17,-10.44,0.5,-7.13,34.22
