acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z,temp
0.19,0.89,0.36,-2.69,0.12,0.47,32.06
0.2,0.9,0.37,-2.09,0.05,0.17,31.92
0.19,0.89,0.37,-2.35,-0.24,0.32,32.06
0.19,0.88,0.37,-2.2,0.17,0.67,32.01
0.19,0.88,0.37,-2.06,0.29,0.7,32.01
0.19,0.9,0.37,-2.2,0.23,0.29,32.01
0.18,0.89,0.36,-2.93,-0.08,-0.06,32.01
0.19,0.89,0.38,-3.04,0.09,0.46,31.97
0.18,0.88,0.38,-2.17,0.21,0.92,31.97
0.19,0.88,0.38,-1.57,-0.17,0.93,31.92
0.19,0.88,0.37,-1.53,-0.76,0.4,31.97
0.2,0.88,0.37,-0.89,-0.99,0.4,31.92
0.2,0.89,0.38,-0.67,-1.1,0.4,32.01
0.19,0.88,0.38,0.0,-0.93,0.63,31.97
0.2,0.89,0.38,-0.17,-0.75,1.25,31.97
0.19,0.89,0.38,-0.18,-0.95,1.07,32.01
0.19,0.89,0.37,-1.74,-0.5,0.38,32.01
0.2,0.89,0.38,-1.94,-0.44,0.73,31.97
0.19,0.89,0.38,-1.63,-0.09,0.35,32.01
0.19,0.9,0.37,-1.37,-0.18,0.2,31.92
0.19,0.89,0.37,-1.59,-0.5,0.35,32.06
0.19,0.89,0.36,-1.48,-0.56,0.08,31.92
0.19,0.88,0.37,-1.19,-0.38,0.47,32.01
0.19,0.88,0.37,-1.73,-0.38,0.12,31.97
0.19,0.88,0.37,-1.21,-0.02,0.44,32.01
0.2,0.89,0.37,-1.34,-0.2,-0.15,32.06
0.2,0.88,0.37,-2.17,-0.37,-0.23,31.97
0.19,0.89,0.37,-2.73,0.09,0.02,32.01
0.19,0.89,0.38,-2.92,0.87,0.41,32.06
0.18,0.89,0.37,-2.93,1.25,0.89,32.06
0.19,0.89,0.37,-3.76,0.35,0.03,32.01
0.19,0.9,0.37,-4.17,-0.34,-1.25,31.97
0.19,0.88,0.39,-3.68,-0.14,-1.04,31.97
0.2,0.88,0.37,-2.0,0.29,0.52,31.92
0.2,0.88,0.38,-2.02,0.0,-0.56,31.97
0.19,0.88,0.38,-1.66,-0.66,0.7,31.97
0.19,0.88,0.37,-1.04,-0.24,0.69,32.01
0.19,0.89,0.38,-0.21,0.0,0.26,31.97
0.19,0.89,0.38,-1.08,-0.96,0.34,31.92
0.2,0.89,0.38,-1.37,-1.16,0.44,32.01
0.19,0.89,0.37,-1.42,-0.14,0.03,32.06
0.18,0.89,0.37,-2.06,0.17,-0.27,32.01
0.19,0.9,0.37,-2.4,-0.41,-0.53,31.92
0.19,0.89,0.38,-2.5,-0.2,-0.46,32.01
0.19,0.89,0.38,-3.36,-0.12,-0.44,32.01
0.19,0.89,0.38,-3.34,0.5,-0.72,31.97
0.19,0.89,0.37,-3.07,0.82,-0.66,31.97
0.18,0.89,0.37,-3.28,-0.11,-1.1,31.92
0.18,0.89,0.37,-2.55,-0.78,-1.07,31.97
0.18,0.89,0.37,-2.12,-1.05,-2.0,31.92
0.17,0.89,0.38,-1.47,-1.77,-1.95,32.01
0.17,0.89,0.36,0.7,-1.82,-1.47,31.97
0.18,0.89,0.35,3.51,-2.64,-1.05,32.01
0.19,0.9,0.33,8.02,-3.34,-0.26,32.01
0.2,0.91,0.3,12.64,-4.05,0.35,31.97
0.18,0.91,0.32,15.1,-5.94,-0.67,31.92
0.16,0.89,0.38,13.19,-6.82,-4.15,31.92
0.15,0.81,0.43,16.63,-3.79,0.21,31.97
0.15,0.81,0.45,19.62,-2.6,5.37,32.01
0.2,0.78,0.46,22.11,-3.08,13.57,31.97
0.26,0.72,0.49,25.82,-4.47,23.04,31.97
0.3,0.69,0.5,28.61,1.62,33.53,32.01
0.32,0.66,0.5,34.27,12.24,48.17,31.97
0.37,0.64,0.48,40.4,25.3,62.99,31.97
0.36,0.74,0.4,39.68,29.86,69.76,32.01
0.35,0.93,0.27,29.6,24.0,66.27,31.97
0.23,1.18,0.15,7.74,10.56,44.79,31.92
0.13,1.21,0.14,-3.44,6.9,22.76,32.01
0.15,1.08,0.25,-12.76,8.52,7.37,31.97
0.12,1.06,0.3,-19.69,8.29,-0.4,32.01
0.14,1.02,0.35,-26.24,7.05,-5.37,32.01
0.19,0.96,0.33,-29.68,6.21,-6.0,32.06
0.22,1.02,0.26,-32.03,4.96,-12.72,32.01
0.25,0.94,0.25,-34.21,0.69,-18.55,32.11
0.22,0.92,0.31,-33.69,2.75,-22.24,32.01
0.21,0.88,0.36,-31.86,7.86,-22.38,32.01
0.21,0.89,0.35,-28.21,10.98,-22.23,32.06
0.18,0.9,0.34,-27.21,6.32,-26.31,32.06
0.19,0.89,0.34,-24.75,4.4,-30.63,32.01
0.19,0.86,0.35,-17.19,2.43,-29.74,31.97
0.22,0.88,0.36,-13.22,0.27,-31.36,32.01
0.21,0.89,0.38,-11.95,-0.78,-32.87,32.11
0.2,0.88,0.34,-6.78,-1.74,-31.53,32.15
0.2,0.89,0.33,0.56,-4.55,-27.95,32.11
0.24,0.92,0.36,-0.41,-5.39,-27.27,32.11
0.23,0.96,0.39,-11.01,-5.16,-29.42,32.06
0.2,0.96,0.41,-22.03,-6.09,-28.69,32.11
0.19,0.94,0.41,-29.51,-3.63,-25.5,31.97
0.18,0.88,0.46,-34.99,-0.38,-19.1,32.06
0.15,0.83,0.48,-36.89,3.47,-11.62,32.11
0.14,0.79,0.43,-30.47,6.52,-3.73,31.97
0.16,0.83,0.4,-23.62,7.63,0.34,32.06
0.18,0.88,0.4,-26.47,7.13,-3.89,32.11
0.16,0.9,0.4,-33.4,0.0,-10.35,32.06
0.14,0.9,0.41,-36.84,-4.95,-16.95,32.11
0.13,0.87,0.42,-35.85,-4.75,-21.53,32.01
0.12,0.86,0.43,-33.88,-5.89,-23.24,32.15
0.14,0.85,0.43,-31.63,-5.6,-22.63,32.11
0.15,0.85,0.45,-29.88,-5.91,-21.48,32.11
0.16,0.83,0.46,-27.74,-3.94,-20.89,32.01
0.14,0.81,0.46,-23.62,-1.62,-16.24,32.2
0.15,0.86,0.45,-21.62,0.0,-14.4,32.06
0.15,0.84,0.44,-18.26,-2.02,-10.4,32.06
0.14,0.82,0.45,-12.37,-2.34,-3.51,32.01
0.12,0.84,0.47,-8.0,-0.11,0.31,32.06
0.14,0.87,0.48,-9.95,2.87,-2.46,32.11
0.14,0.85,0.45,-9.4,0.29,-3.59,32.01
0.14,0.82,0.45,-5.98,-3.19,-2.66,32.06
0.15,0.82,0.46,-2.58,-2.66,-0.98,32.11
0.15,0.82,0.47,-0.81,-0.61,0.69,32.01
0.15,0.83,0.45,2.93,-2.41,2.99,32.06
0.15,0.84,0.45,3.71,-3.11,1.62,32.01
0.16,0.84,0.46,3.08,-2.61,1.56,32.06
0.15,0.83,0.46,3.5,-2.12,3.57,32.06
0.14,0.82,0.45,6.56,-2.53,7.21,32.01
0.14,0.81,0.46,9.25,-2.32,10.23,32.06
0.14,0.86,0.46,8.53,0.72,10.11,32.06
0.15,0.86,0.46,5.86,2.18,8.98,32.01
0.15,0.85,0.44,6.53,-0.96,9.33,32.06
0.14,0.85,0.44,8.55,-2.96,10.06,32.01
0.13,0.85,0.44,11.66,-2.95,11.6,32.01
0.13,0.87,0.45,12.66,-2.89,11.82,32.06
0.15,0.87,0.45,11.88,-3.66,10.53,31.92
0.16,0.86,0.44,11.39,-5.04,10.05,31.92
0.18,0.87,0.44,10.18,-4.32,9.08,32.15
0.18,0.87,0.46,6.47,-2.17,7.57,32.01
0.17,0.86,0.45,4.21,-1.62,8.09,32.06
0.17,0.84,0.44,6.41,-0.55,10.09,32.06
0.16,0.84,0.43,9.77,0.61,12.84,32.01
0.16,0.86,0.43,10.21,0.6,14.26,31.97
0.16,0.87,0.44,9.04,1.45,14.99,31.92
0.17,0.87,0.44,7.89,3.07,14.81,32.11
0.17,0.89,0.43,4.56,4.44,13.02,32.06
0.17,0.9,0.42,1.28,3.82,9.63,32.01
0.16,0.9,0.41,-2.56,2.99,5.13,32.01
0.15,0.89,0.42,-4.26,1.6,1.73,32.06
0.15,0.89,0.43,-4.44,1.18,-0.37,31.92
0.16,0.87,0.43,-4.31,1.28,-1.3,31.92
0.17,0.87,0.44,-4.5,0.81,-1.15,32.06
0.18,0.86,0.43,-4.27,0.46,-0.79,32.11
0.18,0.87,0.43,-4.49,1.11,-0.92,32.06
0.17,0.87,0.43,-5.37,1.4,-1.65,32.15
0.17,0.86,0.43,-5.31,0.87,-1.53,32.11
0.16,0.85,0.44,-3.86,0.31,-0.31,32.06
0.16,0.85,0.43,-2.14,0.2,0.73,32.06
0.16,0.85,0.43,-1.56,0.44,0.96,32.01
0.17,0.86,0.43,-1.16,0.02,0.82,32.06
0.17,0.86,0.42,-0.93,-0.26,0.67,31.92
0.17,0.87,0.43,-1.18,-0.72,0.56,32.01
0.17,0.86,0.43,-0.89,-0.92,0.79,32.06
0.17,0.86,0.43,0.56,-1.02,1.76,32.01
0.17,0.86,0.43,1.36,-0.99,2.35,32.01
0.17,0.87,0.44,1.62,-1.33,2.82,32.06
0.16,0.86,0.43,2.26,-1.25,3.13,32.01
0.16,0.87,0.43,2.81,-1.27,3.63,31.97
0.17,0.86,0.42,3.33,-2.06,3.66,32.01
0.17,0.86,0.43,4.02,-2.73,3.89,31.92
0.17,0.87,0.43,3.42,-2.47,3.02,31.97
0.17,0.87,0.43,2.38,-2.02,2.23,31.97
0.17,0.86,0.42,1.97,-1.73,2.56,32.01
0.18,0.87,0.42,2.46,-1.6,2.32,32.15
0.18,0.88,0.43,1.02,-2.02,1.69,32.01
