acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z
0.27,0.81,0.45,-1.65,0.78,-5.16
0.27,0.83,0.44,-2.81,1.85,-3.40
0.27,0.83,0.44,-2.75,1.44,-1.56
0.27,0.81,0.44,-1.33,0.50,-1.98
0.26,0.81,0.44,-0.53,-0.96,-0.84
0.27,0.81,0.44,-0.73,-0.17,-0.60
0.26,0.81,0.44,-1.40,1.15,-0.05
0.26,0.81,0.44,-2.17,2.06,0.37
0.26,0.82,0.44,-2.05,1.98,0.00
0.26,0.81,0.44,-1.24,1.82,-0.24
0.26,0.82,0.45,-0.38,1.22,-0.89
0.26,0.81,0.44,-0.34,0.89,-0.23
0.26,0.82,0.45,-1.31,1.71,0.18
0.26,0.82,0.43,-2.44,2.35,0.55
0.26,0.82,0.44,-2.41,2.40,0.18
0.26,0.82,0.44,-1.80,1.31,0.47
0.26,0.81,0.44,-1.02,0.67,0.49
0.26,0.81,0.44,-0.38,-0.14,1.10
0.26,0.81,0.44,-0.64,-0.38,2.60
0.25,0.81,0.44,-1.25,-1.18,3.57
0.24,0.81,0.44,-0.66,-1.59,3.18
0.24,0.81,0.43,-0.76,-2.72,2.92
0.25,0.80,0.44,-0.40,-2.82,1.80
0.25,0.81,0.44,-0.49,-2.76,1.65
0.26,0.81,0.43,-0.66,-2.49,2.34
0.26,0.82,0.43,-0.70,-1.83,1.95
0.27,0.81,0.44,-0.31,-1.39,1.92
0.27,0.81,0.43,-0.21,-0.81,1.97
0.26,0.81,0.43,-0.14,-1.07,2.40
0.26,0.81,0.44,0.67,-1.33,2.27
0.26,0.81,0.44,0.63,-0.92,1.37
0.26,0.81,0.43,0.44,-0.67,1.07
0.26,0.81,0.44,-0.20,-0.53,1.02
0.26,0.81,0.43,-0.21,-0.40,1.05
0.26,0.81,0.42,0.49,-0.84,0.89
0.26,0.81,0.43,0.58,-0.29,-0.06
0.27,0.81,0.43,0.35,0.52,-0.64
0.27,0.82,0.43,0.09,1.10,-0.79
0.27,0.83,0.43,-0.14,1.19,-0.49
0.26,0.83,0.43,-0.18,0.47,-0.58
0.25,0.82,0.44,-0.27,-0.37,0.12
0.25,0.81,0.44,-0.06,-1.13,0.76
0.26,0.81,0.43,-0.35,-1.30,0.66
0.26,0.81,0.43,-0.99,-0.92,0.82
0.26,0.82,0.43,-1.68,-0.64,1.08
0.25,0.82,0.43,-2.05,-1.08,1.33
0.26,0.82,0.44,-1.82,-1.62,1.22
0.26,0.82,0.43,-1.44,-1.73,1.02
0.26,0.81,0.43,-1.51,-1.48,0.37
0.26,0.81,0.43,-1.51,-0.85,-0.24
0.27,0.81,0.44,-1.80,-0.23,-0.82
0.27,0.81,0.43,-1.62,0.24,-1.02
0.27,0.82,0.43,-1.69,-0.37,-0.50
0.27,0.83,0.42,-1.71,-0.60,0.14
0.27,0.82,0.43,-1.34,-1.54,0.73
0.27,0.82,0.43,-1.04,-2.09,1.71
0.26,0.81,0.43,-0.78,-2.70,2.12
0.25,0.81,0.43,-0.84,-2.20,2.23
0.26,0.81,0.44,-1.54,-0.89,2.35
0.27,0.81,0.43,-2.40,0.32,1.71
0.26,0.81,0.43,-1.94,1.02,1.40
0.26,0.81,0.43,-1.31,0.14,1.30
0.25,0.82,0.43,-0.84,-0.55,0.82
0.26,0.81,0.43,-0.38,-0.76,0.35
0.27,0.81,0.43,-0.64,-0.52,0.82
0.26,0.81,0.43,-0.87,-0.67,1.30
0.26,0.82,0.42,-0.93,-0.60,1.97
0.26,0.82,0.43,-1.05,-0.61,2.17
0.26,0.82,0.43,-1.28,-0.61,1.57
0.26,0.81,0.42,-0.50,-0.79,1.47
0.27,0.81,0.43,-0.55,-0.99,1.19
0.26,0.81,0.43,-0.50,-0.44,0.18
0.27,0.81,0.44,-0.20,-0.24,-0.38
0.27,0.81,0.43,-0.32,0.41,-1.28
0.27,0.81,0.41,-0.08,1.22,-1.22
0.27,0.81,0.42,-0.12,2.15,-1.18
0.27,0.82,0.42,-0.47,3.08,-1.65
0.28,0.82,0.42,-0.84,3.22,-1.45
0.28,0.83,0.42,-0.52,2.95,-0.81
0.29,0.84,0.43,-0.81,1.74,0.76
0.26,0.83,0.42,0.00,-0.12,1.98
0.24,0.82,0.45,0.72,-1.36,2.87
0.26,0.82,0.44,-0.08,-1.51,2.64
0.25,0.82,0.43,-0.61,-0.70,2.17
0.26,0.82,0.43,-2.02,-0.49,2.03
0.26,0.81,0.42,-1.85,0.81,2.09
0.26,0.80,0.42,-0.75,0.44,1.44
0.26,0.80,0.41,0.14,-0.12,0.67
0.27,0.81,0.41,0.53,-0.08,-1.13
0.26,0.81,0.42,-0.46,1.04,-3.80
0.25,0.80,0.44,-0.06,2.17,-7.08
0.26,0.78,0.44,1.92,3.36,-15.51
0.27,0.79,0.45,3.13,3.77,-24.63
0.28,0.79,0.44,4.98,7.94,-36.17
0.29,0.75,0.42,8.47,10.35,-40.64
0.28,0.72,0.41,12.40,16.81,-46.66
0.25,0.79,0.38,11.05,24.31,-50.26
0.17,0.82,0.38,5.62,31.18,-51.36
0.18,0.87,0.42,1.11,32.90,-52.93
0.19,0.89,0.41,1.31,25.22,-49.10
0.14,0.87,0.41,6.11,15.31,-44.21
0.14,0.85,0.41,9.47,7.94,-38.37
