acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z,temp
0.15,0.96,0.14,1.76,-3.07,3.65,34.08
0.16,0.96,0.15,0.47,-3.22,4.21,34.04
0.17,0.95,0.14,0.61,-2.61,4.58,34.08
0.17,0.96,0.13,1.8,-1.39,3.65,34.08
0.18,0.96,0.13,1.44,0.05,2.31,34.13
0.17,0.96,0.13,1.01,1.1,1.98,34.13
0.16,0.96,0.13,1.39,1.37,2.26,33.89
0.16,0.96,0.13,1.53,1.39,2.15,34.13
0.16,0.97,0.13,0.9,1.56,1.31,34.13
0.16,0.98,0.12,-0.44,2.14,0.0,34.08
0.16,0.96,0.12,-0.17,2.44,0.18,34.08
0.16,0.96,0.13,0.38,2.23,0.5,34.13
0.17,0.96,0.14,-0.34,1.4,0.21,34.04
0.17,0.96,0.13,-0.85,0.78,0.21,34.08
0.18,0.96,0.13,0.12,0.34,0.9,34.08
0.17,0.95,0.15,2.12,0.35,2.79,34.04
0.17,0.96,0.12,-1.66,3.04,-1.01,34.08
0.16,0.97,0.13,-3.53,2.11,-2.03,34.04
0.16,0.99,0.13,-7.37,0.75,-5.1,34.08
0.16,0.99,0.11,-10.56,-0.29,-7.01,34.08
0.16,0.99,0.12,-14.31,-0.75,-9.8,34.04
0.16,0.98,0.14,-16.29,-0.34,-11.47,33.94
0.16,0.97,0.14,-15.27,-0.2,-10.08,33.99
0.16,0.99,0.15,-17.95,0.7,-11.25,34.08
0.17,0.99,0.16,-21.71,1.5,-13.69,34.13
0.17,0.97,0.15,-22.4,3.28,-16.08,34.04
0.16,0.96,0.17,-20.5,4.69,-14.26,33.99
0.14,0.96,0.16,-20.27,4.32,-13.01,34.08
0.15,0.96,0.15,-21.07,4.46,-12.89,34.04
0.14,0.95,0.16,-20.06,4.02,-10.61,34.13
0.12,0.97,0.17,-21.76,4.63,-11.54,33.99
0.13,0.97,0.15,-20.96,2.7,-10.15,34.13
0.13,0.94,0.17,-19.69,5.19,-9.36,34.04
0.12,0.95,0.17,-17.76,3.94,-7.57,34.08
0.12,0.94,0.15,-14.14,2.69,-5.27,34.08
0.12,0.95,0.14,-10.5,1.92,-3.91,34.04
0.11,0.95,0.16,-8.72,-0.31,-5.25,34.04
0.09,0.95,0.16,-7.65,-4.08,-6.15,33.99
0.1,0.95,0.16,-5.89,-7.82,-4.29,34.08
0.1,0.96,0.16,-4.05,-9.37,-4.26,34.13
0.13,0.94,0.2,-2.67,-9.36,-3.19,33.94
0.14,0.92,0.21,-0.87,-9.07,0.85,34.08
0.15,0.9,0.22,3.63,-8.78,5.94,34.08
0.13,0.87,0.21,11.5,-8.76,13.39,34.04
0.11,0.88,0.21,20.11,-10.02,20.98,34.04
0.08,0.89,0.17,31.08,-12.52,30.56,33.99
0.1,0.89,0.12,44.95,-16.0,42.64,34.04
0.11,0.92,0.11,52.73,-21.18,52.09,34.13
0.12,0.95,0.11,50.17,-31.98,57.25,34.08
0.13,0.95,0.11,44.31,-45.65,63.04,34.08
0.11,1.05,0.11,32.11,-57.56,61.07,34.04
0.16,1.11,0.11,14.75,-56.17,44.95,33.94
0.24,1.07,0.11,6.7,-41.4,29.95,34.08
0.28,1.0,0.11,8.49,-26.46,22.52,33.99
0.27,0.98,0.08,7.63,-21.31,19.13,34.04
0.26,0.94,0.09,2.12,-18.98,16.55,34.08
0.21,0.97,0.12,-4.79,-19.54,14.09,34.08
0.25,0.97,0.08,-8.4,-16.2,10.49,34.04
0.25,0.97,0.12,-7.92,-10.41,7.77,34.13
0.26,0.97,0.13,-6.75,-5.4,4.76,34.08
0.24,0.97,0.14,-5.76,-2.47,2.34,34.08
0.25,0.96,0.1,-4.58,-2.55,-0.05,34.04
0.26,0.94,0.13,-5.88,1.25,-3.97,34.04
0.26,0.93,0.17,-6.08,4.93,-6.72,34.08
0.26,0.92,0.17,-3.73,7.15,-8.69,34.08
0.28,0.91,0.17,-1.86,10.27,-10.99,34.04
0.31,0.88,0.16,-0.24,15.89,-13.21,34.13
0.34,0.85,0.15,1.53,22.69,-15.22,34.18
0.35,0.85,0.12,0.98,29.77,-20.26,34.04
0.32,0.88,0.12,-1.01,35.37,-25.05,34.04
0.26,0.96,0.11,-6.49,38.5,-29.16,34.08
0.21,0.99,0.09,-10.17,40.27,-25.15,34.08
0.16,1.03,0.1,-13.13,38.14,-17.11,34.13
0.12,1.07,0.16,-18.64,35.48,-15.51,34.13
0.08,1.05,0.13,-17.57,32.0,-13.66,34.13
0.06,1.03,0.11,-14.32,28.14,-12.44,34.18
0.07,0.99,0.11,-12.93,23.05,-11.74,34.13
0.1,0.96,0.11,-13.89,16.29,-10.55,34.04
0.13,0.94,0.14,-14.15,8.52,-9.21,34.08
0.16,0.93,0.16,-11.44,3.57,-5.94,34.13
0.17,0.93,0.17,-6.21,4.31,-2.87,34.13
0.17,0.94,0.17,0.32,7.37,0.06,34.13
0.16,0.95,0.16,5.74,8.4,3.15,34.08
0.13,0.96,0.16,7.69,6.55,5.28,34.08
0.11,0.97,0.16,7.95,1.71,7.83,34.13
0.05,0.99,0.17,10.0,-6.52,12.69,34.08
0.04,1.0,0.14,14.99,-17.19,21.54,34.08
0.03,1.01,0.1,16.6,-29.56,29.82,34.13
0.06,1.02,0.07,9.51,-42.43,31.65,34.13
0.17,1.01,0.05,-2.78,-51.04,24.14,34.18
0.23,1.0,0.12,-13.5,-48.5,15.36,34.04
0.23,0.98,0.13,-14.34,-42.9,17.47,34.13
0.28,0.95,0.13,-7.48,-33.16,20.27,34.18
0.28,0.93,0.13,-6.35,-27.31,19.94,34.18
0.28,0.91,0.1,-11.71,-26.08,17.04,34.13
0.29,0.88,0.14,-13.54,-22.49,14.41,34.22
0.29,0.89,0.14,-12.35,-17.59,10.93,34.08
0.27,0.9,0.15,-8.53,-12.84,8.79,34.08
0.28,0.89,0.14,-5.24,-9.27,8.02,34.13
0.27,0.9,0.14,-4.67,-6.52,5.97,34.18
0.26,0.91,0.14,-4.41,-5.91,6.47,34.18
0.27,0.92,0.14,-4.06,-4.18,5.36,34.13
0.28,0.92,0.14,-2.15,0.67,3.71,34.13
0.28,0.91,0.13,0.99,5.54,2.14,33.99
0.27,0.91,0.15,4.4,9.44,1.4,33.99
0.27,0.92,0.15,4.18,13.42,-1.6,34.04
0.27,0.93,0.14,3.83,17.34,-5.42,34.13
0.29,0.93,0.13,2.58,22.03,-11.73,34.18
0.31,0.9,0.11,3.01,27.94,-18.27,34.13
0.31,0.89,0.12,1.74,33.94,-25.74,34.22
0.28,0.89,0.11,0.98,36.37,-28.09,34.18
0.24,0.91,0.08,0.24,35.65,-26.84,34.08
0.19,0.95,0.07,1.42,32.87,-21.01,34.13
0.13,1.0,0.09,2.43,29.45,-11.11,34.13
0.11,1.07,0.13,1.69,27.25,-10.23,34.08
0.09,1.09,0.18,0.85,25.22,-9.92,34.08
0.07,1.1,0.2,-2.89,22.32,-11.3,34.13
0.07,1.06,0.15,-6.76,16.55,-12.02,34.18
0.11,1.0,0.11,-11.63,9.91,-12.34,34.18
0.17,0.97,0.13,-18.34,5.25,-15.63,34.13
0.19,0.95,0.15,-20.98,2.84,-17.33,34.13
0.19,0.94,0.19,-18.03,4.02,-17.47,34.08
0.18,0.95,0.19,-13.97,8.02,-16.89,34.08
0.16,0.95,0.18,-9.97,11.34,-15.27,34.13
0.16,0.94,0.17,-7.97,11.31,-12.79,34.13
0.15,0.94,0.17,-8.58,8.21,-10.56,34.18
0.17,0.94,0.16,-9.97,5.56,-9.1,34.08
