acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z
0.11,0.90,0.35,-1.02,-5.08,1.30
0.12,0.89,0.33,-0.69,-3.04,0.99
0.11,0.89,0.34,-2.38,-2.95,1.01
0.10,0.89,0.33,-1.39,0.32,0.35
0.12,0.89,0.33,-1.82,-1.50,1.18
0.11,0.89,0.34,-0.93,-1.13,0.75
0.11,0.88,0.33,-0.73,-2.44,1.02
0.12,0.90,0.34,-1.21,-2.40,1.34
0.12,0.89,0.33,-0.92,-0.70,1.22
0.12,0.89,0.34,-1.33,-0.49,1.30
0.11,0.89,0.33,-0.81,0.49,0.67
0.12,0.89,0.33,-0.79,-0.29,0.73
0.11,0.90,0.33,-0.99,-1.02,0.46
0.12,0.89,0.33,-1.15,-0.84,0.44
0.12,0.89,0.34,-1.73,-0.61,0.50
0.13,0.89,0.34,-2.14,0.37,-0.03
0.12,0.89,0.34,-2.12,0.50,-0.53
0.12,0.89,0.34,-2.02,0.46,-0.95
0.13,0.89,0.33,-1.36,0.67,-1.33
0.12,0.88,0.34,-0.52,0.90,-1.54
0.12,0.88,0.33,0.20,1.62,-1.39
0.12,0.88,0.33,0.78,2.40,-1.60
0.12,0.88,0.34,1.08,3.10,-2.89
0.11,0.89,0.34,1.47,3.15,-4.27
0.12,0.89,0.34,2.47,2.24,-5.44
0.11,0.88,0.34,3.48,1.62,-6.78
0.10,0.89,0.35,3.51,0.63,-7.08
0.09,0.91,0.34,2.78,-0.09,-5.91
0.08,0.91,0.34,1.54,-0.20,-4.63
0.10,0.90,0.34,0.27,0.34,-3.59
0.10,0.90,0.33,-0.41,1.37,-3.59
0.10,0.90,0.33,-0.26,2.11,-3.63
0.11,0.90,0.33,0.17,1.97,-3.39
0.11,0.90,0.33,1.25,1.25,-3.51
0.11,0.90,0.33,1.76,0.38,-2.93
0.10,0.90,0.33,1.54,0.49,-2.72
0.10,0.90,0.33,0.90,0.56,-2.41
0.10,0.90,0.33,0.08,1.13,-1.92
0.09,0.90,0.34,-0.43,1.21,-1.53
0.10,0.90,0.33,-0.55,0.98,-1.50
0.10,0.89,0.32,-0.41,0.46,-1.51
0.09,0.90,0.33,-0.27,0.21,-1.37
0.10,0.90,0.34,-0.35,0.03,-1.04
0.09,0.90,0.34,-0.72,-0.34,-1.36
0.09,0.90,0.34,-0.47,-0.82,-1.56
0.09,0.89,0.34,-0.41,-1.79,-0.52
0.09,0.90,0.33,-0.44,-2.17,0.24
0.10,0.91,0.32,-0.95,-2.03,1.05
0.11,0.91,0.33,-1.59,-2.17,2.20
0.11,0.91,0.33,-1.94,-1.30,1.63
0.10,0.89,0.32,-2.14,-1.33,1.34
0.09,0.91,0.31,-2.46,-1.63,2.63
0.09,0.90,0.32,-2.70,-1.62,3.27
0.10,0.89,0.32,-2.43,-1.53,3.28
0.10,0.89,0.32,-2.47,-1.63,3.69
0.10,0.89,0.34,-2.76,-1.13,4.06
0.10,0.89,0.32,-3.15,-0.52,3.92
0.10,0.91,0.33,-3.73,-0.89,5.30
0.10,0.90,0.33,-3.92,0.18,5.53
0.10,0.90,0.32,-4.73,0.66,5.53
0.10,0.89,0.33,-4.93,0.53,5.71
0.11,0.89,0.32,-4.67,1.19,5.80
0.10,0.90,0.33,-5.18,0.81,6.84
0.11,0.89,0.34,-4.60,1.28,6.12
0.11,0.90,0.33,-4.99,0.82,6.58
0.11,0.90,0.34,-5.19,1.11,7.59
0.11,0.89,0.34,-4.98,1.01,7.16
0.12,0.91,0.33,-6.03,0.96,9.22
0.11,0.89,0.34,-6.21,0.29,9.69
0.11,0.88,0.35,-5.37,0.31,7.33
0.12,0.88,0.34,-4.58,0.46,5.21
0.12,0.91,0.34,-5.30,1.51,5.83
0.14,0.89,0.36,-5.56,3.07,3.15
0.13,0.89,0.35,-4.72,3.63,1.28
0.13,0.87,0.35,-3.60,3.33,-0.34
0.12,0.86,0.34,-2.08,2.55,-0.35
0.12,0.88,0.34,-1.56,1.69,1.71
0.12,0.88,0.35,-1.02,2.49,2.63
0.12,0.91,0.33,-2.29,3.13,4.12
0.11,0.91,0.34,-4.21,4.05,5.83
0.10,0.90,0.34,-4.15,5.10,4.81
0.12,0.89,0.33,-4.81,3.73,4.84
0.11,0.89,0.34,-4.12,3.39,5.76
0.11,0.87,0.36,-3.51,2.89,3.74
0.12,0.88,0.35,-2.61,2.98,3.02
0.11,0.90,0.34,-3.79,2.70,5.28
0.11,0.89,0.36,-3.92,3.10,5.05
0.12,0.86,0.35,-3.18,1.89,5.30
0.13,0.89,0.34,-3.47,1.66,5.37
0.11,0.89,0.36,-3.25,2.34,4.53
0.12,0.91,0.35,-3.97,2.40,5.86
0.12,0.90,0.34,-5.02,2.31,8.73
0.09,0.90,0.31,-2.15,15.34,17.37
0.09,0.89,0.37,-9.59,5.69,8.37
0.13,0.90,0.37,-6.00,5.62,8.49
0.11,0.87,0.33,-4.67,0.06,7.74
0.11,0.88,0.34,-3.68,-2.82,10.70
0.13,0.89,0.35,-3.42,-1.95,10.61
0.13,0.89,0.34,-5.01,-0.08,10.49
0.11,0.88,0.35,-5.27,1.59,8.21
0.12,0.88,0.36,-5.68,1.45,7.65
0.13,0.87,0.35,-4.95,0.69,5.68
0.13,0.89,0.35,-4.75,-1.97,7.69
0.13,0.89,0.34,-3.89,-2.67,8.20
0.13,0.87,0.36,-3.79,-2.55,6.64
0.13,0.87,0.35,-3.89,-1.53,4.34
0.18,0.89,0.32,-0.87,5.73,20.27
0.14,0.88,0.35,-3.69,-1.74,3.91
0.10,0.87,0.38,-2.66,-3.36,0.03
0.11,0.85,0.38,-2.03,-5.07,0.12
0.10,0.83,0.40,-1.54,-6.06,-0.79
0.14,0.83,0.39,-1.86,-7.27,-2.21
0.09,0.84,0.35,-4.11,-9.01,-10.69
0.10,0.86,0.32,-8.52,-10.40,-16.90
0.09,0.88,0.33,-15.39,-11.37,-28.53
0.07,0.90,0.30,-25.11,-16.06,-36.27
0.08,0.94,0.41,-34.09,-24.27,-46.89
0.25,0.93,0.28,-37.22,-31.79,-60.76
0.11,0.99,0.37,-36.64,-32.11,-45.54
0.11,0.95,0.37,-39.25,-36.31,-29.19
0.10,0.92,0.39,-41.24,-31.18,-18.44
0.14,0.91,0.41,-45.19,-27.48,-12.64
0.17,0.90,0.41,-46.00,-25.48,-4.32
0.13,0.86,0.39,-40.64,-22.84,0.20
0.15,0.85,0.43,-31.73,-21.85,5.62
0.11,0.83,0.43,-25.88,-24.85,5.18
0.13,0.84,0.42,-20.96,-22.26,12.41
0.17,0.84,0.40,-17.30,-12.47,13.56
0.15,0.83,0.42,-15.97,-9.73,12.24
0.12,0.83,0.42,-14.89,-10.64,12.34
0.13,0.82,0.44,-12.15,-12.09,11.74
0.15,0.84,0.45,-10.20,-8.14,7.42
0.13,0.83,0.42,-9.44,-7.47,3.28
0.12,0.82,0.43,-9.01,-10.46,3.19
0.15,0.84,0.45,-7.50,-8.14,2.21
0.18,0.87,0.44,-8.75,-3.36,0.85
0.17,0.85,0.44,-8.46,0.64,0.64
0.15,0.85,0.41,-6.82,0.89,1.54
0.12,0.83,0.43,-6.20,-5.66,1.80
0.17,0.82,0.45,-3.31,-2.76,3.42
0.18,0.83,0.45,-5.42,-3.07,4.61
0.16,0.81,0.46,-5.27,-0.17,6.35
0.19,0.80,0.46,-3.07,4.75,5.83
0.17,0.78,0.45,-0.58,4.11,5.63
0.15,0.84,0.46,1.22,2.98,6.46
0.15,0.85,0.46,1.21,2.89,7.33
0.13,0.85,0.45,0.02,-0.99,6.17
0.16,0.83,0.44,0.50,0.79,6.82
0.13,0.80,0.42,0.84,0.46,5.50
0.15,0.83,0.45,1.10,1.95,4.85
0.15,0.85,0.45,-0.26,3.60,3.79
0.15,0.86,0.44,-1.04,3.73,1.85
0.15,0.84,0.45,0.31,1.65,2.46
0.14,0.82,0.43,2.70,-0.72,2.64
0.14,0.86,0.43,1.31,-2.50,3.57
0.15,0.86,0.43,0.17,1.68,2.89
0.17,0.83,0.43,-0.15,5.37,3.45
0.17,0.84,0.43,0.21,5.53,5.16
0.18,0.81,0.43,3.63,7.57,6.06
0.18,0.80,0.43,6.72,7.13,7.56
0.16,0.82,0.43,8.52,9.05,4.73
0.16,0.82,0.45,8.58,11.66,2.37
0.17,0.80,0.45,9.76,16.76,-2.12
0.16,0.78,0.42,12.52,20.63,-5.89
0.18,0.75,0.40,19.16,24.37,-9.89
0.18,0.74,0.38,30.14,31.24,-11.59
0.18,0.77,0.42,36.20,27.15,-11.07
0.16,0.80,0.44,43.07,30.69,-15.05
0.15,0.83,0.41,45.37,27.51,-20.44
0.12,0.86,0.39,46.17,23.69,-22.38
0.10,0.90,0.37,45.10,18.93,-18.99
0.09,0.94,0.39,42.79,15.10,-13.11
0.08,0.94,0.40,37.94,12.18,-13.19
0.06,0.98,0.36,30.84,11.47,-8.75
0.06,0.96,0.37,24.67,8.67,-3.08
0.08,0.94,0.35,20.32,9.07,1.73
0.09,0.93,0.36,16.29,10.00,4.08
0.10,0.91,0.36,13.69,11.56,2.92
0.10,0.92,0.34,11.45,12.21,0.02
0.09,0.89,0.35,9.91,10.95,-5.02
0.06,0.86,0.35,9.34,10.06,-15.80
0.03,0.89,0.34,9.18,2.96,-10.43
0.05,0.91,0.35,6.78,2.03,-10.56
0.06,0.92,0.34,3.39,2.53,-11.66
0.06,0.90,0.33,1.63,2.84,-8.67
0.06,0.89,0.33,0.44,3.91,-6.78
0.07,0.92,0.33,-2.02,3.53,-5.30
0.10,0.92,0.35,-3.74,4.79,-7.66
0.11,0.94,0.36,-5.44,5.24,-10.20
0.10,0.92,0.35,-6.41,2.98,-11.21
0.08,0.90,0.35,-6.08,2.29,-12.05
0.08,0.87,0.35,-4.70,2.60,-14.55
0.05,0.86,0.33,-3.74,1.80,-17.25
0.03,0.87,0.33,-3.51,1.94,-20.92
0.05,0.89,0.35,-4.87,1.59,-26.37
0.07,0.91,0.36,-5.66,3.31,-25.27
0.05,0.92,0.34,-6.93,4.17,-24.66
0.05,0.90,0.35,-6.85,3.68,-22.82
0.04,0.89,0.34,-6.64,2.40,-22.20
0.03,0.88,0.34,-5.77,1.28,-19.66
0.00,0.87,0.34,-4.32,-0.70,-16.34
0.01,0.86,0.35,-3.15,-1.85,-14.02
0.00,0.87,0.36,-2.92,-2.06,-11.89
-0.01,0.86,0.35,-2.75,-2.50,-9.77
-0.01,0.85,0.35,-3.33,-2.17,-10.99
0.01,0.87,0.35,-2.60,-2.40,-6.81
0.01,0.88,0.36,-2.00,-3.44,-5.11
0.01,0.88,0.35,-0.35,-4.99,-5.82
-0.03,0.86,0.33,2.53,-9.74,-2.90
-0.04,0.84,0.33,5.28,-13.76,2.67
-0.03,0.84,0.34,7.40,-14.21,10.79
-0.05,0.83,0.33,8.05,-13.53,20.92
-0.07,0.83,0.32,8.76,-15.19,31.22
-0.06,0.84,0.34,10.03,-15.71,42.35
-0.05,0.87,0.30,7.57,-18.34,51.19
0.01,0.92,0.32,-0.44,-18.08,55.31
0.09,0.99,0.33,-10.81,-15.97,48.60
0.20,0.99,0.35,-18.52,-8.76,31.88
0.20,1.00,0.35,-24.75,-10.67,24.03
0.20,1.04,0.33,-28.37,-13.50,20.24
0.17,1.01,0.39,-30.69,-17.44,19.77
0.17,0.91,0.38,-29.80,-17.27,18.78
0.13,0.84,0.34,-28.60,-14.92,17.71
0.13,0.82,0.38,-26.53,-10.05,17.19
0.11,0.83,0.37,-26.08,-5.02,14.34
0.11,0.89,0.40,-27.76,-5.22,13.77
0.09,0.91,0.41,-29.45,-6.20,13.11
0.10,0.88,0.39,-30.02,-8.06,12.09
0.14,0.81,0.40,-25.28,-7.24,10.90
0.13,0.81,0.37,-21.40,-8.00,8.03
0.14,0.84,0.42,-18.79,-8.27,7.62
0.16,0.84,0.44,-15.91,-4.03,4.98
0.16,0.85,0.40,-16.00,-4.58,2.72
0.14,0.87,0.42,-16.06,-6.24,3.97
0.15,0.83,0.43,-11.62,-1.88,2.20
0.17,0.82,0.41,-8.66,-2.40,0.35
0.13,0.82,0.41,-6.73,-2.85,-0.76
0.14,0.82,0.42,-2.69,1.92,-3.37
0.14,0.84,0.39,-1.40,3.15,-3.60
0.15,0.85,0.41,-0.03,5.37,-2.79
0.14,0.86,0.42,-0.06,4.76,-2.79
0.14,0.90,0.42,-0.75,4.92,-1.44
0.13,0.87,0.41,-1.76,3.69,1.36
0.10,0.86,0.40,-1.85,1.95,-0.34
0.12,0.84,0.40,-0.49,1.85,0.76
0.12,0.86,0.40,-1.42,1.92,1.71
0.13,0.85,0.41,-1.56,4.24,1.95
0.14,0.86,0.39,-1.63,5.40,3.57
0.14,0.88,0.41,-2.08,4.60,6.20
