acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z,temp
0.17,0.9,0.37,-1.56,0.0,0.85,32.11
0.17,0.9,0.37,-2.11,-0.31,0.53,32.06
0.17,0.9,0.36,-2.89,-0.44,0.06,32.11
0.18,0.9,0.37,-3.1,0.0,-0.06,32.15
0.18,0.89,0.36,-3.01,0.23,0.53,32.06
0.18,0.89,0.37,-2.47,0.24,0.5,32.11
0.17,0.89,0.37,-2.58,0.02,0.49,32.15
0.18,0.89,0.37,-2.27,-0.03,0.75,32.06
0.17,0.89,0.36,-2.06,0.17,0.81,32.11
0.17,0.89,0.38,-1.65,0.17,0.82,32.15
0.17,0.89,0.37,-1.51,0.03,0.73,32.11
0.17,0.89,0.37,-1.54,-0.17,0.72,32.11
0.17,0.89,0.37,-1.33,-0.43,0.35,32.15
0.17,0.89,0.37,-1.63,-0.27,0.46,32.2
0.17,0.9,0.37,-1.53,-0.34,0.47,32.11
0.17,0.9,0.37,-1.69,0.0,0.4,32.15
0.18,0.89,0.36,-4.0,1.08,-1.24,32.11
0.17,0.89,0.37,-4.43,0.08,-1.45,32.11
0.17,0.9,0.37,-5.04,0.06,-1.34,32.15
0.17,0.89,0.36,-4.95,0.99,-0.69,32.2
0.17,0.89,0.37,-4.52,1.13,-0.34,32.2
0.16,0.89,0.37,-3.28,0.81,0.89,32.15
0.17,0.88,0.37,-2.21,0.85,1.3,32.2
0.17,0.88,0.37,-1.6,0.53,1.28,32.11
0.17,0.89,0.37,-1.86,0.23,1.5,32.06
0.17,0.89,0.38,-2.29,0.27,1.16,32.11
0.16,0.9,0.37,-2.56,1.19,1.19,32.11
0.16,0.9,0.37,-2.84,1.27,1.07,32.15
0.16,0.9,0.36,-3.22,0.99,1.18,32.2
0.17,0.89,0.38,-3.44,0.61,0.79,32.2
0.17,0.89,0.38,-3.39,0.12,1.01,32.15
0.17,0.89,0.38,-3.4,0.56,0.12,32.11
0.17,0.89,0.39,-3.39,-0.31,-0.27,32.11
0.17,0.89,0.38,-3.13,-0.41,-0.44,32.15
0.17,0.89,0.38,-3.08,-0.43,0.0,32.01
0.17,0.9,0.38,-2.35,-0.58,0.03,32.06
0.17,0.89,0.38,-1.97,-0.79,0.17,32.06
0.17,0.89,0.37,-2.0,-0.66,-0.27,32.2
0.16,0.9,0.37,-1.95,-0.03,-0.73,32.06
0.16,0.9,0.36,-0.14,0.29,-0.52,32.06
0.16,0.91,0.35,1.71,-1.1,-1.98,32.11
0.15,0.92,0.37,0.67,-3.39,-4.12,32.15
0.15,0.91,0.38,-0.76,-3.31,-4.11,32.06
0.12,0.92,0.39,-1.39,-3.24,-1.69,32.11
0.14,0.93,0.37,-3.59,-2.56,-1.51,32.15
0.15,0.89,0.36,-3.66,-5.95,-2.64,32.06
0.13,0.91,0.38,-5.73,-13.53,-4.75,32.11
0.13,0.92,0.39,-8.17,-13.04,-5.39,32.15
0.13,0.93,0.39,-8.29,-7.42,-4.55,32.15
0.14,0.95,0.37,-11.94,-6.69,-8.18,32.2
0.16,0.91,0.35,-12.55,-9.4,-8.21,32.15
0.17,0.89,0.37,-10.58,-10.72,-6.9,32.06
0.17,0.89,0.37,-8.14,-7.5,-5.66,32.11
0.17,0.89,0.38,-7.16,-6.02,-5.15,31.97
0.17,0.86,0.39,-6.56,-4.93,-2.75,32.06
0.16,0.87,0.38,-0.73,-0.23,3.5,32.2
0.16,0.91,0.36,-1.86,-0.85,0.67,32.15
0.18,0.91,0.34,-1.48,-4.11,-2.02,32.06
0.18,0.92,0.37,-2.08,-4.52,-3.45,32.11
0.19,0.89,0.38,-1.13,-1.33,-3.57,32.06
0.19,0.87,0.37,2.47,-0.9,-2.67,32.15
0.18,0.88,0.37,4.49,-4.75,-2.27,32.11
0.17,0.86,0.38,11.6,-4.32,0.95,32.15
0.19,0.86,0.34,17.68,-2.38,3.71,32.11
0.2,0.86,0.34,21.28,-5.07,5.5,32.11
0.19,0.84,0.36,27.85,-6.0,8.72,32.15
0.2,0.82,0.38,30.29,-3.8,11.51,32.11
0.2,0.81,0.41,32.26,-3.28,13.98,32.01
0.2,0.79,0.41,36.06,-1.18,18.66,32.15
0.19,0.76,0.42,41.01,0.21,25.82,32.2
0.22,0.73,0.39,47.27,-2.0,34.03,32.01
0.24,0.7,0.41,52.23,-2.05,44.34,32.11
0.25,0.68,0.43,57.07,-2.26,55.13,32.11
0.27,0.71,0.4,62.95,-3.07,63.19,32.15
0.29,0.72,0.38,67.56,-3.21,70.38,32.15
0.27,0.8,0.35,69.31,-6.06,73.95,32.11
0.3,0.84,0.32,70.12,-5.3,77.69,32.15
0.31,0.92,0.29,64.72,-4.06,75.98,32.11
0.3,0.93,0.26,54.03,-7.69,68.75,32.2
0.29,0.99,0.25,46.09,-7.73,63.16,32.06
0.27,1.05,0.22,37.51,-5.27,54.79,32.25
0.31,0.99,0.2,33.19,-1.97,50.09,32.2
0.32,1.0,0.26,20.64,0.31,42.58,32.25
0.32,0.96,0.21,19.56,1.63,40.9,32.2
0.27,1.01,0.16,3.39,-7.28,29.1,32.29
0.26,1.1,0.18,-0.89,-5.8,22.79,32.25
0.23,1.04,0.19,-17.74,-1.56,7.95,32.39
0.3,0.99,0.19,-13.56,-1.68,10.56,32.39
0.3,0.98,0.19,-16.44,0.6,5.1,32.25
0.34,0.97,0.23,-21.25,4.99,-0.4,32.39
0.35,0.95,0.26,-32.81,7.89,-8.23,32.34
0.32,0.99,0.27,-49.48,11.04,-19.21,32.25
0.34,0.93,0.25,-51.63,20.6,-20.61,32.39
0.3,0.94,0.25,-61.45,24.11,-27.94,32.34
0.32,0.93,0.25,-62.73,28.85,-31.19,32.34
0.33,0.92,0.22,-63.04,29.83,-37.33,32.39
0.28,0.97,0.23,-68.27,23.82,-49.85,32.34
0.33,0.91,0.26,-68.53,17.28,-57.39,32.34
0.12,1.01,0.32,-50.58,28.15,-52.06,32.29
0.27,0.92,0.34,-57.39,28.56,-62.98,32.34
0.17,1.06,0.31,-58.64,31.83,-69.36,32.44
0.29,0.98,0.3,-56.43,39.42,-67.33,32.39
0.22,0.99,0.31,-50.09,37.94,-58.67,32.34
0.18,0.89,0.38,-41.83,33.73,-50.55,32.48
0.2,0.88,0.47,-30.5,54.53,-42.26,32.48
0.21,0.81,0.39,-13.73,74.76,-28.35,32.34
0.18,0.86,0.35,-12.4,64.23,-27.74,32.39
0.18,0.9,0.42,-8.0,51.69,-26.7,32.39
0.14,0.87,0.44,-7.48,55.15,-22.5,32.44
0.16,0.84,0.41,-2.05,66.18,-15.33,32.48
0.15,0.85,0.38,0.34,59.79,-13.73,32.48
0.13,0.89,0.37,-0.99,43.62,-16.73,32.44
0.13,0.88,0.41,-1.8,37.44,-16.18,32.39
0.12,0.89,0.39,-3.07,34.58,-17.02,32.39
0.12,0.88,0.39,-2.43,29.5,-18.67,32.48
0.12,0.88,0.41,-4.47,22.29,-19.21,32.39
0.12,0.9,0.39,-5.34,17.53,-19.44,32.34
0.1,0.9,0.39,-8.02,11.3,-20.92,32.44
0.11,0.89,0.36,-11.27,5.8,-21.54,32.39
0.1,0.9,0.41,-18.56,-3.65,-22.78,32.34
0.09,0.89,0.42,-35.13,-15.95,-24.66,32.39
0.08,0.92,0.34,-28.6,-4.93,-22.82,32.39
0.09,0.89,0.41,-27.77,-4.38,-24.23,32.34
0.09,0.91,0.43,-33.22,-8.72,-27.94,32.34
0.06,0.89,0.39,-27.76,-9.25,-34.66,32.39
0.11,0.85,0.43,-21.63,-3.6,-30.44,32.44
0.1,0.86,0.44,-22.73,-2.47,-24.76,32.39
0.1,0.93,0.42,-32.61,-7.4,-27.36,32.39
0.05,0.93,0.44,-47.48,-15.48,-35.5,32.44
0.03,0.91,0.43,-63.83,-24.37,-45.77,32.39
0.07,0.86,0.47,-75.48,-28.27,-53.54,32.29
0.06,0.83,0.53,-81.15,-25.13,-51.63,32.34
0.05,0.75,0.56,-80.49,-24.23,-46.38,32.39
0.04,0.72,0.51,-69.69,-25.4,-39.42,32.29
0.04,0.72,0.46,-50.0,-26.87,-29.62,32.34
0.07,0.83,0.49,-44.24,-22.7,-31.94,32.29
0.03,0.77,0.48,-35.47,-24.5,-22.66,32.39
0.0,0.79,0.45,-23.33,-22.56,-15.91,32.44
0.01,0.76,0.46,-8.99,-21.89,-7.97,32.29
0.04,0.82,0.48,0.26,-23.18,-7.5,32.39
0.1,0.89,0.53,-8.06,-15.11,-17.76,32.44
0.06,0.84,0.53,-8.31,-11.01,-12.64,32.29
0.06,0.82,0.52,-5.33,-9.19,-7.31,32.39
0.08,0.79,0.54,-3.02,-10.53,-3.36,32.34
0.07,0.81,0.56,-5.8,-12.09,-3.76,32.39
0.04,0.77,0.53,-5.08,-14.03,-5.05,32.29
0.04,0.78,0.52,-2.0,-17.76,-6.09,32.34
0.01,0.74,0.53,10.37,-26.85,1.89,32.39
0.01,0.75,0.52,12.11,-22.35,2.89,32.39
0.06,0.85,0.57,6.35,-8.64,-3.36,32.25
0.02,0.76,0.52,8.03,-10.98,-4.0,32.39
0.01,0.78,0.47,18.44,-23.73,2.66,32.39
0.04,0.68,0.48,30.31,-31.59,10.38,32.34
0.04,0.79,0.5,32.7,-29.4,13.3,32.29
0.06,0.77,0.53,32.56,-24.37,15.48,32.34
0.09,0.85,0.5,27.28,-22.27,12.44,32.34
0.07,0.85,0.49,29.89,-30.9,18.96,32.29
0.09,0.86,0.5,25.66,-30.96,20.85,32.25
0.13,0.85,0.53,12.79,-18.21,19.18,32.25
0.13,0.88,0.48,-3.33,-20.5,12.63,32.39
0.12,0.92,0.48,-11.39,-23.73,10.4,32.25
0.1,0.88,0.51,-12.81,-21.19,9.04,32.44
0.06,1.0,0.57,3.39,-10.27,20.41,32.39
0.05,0.89,0.53,9.04,-0.46,15.39,32.34
0.07,0.92,0.48,22.63,12.66,10.98,32.39
0.05,0.92,0.56,17.44,2.24,11.21,32.29
0.09,0.85,0.49,13.57,-7.21,14.64,32.34
0.1,0.85,0.46,12.31,-3.89,18.6,32.29
0.12,0.83,0.48,16.93,4.0,21.86,32.29
0.13,0.82,0.47,17.65,2.79,22.52,32.34
0.12,0.83,0.46,21.65,-3.42,23.65,32.29
0.12,0.86,0.46,17.02,-1.31,17.82,32.25
0.11,0.86,0.46,17.88,0.27,15.86,32.34
0.12,0.9,0.47,13.45,3.42,12.15,32.29
0.12,0.9,0.47,6.21,4.66,8.76,32.25
0.11,0.88,0.46,4.46,2.89,8.5,32.29
0.1,0.86,0.46,5.91,1.21,10.89,32.29
0.11,0.87,0.46,6.38,2.81,12.05,32.34
0.14,0.86,0.44,5.34,4.5,12.31,32.25
0.14,0.85,0.44,4.14,3.44,12.03,32.2
0.14,0.88,0.45,2.35,2.84,11.33,32.34
0.13,0.9,0.47,-2.15,4.4,8.17,32.29
0.12,0.87,0.45,-1.07,5.28,9.94,32.29
0.1,0.88,0.45,-1.77,3.39,8.93,32.15
0.1,0.87,0.45,-0.67,1.44,8.21,32.29
0.11,0.86,0.44,1.21,0.76,8.21,32.29
0.14,0.88,0.44,-0.05,2.35,6.5,32.25
0.14,0.87,0.45,-1.79,1.83,5.6,32.29
0.14,0.85,0.44,-1.71,-0.34,6.2,32.29
0.14,0.84,0.45,0.52,0.2,7.57,32.25
0.14,0.85,0.44,2.55,1.68,9.65,32.29
0.15,0.86,0.44,2.46,1.6,9.25,32.29
0.15,0.87,0.43,1.56,0.98,8.58,32.25
0.14,0.87,0.43,1.76,0.69,8.58,32.2
0.14,0.87,0.44,2.6,1.24,8.58,32.34
0.14,0.88,0.44,1.37,1.51,6.43,32.25
0.14,0.87,0.45,0.17,0.35,4.34,32.29
