acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z,temp
0.19,0.9,0.35,0.12,-0.87,1.21,31.92
0.19,0.9,0.33,-0.31,-0.84,0.73,31.78
0.19,0.9,0.34,-1.15,-0.67,0.78,31.73
0.19,0.91,0.34,-1.39,-0.32,0.38,31.87
0.19,0.9,0.33,-1.86,0.06,0.31,31.97
0.19,0.91,0.35,-2.56,0.14,0.08,31.82
0.19,0.9,0.34,-3.05,0.35,0.14,31.87
0.19,0.9,0.34,-3.27,0.72,0.08,31.82
0.19,0.9,0.34,-3.48,0.46,-0.08,31.92
0.19,0.9,0.34,-3.3,0.43,0.0,31.87
0.19,0.89,0.35,-3.54,0.38,-0.15,31.87
0.19,0.9,0.35,-2.89,0.26,-0.21,31.82
0.19,0.9,0.35,-2.46,0.17,0.02,31.87
0.2,0.9,0.35,-2.02,0.18,0.06,31.92
0.19,0.89,0.35,-1.68,-0.29,-0.14,31.92
0.19,0.9,0.34,-1.25,-0.05,0.15,31.97
0.19,0.9,0.34,-1.73,0.26,0.43,31.87
0.19,0.91,0.34,-1.66,0.18,0.43,31.87
0.18,0.91,0.34,-2.18,0.14,0.08,32.01
0.19,0.9,0.35,-2.27,-0.14,0.21,31.87
0.18,0.9,0.34,-2.17,0.15,-0.02,31.82
0.19,0.91,0.34,-2.23,0.18,0.29,31.92
0.19,0.9,0.34,-2.26,-0.29,-0.15,31.78
0.19,0.91,0.34,-2.02,-0.75,-0.34,31.82
0.18,0.91,0.34,-2.64,-0.72,-0.99,31.92
0.18,0.92,0.34,-2.75,-0.38,-1.28,31.87
0.18,0.91,0.35,-3.13,-0.76,-0.92,31.92
0.18,0.91,0.34,-2.7,-0.89,-1.22,31.82
0.18,0.91,0.33,-2.75,-0.92,-1.71,32.06
0.18,0.9,0.33,-2.63,-1.07,-2.06,31.92
0.18,0.91,0.33,-2.98,-0.85,-2.82,31.82
0.18,0.91,0.34,-3.08,-0.81,-3.45,31.87
0.17,0.91,0.36,-3.98,-1.05,-3.68,31.82
0.17,0.9,0.37,-3.92,0.32,-2.75,31.82
0.17,0.89,0.36,-3.5,1.85,-1.42,31.97
0.17,0.89,0.36,-3.68,1.07,-0.5,31.92
0.17,0.9,0.36,-4.4,0.23,-0.9,31.92
0.17,0.91,0.35,-5.6,0.6,-2.03,31.87
0.18,0.91,0.36,-6.78,-0.31,-1.63,31.92
0.15,0.93,0.36,-6.93,-1.5,0.79,31.82
0.16,0.92,0.35,-5.47,1.24,2.63,31.78
0.17,0.92,0.34,-3.4,1.77,6.03,31.92
0.17,0.93,0.32,-4.96,-0.27,6.26,31.82
0.16,0.94,0.32,-5.07,-3.28,7.24,31.97
0.14,0.96,0.36,-4.64,1.63,7.45,31.82
0.18,0.92,0.31,-0.9,7.51,7.74,31.87
0.18,0.95,0.33,-3.42,2.31,5.04,31.87
0.19,0.88,0.37,-3.39,2.21,6.23,32.01
0.24,0.78,0.35,4.6,8.23,11.48,31.87
0.23,0.82,0.38,9.01,9.13,14.47,31.87
0.24,0.84,0.34,13.69,5.36,16.92,31.92
0.24,0.84,0.35,16.17,3.53,18.2,31.87
0.23,0.8,0.34,24.08,1.69,21.97,31.87
0.24,0.77,0.35,30.84,-1.1,27.25,31.92
0.25,0.74,0.37,37.88,-4.9,33.79,31.97
0.24,0.71,0.4,45.48,-8.17,41.07,31.92
0.25,0.73,0.36,51.77,-10.27,47.18,31.82
0.23,0.75,0.37,55.36,-14.02,52.52,31.87
0.24,0.76,0.37,61.05,-14.11,60.52,31.92
0.3,0.74,0.36,65.92,-10.18,68.21,32.01
0.33,0.77,0.41,65.85,-6.24,76.52,31.97
0.36,0.82,0.37,62.12,-4.21,80.6,31.92
0.31,1.01,0.23,38.05,-16.44,63.63,31.92
