acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z,temp
0.1,0.88,0.43,-1.05,-0.96,-0.5,32.29
0.09,0.88,0.43,-0.49,-0.55,-0.12,32.29
0.1,0.88,0.43,-0.23,-0.85,0.27,32.25
0.09,0.88,0.43,-0.53,-1.25,0.2,32.34
0.09,0.87,0.43,-0.92,-1.69,0.26,32.29
0.09,0.87,0.44,-1.36,-1.65,-0.35,32.25
0.1,0.87,0.43,-2.08,-1.33,-0.99,32.25
0.1,0.87,0.43,-2.02,-0.78,-1.28,32.29
0.09,0.87,0.44,-2.02,0.5,-1.34,32.25
0.09,0.88,0.43,-1.94,1.1,-0.87,32.29
0.09,0.88,0.43,-2.64,1.48,-0.9,32.29
0.09,0.88,0.43,-3.45,1.36,-0.95,32.25
0.09,0.88,0.42,-3.69,1.33,-1.25,32.29
0.08,0.88,0.43,-3.11,1.07,-1.21,32.2
0.08,0.87,0.43,-2.56,0.67,-0.9,32.25
0.08,0.87,0.44,-2.2,0.52,-0.34,32.29
0.08,0.87,0.44,-3.54,-1.07,0.43,32.29
0.08,0.88,0.43,-3.13,-0.84,0.17,32.25
0.08,0.88,0.43,-3.8,-1.73,-0.46,32.29
0.07,0.89,0.44,-4.08,-2.49,-0.79,32.25
0.07,0.88,0.45,-4.17,-3.69,-0.84,32.25
0.07,0.88,0.43,-4.08,-5.39,-0.29,32.2
0.07,0.88,0.42,-3.18,-7.51,0.7,32.34
0.08,0.86,0.42,-1.94,-8.84,1.65,32.34
0.09,0.87,0.44,-2.08,-10.02,2.14,32.29
0.08,0.88,0.44,-2.81,-11.08,2.4,32.25
0.09,0.89,0.44,-3.31,-11.05,2.4,32.34
0.09,0.88,0.44,-2.7,-9.76,2.34,32.29
0.1,0.88,0.44,-1.86,-8.89,2.05,32.15
0.1,0.87,0.42,-1.22,-8.35,3.28,32.2
0.11,0.87,0.43,-1.13,-7.36,2.66,32.29
0.1,0.87,0.43,-1.36,-7.89,2.78,32.25
0.1,0.87,0.43,-2.76,-8.63,2.64,32.2
0.11,0.88,0.43,-3.6,-8.05,2.32,32.29
0.11,0.86,0.43,-2.4,-7.07,2.43,32.25
0.11,0.86,0.44,-1.45,-6.5,2.95,32.39
0.1,0.86,0.44,-0.49,-6.4,3.82,32.25
0.11,0.87,0.43,-0.29,-6.35,3.74,32.34
0.11,0.87,0.41,1.3,-6.61,4.87,32.25
0.13,0.86,0.4,4.18,-5.25,6.58,32.25
0.12,0.88,0.37,6.4,-6.31,10.0,32.29
0.17,0.86,0.36,10.21,-2.9,13.56,32.29
0.16,0.86,0.43,9.51,-1.25,16.46,32.25
0.18,0.83,0.46,6.08,1.39,18.73,32.29
0.2,0.79,0.47,8.37,7.97,18.34,32.25
0.21,0.76,0.47,13.51,18.03,16.87,32.25
0.21,0.73,0.47,20.29,27.28,14.82,32.2
0.22,0.72,0.44,28.11,35.42,13.57,32.34
0.2,0.72,0.52,34.81,42.99,20.52,32.29
0.16,0.83,0.51,34.15,49.53,22.76,32.29
0.15,0.92,0.47,32.2,56.89,22.85,32.34
0.19,0.99,0.45,27.74,68.84,22.85,32.2
0.16,1.11,0.49,20.53,70.18,25.39,32.39
0.05,1.06,0.41,12.85,69.92,21.92,32.25
0.02,1.04,0.34,12.18,71.5,19.91,32.2
-0.03,1.07,0.27,1.25,62.9,5.33,32.34
-0.17,1.11,0.31,-2.11,48.12,-3.79,32.25
-0.09,1.02,0.37,-1.34,25.4,-7.07,32.29
0.12,0.93,0.45,4.03,46.56,4.34,32.34
0.03,1.01,0.33,4.15,22.66,-4.2,32.25
0.05,0.98,0.38,3.73,26.95,0.26,32.29
0.02,0.95,0.38,7.71,28.93,-1.3,32.34
0.06,0.92,0.42,5.95,36.05,-1.33,32.29
0.22,0.89,0.35,-0.4,19.21,-8.95,32.34
-0.06,0.91,0.42,-4.6,16.52,-18.81,32.25
0.04,0.87,0.36,-7.62,18.0,-24.27,32.2
0.1,0.88,0.23,-12.98,5.59,-26.23,32.34
0.09,0.87,0.4,-12.72,1.02,-21.07,32.25
0.07,0.88,0.43,-5.13,16.29,-16.79,32.29
