acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z
0.04,0.75,0.58,-3.50,-0.60,1.44
0.04,0.75,0.58,-2.89,-0.55,1.69
0.04,0.75,0.58,-2.38,-0.34,1.59
0.04,0.75,0.57,-1.86,-0.82,2.08
0.04,0.74,0.58,-1.42,-0.46,2.53
0.04,0.74,0.58,-1.30,-0.17,2.11
0.04,0.75,0.58,-1.24,-0.21,2.09
0.03,0.75,0.59,-1.30,-0.26,2.31
0.04,0.75,0.58,-1.36,-0.92,2.43
0.05,0.74,0.58,-1.66,-1.15,2.41
0.04,0.75,0.58,-1.48,-1.19,2.23
0.04,0.75,0.59,-1.94,-0.43,1.83
0.04,0.76,0.59,-2.46,0.53,1.95
0.04,0.76,0.58,-2.41,1.22,1.79
0.04,0.75,0.59,-2.03,1.21,1.22
0.03,0.75,0.59,-1.39,1.15,0.92
0.03,0.74,0.58,-0.93,0.67,0.78
0.03,0.74,0.58,-0.75,0.41,0.87
0.03,0.74,0.59,-0.99,0.20,1.08
0.03,0.76,0.58,-1.56,0.41,1.24
0.02,0.74,0.58,-2.02,-0.12,1.13
0.04,0.75,0.58,-1.88,-0.56,1.25
0.03,0.75,0.58,-2.35,-1.22,1.47
0.03,0.75,0.58,-2.02,-1.57,1.02
0.04,0.75,0.58,-2.09,-1.36,0.99
0.04,0.75,0.58,-2.70,-1.08,1.66
0.04,0.75,0.57,-2.78,-0.58,1.08
0.04,0.74,0.58,-2.34,-0.29,0.95
0.04,0.74,0.58,-2.09,0.09,0.92
0.04,0.75,0.58,-1.65,0.09,0.87
0.04,0.75,0.57,-1.27,0.38,0.67
0.04,0.74,0.59,-1.11,0.69,0.75
0.04,0.74,0.58,-0.75,0.99,0.14
0.03,0.74,0.58,-0.55,0.87,0.02
0.04,0.74,0.58,-0.46,1.08,0.24
0.04,0.75,0.58,-0.93,1.57,0.89
0.04,0.76,0.58,-1.45,1.94,0.92
0.03,0.75,0.58,-1.60,1.60,0.49
0.04,0.75,0.59,-1.36,1.05,-0.05
0.04,0.75,0.59,-0.76,0.43,-0.61
0.03,0.75,0.58,-0.67,-0.11,-0.49
