acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z
0.03,0.74,0.59,-2.29,-3.86,0.37
0.04,0.74,0.59,-3.57,-2.21,0.60
0.04,0.75,0.59,-4.56,-0.08,0.98
0.06,0.74,0.59,-3.50,0.49,0.55
0.05,0.74,0.59,-1.80,-0.11,0.34
0.05,0.74,0.59,-0.26,-1.05,-0.26
0.04,0.74,0.59,0.52,-1.65,-0.44
0.04,0.73,0.59,-0.03,-1.57,-0.34
0.04,0.75,0.60,-0.43,-1.39,-0.35
0.04,0.74,0.59,-0.87,-1.31,-0.84
0.04,0.75,0.59,-1.02,-1.19,-0.56
0.05,0.75,0.58,-1.22,-1.47,-0.70
0.05,0.75,0.58,-1.53,-1.47,-0.70
0.05,0.75,0.59,-1.73,-1.33,-1.37
0.04,0.75,0.59,-1.80,-0.89,-2.11
0.04,0.74,0.58,-1.83,-0.67,-3.28
0.04,0.75,0.58,-1.60,-0.47,-2.63
0.05,0.75,0.59,-1.34,-0.93,-2.52
0.04,0.74,0.59,-1.08,-1.15,-2.56
0.04,0.75,0.58,-0.37,-1.04,-3.69
0.04,0.74,0.59,-0.63,-0.66,-4.52
0.04,0.75,0.58,-1.22,-0.02,-4.18
0.04,0.75,0.58,-1.85,0.50,-3.86
0.03,0.75,0.57,-2.14,0.27,-3.89
0.04,0.75,0.57,-1.91,-0.02,-4.47
0.03,0.75,0.58,-1.42,-0.96,-5.37
0.03,0.75,0.57,-1.01,-1.19,-5.68
0.04,0.75,0.58,-1.18,-0.82,-5.80
0.04,0.74,0.58,-1.47,-0.32,-5.60
0.04,0.75,0.58,-1.21,0.56,-5.36
0.04,0.75,0.58,-1.19,1.02,-5.02
0.04,0.74,0.58,-0.64,1.13,-4.87
0.04,0.74,0.60,-0.34,1.24,-4.38
0.04,0.75,0.60,0.46,1.07,-3.71
0.03,0.74,0.59,0.67,1.08,-3.16
0.04,0.74,0.59,-0.20,1.47,-2.79
0.04,0.75,0.57,-0.92,2.67,-1.71
0.04,0.75,0.58,-1.45,3.18,-0.92
0.04,0.75,0.59,-1.56,3.51,-0.02
0.04,0.74,0.59,-0.60,3.63,0.26
0.04,0.75,0.59,-0.08,3.11,0.79
0.02,0.74,0.58,0.53,2.76,0.72
0.02,0.75,0.59,0.50,2.56,0.76
0.02,0.74,0.59,0.24,2.00,-1.07
0.02,0.74,0.59,0.29,1.92,-1.69
0.02,0.75,0.58,-0.43,1.83,-0.96
0.02,0.75,0.58,-1.22,1.62,-0.40
0.03,0.75,0.59,-1.22,1.50,-0.14
0.02,0.75,0.58,-1.04,1.07,-0.14
0.03,0.75,0.59,-0.46,0.85,-0.50
0.03,0.76,0.59,-0.12,0.52,-1.62
0.04,0.75,0.60,0.02,0.55,-2.99
0.03,0.74,0.59,0.90,0.78,-5.60
0.03,0.74,0.58,1.28,1.57,-5.82
0.04,0.75,0.58,1.10,3.08,-6.05
0.04,0.75,0.56,0.85,4.72,-6.00
0.02,0.75,0.56,1.05,5.39,-5.71
0.02,0.75,0.55,1.82,5.34,-4.82
0.02,0.74,0.56,2.76,5.30,-5.15
0.01,0.74,0.57,4.02,4.56,-6.23
0.02,0.74,0.57,4.85,4.09,-7.24
0.03,0.75,0.57,4.78,4.89,-5.45
0.04,0.76,0.55,2.75,7.13,-2.23
0.03,0.76,0.57,1.51,9.11,-0.81
0.03,0.75,0.58,1.65,10.27,-0.55
0.02,0.74,0.59,3.21,9.79,-1.39
-0.00,0.75,0.58,4.64,9.62,-3.91
0.02,0.76,0.59,4.66,9.91,-5.07
0.01,0.76,0.58,3.65,10.53,-3.80
0.02,0.77,0.57,2.93,12.11,-4.56
-0.00,0.75,0.56,3.60,12.06,-4.99
0.01,0.74,0.56,4.21,12.85,-2.76
0.02,0.76,0.56,3.97,14.66,-3.30
-0.00,0.74,0.58,4.27,15.56,-1.79
-0.00,0.75,0.59,4.72,16.41,-1.80
-0.01,0.75,0.58,4.87,17.15,-3.66
-0.01,0.75,0.57,5.88,16.76,-2.02
0.02,0.74,0.58,7.53,17.50,1.57
0.03,0.76,0.57,8.56,19.13,5.05
0.03,0.77,0.55,7.39,23.82,5.53
0.00,0.80,0.55,2.95,27.59,4.46
-0.04,0.79,0.57,2.03,27.54,2.92
-0.06,0.78,0.61,6.85,23.44,0.95
-0.05,0.76,0.57,12.12,15.57,2.49
-0.08,0.76,0.56,12.41,13.42,0.00
-0.09,0.74,0.57,9.19,11.77,-2.84
-0.10,0.73,0.57,5.89,11.88,-4.12
-0.09,0.72,0.58,3.13,9.07,-3.27
-0.10,0.73,0.58,2.47,6.76,-5.56
-0.10,0.74,0.57,3.88,3.82,-10.47
-0.09,0.75,0.56,6.17,-0.43,-16.26
-0.09,0.77,0.55,6.82,-4.00,-19.63
-0.08,0.79,0.54,5.63,-5.08,-21.94
-0.08,0.79,0.52,3.45,-4.63,-24.90
-0.07,0.79,0.52,1.73,-4.58,-25.76
-0.05,0.79,0.52,1.02,-3.69,-24.44
-0.06,0.78,0.53,1.15,-1.91,-24.38
-0.06,0.79,0.54,0.89,-3.15,-22.56
-0.08,0.79,0.54,-0.67,-2.20,-23.74
-0.07,0.79,0.55,-2.41,-1.50,-24.98
-0.08,0.78,0.55,-4.05,-1.57,-25.62
-0.12,0.76,0.54,-4.12,-3.36,-27.97
-0.13,0.76,0.56,-4.67,-5.56,-30.20
-0.10,0.77,0.54,-6.63,-5.82,-31.36
-0.09,0.79,0.54,-10.26,-5.89,-31.65
-0.08,0.80,0.56,-13.08,-4.58,-32.06
-0.11,0.79,0.55,-13.22,-5.19,-32.14
-0.12,0.78,0.55,-12.05,-7.48,-32.60
-0.12,0.78,0.56,-13.15,-9.02,-32.60
-0.16,0.76,0.56,-13.51,-12.47,-34.11
-0.13,0.76,0.53,-14.98,-12.93,-35.51
-0.12,0.77,0.56,-17.28,-12.96,-35.69
-0.13,0.76,0.56,-18.35,-12.38,-35.97
-0.14,0.76,0.57,-18.76,-12.31,-36.26
-0.12,0.77,0.55,-17.91,-12.06,-32.26
-0.11,0.77,0.54,-16.79,-13.27,-25.25
-0.12,0.77,0.53,-16.43,-10.92,-19.66
-0.13,0.76,0.55,-19.02,-10.98,-15.10
-0.16,0.77,0.56,-22.60,-11.82,-9.36
-0.16,0.77,0.57,-21.79,-17.08,-5.50
-0.17,0.76,0.55,-16.26,-16.23,-5.77
-0.13,0.75,0.59,-12.84,-19.95,-4.67
-0.13,0.76,0.61,-16.11,-21.86,-5.85
-0.16,0.76,0.60,-21.66,-24.43,-9.95
-0.13,0.78,0.58,-27.19,-21.25,-3.16
-0.11,0.75,0.56,-30.67,-21.66,-9.95
-0.14,0.72,0.57,-29.27,-22.12,-10.26
-0.11,0.73,0.61,-23.69,-21.25,-7.94
-0.09,0.72,0.62,-19.51,-21.05,-3.10
-0.07,0.72,0.63,-17.89,-16.14,-1.39
-0.09,0.71,0.62,-17.77,-13.28,0.09
-0.09,0.70,0.62,-16.29,-11.71,1.88
-0.09,0.70,0.59,-12.05,-10.27,4.50
-0.09,0.69,0.61,-8.15,-10.24,6.50
-0.09,0.69,0.60,-5.97,-7.18,8.63
-0.08,0.70,0.61,-2.44,-5.48,13.24
-0.10,0.71,0.61,3.37,-4.85,18.64
-0.10,0.70,0.63,7.69,-6.63,21.01
-0.10,0.69,0.64,7.16,-7.01,21.45
-0.09,0.69,0.65,0.73,-3.10,19.11
-0.04,0.70,0.61,-1.27,2.90,17.51
-0.09,0.71,0.67,0.17,-6.46,18.29
-0.09,0.70,0.63,3.76,-4.31,16.29
-0.10,0.69,0.60,5.48,-5.47,13.15
-0.17,0.71,0.56,4.02,-6.58,9.11
-0.18,0.77,0.60,-2.82,-10.23,14.53
-0.09,0.74,0.64,-10.12,-11.54,19.63
-0.09,0.73,0.61,-13.97,-9.22,11.44
-0.03,0.72,0.61,-11.40,-0.70,4.15
-0.07,0.77,0.62,-7.88,-5.02,6.40
-0.10,0.77,0.61,-1.86,-10.32,20.05
-0.06,0.76,0.62,1.66,-12.49,30.31
-0.08,0.75,0.63,2.18,-14.96,32.35
-0.07,0.73,0.65,0.69,-14.66,33.34
-0.06,0.73,0.65,-0.20,-16.82,32.84
-0.01,0.70,0.67,3.34,-17.50,33.19
-0.01,0.69,0.66,5.51,-15.76,33.30
-0.01,0.70,0.65,2.35,-12.78,31.15
-0.04,0.70,0.62,-2.21,-10.89,25.15
-0.05,0.71,0.63,-5.76,-10.26,24.92
-0.01,0.68,0.66,-6.21,-9.40,27.94
0.02,0.68,0.65,-3.74,-8.08,25.89
0.04,0.68,0.65,-2.40,-6.09,23.57
0.03,0.68,0.65,-2.44,-3.36,21.94
0.00,0.70,0.63,-4.02,-0.58,20.05
0.00,0.69,0.63,-5.28,0.73,21.51
-0.01,0.70,0.63,-6.35,0.26,18.99
-0.00,0.69,0.62,-6.14,1.76,20.89
-0.00,0.69,0.61,-5.80,0.43,21.16
0.04,0.70,0.63,-5.50,3.31,19.76
0.00,0.68,0.61,-3.65,3.05,19.27
0.01,0.69,0.64,-3.53,2.41,18.82
0.02,0.71,0.65,-4.93,3.62,18.76
0.02,0.71,0.65,-6.34,3.80,19.24
0.03,0.69,0.65,-6.60,4.64,20.98
0.04,0.70,0.64,-6.21,4.95,20.69
0.04,0.71,0.64,-6.63,6.90,19.16
0.04,0.69,0.65,-5.91,8.41,18.63
0.05,0.69,0.63,-4.79,10.41,18.79
0.04,0.68,0.63,-3.37,10.85,20.38
0.04,0.69,0.64,-3.13,12.44,21.28
0.04,0.71,0.64,-4.20,14.69,19.07
0.04,0.70,0.64,-4.37,14.50,18.64
0.03,0.71,0.63,-4.23,15.11,17.57
0.03,0.70,0.64,-3.79,14.18,15.51
0.02,0.70,0.64,-2.81,13.82,15.44
0.03,0.70,0.62,-1.92,13.18,12.58
0.03,0.70,0.63,-1.68,14.52,8.40
0.03,0.71,0.63,-2.15,14.27,6.87
0.03,0.70,0.62,-1.91,14.43,6.35
0.04,0.70,0.64,-1.80,15.08,6.12
0.04,0.69,0.64,-0.99,16.09,5.71
0.05,0.69,0.64,0.14,17.48,4.76
0.04,0.67,0.64,1.60,18.63,4.56
0.03,0.66,0.64,4.60,18.47,2.46
0.02,0.67,0.62,6.11,19.66,1.85
0.02,0.68,0.64,6.32,19.83,0.98
0.02,0.68,0.65,8.11,20.95,-0.50
0.02,0.67,0.62,10.11,21.79,-2.98
0.04,0.67,0.63,13.21,22.79,-7.42
0.02,0.65,0.62,17.94,23.50,-33.47
0.04,0.69,0.61,24.11,22.32,-17.04
0.00,0.64,0.57,31.19,24.70,-20.96
-0.01,0.72,0.60,32.53,22.58,-22.05
-0.06,0.72,0.57,29.60,25.65,-21.13
-0.09,0.80,0.62,19.24,22.40,-12.90
-0.08,0.78,0.63,10.38,23.39,-7.92
-0.06,0.78,0.61,5.42,20.95,-3.34
-0.07,0.78,0.61,4.18,16.98,-2.40
-0.08,0.75,0.59,7.56,11.37,-3.13
-0.05,0.74,0.58,11.57,6.85,-2.40
-0.06,0.74,0.59,11.69,4.78,-2.85
-0.08,0.75,0.59,9.28,4.37,-1.69
-0.09,0.74,0.58,6.03,4.02,0.31
-0.08,0.75,0.59,2.35,3.76,2.29
-0.07,0.75,0.58,-0.60,2.70,4.70
-0.07,0.74,0.59,-1.36,0.31,5.85
-0.07,0.74,0.58,0.12,-1.08,3.27
-0.06,0.75,0.60,1.30,-4.26,3.05
-0.06,0.74,0.59,2.06,-5.89,3.07
-0.05,0.74,0.60,2.06,-7.24,2.95
-0.05,0.74,0.59,1.40,-7.07,3.45
-0.04,0.74,0.60,0.27,-6.64,2.99
-0.05,0.73,0.59,-0.43,-6.76,3.18
-0.05,0.74,0.59,-0.29,-7.24,2.69
-0.04,0.73,0.60,0.73,-8.23,1.56
-0.03,0.74,0.60,0.66,-8.55,1.98
-0.03,0.74,0.59,0.41,-8.40,1.94
-0.04,0.74,0.58,0.14,-8.14,1.21
-0.03,0.75,0.60,-0.06,-8.27,1.45
-0.02,0.74,0.59,-0.08,-7.77,1.97
-0.02,0.76,0.59,-0.11,-8.75,3.91
-0.02,0.74,0.59,0.11,-8.70,3.50
-0.02,0.73,0.59,1.44,-9.22,2.52
-0.02,0.73,0.58,1.92,-8.26,1.11
-0.01,0.74,0.58,1.02,-7.34,0.17
-0.02,0.74,0.58,0.72,-6.50,0.12
-0.02,0.75,0.60,0.14,-5.76,-0.41
-0.02,0.76,0.59,-0.38,-5.83,-0.02
-0.01,0.75,0.60,-0.44,-6.63,0.85
-0.02,0.75,0.60,-0.27,-6.79,1.62
-0.01,0.75,0.60,-0.26,-7.04,1.45
-0.00,0.74,0.59,-0.61,-5.92,1.48
-0.01,0.74,0.60,-0.87,-4.81,1.42
-0.01,0.75,0.60,-1.30,-4.15,1.28
-0.01,0.75,0.60,-0.78,-3.83,0.08
-0.01,0.74,0.58,-0.35,-4.09,-0.12
-0.00,0.74,0.60,-0.11,-3.91,0.44
-0.00,0.75,0.59,-0.47,-3.27,1.02
-0.01,0.74,0.59,-0.52,-2.87,1.13
-0.01,0.75,0.60,-0.46,-2.55,0.76
0.00,0.75,0.59,-0.23,-2.34,0.76
-0.01,0.75,0.59,-0.55,-2.14,1.04
-0.01,0.75,0.59,-0.56,-2.37,1.04
-0.02,0.74,0.59,-0.46,-2.81,1.68
-0.02,0.75,0.58,-0.43,-3.19,2.40
-0.02,0.74,0.59,-1.04,-3.18,2.47
-0.02,0.75,0.58,-1.27,-3.50,2.37
-0.02,0.75,0.58,-1.18,-4.49,2.12
-0.01,0.75,0.58,-1.01,-4.61,1.88
-0.00,0.76,0.58,-2.15,-4.40,2.34
-0.01,0.76,0.58,-2.40,-4.26,2.38
0.00,0.75,0.59,-2.23,-4.08,2.76
-0.00,0.75,0.60,-2.17,-4.38,2.63
0.00,0.75,0.59,-1.68,-4.55,2.69
-0.00,0.74,0.59,-1.08,-4.50,2.85
-0.01,0.74,0.59,-1.04,-4.20,2.34
-0.00,0.74,0.59,-1.53,-4.06,1.88
0.00,0.74,0.59,-2.55,-3.24,1.62
0.00,0.76,0.59,-3.34,-2.78,1.65
0.00,0.75,0.58,-3.28,-2.60,1.80
0.00,0.75,0.58,-2.53,-3.07,1.08
0.00,0.75,0.59,-1.34,-3.48,1.36
0.00,0.74,0.59,-1.37,-3.76,1.07
-0.00,0.74,0.59,-1.22,-3.69,0.66
-0.00,0.74,0.59,-1.54,-2.93,0.23
0.01,0.75,0.58,-2.24,-2.12,0.52
0.01,0.75,0.59,-2.92,-1.05,0.84
0.01,0.75,0.59,-3.11,-1.10,1.08
-0.00,0.75,0.58,-2.55,-1.19,1.59
0.00,0.75,0.57,-1.86,-1.95,1.45
0.00,0.75,0.57,-1.71,-1.98,2.02
0.00,0.75,0.56,-1.56,-1.48,2.70
0.01,0.74,0.58,-1.91,-1.05,3.21
0.00,0.74,0.59,-2.47,-0.32,3.50
0.01,0.75,0.61,-2.40,-0.15,2.63
0.01,0.75,0.60,-1.65,-1.02,1.51
0.00,0.74,0.59,-1.07,-1.69,0.92
0.00,0.75,0.59,-0.99,-2.15,0.60
-0.01,0.75,0.58,-1.59,-2.23,1.33
0.01,0.75,0.58,-2.15,-2.00,1.48
0.01,0.75,0.58,-2.75,-1.60,1.53
0.01,0.74,0.59,-2.75,-1.05,1.25
0.02,0.74,0.58,-2.37,-0.76,0.87
0.01,0.74,0.59,-1.74,-0.85,0.26
0.00,0.75,0.59,-1.11,-1.19,-0.20
-0.00,0.74,0.60,-0.56,-1.77,-0.47
-0.00,0.74,0.60,-0.24,-2.40,-0.92
-0.00,0.74,0.59,-1.15,-2.55,-0.82
0.00,0.74,0.59,-1.74,-2.06,0.08
0.01,0.74,0.59,-2.31,-1.57,0.35
0.01,0.74,0.58,-2.27,-1.39,0.84
0.01,0.75,0.58,-1.74,-1.62,0.82
0.01,0.74,0.58,-0.90,-1.94,0.47
0.00,0.75,0.59,-0.67,-2.76,0.18
-0.00,0.74,0.59,-0.87,-3.07,0.38
0.00,0.75,0.59,-1.50,-2.84,1.22
0.00,0.74,0.59,-2.06,-2.47,1.95
0.01,0.74,0.59,-2.09,-2.60,2.24
0.02,0.75,0.58,-2.05,-2.15,1.97
0.02,0.75,0.58,-1.53,-2.44,1.62
0.01,0.75,0.58,-1.18,-2.35,1.01
0.01,0.75,0.58,-1.44,-2.03,0.95
0.01,0.75,0.59,-1.69,-1.79,0.95
0.02,0.75,0.58,-1.60,-1.44,1.53
0.02,0.75,0.58,-1.42,-1.16,1.73
0.02,0.75,0.59,-1.69,-0.69,1.85
0.01,0.75,0.59,-1.44,-0.64,1.77
0.01,0.74,0.59,-1.18,-0.35,0.72
0.01,0.75,0.58,-1.80,0.05,1.27
0.01,0.75,0.58,-2.11,0.37,1.73
0.01,0.75,0.60,-2.26,0.18,1.30
0.01,0.74,0.59,-1.74,-0.60,0.52
0.01,0.74,0.59,-1.07,-1.27,-0.23
0.01,0.75,0.58,-1.16,-1.54,-0.20
0.01,0.75,0.59,-1.50,-1.37,-0.18
0.01,0.75,0.58,-2.09,-1.19,0.27
0.01,0.75,0.59,-2.78,-0.47,0.38
0.01,0.75,0.58,-2.46,-0.50,0.43
0.01,0.74,0.58,-1.24,-1.30,-0.14
0.01,0.73,0.59,-0.53,-2.02,-0.70
