acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z,temp
0.19,0.9,0.37,-1.91,1.05,0.9,34.22
0.19,0.9,0.35,-2.32,0.12,0.52,34.37
0.19,0.9,0.35,-3.36,0.15,0.23,34.37
0.18,0.9,0.36,-3.68,0.84,0.63,34.41
0.18,0.89,0.36,-3.91,1.66,0.69,34.32
0.18,0.9,0.36,-4.26,2.18,-0.4,34.27
0.19,0.9,0.36,-4.63,1.88,-0.46,34.41
0.18,0.9,0.36,-5.27,1.39,-1.68,34.32
0.19,0.89,0.36,-5.13,1.83,-1.74,34.46
0.19,0.88,0.37,-3.76,1.15,-0.02,34.37
0.19,0.89,0.36,-3.31,0.27,0.06,34.32
0.19,0.89,0.36,-2.21,0.24,0.43,34.37
0.19,0.89,0.37,-1.59,-0.09,0.89,34.37
0.19,0.89,0.37,-1.66,-0.23,0.67,34.32
0.18,0.89,0.37,-1.13,-0.67,0.72,34.37
0.18,0.88,0.37,-0.58,-0.85,1.11,34.37
0.18,0.9,0.38,-2.17,-0.53,0.69,34.37
0.18,0.9,0.36,-2.66,-0.37,0.47,34.37
0.18,0.9,0.36,-3.01,-0.26,0.29,34.41
0.19,0.9,0.37,-3.27,-0.03,0.03,34.32
0.18,0.9,0.37,-3.16,-0.17,0.38,34.27
0.18,0.89,0.36,-3.11,-0.14,0.11,34.27
0.19,0.9,0.37,-3.24,-0.29,-0.55,34.22
0.19,0.89,0.37,-3.4,0.0,-0.52,34.27
0.18,0.89,0.37,-3.51,-0.58,-0.46,34.37
0.19,0.89,0.36,-2.98,-0.7,-0.53,34.32
0.18,0.88,0.36,-2.69,-0.55,-0.21,34.37
0.18,0.89,0.37,-2.08,-0.52,-0.08,34.27
0.18,0.88,0.37,-2.24,-0.99,0.02,34.32
0.18,0.89,0.37,-2.26,-1.01,0.02,34.32
0.18,0.89,0.36,-1.92,-0.7,0.34,34.27
0.19,0.9,0.37,-1.3,-0.95,0.4,34.37
0.18,0.89,0.37,-1.53,-1.15,-0.12,34.32
0.18,0.89,0.37,-1.59,-1.85,-0.73,34.37
0.19,0.9,0.35,-1.88,-1.8,-1.18,34.37
0.19,0.9,0.36,-1.37,-1.16,-1.13,34.32
0.18,0.89,0.37,-2.03,-2.17,-0.81,34.32
0.17,0.89,0.37,-1.5,-2.06,0.0,34.37
0.18,0.89,0.37,-0.79,-0.69,-0.03,34.37
0.17,0.91,0.37,-2.98,-1.3,-1.57,34.51
0.17,0.9,0.37,-5.24,-3.27,-3.24,34.37
0.17,0.9,0.38,-5.02,-3.86,-3.3,34.27
0.18,0.88,0.34,0.38,-2.46,-0.98,34.41
0.14,0.92,0.38,-7.22,-7.28,-4.53,34.37
0.18,0.89,0.35,-4.76,-7.69,-4.67,34.37
0.19,0.89,0.37,-3.74,-6.63,-4.37,34.41
0.19,0.89,0.38,-5.62,-8.06,-4.23,34.32
0.18,0.89,0.39,-3.34,-7.08,-1.92,34.37
0.15,0.91,0.39,-2.18,-6.08,-1.45,34.37
0.15,0.92,0.35,-0.84,-7.77,-1.05,34.41
0.18,0.89,0.32,9.79,-6.5,7.51,34.41
0.23,0.88,0.29,21.94,-2.55,18.46,34.37
0.26,0.9,0.29,22.17,-3.42,21.36,34.41
0.26,0.86,0.35,19.22,-4.41,21.88,34.32
0.23,0.85,0.38,19.94,-2.06,19.19,34.37
0.21,0.8,0.41,23.8,1.76,18.31,34.37
0.22,0.75,0.41,32.78,3.57,22.49,34.32
0.27,0.75,0.42,37.54,7.18,27.48,34.37
0.32,0.73,0.46,38.9,14.82,33.86,34.27
0.3,0.74,0.52,34.32,22.96,36.89,34.41
0.28,0.77,0.51,30.24,32.89,38.73,34.46
0.27,0.82,0.47,30.02,43.69,41.73,34.37
0.25,0.87,0.41,24.02,48.29,38.21,34.37
0.18,1.06,0.29,10.85,43.74,27.25,34.41
0.11,1.15,0.19,-2.52,30.34,13.76,34.46
0.14,1.08,0.16,-11.98,14.06,2.46,34.37
0.07,1.16,0.19,-27.34,2.81,-16.96,34.32
0.12,1.04,0.24,-24.82,1.25,-19.62,34.32
0.2,0.95,0.22,-3.34,10.11,-9.02,34.37
0.16,1.03,0.29,-14.4,9.83,-11.91,34.32
0.24,1.03,0.33,-37.5,-1.76,-32.98,34.32
0.18,1.01,0.39,-43.86,10.9,-38.29,34.37
0.16,0.9,0.36,-36.15,18.52,-36.06,34.37
0.18,0.84,0.32,-35.4,8.93,-35.85,34.41
0.23,0.84,0.34,-35.42,6.7,-32.99,34.37
0.24,0.88,0.38,-37.79,13.4,-34.46,34.46
0.17,0.95,0.4,-45.85,18.47,-38.9,34.32
0.11,0.95,0.41,-49.39,11.89,-38.38,34.37
0.14,0.94,0.38,-52.73,8.46,-45.79,34.27
0.19,0.92,0.39,-50.37,14.81,-46.6,34.32
0.06,0.99,0.36,-56.63,8.35,-53.05,34.41
0.24,0.81,0.42,-37.91,30.03,-31.22,34.37
0.18,0.86,0.45,-34.24,38.5,-25.6,34.46
0.17,0.85,0.44,-31.53,32.6,-17.53,34.32
0.15,0.85,0.41,-23.11,26.96,-10.24,34.41
0.14,0.85,0.42,-18.02,25.45,-4.58,34.27
0.13,0.88,0.43,-20.69,24.29,-5.27,34.41
0.1,0.87,0.45,-29.69,15.59,-7.15,34.32
0.09,0.88,0.43,-38.35,4.34,-13.44,34.37
0.07,0.87,0.44,-45.74,-3.37,-23.08,34.37
0.06,0.82,0.41,-45.22,-8.99,-29.54,34.41
0.05,0.83,0.43,-44.0,-13.51,-36.08,34.37
0.09,0.83,0.42,-48.37,-15.95,-42.87,34.27
0.08,0.84,0.53,-56.96,-19.45,-45.42,34.32
0.1,0.84,0.46,-51.05,-17.21,-45.48,34.37
0.11,0.83,0.45,-44.79,-20.55,-41.22,34.37
0.09,0.79,0.48,-38.06,-23.53,-36.6,34.41
0.09,0.84,0.51,-24.21,-16.67,-23.66,34.32
0.07,0.79,0.5,-20.76,-12.67,-22.29,34.46
0.08,0.78,0.51,-11.63,-10.6,-13.94,34.37
0.05,0.89,0.51,-15.94,-5.1,-20.47,34.41
0.05,0.84,0.52,-23.54,-9.27,-22.06,34.27
0.04,0.8,0.51,-20.76,-15.01,-20.21,34.37
0.04,0.82,0.53,-16.85,-11.18,-19.48,34.32
0.04,0.83,0.54,-14.7,-6.78,-18.18,34.41
0.05,0.79,0.51,-8.98,-10.9,-12.23,34.37
0.04,0.79,0.53,-3.86,-13.69,-7.94,34.51
0.04,0.78,0.52,0.44,-14.18,-4.58,34.32
0.04,0.79,0.51,5.44,-18.24,-0.6,34.37
0.05,0.79,0.51,11.31,-20.03,3.4,34.37
0.05,0.79,0.52,16.66,-18.43,7.94,34.41
0.06,0.81,0.52,21.18,-15.07,13.34,34.37
0.07,0.81,0.53,22.44,-14.99,14.44,34.37
0.07,0.82,0.53,25.28,-12.96,18.06,34.32
0.06,0.81,0.52,27.4,-14.53,20.41,34.41
0.11,0.67,0.47,67.91,-8.32,53.77,34.46
0.08,0.86,0.47,41.16,-3.5,27.02,34.41
0.1,0.84,0.48,39.11,-7.73,28.27,34.37
0.09,0.83,0.47,39.86,-16.27,30.35,34.37
0.1,0.84,0.47,56.82,-11.6,42.96,34.27
0.1,0.9,0.47,45.74,-9.98,33.73,34.41
0.13,0.87,0.46,40.7,-12.43,32.12,34.37
0.13,0.87,0.46,36.7,-15.47,31.05,34.37
0.16,0.88,0.47,32.09,-9.65,27.21,34.32
0.14,0.91,0.48,26.14,-4.21,22.81,34.41
0.13,0.9,0.46,20.41,-1.33,19.68,34.37
0.13,0.9,0.44,19.76,-1.25,17.71,34.32
0.12,0.9,0.42,18.58,-1.31,16.2,34.41
0.13,0.89,0.42,16.69,-0.96,16.75,34.46
0.13,0.89,0.42,13.98,-0.93,14.64,34.37
0.13,0.9,0.42,11.16,-1.16,12.32,34.32
0.13,0.92,0.44,6.02,-0.96,8.2,34.37
0.15,0.91,0.43,2.53,-1.19,5.6,34.46
0.16,0.9,0.42,1.82,0.32,4.75,34.41
0.16,0.89,0.43,1.24,1.56,4.2,34.37
0.16,0.88,0.41,1.1,1.33,4.32,34.37
0.16,0.88,0.42,1.01,0.64,3.98,34.37
0.14,0.89,0.42,-0.14,0.98,2.76,34.41
0.14,0.88,0.41,0.14,1.16,3.28,34.37
0.14,0.88,0.41,0.92,0.52,3.73,34.37
0.14,0.89,0.41,0.18,-0.5,3.07,34.41
0.14,0.89,0.4,0.34,-0.58,2.79,34.32
0.15,0.89,0.42,-0.52,-0.34,1.79,34.37
0.15,0.88,0.42,-1.39,-0.06,1.44,34.32
0.15,0.87,0.4,-0.89,0.03,2.52,34.32
0.15,0.87,0.41,-0.32,0.43,2.34,34.37
0.17,0.88,0.4,-0.52,0.89,2.43,34.37
0.17,0.88,0.41,-1.39,1.37,1.48,34.32
0.17,0.88,0.41,-2.24,1.24,1.42,34.37
0.17,0.88,0.41,-2.66,0.73,0.66,34.27
0.15,0.87,0.41,-1.89,1.15,1.47,34.32
0.15,0.87,0.41,-1.05,1.33,1.82,34.37
0.15,0.88,0.41,-0.14,0.99,2.6,34.37
0.14,0.88,0.41,0.29,0.32,2.73,34.27
0.14,0.88,0.41,0.14,-0.26,2.41,34.32
0.15,0.88,0.4,0.29,-0.02,1.98,34.37
0.16,0.88,0.41,-0.38,-0.08,2.11,34.27
0.15,0.87,0.42,-0.34,-0.24,2.66,34.32
0.15,0.87,0.41,0.2,-0.32,3.27,34.32
0.15,0.88,0.41,1.45,-0.37,3.8,34.27
0.16,0.88,0.41,2.12,0.08,4.21,34.27
0.15,0.88,0.41,2.47,-0.18,4.73,34.22
0.15,0.88,0.41,1.21,0.02,3.36,34.27
0.15,0.89,0.42,0.9,0.43,3.56,34.27
0.16,0.88,0.41,1.16,0.11,3.63,34.41
0.15,0.87,0.41,1.04,-0.26,4.4,34.32
