acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z
0.40,0.84,0.29,-1.45,1.91,0.03
0.40,0.84,0.29,-0.79,2.20,0.09
0.39,0.83,0.28,-0.64,1.79,0.08
0.38,0.83,0.29,-1.01,1.21,-0.03
0.38,0.83,0.29,-0.09,0.75,-0.35
0.38,0.84,0.28,-0.41,1.05,-0.02
0.38,0.84,0.29,0.08,1.50,-0.55
0.39,0.83,0.29,0.32,1.40,-1.40
0.39,0.84,0.29,-0.20,0.82,-1.59
0.38,0.84,0.29,-0.38,-0.37,-1.16
0.39,0.84,0.29,-1.28,-1.05,-0.84
0.39,0.84,0.29,-1.83,-0.99,-0.75
0.39,0.84,0.29,-1.71,-0.24,-0.52
0.39,0.85,0.28,-2.02,1.28,-0.18
0.38,0.85,0.29,-2.05,1.65,0.24
0.39,0.84,0.29,-2.14,1.51,0.73
0.39,0.83,0.28,-2.00,1.15,1.21
0.38,0.84,0.29,-2.15,0.58,0.84
0.38,0.83,0.29,-1.83,0.37,0.23
0.39,0.84,0.29,-2.06,1.22,0.27
0.39,0.84,0.29,-2.20,1.53,0.12
0.39,0.83,0.29,-2.52,1.57,-0.29
0.39,0.83,0.29,-2.53,0.92,-1.01
0.39,0.84,0.29,-2.85,0.34,-0.41
0.39,0.83,0.30,-2.35,-0.27,-0.17
0.39,0.83,0.30,-2.49,-0.50,-0.67
0.39,0.83,0.29,-2.60,0.02,-0.52
0.39,0.84,0.29,-2.43,0.18,-0.27
0.38,0.84,0.30,-1.77,-0.05,-0.24
0.39,0.83,0.29,-1.30,-0.41,-0.18
0.39,0.83,0.29,-0.69,-0.41,0.34
0.39,0.84,0.30,-0.44,0.03,-0.12
0.39,0.83,0.29,-0.60,0.21,0.05
0.38,0.83,0.29,-0.64,-0.26,-0.12
0.38,0.83,0.30,-0.46,-1.27,-0.23
0.39,0.83,0.29,0.17,-1.95,0.06
0.38,0.83,0.30,0.27,-1.86,0.50
0.39,0.83,0.29,0.60,-1.62,0.72
0.39,0.83,0.29,0.44,-1.30,0.85
0.39,0.84,0.28,0.37,-1.40,0.31
0.38,0.84,0.28,-0.03,-2.15,0.00
0.40,0.84,0.28,-0.56,-1.85,0.15
0.39,0.84,0.29,-0.40,-2.67,-0.99
0.38,0.83,0.29,-1.21,-1.83,-1.98
0.37,0.84,0.28,-0.60,-1.36,-1.04
0.39,0.85,0.29,-0.31,-0.11,0.76
0.41,0.85,0.28,0.26,0.84,1.62
0.40,0.85,0.27,-0.50,1.18,1.30
0.39,0.84,0.28,-1.47,0.61,0.73
0.38,0.83,0.29,-1.77,-0.93,-0.26
0.39,0.83,0.28,-1.65,-1.28,0.03
0.39,0.84,0.28,-1.04,-0.75,0.81
0.39,0.84,0.29,-0.58,0.76,1.19
0.39,0.84,0.28,-0.50,1.65,1.08
0.39,0.85,0.26,-1.86,1.08,2.00
0.38,0.83,0.29,-5.10,-0.08,1.83
0.39,0.83,0.30,-2.53,-1.60,1.91
0.40,0.84,0.28,-2.72,-0.49,1.05
0.39,0.84,0.29,-2.55,1.30,2.11
0.39,0.83,0.29,-1.73,2.24,2.29
0.38,0.83,0.28,-2.27,1.86,1.86
0.38,0.84,0.29,-1.91,1.21,1.60
0.38,0.84,0.27,-1.60,0.70,2.03
0.39,0.85,0.28,-0.78,1.45,4.03
0.38,0.85,0.28,0.06,1.88,4.23
0.38,0.84,0.28,0.37,3.05,5.04
0.38,0.83,0.29,1.04,2.32,5.45
0.39,0.83,0.29,0.90,2.27,5.10
0.38,0.83,0.29,0.26,0.92,3.73
0.38,0.82,0.29,-0.41,-0.34,2.50
0.38,0.83,0.29,-1.13,-1.48,2.34
0.38,0.84,0.29,-1.31,-2.21,1.79
0.39,0.84,0.30,-0.56,-2.02,1.53
0.39,0.84,0.29,-0.79,-1.60,1.08
0.40,0.83,0.29,-0.73,-0.82,0.90
0.40,0.84,0.29,-1.05,-1.05,0.55
0.39,0.83,0.28,-1.68,-1.89,0.55
0.40,0.85,0.29,-2.06,-2.63,1.07
0.39,0.84,0.29,-2.44,-3.74,-0.15
0.39,0.84,0.29,-2.84,-3.48,-1.01
0.39,0.83,0.29,-2.64,-2.92,-1.65
0.39,0.83,0.29,-2.31,-2.76,-2.41
0.39,0.83,0.30,-1.33,-2.46,-2.35
0.40,0.84,0.28,-1.50,-1.68,-2.27
0.39,0.84,0.28,-3.19,-2.18,-3.07
0.38,0.84,0.27,-3.47,-3.51,-4.05
0.37,0.84,0.29,-5.76,-6.21,-6.55
0.35,0.84,0.30,-7.59,-9.25,-6.99
0.37,0.84,0.32,-7.25,-12.55,-7.21
0.39,0.83,0.29,-6.12,-11.33,-7.85
0.38,0.83,0.28,-6.70,-9.92,-9.19
0.34,0.85,0.31,-11.05,-13.91,-13.94
0.32,0.85,0.28,-13.54,-21.47,-18.87
0.35,0.85,0.33,-16.64,-24.90,-21.92
0.40,0.86,0.28,-14.95,-21.08,-19.89
0.42,0.84,0.29,-11.02,-15.13,-13.97
0.43,0.84,0.25,-8.78,-8.95,-8.56
0.42,0.82,0.24,-10.03,-8.61,-7.89
0.41,0.85,0.26,-11.65,-11.39,-6.02
0.38,0.86,0.29,-11.01,-18.75,-3.18
0.39,0.86,0.27,-8.34,-16.64,-0.32
0.39,0.83,0.28,-7.24,-11.25,-0.56
0.38,0.84,0.30,-10.69,-8.49,-1.33
0.40,0.85,0.34,-17.68,-20.70,-4.32
0.38,0.83,0.26,-5.95,-16.64,-5.50
0.41,0.83,0.26,-9.94,-15.71,-3.11
0.40,0.83,0.29,-6.89,-5.68,-3.63
0.39,0.85,0.30,-7.28,-0.78,-4.17
0.39,0.85,0.31,-8.78,-1.42,-6.23
0.38,0.84,0.30,-9.57,-4.50,-6.24
0.38,0.87,0.30,-11.10,-7.08,-7.42
0.36,0.84,0.30,-8.96,-9.57,-6.31
0.39,0.84,0.31,-8.53,-7.30,-4.66
0.38,0.84,0.30,-7.54,0.89,-3.95
0.38,0.85,0.32,-6.24,6.92,-5.10
0.41,0.83,0.28,-5.95,13.08,-5.80
0.37,0.83,0.31,-7.40,11.31,-6.09
0.37,0.85,0.30,-4.75,9.10,-5.56
0.38,0.83,0.30,-5.37,6.08,-5.45
0.38,0.83,0.30,-6.98,6.21,-5.68
0.37,0.84,0.32,-4.75,4.58,-4.81
0.35,0.84,0.31,-4.29,6.69,-4.06
0.34,0.83,0.32,-2.37,7.39,-4.21
0.35,0.84,0.31,-3.44,8.49,-4.34
0.37,0.85,0.33,-1.53,10.11,-3.47
0.36,0.82,0.31,-1.01,8.72,-3.57
0.35,0.86,0.31,-3.15,8.11,-4.47
0.36,0.85,0.33,-1.74,9.94,-3.91
0.33,0.84,0.32,-3.15,9.05,-3.71
0.37,0.83,0.31,-2.99,11.22,-3.10
0.37,0.84,0.30,-3.51,9.97,-1.89
0.35,0.85,0.31,-2.78,6.72,-1.76
0.37,0.83,0.31,-4.95,5.08,-1.13
0.37,0.83,0.30,-4.17,3.86,-0.24
0.39,0.84,0.31,-5.51,4.52,1.62
0.39,0.84,0.30,-6.47,3.56,2.38
0.36,0.81,0.30,-6.11,0.23,3.95
0.36,0.81,0.31,-5.62,-2.14,6.76
0.36,0.79,0.31,-3.51,-6.24,7.04
0.37,0.79,0.31,-2.35,-8.34,7.42
0.38,0.84,0.31,-1.57,-8.06,9.62
0.38,0.82,0.31,1.42,-8.52,8.41
0.35,0.81,0.33,1.27,-9.91,10.67
0.35,0.79,0.33,4.67,-10.29,11.39
0.37,0.80,0.30,6.69,-9.65,13.08
0.38,0.84,0.29,5.80,-7.69,16.15
0.42,0.85,0.30,5.71,-4.78,18.69
0.42,0.87,0.30,5.10,-0.95,22.92
