acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z,temp
0.18,0.89,0.37,-2.05,0.32,-0.09,32.39
0.17,0.89,0.37,-2.14,0.18,-0.03,32.34
0.17,0.89,0.36,-2.17,0.34,-0.12,32.39
0.18,0.9,0.37,-2.15,0.73,-0.17,32.34
0.17,0.89,0.37,-1.91,0.56,-0.08,32.29
0.17,0.89,0.37,-1.91,0.14,-0.15,32.29
0.17,0.89,0.36,-1.8,0.24,-0.21,32.34
0.18,0.89,0.38,-1.15,0.81,0.09,32.34
0.18,0.89,0.37,-1.08,0.08,-0.31,32.39
0.18,0.9,0.37,-1.77,-0.08,-0.14,32.34
0.17,0.89,0.37,-2.4,0.15,0.21,32.39
0.17,0.88,0.38,-1.76,0.82,1.15,32.39
0.17,0.89,0.37,-1.82,1.04,1.3,32.34
0.17,0.89,0.37,-2.38,0.52,0.29,32.34
0.16,0.9,0.38,-2.43,-0.64,-0.43,32.29
0.17,0.89,0.37,-1.95,-0.92,-0.79,32.34
0.18,0.89,0.37,0.47,-0.85,0.06,32.25
0.17,0.89,0.38,0.35,-0.21,0.31,32.39
0.17,0.89,0.36,0.0,-0.29,0.63,32.39
0.17,0.89,0.37,-0.49,0.17,0.14,32.34
0.17,0.91,0.37,-1.5,-0.29,-0.26,32.44
0.17,0.89,0.38,-1.77,-0.09,0.05,32.39
0.18,0.88,0.37,-1.6,0.55,0.4,32.44
0.17,0.88,0.37,-1.44,0.7,0.32,32.29
0.17,0.9,0.37,-2.32,-0.2,-0.47,32.39
0.17,0.9,0.38,-3.73,-0.78,-1.57,32.34
0.18,0.9,0.38,-4.31,-0.67,-0.87,32.39
0.18,0.89,0.39,-6.0,-0.38,-0.56,32.48
0.18,0.89,0.38,-7.66,0.14,-1.1,32.34
0.17,0.88,0.36,-5.5,0.61,0.0,32.29
0.16,0.88,0.38,-3.21,1.22,1.54,32.39
0.16,0.88,0.37,-0.95,1.95,3.73,32.34
0.17,0.89,0.36,-0.18,1.95,3.24,32.39
0.16,0.9,0.35,-1.45,1.1,1.94,32.29
0.16,0.9,0.38,-2.14,0.26,0.49,32.34
0.16,0.9,0.38,-2.95,0.32,0.26,32.39
0.16,0.89,0.37,-1.73,0.58,0.58,32.34
0.17,0.89,0.38,-1.77,0.69,0.99,32.44
0.17,0.9,0.38,-2.46,0.56,0.2,32.39
0.17,0.9,0.37,-3.97,0.23,-0.67,32.44
0.16,0.89,0.37,-3.94,-0.58,-0.58,32.34
0.17,0.89,0.38,-4.23,-1.08,-0.02,32.39
0.16,0.91,0.38,-4.79,0.31,0.31,32.34
0.16,0.92,0.36,-4.78,1.92,-0.08,32.34
0.17,0.92,0.34,-4.23,1.13,-0.5,32.29
0.17,0.93,0.35,-6.35,-1.4,-1.71,32.44
0.17,0.91,0.37,-7.97,-1.57,-1.94,32.29
0.16,0.92,0.38,-7.3,0.89,-1.51,32.29
0.14,0.94,0.37,-7.92,3.63,-0.82,32.34
0.13,0.95,0.36,-8.09,3.68,0.49,32.29
0.15,0.94,0.35,-8.9,1.39,-0.61,32.29
0.14,0.94,0.34,-8.15,-0.14,-1.04,32.34
0.14,1.0,0.37,-11.69,-0.47,-3.8,32.48
0.16,0.97,0.38,-13.92,2.7,-4.9,32.39
0.16,0.94,0.38,-14.73,6.7,-5.83,32.44
0.17,0.92,0.38,-14.37,4.72,-5.88,32.39
0.15,0.87,0.44,-14.21,3.44,-3.44,32.39
0.17,0.79,0.41,-5.5,6.05,1.69,32.44
0.18,0.77,0.41,0.81,5.44,5.02,32.39
0.18,0.79,0.42,5.69,1.51,9.13,32.39
0.19,0.79,0.42,11.86,1.57,14.03,32.34
0.18,0.79,0.4,17.73,1.05,18.73,32.39
0.19,0.79,0.41,24.15,2.5,24.53,32.39
0.16,0.79,0.41,33.01,3.31,30.82,32.34
0.16,0.82,0.38,37.54,0.21,31.37,32.39
0.19,0.79,0.38,44.23,0.99,34.29,32.39
0.19,0.77,0.38,49.63,-3.02,39.45,32.44
0.2,0.76,0.36,55.69,-6.72,43.42,32.25
0.22,0.79,0.35,55.86,-12.21,43.91,32.39
0.24,0.8,0.37,54.11,-14.38,45.74,32.44
0.24,0.83,0.35,55.83,-15.11,48.14,32.39
0.25,0.84,0.35,55.8,-16.24,48.49,32.39
0.27,0.88,0.35,53.39,-16.03,48.5,32.34
0.28,0.87,0.33,51.98,-14.4,48.81,32.2
0.3,0.86,0.35,49.42,-12.73,50.17,32.39
0.32,0.86,0.34,46.76,-12.64,50.06,32.44
0.34,0.88,0.3,47.74,-12.35,51.95,32.48
0.3,0.98,0.28,37.34,-12.24,45.19,32.39
0.32,0.97,0.21,30.7,-15.05,39.79,32.44
0.31,0.91,0.25,28.02,-9.56,38.49,32.58
0.27,0.9,0.26,19.91,-5.69,31.65,32.48
0.29,0.97,0.24,20.03,-9.68,26.84,32.44
0.3,0.96,0.22,6.12,-14.46,18.84,32.48
0.31,0.94,0.26,6.05,-10.31,15.33,32.58
0.29,1.01,0.24,1.28,-9.16,9.36,32.34
0.29,1.01,0.21,-7.62,-13.3,3.37,32.48
0.32,0.98,0.24,-11.19,-5.95,1.8,32.48
0.29,0.95,0.21,-15.73,-6.24,-1.92,32.62
0.33,0.98,0.24,-27.13,-5.47,-5.79,32.58
0.36,0.93,0.28,-36.38,2.08,-13.83,32.48
0.36,0.9,0.27,-47.65,6.85,-22.52,32.53
0.39,0.9,0.27,-57.45,13.24,-30.44,32.58
0.36,0.91,0.24,-64.0,17.68,-36.32,32.58
0.31,0.92,0.23,-65.92,19.69,-38.95,32.72
0.29,0.95,0.24,-64.66,23.77,-41.4,32.48
0.24,0.94,0.29,-66.15,28.72,-45.94,32.58
0.2,1.0,0.28,-55.04,31.77,-48.31,32.62
0.14,0.97,0.31,-57.31,21.34,-51.77,32.58
0.36,0.84,0.25,-41.34,27.08,-38.52,32.58
0.39,0.79,0.24,-36.89,33.25,-37.53,32.62
0.2,0.89,0.39,-43.65,26.89,-43.08,32.58
0.17,0.93,0.32,-29.5,30.11,-31.15,32.67
0.22,0.92,0.36,-28.0,29.56,-30.98,32.62
0.25,0.91,0.38,-25.83,41.5,-31.76,32.58
0.21,0.86,0.42,-24.15,46.82,-27.11,32.67
0.22,0.95,0.37,-24.58,47.97,-27.88,32.72
0.19,0.94,0.38,-28.95,42.66,-30.52,32.67
0.19,0.9,0.42,-29.3,41.07,-30.03,32.67
0.16,0.9,0.38,-28.31,40.98,-31.86,32.62
0.15,0.95,0.4,-29.88,33.57,-37.97,32.62
0.15,0.89,0.41,-29.08,32.56,-38.99,32.67
0.18,0.85,0.46,-20.9,38.31,-34.9,32.62
0.19,0.86,0.44,-13.57,46.05,-28.38,32.62
0.16,0.88,0.42,-8.5,45.92,-24.21,32.67
0.14,0.85,0.43,-5.1,38.44,-18.79,32.53
0.13,0.88,0.41,-2.98,41.62,-18.66,32.72
0.11,0.89,0.42,-9.47,36.12,-19.01,32.67
0.08,0.89,0.41,-15.22,24.46,-23.24,32.67
0.12,0.88,0.43,-25.25,19.19,-24.24,32.62
0.1,0.94,0.39,-35.39,20.56,-28.96,32.67
0.1,0.89,0.41,-44.93,9.92,-31.36,32.58
0.1,0.88,0.4,-47.44,5.68,-33.5,32.53
0.1,0.9,0.42,-56.09,-0.92,-39.31,32.58
0.06,0.85,0.44,-63.65,-12.55,-46.6,32.48
0.02,0.81,0.45,-67.86,-19.01,-52.73,32.62
0.02,0.83,0.49,-68.02,-21.73,-55.44,32.67
0.01,0.81,0.55,-69.73,-17.95,-55.8,32.58
0.04,0.75,0.55,-61.39,-17.15,-47.6,32.53
0.05,0.73,0.52,-53.57,-21.54,-46.69,32.67
0.05,0.75,0.55,-53.65,-19.8,-45.56,32.67
0.03,0.74,0.5,-42.31,-20.72,-35.18,32.62
0.07,0.72,0.48,-28.4,-20.23,-19.51,32.58
0.12,0.77,0.51,-20.49,-15.02,-2.85,32.58
0.1,0.82,0.54,-16.15,-9.83,7.39,32.53
0.07,0.87,0.53,-17.3,-8.56,10.79,32.58
0.04,0.84,0.54,-19.44,-11.39,6.61,32.58
0.01,0.8,0.54,-21.51,-13.1,5.45,32.53
-0.01,0.8,0.52,-16.76,-14.12,3.47,32.58
-0.01,0.78,0.52,-11.71,-13.66,-2.31,32.58
0.01,0.77,0.54,-10.5,-16.78,-8.4,32.53
0.02,0.81,0.53,-8.0,-14.56,-9.68,32.48
0.02,0.81,0.58,-8.85,-11.25,-13.27,32.58
0.01,0.81,0.55,-6.17,-14.84,-13.66,32.62
0.02,0.8,0.54,-3.22,-18.08,-16.02,32.58
0.03,0.78,0.55,-0.89,-18.98,-14.73,32.48
0.03,0.78,0.54,1.66,-17.86,-13.74,32.53
0.02,0.78,0.55,6.92,-18.76,-9.62,32.48
-0.01,0.83,0.54,9.6,-15.83,-8.7,32.58
0.03,0.81,0.57,12.58,-7.92,-5.76,32.53
0.07,0.84,0.57,10.03,-9.21,-5.54,32.58
0.06,0.81,0.57,5.21,-14.93,-7.77,32.62
0.04,0.78,0.58,8.38,-10.09,-2.87,32.53
0.03,0.83,0.54,9.28,-4.66,-1.02,32.58
0.04,0.79,0.54,8.96,-7.13,-0.49,32.62
0.07,0.78,0.54,11.21,-10.15,2.34,32.53
0.04,0.85,0.56,15.8,-8.46,8.37,32.48
0.05,0.86,0.55,16.53,-7.02,9.42,32.53
0.05,0.8,0.52,20.03,-12.23,9.6,32.53
0.04,0.87,0.54,24.82,-14.99,12.35,32.48
0.05,0.85,0.51,24.24,-10.87,11.95,32.53
0.05,0.83,0.53,20.41,-10.76,10.4,32.53
0.07,0.82,0.49,22.78,-9.76,11.88,32.58
0.07,0.82,0.49,27.71,-9.02,13.51,32.62
0.04,0.82,0.54,21.07,-14.12,15.48,32.53
0.05,0.86,0.53,13.65,-16.38,11.94,32.48
0.07,0.75,0.5,19.73,-11.73,17.48,32.44
0.1,0.92,0.52,3.05,-10.24,4.98,32.53
0.07,0.85,0.51,2.18,-17.08,4.2,32.48
0.07,0.78,0.47,10.63,-19.51,7.39,32.53
0.05,0.86,0.5,17.68,-14.26,10.31,32.53
0.08,0.8,0.48,23.5,-11.76,12.34,32.48
0.09,0.83,0.48,28.66,-9.89,14.29,32.48
0.1,0.87,0.49,26.14,-11.08,14.64,32.44
0.11,0.87,0.5,17.82,-11.21,12.93,32.48
0.11,0.88,0.5,13.04,-7.95,13.53,32.48
0.12,0.86,0.48,9.34,-6.87,14.34,32.44
0.12,0.82,0.47,13.8,-6.95,18.49,32.58
0.1,0.83,0.48,14.23,-7.5,19.42,32.58
0.11,0.86,0.48,16.43,-4.79,18.61,32.44
0.12,0.89,0.48,14.49,-2.66,14.56,32.58
0.11,0.9,0.48,9.47,-1.8,9.45,32.58
0.12,0.9,0.47,5.51,-1.19,6.34,32.44
0.12,0.87,0.47,5.31,-1.51,6.75,32.39
0.11,0.87,0.46,5.85,-0.53,7.63,32.48
0.12,0.89,0.46,2.03,0.69,6.84,32.53
0.13,0.89,0.46,-1.91,1.36,5.22,32.58
0.13,0.87,0.46,-3.5,2.18,5.07,32.39
0.13,0.87,0.46,-5.89,2.84,4.64,32.53
0.13,0.86,0.46,-6.95,3.13,4.99,32.48
0.12,0.85,0.46,-6.0,3.51,6.61,32.48
0.12,0.87,0.46,-6.7,4.87,7.15,32.44
0.13,0.9,0.44,-11.01,5.22,4.46,32.48
0.12,0.87,0.47,-14.85,2.56,2.73,32.48
0.11,0.85,0.47,-15.6,1.11,2.09,32.53
0.1,0.83,0.47,-12.53,2.85,2.43,32.48
0.11,0.82,0.46,-8.26,4.84,2.05,32.48
0.12,0.82,0.45,-5.33,4.09,1.3,32.53
0.12,0.84,0.46,-3.05,1.68,1.65,32.48
0.12,0.85,0.47,-1.95,0.56,2.72,32.48
0.12,0.85,0.47,0.5,0.29,4.84,32.53
0.11,0.86,0.47,1.66,1.68,5.95,32.48
0.11,0.86,0.47,3.18,1.88,5.89,32.58
0.11,0.87,0.47,2.38,0.47,3.91,32.44
0.11,0.86,0.47,1.44,-0.15,3.24,32.48
0.12,0.86,0.48,1.86,0.53,3.5,32.48
0.11,0.85,0.46,3.48,0.27,4.72,32.53
0.12,0.84,0.46,5.62,-0.37,6.17,32.48
0.12,0.86,0.47,5.79,-0.66,6.02,32.48
0.13,0.86,0.47,5.01,0.0,6.11,32.44
0.13,0.85,0.46,4.93,-0.49,6.73,32.48
0.13,0.86,0.46,4.5,-0.98,6.98,32.58
0.13,0.87,0.47,4.37,-1.08,6.0,32.44
0.12,0.86,0.45,4.03,-1.59,5.33,32.48
0.12,0.85,0.45,4.53,-1.94,4.95,32.48
0.12,0.87,0.46,3.36,-1.79,3.34,32.44
0.14,0.87,0.46,2.34,-2.05,2.7,32.39
0.14,0.87,0.46,1.76,-2.61,1.73,32.48
0.14,0.85,0.45,3.76,-3.97,2.66,32.44
0.14,0.85,0.45,5.34,-4.21,2.43,32.58
0.15,0.86,0.46,5.07,-3.68,2.02,32.48
0.14,0.85,0.45,5.45,-2.93,2.4,32.34
0.15,0.84,0.45,5.57,-2.75,3.11,32.48
0.15,0.84,0.45,6.32,-3.76,4.46,32.39
0.14,0.86,0.45,6.82,-3.07,5.04,32.44
0.14,0.86,0.44,6.66,-2.11,5.8,32.39
0.14,0.87,0.44,6.55,-1.5,4.95,32.39
0.13,0.88,0.44,5.25,-1.85,3.95,32.44
0.12,0.85,0.43,6.37,-1.16,3.36,32.39
0.12,0.87,0.45,5.63,-1.02,4.29,32.44
0.13,0.89,0.44,3.31,-1.36,2.34,32.44
0.13,0.87,0.44,2.95,-1.5,1.94,32.48
0.13,0.86,0.45,5.18,-1.85,3.19,32.44
0.14,0.88,0.44,3.04,-3.25,2.79,32.44
0.15,0.87,0.45,3.11,-0.75,1.66,32.48
0.15,0.87,0.44,3.6,-0.93,1.62,32.44
0.15,0.87,0.44,3.37,-2.4,0.67,32.44
0.14,0.88,0.42,3.08,-3.48,-0.35,32.39
0.15,0.89,0.43,1.71,-2.99,-2.43,32.44
0.14,0.86,0.44,2.0,-3.01,-2.27,32.44
0.14,0.86,0.44,2.52,-2.78,-1.79,32.39
0.14,0.85,0.43,4.64,-2.46,0.53,32.53
0.14,0.84,0.43,7.15,-3.24,3.08,32.44
0.15,0.88,0.43,6.5,-2.61,3.11,32.48
0.16,0.88,0.44,-0.17,-3.6,1.62,32.44
0.16,0.87,0.43,-3.4,-4.47,0.89,32.34
0.15,0.86,0.44,-1.47,-2.85,2.32,32.39
0.15,0.86,0.43,-1.31,-2.34,2.47,32.44
0.15,0.87,0.44,2.64,-0.37,3.11,32.44
0.14,0.86,0.44,5.83,0.5,4.06,32.48
0.14,0.88,0.43,5.1,0.26,4.06,32.44
0.15,0.88,0.43,3.24,-0.44,2.93,32.53
0.15,0.87,0.42,2.75,-0.93,2.58,32.48
0.14,0.87,0.43,3.82,-1.1,2.82,32.44
0.14,0.88,0.43,4.11,-0.84,3.3,32.44
0.15,0.87,0.42,3.63,-0.87,2.81,32.48
0.14,0.88,0.43,3.08,-1.24,2.49,32.53
0.15,0.88,0.42,2.15,-1.18,2.69,32.44
0.15,0.88,0.42,1.85,-0.75,2.5,32.39
0.15,0.88,0.41,0.92,-0.38,1.51,32.44
0.15,0.87,0.42,0.78,-0.24,1.51,32.44
0.16,0.88,0.41,0.75,0.06,1.65,32.48
0.16,0.87,0.42,1.31,-0.09,1.98,32.44
0.16,0.86,0.42,2.44,-0.17,2.72,32.44
0.15,0.87,0.42,2.43,-0.27,2.52,32.48
0.16,0.88,0.41,1.48,0.31,1.77,32.44
0.15,0.87,0.42,1.91,-0.24,1.65,32.34
0.15,0.87,0.42,3.01,-0.32,2.03,32.39
0.15,0.87,0.41,3.76,-0.76,2.5,32.44
0.15,0.89,0.41,2.46,-0.58,1.28,32.34
0.16,0.87,0.41,1.92,-1.08,0.41,32.48
0.16,0.87,0.41,2.08,-1.56,1.44,32.44
0.15,0.87,0.41,2.87,-1.24,2.18,32.53
0.15,0.87,0.41,3.83,-1.05,2.76,32.39
0.15,0.87,0.4,5.19,-1.39,3.5,32.53
0.15,0.89,0.41,4.32,-1.54,3.16,32.44
0.16,0.91,0.42,0.75,-0.47,0.44,32.39
0.16,0.88,0.41,-0.11,-0.27,0.64,32.34
0.15,0.87,0.4,0.58,-0.67,1.44,32.48
0.16,0.88,0.4,0.63,-1.73,1.22,32.39
0.16,0.88,0.41,2.52,-1.27,1.53,32.34
0.15,0.88,0.4,2.34,-1.05,1.65,32.39
0.15,0.89,0.41,1.33,-0.96,0.79,32.39
0.16,0.89,0.41,0.6,-0.96,0.32,32.44
0.15,0.88,0.4,1.5,-1.69,0.4,32.39
0.15,0.88,0.4,1.76,-1.3,0.63,32.39
0.16,0.88,0.4,1.25,-0.61,0.35,32.44
0.16,0.89,0.4,0.87,-0.85,0.31,32.48
0.16,0.89,0.39,0.67,-1.13,-0.14,32.39
0.15,0.89,0.39,0.58,-1.97,-0.55,32.29
0.15,0.89,0.4,-0.29,-2.03,-1.24,32.39
0.16,0.9,0.4,-1.51,-2.43,-1.74,32.39
0.15,0.89,0.4,-2.05,-3.42,-2.72,32.34
0.16,0.86,0.41,-2.55,-5.11,-1.77,32.48
0.16,0.85,0.41,-1.6,-4.5,-0.26,32.34
0.16,0.86,0.4,-0.27,-4.76,0.26,32.39
0.16,0.86,0.41,2.4,-5.45,1.39,32.39
0.16,0.87,0.4,5.82,-4.15,2.44,32.44
0.17,0.88,0.42,7.76,-2.08,3.02,32.44
0.16,0.89,0.39,5.98,-2.0,3.02,32.39
0.16,0.88,0.4,4.82,-2.76,2.66,32.44
0.16,0.89,0.4,4.21,-2.92,2.92,32.48
0.16,0.89,0.39,4.17,-2.34,2.85,32.39
0.16,0.89,0.39,2.4,-2.17,2.41,32.44
0.16,0.89,0.4,2.05,-1.39,2.55,32.44
0.16,0.9,0.4,1.77,-1.24,2.08,32.39
0.15,0.89,0.4,1.66,-0.7,1.69,32.34
0.16,0.88,0.39,1.4,-1.24,1.47,32.39
0.16,0.89,0.4,1.47,-1.33,1.65,32.39
0.17,0.89,0.4,0.63,-1.34,1.04,32.44
0.16,0.89,0.39,0.53,-1.54,0.87,32.44
0.16,0.88,0.38,1.34,-1.1,0.73,32.39
0.17,0.88,0.39,2.12,-1.1,1.02,32.44
0.17,0.88,0.38,1.92,-1.08,0.56,32.39
0.17,0.89,0.37,1.22,-0.92,0.05,32.39
0.17,0.89,0.39,0.82,0.2,0.96,32.34
0.17,0.88,0.38,0.52,0.56,1.34,32.44
0.17,0.89,0.39,0.02,1.08,1.15,32.39
0.16,0.89,0.38,-0.53,1.01,0.66,32.44
0.17,0.89,0.38,-1.07,0.35,-0.44,32.39
0.16,0.89,0.38,-0.96,-0.31,-0.11,32.39
