acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z,temp
0.17,0.89,0.39,-2.11,-0.34,0.17,32.2
0.17,0.89,0.38,-1.8,-0.35,0.18,32.25
0.17,0.89,0.38,-1.62,-0.06,-0.05,32.29
0.17,0.89,0.39,-1.86,0.17,0.09,32.2
0.17,0.88,0.38,-1.48,-0.11,0.69,32.25
0.16,0.88,0.38,-1.22,-0.37,0.81,32.2
0.17,0.89,0.38,-0.92,0.09,1.22,32.25
0.17,0.89,0.38,-0.55,0.03,1.5,32.2
0.17,0.89,0.38,-0.26,0.11,1.74,32.2
0.17,0.89,0.38,-0.7,-0.32,1.56,32.2
0.17,0.89,0.38,-1.15,-0.7,1.6,32.29
0.17,0.89,0.39,-1.44,-0.02,2.11,32.15
0.17,0.89,0.38,-1.62,0.96,2.35,32.29
0.17,0.89,0.39,-1.28,0.85,2.41,32.2
0.17,0.89,0.37,-1.48,0.69,1.94,32.15
0.17,0.89,0.38,-2.14,0.82,2.03,32.2
0.16,0.88,0.38,-2.66,1.33,1.33,32.34
0.17,0.89,0.39,-2.4,1.56,1.65,32.2
0.16,0.88,0.39,-2.34,0.72,1.04,32.2
0.17,0.88,0.38,-2.15,-0.08,0.7,32.25
0.17,0.88,0.39,-1.65,-0.35,0.37,32.2
0.17,0.89,0.38,-1.57,-0.66,-0.08,32.15
0.17,0.89,0.37,-1.59,-1.21,-0.08,32.25
0.17,0.89,0.37,-1.77,-1.66,-0.49,32.29
0.17,0.89,0.38,-1.66,-1.94,-0.87,32.25
0.17,0.88,0.39,-1.85,-1.39,-0.31,32.2
0.18,0.88,0.38,-1.1,0.43,1.21,32.2
0.17,0.89,0.37,-1.69,-0.08,0.99,32.25
0.16,0.89,0.38,-3.07,-1.42,1.16,32.29
0.16,0.89,0.4,-3.85,-0.09,0.82,32.34
0.17,0.89,0.38,-3.73,1.04,1.02,32.2
0.16,0.89,0.39,-3.66,0.17,0.98,32.29
0.16,0.89,0.38,-4.15,-0.41,0.61,32.25
0.16,0.9,0.39,-4.89,-0.52,-0.31,32.29
0.15,0.9,0.38,-6.18,-0.78,-1.71,32.34
0.15,0.9,0.39,-6.67,-0.52,-1.59,32.25
0.15,0.89,0.4,-6.64,-0.38,-1.27,32.2
0.15,0.91,0.41,-7.83,0.02,-1.34,32.25
0.14,0.92,0.4,-9.94,0.0,-1.74,32.2
0.13,0.92,0.39,-9.3,-0.06,-0.58,32.29
0.15,0.91,0.37,-9.73,-0.52,-0.6,32.25
0.13,0.94,0.38,-13.13,-2.44,-1.47,32.2
0.13,0.96,0.37,-13.98,-1.04,-1.53,32.34
0.13,0.97,0.38,-12.43,3.57,0.09,32.2
0.14,0.99,0.37,-12.95,8.49,1.57,32.29
0.16,0.95,0.4,-12.7,11.8,5.16,32.34
0.17,0.91,0.39,-12.76,11.51,6.85,32.2
0.19,0.85,0.38,-9.95,7.53,6.72,32.2
0.2,0.83,0.4,-6.44,7.3,6.93,32.25
0.21,0.82,0.39,-4.34,6.38,5.24,32.29
0.23,0.78,0.38,0.29,3.45,4.73,32.34
0.22,0.8,0.4,3.44,1.95,5.47,32.34
0.21,0.78,0.39,9.97,2.63,8.67,32.29
0.22,0.8,0.37,15.83,-0.2,11.6,32.15
