acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z,temp
0.2,0.87,0.42,-0.96,0.64,1.16,33.14
0.21,0.87,0.42,-1.82,0.55,0.5,33.09
0.2,0.87,0.42,-1.19,0.53,0.87,33.05
0.21,0.88,0.41,-1.91,0.9,-0.46,33.09
0.21,0.88,0.42,-2.64,1.36,-0.85,33.05
0.2,0.87,0.43,-3.5,1.45,-1.27,33.09
0.2,0.86,0.43,-3.18,1.54,-1.04,33.19
0.2,0.87,0.43,-3.63,1.68,-1.83,33.09
0.2,0.86,0.42,-3.27,1.63,-1.86,33.14
0.2,0.87,0.42,-3.47,1.88,-2.56,33.09
0.21,0.86,0.41,-2.34,2.12,-2.02,33.09
0.2,0.85,0.42,-1.48,2.0,-0.95,33.14
0.2,0.86,0.42,-1.4,0.99,-0.21,33.19
0.21,0.85,0.42,-0.66,0.43,-0.02,33.09
0.2,0.86,0.41,-0.55,0.06,-0.34,33.05
0.2,0.86,0.42,0.35,-0.4,-0.44,33.09
0.19,0.87,0.43,-0.6,-1.56,-0.56,33.09
0.19,0.87,0.42,-0.81,-1.8,-0.52,33.09
0.2,0.87,0.42,-0.55,-2.17,-0.34,33.14
0.19,0.88,0.42,-1.69,-2.26,-1.6,33.09
0.19,0.87,0.42,-1.3,-2.53,-1.21,33.09
0.2,0.85,0.42,1.04,-1.66,-0.27,33.14
0.2,0.87,0.42,1.68,-1.63,-0.89,33.09
0.21,0.86,0.42,-0.08,-1.76,-2.2,33.09
0.21,0.86,0.42,-0.56,-1.82,-2.05,33.14
0.21,0.87,0.42,0.38,-1.57,-1.53,33.09
0.2,0.86,0.42,0.18,-1.28,-1.21,33.09
0.2,0.87,0.39,-0.81,-0.84,-1.02,33.14
0.21,0.86,0.41,-3.71,-1.25,-2.35,33.19
0.2,0.86,0.43,-4.85,-0.73,-2.87,33.0
0.18,0.87,0.43,-5.1,0.14,-3.08,33.14
0.19,0.87,0.42,-2.49,1.97,-1.91,33.09
0.2,0.84,0.4,4.72,6.73,-0.02,33.09
0.17,0.9,0.45,-3.71,2.37,-2.09,33.14
0.2,0.86,0.41,-4.26,-0.78,-3.39,33.0
0.2,0.87,0.42,-4.05,0.7,-3.04,33.0
0.19,0.87,0.42,-3.97,1.94,-3.28,33.05
0.19,0.87,0.41,-4.67,1.85,-4.26,33.09
0.19,0.88,0.42,-5.73,0.98,-5.66,33.09
0.18,0.88,0.42,-7.65,0.52,-6.96,33.05
0.18,0.88,0.43,-8.92,0.64,-8.05,33.05
0.18,0.86,0.43,-8.67,1.13,-7.62,33.09
0.18,0.85,0.42,-5.97,1.13,-5.01,33.24
0.18,0.87,0.42,-5.91,0.98,-5.07,33.05
0.19,0.87,0.43,-8.34,0.98,-5.97,33.19
0.19,0.88,0.43,-11.11,1.6,-8.43,33.05
0.19,0.89,0.44,-14.72,3.92,-12.89,33.05
0.19,0.89,0.44,-17.63,6.56,-16.4,33.09
0.19,0.88,0.43,-19.66,7.89,-17.76,33.05
0.18,0.88,0.43,-21.65,7.82,-19.42,33.14
0.17,0.88,0.43,-23.45,6.43,-19.65,33.0
0.15,0.87,0.43,-22.9,5.42,-19.11,33.14
0.17,0.87,0.44,-22.56,7.79,-21.77,33.14
0.15,0.88,0.45,-22.49,8.81,-21.36,33.09
0.15,0.85,0.44,-20.6,7.39,-18.61,33.09
0.16,0.88,0.44,-23.31,6.96,-22.06,32.95
0.13,0.87,0.42,-22.96,4.31,-21.59,33.0
0.13,0.88,0.43,-23.02,3.34,-23.51,33.0
0.11,0.87,0.42,-20.96,0.89,-22.89,33.05
0.11,0.88,0.41,-19.47,-3.07,-22.81,33.19
0.12,0.9,0.42,-22.26,-6.6,-27.5,33.09
0.1,0.88,0.46,-25.85,-10.89,-29.66,33.05
0.11,0.83,0.49,-25.79,-13.36,-27.19,33.09
0.12,0.76,0.5,-18.99,-11.88,-20.2,33.0
0.14,0.74,0.52,-10.08,-8.92,-10.5,33.05
0.15,0.74,0.51,-2.14,-7.39,-0.5,33.19
0.16,0.78,0.49,3.18,-6.32,6.72,33.09
0.17,0.8,0.47,5.79,-6.21,10.58,33.05
0.14,0.82,0.49,6.93,-9.4,14.18,33.05
0.07,0.81,0.51,13.05,-14.84,23.28,33.0
0.04,0.78,0.5,28.21,-18.84,37.97,33.05
0.05,0.75,0.44,51.62,-22.7,59.4,33.0
0.09,0.77,0.39,74.15,-29.65,80.08,33.0
0.24,0.77,0.39,80.95,-29.1,85.88,32.95
0.27,0.8,0.45,76.56,-28.72,83.65,33.05
0.26,0.8,0.52,70.61,-29.74,81.98,33.0
0.13,0.7,0.59,97.48,-34.87,112.95,33.14
0.1,0.98,0.4,92.52,-27.07,92.5,33.0
0.28,1.3,-0.01,50.52,-39.88,38.03,33.0
0.3,1.15,0.31,0.11,-37.97,12.0,33.05
0.31,0.98,0.39,-17.8,-27.73,3.45,33.14
0.32,0.86,0.41,-12.95,-11.28,2.79,33.09
0.31,0.82,0.39,-4.35,3.01,3.53,33.09
0.31,0.85,0.37,-1.85,7.04,1.18,33.14
0.29,0.89,0.37,-5.13,4.53,-3.13,33.0
0.26,0.93,0.39,-11.37,5.48,-7.1,33.09
0.27,0.87,0.41,-11.37,13.92,-6.85,33.05
0.29,0.85,0.4,-11.02,20.18,-6.84,33.09
0.31,0.83,0.37,-12.27,21.21,-8.4,33.09
0.33,0.8,0.36,-12.37,20.43,-9.39,33.05
0.32,0.8,0.36,-11.54,20.31,-9.76,33.0
0.31,0.79,0.37,-8.15,21.97,-8.49,33.09
0.29,0.81,0.37,-2.69,23.79,-6.53,33.14
0.26,0.84,0.36,2.34,22.6,-3.82,33.09
0.21,0.9,0.39,3.56,19.22,-1.79,33.19
0.16,0.93,0.43,1.79,13.59,-1.01,33.05
0.1,0.95,0.48,-0.06,6.06,1.8,33.05
0.06,0.96,0.49,0.15,-0.53,6.67,33.0
0.11,0.9,0.44,7.53,-4.82,14.15,33.14
0.18,0.92,0.4,8.38,-8.35,15.47,33.05
0.21,0.9,0.4,1.01,-13.11,12.38,33.09
0.25,0.88,0.39,-3.65,-15.15,11.39,33.05
0.26,0.86,0.36,-3.33,-15.77,13.8,33.05
0.28,0.87,0.38,-2.56,-12.15,16.52,33.09
0.29,0.83,0.39,1.01,-6.89,20.18,33.05
0.26,0.85,0.39,1.42,-5.79,21.25,33.05
0.25,0.88,0.33,0.38,-9.22,19.05,33.09
0.29,0.88,0.29,-0.56,-11.3,16.89,33.05
0.29,0.86,0.35,-1.86,-9.24,13.97,33.14
0.31,0.84,0.37,-0.05,-3.04,10.67,33.09
0.32,0.83,0.41,2.79,4.67,9.36,33.14
0.31,0.82,0.38,1.45,9.07,5.37,33.14
