acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z,temp
0.21,0.88,0.39,-0.66,-0.49,-0.69,33.61
0.21,0.87,0.39,-0.6,0.08,0.18,33.57
0.2,0.88,0.39,-1.11,0.93,0.5,33.52
0.2,0.89,0.39,-1.74,1.42,0.49,33.47
0.2,0.88,0.39,-2.21,2.05,0.95,33.47
0.2,0.88,0.39,-1.68,2.24,1.5,33.52
0.19,0.89,0.38,-2.27,1.4,0.85,33.57
0.19,0.89,0.38,-3.1,0.58,-0.75,33.47
0.2,0.88,0.38,-2.67,0.4,-1.07,33.52
0.19,0.89,0.38,-2.37,-0.06,-1.98,33.52
0.19,0.88,0.39,-2.31,-1.04,-2.78,33.47
0.2,0.88,0.38,-2.53,-2.0,-2.21,33.47
0.2,0.89,0.39,-2.02,-1.83,-1.33,33.42
0.19,0.88,0.39,-1.82,-2.09,-1.42,33.38
0.19,0.88,0.38,-1.88,-3.19,-1.54,33.47
0.19,0.89,0.38,-1.62,-3.22,-1.97,33.52
0.21,0.87,0.39,-0.96,-0.15,0.64,33.57
0.2,0.89,0.39,-1.39,-0.92,0.37,33.52
0.2,0.88,0.38,-1.31,-1.13,0.26,33.57
0.2,0.88,0.39,-0.67,-0.9,0.46,33.57
0.2,0.89,0.39,-0.89,-0.69,0.0,33.52
0.21,0.89,0.39,-1.5,-0.29,-0.41,33.52
0.2,0.88,0.39,-1.97,0.17,0.0,33.57
0.2,0.87,0.39,-2.29,0.29,0.44,33.52
0.2,0.88,0.39,-2.5,0.38,0.23,33.47
0.2,0.88,0.39,-2.52,0.21,-0.56,33.57
0.2,0.9,0.37,-3.15,-0.32,-1.56,33.57
0.2,0.9,0.38,-3.95,-0.75,-2.6,33.52
0.2,0.89,0.39,-4.9,-1.05,-4.5,33.47
0.2,0.89,0.38,-5.73,0.05,-5.68,33.57
0.21,0.88,0.39,-6.23,1.47,-5.5,33.52
0.2,0.88,0.38,-6.66,2.49,-4.7,33.52
0.19,0.88,0.4,-7.42,2.61,-4.23,33.47
0.19,0.87,0.4,-6.47,2.85,-2.78,33.52
0.19,0.87,0.4,-5.42,2.87,-2.46,33.52
0.19,0.87,0.39,-4.23,2.55,-2.31,33.47
0.2,0.87,0.39,-2.85,1.86,-1.97,33.38
0.19,0.89,0.4,-2.96,0.85,-1.62,33.42
0.18,0.88,0.41,-3.86,1.51,-1.1,33.57
0.18,0.87,0.41,-3.11,2.78,-0.38,33.57
0.19,0.87,0.41,-2.49,3.11,0.02,33.42
0.2,0.87,0.41,-3.5,3.13,0.63,33.47
0.2,0.86,0.4,-3.53,4.29,2.61,33.47
0.2,0.86,0.41,-2.67,6.37,3.47,33.52
0.2,0.89,0.4,-4.46,8.53,2.46,33.42
0.2,0.92,0.4,-9.3,10.64,-1.71,33.47
0.19,0.92,0.42,-15.27,13.86,-9.15,33.61
0.18,0.92,0.43,-19.48,17.71,-13.79,33.61
0.19,0.9,0.4,-21.82,20.87,-15.44,33.47
0.18,0.92,0.4,-26.24,19.07,-20.15,33.47
0.17,0.89,0.39,-30.11,13.3,-21.1,33.42
0.15,0.85,0.38,-25.88,9.3,-17.65,33.52
0.17,0.84,0.4,-22.26,8.67,-16.41,33.47
0.18,0.85,0.41,-22.23,8.75,-16.31,33.52
0.17,0.85,0.41,-20.15,6.11,-12.84,33.52
0.16,0.87,0.43,-18.08,6.05,-10.79,33.47
0.16,0.88,0.42,-19.27,8.38,-12.49,33.47
0.16,0.86,0.42,-19.5,7.39,-12.23,33.52
0.14,0.88,0.42,-21.25,3.71,-13.77,33.47
0.13,0.85,0.43,-21.79,1.44,-12.26,33.57
0.13,0.89,0.43,-21.28,0.9,-13.71,33.42
0.14,0.91,0.46,-23.08,4.03,-16.44,33.52
0.13,0.9,0.45,-25.91,4.46,-18.03,33.47
0.12,0.9,0.44,-28.63,0.44,-22.2,33.52
0.09,0.86,0.46,-26.08,-2.64,-19.66,33.47
0.1,0.83,0.44,-18.43,-2.64,-15.54,33.47
0.12,0.82,0.44,-10.69,-3.16,-12.24,33.57
0.12,0.82,0.45,-6.4,-8.21,-8.38,33.52
0.11,0.82,0.46,-3.33,-13.18,-5.36,33.47
0.1,0.79,0.47,3.33,-14.63,1.22,33.47
0.12,0.8,0.47,9.95,-15.34,8.73,33.42
0.13,0.8,0.48,15.1,-16.37,14.87,33.52
0.11,0.8,0.49,22.75,-20.7,25.71,33.57
0.08,0.82,0.47,33.97,-27.44,38.7,33.52
0.02,0.83,0.48,51.07,-36.84,56.78,33.52
0.02,0.83,0.44,73.33,-40.53,72.76,33.57
0.07,0.8,0.43,93.71,-43.77,86.49,33.47
0.18,0.76,0.4,101.8,-46.31,98.63,33.52
0.26,0.84,0.34,94.38,-49.45,96.05,33.47
0.3,1.02,0.34,62.75,-49.39,65.57,33.47
0.36,1.02,0.31,33.05,-40.55,36.9,33.52
0.35,0.93,0.36,20.89,-28.27,29.47,33.47
0.36,0.87,0.34,13.85,-15.74,18.64,33.47
0.33,0.86,0.33,8.87,-12.38,13.56,33.42
0.31,0.92,0.35,3.48,-10.58,8.78,33.42
0.31,0.92,0.35,2.27,-3.5,5.77,33.47
0.29,0.92,0.36,0.64,6.08,4.46,33.57
0.26,0.91,0.39,-3.74,11.94,2.08,33.52
0.26,0.89,0.36,-7.6,13.13,0.79,33.47
0.28,0.89,0.39,-12.64,15.88,-1.18,33.57
0.28,0.87,0.41,-15.25,22.14,-3.25,33.52
0.29,0.85,0.4,-16.53,25.97,-4.99,33.52
0.31,0.84,0.37,-18.06,27.97,-6.75,33.57
0.33,0.81,0.34,-20.7,26.31,-10.11,33.52
0.34,0.81,0.34,-22.43,24.0,-15.07,33.52
0.37,0.77,0.31,-23.62,23.94,-19.44,33.57
0.36,0.77,0.3,-24.14,20.47,-23.73,33.57
0.29,0.81,0.32,-21.25,14.41,-22.9,33.61
0.26,0.88,0.36,-19.89,13.86,-22.26,33.47
0.23,0.98,0.43,-26.06,22.5,-26.03,33.57
0.2,1.04,0.49,-37.66,33.98,-33.36,33.61
0.16,1.05,0.5,-47.8,40.89,-32.67,33.57
0.1,1.03,0.44,-58.37,39.6,-41.24,33.57
0.09,0.95,0.4,-61.6,34.55,-46.44,33.61
0.07,0.83,0.39,-49.18,27.91,-33.1,33.57
0.13,0.86,0.43,-42.03,28.08,-30.96,33.66
0.15,0.86,0.45,-41.11,28.7,-29.98,33.52
0.18,0.88,0.46,-40.95,29.42,-29.98,33.61
0.1,0.85,0.47,-38.44,24.89,-27.16,33.57
0.09,0.85,0.45,-32.38,21.69,-24.98,33.47
0.1,0.8,0.45,-23.3,19.59,-18.09,33.52
0.11,0.78,0.45,-16.09,13.15,-10.73,33.57
0.11,0.77,0.46,-10.98,7.5,-4.29,33.47
0.1,0.76,0.48,-3.88,1.07,5.02,33.52
0.07,0.76,0.47,7.51,-7.98,16.67,33.57
0.04,0.78,0.48,19.1,-21.05,26.64,33.47
0.03,0.82,0.48,29.86,-32.38,36.41,33.52
0.04,0.82,0.45,40.08,-42.81,45.59,33.52
0.08,0.87,0.45,47.34,-49.24,51.25,33.47
0.12,0.94,0.47,47.47,-48.35,52.35,33.61
0.17,1.0,0.49,37.97,-40.92,45.85,33.52
0.22,1.0,0.5,22.29,-30.63,35.48,33.57
0.28,0.94,0.45,11.31,-21.54,28.15,33.57
0.3,0.87,0.41,4.56,-16.89,24.61,33.52
0.32,0.81,0.39,1.37,-15.1,23.08,33.57
