acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z
0.25,0.80,0.47,-0.40,0.18,-0.03
0.25,0.80,0.47,-1.04,-0.31,0.12
0.25,0.81,0.48,-1.10,0.11,-0.24
0.25,0.80,0.47,-0.85,-0.31,-0.53
0.25,0.81,0.47,-1.31,0.23,-0.14
0.24,0.81,0.46,-0.90,1.07,0.55
0.25,0.80,0.47,-0.89,0.64,0.56
0.25,0.80,0.46,-0.75,0.87,0.63
0.25,0.80,0.46,-0.58,1.73,0.09
0.24,0.80,0.47,-0.34,1.63,0.34
0.24,0.80,0.46,-0.37,1.86,-0.02
0.24,0.79,0.46,-0.02,2.21,0.06
0.24,0.80,0.46,-0.52,2.26,0.40
0.24,0.80,0.46,-1.05,2.34,0.49
0.24,0.80,0.46,-0.21,1.50,-0.20
0.23,0.80,0.46,0.03,0.52,-1.28
0.22,0.80,0.47,0.32,-0.27,-1.77
0.23,0.80,0.47,-0.44,-0.24,-1.59
0.23,0.80,0.48,-0.76,0.11,-2.15
0.23,0.80,0.48,-1.04,1.07,-2.64
0.23,0.80,0.46,-1.27,0.75,-2.90
0.24,0.80,0.47,-1.45,0.79,-2.52
0.23,0.80,0.45,-1.60,0.61,-2.34
0.23,0.80,0.46,-1.89,0.18,-2.09
0.23,0.81,0.46,-1.74,-0.17,-2.09
0.22,0.80,0.47,-1.33,-0.89,-2.18
0.23,0.81,0.47,-0.92,-1.80,-1.95
0.23,0.80,0.46,-1.05,-2.12,-1.71
0.24,0.80,0.46,-1.40,-1.04,-1.79
0.25,0.81,0.46,-2.00,-0.14,-1.44
0.24,0.79,0.47,-1.80,0.60,-1.02
0.24,0.81,0.46,-1.53,0.41,0.27
0.24,0.80,0.46,-0.69,-0.09,1.04
0.23,0.80,0.47,0.18,-0.18,1.47
0.23,0.80,0.46,-0.35,-0.61,2.03
0.23,0.80,0.46,-0.92,0.11,1.65
0.23,0.80,0.47,-1.19,0.67,1.47
0.23,0.81,0.47,-1.62,0.52,1.10
0.23,0.81,0.45,-1.27,0.34,1.31
0.24,0.81,0.46,-1.91,-0.12,2.15
0.24,0.80,0.46,-1.53,0.12,2.18
0.24,0.80,0.45,-1.36,0.26,1.89
0.23,0.80,0.46,-1.18,0.41,1.69
0.23,0.80,0.46,-0.96,0.38,0.99
0.22,0.80,0.46,-1.28,0.17,1.44
0.23,0.81,0.47,-1.19,0.15,1.80
0.22,0.80,0.46,-1.63,-1.66,2.44
0.23,0.80,0.47,-1.68,-1.45,2.64
0.23,0.81,0.47,-2.56,-1.73,2.72
0.23,0.80,0.46,-3.04,-1.85,3.07
0.24,0.80,0.46,-2.56,-1.50,3.63
0.24,0.80,0.46,-2.23,-2.17,3.28
0.23,0.80,0.46,-2.02,-2.52,2.90
0.24,0.80,0.47,-1.73,-2.05,3.08
0.24,0.80,0.46,-1.83,-1.22,3.50
0.23,0.80,0.45,-1.89,-0.69,3.27
0.24,0.79,0.46,-1.54,-0.26,3.62
0.25,0.80,0.46,-0.99,-0.43,3.56
