acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z,temp
0.19,0.87,0.41,-1.86,1.86,2.55,33.66
0.19,0.88,0.41,-1.77,1.48,2.06,33.61
0.19,0.87,0.41,-1.83,1.24,2.06,33.57
0.19,0.88,0.41,-1.71,1.3,1.94,33.61
0.2,0.88,0.4,-1.74,1.19,1.94,33.52
0.2,0.87,0.41,-1.6,0.78,2.05,33.75
0.2,0.87,0.41,-1.73,0.99,1.89,33.66
0.2,0.87,0.41,-1.08,1.4,2.17,33.61
0.2,0.88,0.42,-0.6,1.1,2.69,33.57
0.19,0.87,0.41,-0.55,0.92,3.01,33.57
0.18,0.88,0.41,-0.66,0.78,3.56,33.61
0.18,0.87,0.41,0.09,0.64,4.2,33.61
0.18,0.89,0.42,0.03,-0.64,3.76,33.47
0.17,0.9,0.4,-1.02,-1.3,2.76,33.66
0.19,0.88,0.38,0.52,-0.63,1.95,33.61
0.21,0.85,0.39,1.76,-1.82,1.92,33.57
0.2,0.86,0.41,0.73,-0.98,3.42,33.61
0.2,0.86,0.41,1.51,-1.31,3.85,33.66
0.21,0.87,0.41,2.72,-1.19,4.15,33.52
0.21,0.86,0.41,3.57,-1.24,4.52,33.61
0.22,0.87,0.41,3.18,-1.6,4.37,33.57
0.22,0.86,0.41,2.7,-1.1,4.14,33.66
0.22,0.87,0.4,2.95,0.05,4.46,33.61
0.23,0.86,0.4,2.6,0.61,4.23,33.66
0.22,0.87,0.4,1.6,0.55,3.59,33.57
0.21,0.88,0.39,0.67,1.3,2.85,33.52
0.21,0.89,0.4,-0.27,2.38,1.89,33.57
0.21,0.9,0.4,-2.15,3.02,-0.08,33.66
0.2,0.89,0.39,-4.08,2.31,-1.79,33.61
0.2,0.9,0.4,-6.44,1.88,-4.37,33.52
0.21,0.89,0.41,-9.54,2.6,-6.78,33.57
0.21,0.88,0.41,-10.37,3.76,-6.73,33.57
0.22,0.88,0.41,-11.77,6.35,-8.96,33.61
0.22,0.89,0.41,-14.55,8.14,-11.69,33.66
0.21,0.91,0.41,-18.67,8.34,-15.02,33.57
0.19,0.92,0.43,-24.79,10.24,-20.72,33.61
0.19,0.91,0.46,-29.02,14.95,-26.76,33.61
0.2,0.94,0.45,-36.69,22.23,-36.96,33.57
0.17,0.88,0.43,-36.87,21.48,-31.42,33.61
0.19,0.91,0.44,-41.69,21.73,-35.82,33.52
0.16,0.88,0.45,-46.55,23.56,-38.32,33.66
0.13,0.85,0.44,-43.21,24.12,-33.16,33.57
0.17,0.93,0.45,-48.92,26.64,-39.42,33.61
0.14,0.85,0.49,-48.67,29.27,-38.84,33.57
0.14,0.83,0.48,-44.41,30.27,-32.95,33.66
0.11,0.8,0.46,-37.02,26.5,-27.63,33.52
0.11,0.8,0.45,-27.47,20.2,-24.08,33.42
0.12,0.8,0.45,-20.56,18.76,-24.24,33.57
0.11,0.81,0.49,-20.14,18.79,-24.67,33.61
0.1,0.84,0.5,-21.01,17.3,-24.11,33.66
0.09,0.83,0.49,-19.22,12.61,-20.84,33.57
0.09,0.82,0.46,-16.35,9.71,-20.15,33.57
0.1,0.82,0.47,-12.73,5.15,-18.08,33.61
0.08,0.85,0.47,-13.82,-0.47,-19.13,33.66
0.05,0.85,0.48,-17.36,-5.37,-20.35,33.57
0.03,0.85,0.5,-19.19,-8.23,-20.46,33.71
0.05,0.81,0.48,-12.9,-9.69,-15.05,33.71
0.06,0.78,0.49,-4.15,-12.99,-7.63,33.57
0.08,0.8,0.52,-1.5,-12.23,-4.21,33.61
0.08,0.78,0.52,0.72,-11.85,0.89,33.61
0.09,0.78,0.5,5.44,-15.74,7.16,33.66
0.09,0.78,0.5,10.85,-20.29,11.22,33.57
0.07,0.76,0.51,19.62,-26.37,20.03,33.61
0.08,0.76,0.45,34.89,-29.92,31.57,33.57
0.07,0.82,0.5,44.09,-34.02,49.73,33.57
0.11,0.79,0.41,57.94,-41.79,57.94,33.71
0.1,0.75,0.46,73.95,-42.99,77.08,33.57
0.12,0.74,0.52,89.08,-39.24,94.66,33.57
0.08,0.7,0.58,106.69,-29.85,117.45,33.61
0.1,0.74,0.47,123.8,-26.2,136.12,33.61
0.15,0.93,0.39,118.06,-33.15,126.61,33.57
0.22,1.17,0.33,79.18,-41.5,82.14,33.52
0.27,1.19,0.3,41.21,-42.41,39.42,33.66
0.3,1.1,0.32,19.5,-31.39,13.1,33.57
0.32,0.98,0.36,8.96,-20.53,6.84,33.57
0.26,0.93,0.38,2.69,-17.66,8.32,33.52
0.27,0.88,0.35,2.23,-17.3,9.24,33.57
0.29,0.88,0.38,1.59,-11.21,6.63,33.66
0.3,0.86,0.4,0.67,-3.54,4.7,33.61
0.3,0.85,0.4,-4.09,-1.82,1.1,33.61
0.29,0.85,0.42,-7.31,-1.69,-0.31,33.66
0.27,0.84,0.41,-7.21,0.23,0.12,33.61
0.3,0.84,0.39,-7.37,6.43,-1.54,33.61
0.3,0.82,0.39,-5.08,9.33,-1.73,33.66
0.31,0.83,0.38,-3.65,10.89,-1.13,33.75
0.33,0.81,0.37,-2.5,13.97,-1.11,33.61
0.36,0.79,0.35,-3.27,16.64,-2.78,33.66
0.37,0.78,0.34,-5.74,17.21,-6.64,33.66
0.37,0.79,0.32,-9.24,16.61,-11.08,33.61
0.36,0.82,0.3,-15.01,14.73,-18.5,33.66
0.34,0.86,0.28,-18.29,11.71,-23.08,33.57
0.25,0.92,0.33,-19.33,11.57,-24.09,33.66
0.18,0.98,0.4,-18.2,21.74,-25.76,33.61
0.1,1.01,0.47,-18.08,33.08,-24.06,33.66
0.03,1.01,0.48,-19.13,33.69,-18.08,33.66
0.06,0.99,0.43,-20.7,26.29,-15.71,33.71
0.11,0.99,0.39,-25.5,17.94,-19.59,33.71
0.16,0.9,0.39,-24.82,12.9,-19.68,33.75
0.19,0.88,0.39,-24.92,14.58,-21.1,33.71
0.21,0.85,0.4,-24.31,15.34,-20.09,33.61
0.2,0.83,0.4,-19.95,13.92,-15.66,33.66
0.19,0.85,0.43,-17.16,11.4,-12.47,33.75
0.15,0.85,0.43,-12.09,8.24,-7.07,33.71
0.13,0.86,0.43,-8.0,5.71,-3.79,33.66
0.12,0.87,0.44,-5.56,1.08,-0.93,33.66
0.07,0.86,0.47,-2.18,-6.9,4.34,33.8
0.07,0.83,0.44,9.02,-15.05,17.92,33.66
0.12,0.86,0.36,21.69,-26.06,28.93,33.66
0.18,0.89,0.35,25.04,-35.74,32.35,33.61
0.22,0.93,0.39,23.45,-32.49,33.92,33.61
0.22,0.95,0.47,14.67,-21.73,29.39,33.66
0.22,0.97,0.41,5.24,-16.98,22.55,33.61
0.24,0.96,0.38,-4.12,-20.41,11.97,33.66
0.24,0.93,0.41,-10.12,-17.5,3.57,33.66
0.26,0.84,0.43,-10.11,-11.57,4.32,33.75
0.28,0.78,0.4,-4.75,-5.74,7.77,33.71
0.3,0.77,0.41,0.02,-5.95,12.11,33.66
0.3,0.77,0.4,2.21,-6.79,13.5,33.66
0.3,0.79,0.39,5.68,-5.34,15.16,33.71
0.31,0.79,0.37,9.44,-2.37,15.63,33.61
0.32,0.8,0.38,13.02,0.34,18.03,33.66
0.3,0.8,0.41,14.72,5.25,19.34,33.61
0.29,0.82,0.37,15.94,8.79,15.95,33.8
0.3,0.81,0.37,15.18,9.59,12.99,33.66
0.29,0.82,0.38,13.85,11.01,10.58,33.66
0.3,0.84,0.36,11.36,14.06,6.31,33.71
0.32,0.84,0.37,5.24,19.5,-0.21,33.66
0.32,0.85,0.37,-4.35,20.95,-10.11,33.66
0.33,0.85,0.33,-12.98,18.35,-20.75,33.71
0.32,0.86,0.32,-19.27,15.82,-29.19,33.75
0.25,0.89,0.36,-22.69,14.75,-35.56,33.66
0.17,0.96,0.41,-21.59,19.19,-36.23,33.71
0.11,0.98,0.48,-18.53,31.62,-33.47,33.61
0.05,1.01,0.5,-18.38,34.47,-28.81,33.66
0.06,0.96,0.48,-25.62,25.27,-28.56,33.75
0.08,0.92,0.44,-24.84,14.14,-22.32,33.61
0.13,0.88,0.41,-22.76,5.77,-19.37,33.61
0.16,0.85,0.42,-19.44,2.4,-19.22,33.66
0.2,0.84,0.42,-17.22,1.56,-20.09,33.71
0.22,0.82,0.44,-16.11,0.66,-18.75,33.71
0.2,0.83,0.43,-15.6,-0.17,-16.85,33.75
0.19,0.83,0.43,-13.63,-1.77,-12.5,33.66
0.16,0.84,0.43,-10.14,-4.2,-7.24,33.71
0.16,0.85,0.43,-6.55,-6.02,-3.86,33.75
0.15,0.87,0.44,-4.11,-6.75,-1.19,33.75
0.16,0.89,0.44,-4.55,-5.36,-1.98,33.71
0.17,0.89,0.44,-6.08,-1.54,-4.11,33.75
0.19,0.87,0.43,-8.23,0.11,-5.77,33.75
0.2,0.87,0.45,-12.14,0.15,-6.98,33.75
0.19,0.86,0.44,-13.54,1.53,-6.52,33.71
0.17,0.86,0.44,-12.5,2.47,-5.31,33.75
0.17,0.88,0.46,-13.15,4.96,-8.35,33.57
0.18,0.88,0.45,-15.08,7.57,-10.89,33.71
0.17,0.88,0.45,-17.13,7.36,-12.41,33.71
0.16,0.86,0.44,-17.42,5.45,-11.54,33.75
0.14,0.86,0.44,-15.97,3.53,-10.55,33.61
0.15,0.85,0.44,-13.74,2.29,-8.81,33.61
0.14,0.84,0.45,-11.34,-0.03,-7.44,33.66
0.16,0.85,0.45,-10.61,-1.27,-7.89,33.66
0.15,0.85,0.46,-10.12,-2.34,-6.52,33.61
0.14,0.85,0.46,-8.98,-3.97,-4.12,33.75
0.15,0.86,0.47,-7.97,-3.63,-4.34,33.85
0.15,0.85,0.47,-7.77,-3.42,-4.52,33.71
0.14,0.85,0.47,-7.63,-5.37,-4.17,33.75
0.14,0.86,0.47,-7.74,-5.62,-5.24,33.75
0.15,0.85,0.47,-6.93,-4.85,-4.52,33.71
0.15,0.84,0.46,-5.04,-5.65,-3.16,33.71
0.14,0.84,0.48,-4.29,-7.22,-2.27,33.75
0.12,0.84,0.48,-2.9,-9.65,-1.68,33.61
0.12,0.84,0.48,-1.69,-11.5,-2.24,33.66
0.13,0.86,0.47,-1.62,-11.8,-4.29,33.75
0.14,0.88,0.47,-2.61,-10.58,-7.19,33.66
0.16,0.86,0.47,-3.37,-9.92,-8.69,33.71
0.18,0.85,0.45,-3.3,-9.07,-7.88,33.66
0.18,0.85,0.46,-2.41,-8.17,-5.76,33.75
0.2,0.81,0.43,16.26,-2.03,10.34,33.71
0.16,0.88,0.47,3.21,-6.05,-0.66,33.71
0.17,0.84,0.45,0.56,-8.53,0.06,33.75
0.15,0.86,0.47,2.23,-5.56,1.53,33.71
0.15,0.85,0.47,0.93,-4.43,2.17,33.71
0.15,0.84,0.45,2.08,-5.11,4.72,33.66
0.17,0.84,0.46,4.55,-3.83,6.7,33.75
0.17,0.87,0.46,2.56,-2.79,5.44,33.71
0.18,0.88,0.46,-1.8,-1.63,2.14,33.66
0.17,0.86,0.45,-4.64,-0.18,-0.05,33.57
0.16,0.85,0.46,-4.79,0.35,-0.66,33.71
0.16,0.86,0.46,-6.0,0.0,-2.06,33.75
0.15,0.88,0.47,-9.11,-0.55,-4.64,33.57
0.15,0.87,0.46,-10.46,0.09,-5.37,33.71
0.16,0.86,0.47,-11.22,1.65,-5.25,33.61
0.16,0.87,0.48,-13.95,2.96,-6.9,33.57
0.15,0.85,0.46,-15.33,2.66,-7.39,33.66
0.16,0.84,0.47,-13.51,2.89,-6.49,33.61
0.16,0.84,0.47,-12.75,5.15,-6.92,33.66
0.15,0.84,0.48,-12.4,3.98,-6.7,33.57
0.14,0.83,0.48,-10.21,2.35,-5.86,33.71
0.14,0.83,0.49,-7.42,3.65,-4.6,33.61
0.13,0.83,0.49,-5.79,3.08,-2.82,33.66
0.13,0.83,0.48,-2.89,1.89,-0.4,33.57
0.14,0.83,0.48,-0.2,1.36,1.88,33.52
0.14,0.83,0.47,1.27,1.51,3.45,33.57
0.14,0.83,0.48,1.98,1.34,4.55,33.66
0.15,0.83,0.47,3.88,0.56,5.97,33.52
0.16,0.86,0.48,2.31,0.79,4.56,33.66
0.15,0.85,0.47,1.45,1.25,4.67,33.75
0.15,0.83,0.47,3.42,0.73,6.58,33.8
0.15,0.84,0.47,5.13,-0.11,7.25,33.71
0.15,0.85,0.47,5.74,-1.08,7.73,33.57
0.16,0.84,0.47,6.37,-1.25,8.56,33.66
0.15,0.84,0.46,6.98,-1.36,9.28,33.71
0.15,0.84,0.47,6.95,-1.95,8.61,33.61
0.16,0.85,0.46,7.07,-1.79,8.55,33.57
0.16,0.86,0.46,6.72,-1.65,7.88,33.61
0.16,0.85,0.46,6.46,-2.18,7.56,33.61
0.15,0.85,0.46,7.01,-3.08,6.98,33.66
0.16,0.86,0.46,7.51,-3.34,6.34,33.57
0.16,0.87,0.46,6.31,-3.04,4.12,33.61
0.16,0.86,0.47,5.44,-3.6,3.54,33.71
0.16,0.85,0.46,6.37,-3.98,4.06,33.66
0.17,0.86,0.46,5.98,-3.94,3.33,33.61
0.17,0.87,0.45,3.97,-3.21,1.85,33.75
0.16,0.85,0.45,3.83,-3.39,2.23,33.75
0.16,0.85,0.45,4.47,-3.48,2.43,33.57
0.17,0.86,0.46,3.45,-2.79,1.92,33.61
0.17,0.86,0.46,2.52,-2.43,1.11,33.57
0.16,0.85,0.45,2.75,-2.6,1.37,33.66
0.16,0.86,0.46,2.29,-2.5,0.81,33.71
0.16,0.85,0.45,1.95,-2.46,0.89,33.66
0.17,0.86,0.45,1.42,-1.97,0.7,33.66
0.17,0.85,0.45,1.5,-2.15,0.82,33.71
0.17,0.85,0.45,2.31,-2.29,1.19,33.66
0.17,0.87,0.44,1.91,-2.08,0.5,33.66
0.17,0.86,0.45,0.99,-1.91,0.38,33.61
0.18,0.85,0.45,1.71,-1.98,0.6,33.66
0.18,0.85,0.44,2.61,-2.02,1.37,33.66
0.17,0.85,0.45,2.6,-2.09,1.73,33.71
0.17,0.86,0.45,1.3,-2.03,0.67,33.57
0.17,0.86,0.44,1.62,-1.54,1.07,33.57
0.16,0.86,0.45,2.44,-1.86,1.73,33.61
0.17,0.85,0.45,3.21,-2.18,2.53,33.61
0.17,0.86,0.44,4.06,-2.67,3.21,33.57
0.17,0.86,0.44,3.91,-2.95,2.93,33.71
0.17,0.87,0.44,2.85,-2.46,2.47,33.61
0.17,0.86,0.44,3.28,-2.14,2.55,33.57
0.17,0.85,0.43,4.03,-2.46,3.42,33.61
0.17,0.85,0.43,5.5,-2.96,4.41,33.52
0.17,0.85,0.43,6.78,-3.83,5.34,33.57
0.17,0.87,0.43,5.57,-3.77,4.2,33.71
0.18,0.88,0.44,2.89,-2.98,2.09,33.61
0.18,0.87,0.44,2.52,-2.05,2.03,33.66
0.18,0.87,0.43,2.52,-2.02,2.15,33.57
0.18,0.86,0.43,1.88,-2.34,1.18,33.71
0.18,0.86,0.43,1.74,-1.89,1.15,33.57
0.18,0.86,0.43,2.37,-1.57,1.77,33.66
0.18,0.86,0.43,2.73,-1.4,2.29,33.52
0.18,0.88,0.43,2.56,-1.8,2.0,33.66
0.18,0.86,0.43,1.66,-1.74,1.47,33.57
0.18,0.86,0.43,1.37,-1.37,1.33,33.71
0.18,0.86,0.42,1.54,-1.4,1.68,33.57
0.18,0.86,0.42,1.73,-1.69,1.34,33.57
0.18,0.88,0.43,1.15,-1.69,0.47,33.61
0.19,0.87,0.43,0.02,-1.3,0.29,33.57
0.18,0.86,0.42,-0.32,-0.99,0.31,33.66
0.17,0.87,0.42,-0.89,-0.96,0.11,33.61
0.18,0.88,0.42,-1.54,-0.61,-0.37,33.71
0.18,0.87,0.42,-1.63,-0.41,-0.09,33.66
0.18,0.87,0.42,-1.31,-0.2,-0.34,33.61
0.18,0.87,0.43,-1.89,0.06,-1.02,33.66
0.18,0.86,0.43,-2.05,0.09,-0.96,33.66
0.18,0.84,0.43,-0.17,-0.7,0.5,33.61
0.19,0.85,0.42,1.36,-1.27,1.59,33.52
0.18,0.86,0.43,1.92,-1.4,1.31,33.57
0.19,0.87,0.43,1.69,-1.5,0.82,33.57
0.19,0.87,0.43,1.8,-1.42,1.31,33.61
0.18,0.86,0.42,2.47,-1.6,2.18,33.57
0.17,0.86,0.42,3.19,-1.82,2.84,33.66
0.18,0.87,0.42,2.85,-2.31,2.26,33.52
0.18,0.88,0.42,1.89,-2.34,1.05,33.57
0.19,0.87,0.42,1.36,-2.02,0.67,33.57
0.18,0.87,0.42,1.37,-1.79,1.07,33.61
0.18,0.87,0.42,0.96,-1.6,0.96,33.66
0.18,0.87,0.42,-0.34,-0.93,0.6,33.66
0.19,0.87,0.42,0.24,-0.73,0.75,33.52
0.18,0.86,0.42,0.38,-0.84,1.07,33.57
0.18,0.87,0.42,0.05,-0.87,0.53,33.66
