acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z,temp
0.17,0.89,0.38,-1.24,1.01,2.85,32.34
0.17,0.89,0.38,-1.4,1.21,2.32,32.39
0.16,0.89,0.37,-1.15,1.18,2.53,32.34
0.16,0.9,0.38,-1.31,0.89,1.92,32.39
0.16,0.89,0.38,-1.07,1.3,2.69,32.29
0.16,0.89,0.38,-0.46,1.92,3.63,32.25
0.16,0.9,0.37,-0.7,2.15,4.05,32.2
0.16,0.9,0.36,-0.52,1.92,3.59,32.2
0.17,0.9,0.37,-0.43,1.51,3.3,32.34
0.16,0.91,0.37,-0.72,1.04,2.41,32.29
0.16,0.9,0.38,-0.93,0.46,1.97,32.29
0.16,0.89,0.39,-0.87,0.14,1.56,32.34
0.16,0.89,0.39,-0.81,-0.26,1.44,32.29
0.16,0.88,0.39,-1.5,-0.09,1.01,32.29
0.16,0.89,0.38,-0.92,0.46,1.16,32.25
0.16,0.89,0.38,-1.04,0.52,0.92,32.29
0.15,0.9,0.38,-3.91,-1.05,-1.45,32.29
0.16,0.9,0.38,-3.47,-1.31,-1.85,32.29
0.17,0.89,0.38,-2.92,-1.91,-1.94,32.34
0.17,0.89,0.39,-2.31,-1.8,-1.05,32.29
0.17,0.88,0.38,-1.56,-1.57,-0.14,32.39
0.17,0.88,0.39,-0.46,-1.4,0.5,32.25
0.17,0.89,0.38,0.02,-1.39,0.66,32.29
0.17,0.88,0.38,0.2,-1.66,0.12,32.2
0.16,0.89,0.39,-0.79,-1.65,-0.67,32.25
0.16,0.89,0.38,-0.99,-1.51,-0.84,32.29
0.16,0.89,0.38,-1.07,-1.24,-1.37,32.39
0.16,0.9,0.38,-2.21,-1.56,-1.91,32.25
0.16,0.9,0.38,-3.02,-1.53,-2.69,32.29
0.16,0.9,0.38,-3.71,-1.15,-2.7,32.34
0.16,0.9,0.39,-4.41,-0.85,-2.99,32.29
0.16,0.9,0.39,-5.45,-0.6,-2.69,32.39
0.15,0.89,0.39,-5.18,-0.29,-2.32,32.15
0.16,0.89,0.38,-5.04,0.12,-2.73,32.25
0.16,0.9,0.38,-5.01,-0.14,-2.72,32.29
0.16,0.89,0.38,-4.89,0.18,-2.5,32.34
0.15,0.88,0.38,-3.47,0.44,-1.19,32.29
0.16,0.9,0.36,-2.6,0.46,-3.33,32.2
0.16,0.88,0.38,-2.81,-0.67,-2.93,32.15
0.14,0.9,0.38,-2.15,-2.37,-2.03,32.25
0.13,0.91,0.39,-1.1,-3.15,-2.2,32.29
0.13,0.92,0.39,-0.32,-2.76,-0.38,32.34
0.11,0.94,0.39,1.68,-1.74,1.47,32.29
0.09,0.97,0.36,4.26,-0.35,3.08,32.29
0.08,0.99,0.36,8.09,2.61,8.14,32.34
0.15,0.9,0.3,22.95,6.26,23.13,32.25
0.17,0.92,0.29,26.14,1.18,22.99,32.29
0.17,0.88,0.35,20.73,-10.11,11.44,32.25
0.18,0.77,0.44,18.61,-11.92,4.15,32.29
0.26,0.65,0.48,29.71,-2.14,13.05,32.29
0.32,0.57,0.54,41.68,4.44,30.18,32.34
0.37,0.51,0.54,52.14,7.65,47.83,32.34
0.41,0.53,0.45,53.63,13.47,52.5,32.39
0.39,0.83,0.46,34.56,21.66,39.45,32.25
0.33,0.95,0.41,21.13,26.81,32.4,32.39
0.17,1.15,0.37,-10.92,28.05,16.34,32.29
0.08,1.19,0.24,-29.77,29.77,1.68,32.34
-0.04,1.23,0.25,-35.68,18.43,-8.27,32.34
-0.01,1.11,0.21,-23.71,7.39,-10.2,32.39
0.04,1.04,0.31,-18.78,-0.43,-9.85,32.34
0.15,0.88,0.35,-15.01,0.38,-5.77,32.29
0.2,0.9,0.32,-6.63,10.63,1.04,32.39
0.21,1.0,0.27,-31.6,-5.89,-17.47,32.34
0.22,0.98,0.3,-32.38,-7.19,-20.47,32.44
0.15,0.94,0.34,-32.0,2.27,-23.95,32.29
0.13,0.91,0.35,-30.26,6.0,-26.27,32.34
0.13,0.9,0.32,-30.44,0.92,-29.95,32.29
0.13,0.9,0.35,-28.11,-4.46,-33.82,32.39
0.16,0.88,0.37,-24.12,-3.56,-35.66,32.34
0.17,0.86,0.36,-16.79,-3.57,-33.27,32.34
0.19,0.88,0.36,-16.5,-6.29,-32.6,32.39
0.18,0.92,0.4,-21.47,-8.67,-34.7,32.44
0.2,0.93,0.41,-25.63,-7.6,-32.89,32.39
0.2,0.92,0.44,-30.11,-6.05,-25.15,32.48
0.2,0.9,0.46,-33.77,-1.83,-15.71,32.34
0.16,0.87,0.44,-36.56,3.4,-11.36,32.44
0.14,0.85,0.41,-33.16,4.82,-6.52,32.39
0.13,0.87,0.38,-29.21,4.76,-3.62,32.34
0.14,0.93,0.41,-35.5,4.6,-9.37,32.29
0.08,0.93,0.45,-47.98,-0.84,-22.21,32.39
0.06,0.85,0.42,-45.68,-5.3,-24.32,32.34
0.09,0.86,0.42,-40.9,-2.93,-27.42,32.44
0.08,0.86,0.44,-39.25,-5.91,-28.0,32.39
0.1,0.83,0.44,-34.95,-8.08,-26.35,32.34
0.14,0.83,0.45,-29.63,-5.07,-21.21,32.29
0.12,0.8,0.47,-24.73,-5.68,-15.82,32.29
0.11,0.8,0.48,-19.21,-6.61,-11.98,32.53
0.1,0.83,0.48,-14.66,-3.88,-8.95,32.39
0.12,0.82,0.49,-10.0,-0.93,-5.69,32.39
0.11,0.8,0.5,-5.33,-1.48,-0.82,32.44
0.11,0.82,0.49,-2.43,-1.98,0.76,32.39
0.11,0.83,0.46,1.13,-1.92,0.2,32.29
0.11,0.83,0.47,4.56,-2.87,1.51,32.44
0.09,0.83,0.48,6.87,-3.34,3.76,32.29
0.09,0.84,0.47,9.21,-2.58,5.8,32.39
0.1,0.87,0.47,8.89,-0.56,4.72,32.34
0.12,0.85,0.46,7.73,0.37,4.15,32.29
0.12,0.84,0.46,7.36,-0.63,6.34,32.39
0.1,0.83,0.46,9.68,-1.3,9.76,32.34
0.11,0.85,0.46,10.76,-0.02,9.82,32.29
0.12,0.84,0.46,10.63,-0.49,10.05,32.39
0.11,0.83,0.46,13.13,-3.6,12.84,32.34
0.12,0.83,0.44,16.17,-4.85,15.44,32.29
0.12,0.85,0.45,18.78,-3.4,16.99,32.39
0.12,0.86,0.44,18.95,-3.53,17.76,32.34
0.14,0.87,0.44,18.17,-4.81,16.81,32.39
0.13,0.89,0.45,15.66,-4.15,14.17,32.39
0.14,0.89,0.45,12.03,-1.97,11.59,32.34
0.14,0.91,0.46,7.19,-0.27,7.92,32.39
0.13,0.89,0.44,3.01,-0.47,5.13,32.29
0.13,0.86,0.43,2.98,-1.5,4.76,32.44
0.13,0.86,0.43,4.24,-1.88,5.01,32.39
0.14,0.86,0.43,5.27,-1.27,5.92,32.29
0.13,0.88,0.45,4.46,0.4,6.03,32.34
0.15,0.88,0.43,2.66,1.18,5.62,32.39
0.13,0.88,0.43,1.54,1.13,5.18,32.39
0.13,0.88,0.43,1.02,0.76,4.72,32.44
0.14,0.88,0.42,0.35,1.28,4.29,32.29
0.13,0.9,0.43,-1.54,2.35,2.38,32.34
0.13,0.88,0.44,-3.59,1.91,1.76,32.25
0.13,0.88,0.43,-3.83,1.24,1.13,32.29
0.13,0.88,0.43,-4.0,1.1,0.41,32.34
0.14,0.87,0.45,-4.35,1.05,0.23,32.34
0.14,0.88,0.44,-4.58,0.99,-0.21,32.39
0.13,0.88,0.44,-5.39,0.96,-0.72,32.34
0.14,0.86,0.43,-5.19,0.69,-0.72,32.34
0.13,0.86,0.44,-3.27,0.2,0.27,32.39
0.14,0.86,0.44,-2.12,0.24,1.05,32.25
0.13,0.86,0.44,-1.13,0.08,1.28,32.44
0.14,0.85,0.43,-0.26,0.61,2.37,32.29
0.14,0.86,0.43,0.89,0.43,2.81,32.25
0.13,0.86,0.43,1.6,0.02,3.59,32.25
0.14,0.87,0.43,1.71,0.0,3.76,32.29
0.13,0.87,0.44,0.82,0.14,3.18,32.25
0.13,0.87,0.44,0.66,-0.29,2.26,32.34
0.13,0.88,0.44,0.21,-0.67,1.95,32.39
0.13,0.87,0.43,-0.26,-1.18,1.56,32.34
0.13,0.87,0.44,-0.09,-1.1,1.88,32.25
0.14,0.87,0.43,0.73,-0.85,1.97,32.29
0.14,0.87,0.44,0.37,-1.16,1.83,32.34
0.14,0.87,0.43,-0.03,-1.15,1.33,32.25
0.14,0.87,0.43,-0.44,-1.25,1.13,32.39
0.14,0.87,0.43,-0.31,-1.24,1.33,32.34
0.14,0.87,0.44,-0.08,-1.07,1.3,32.29
0.14,0.87,0.44,0.06,-0.78,1.57,32.39
0.14,0.87,0.43,0.75,-0.99,2.09,32.34
0.15,0.87,0.43,0.52,-0.72,2.02,32.39
0.15,0.87,0.44,-0.69,-0.31,1.69,32.39
0.14,0.87,0.43,0.34,-0.58,2.34,32.34
0.14,0.87,0.43,0.85,-1.24,2.81,32.29
0.15,0.87,0.43,0.44,-0.99,2.58,32.29
0.14,0.87,0.43,-0.58,-0.7,2.14,32.34
0.14,0.88,0.43,-0.09,-0.23,1.91,32.39
0.14,0.88,0.43,-0.64,-0.63,1.51,32.29
0.14,0.88,0.42,-0.96,-0.5,1.27,32.34
0.14,0.87,0.43,-0.6,-0.31,2.12,32.34
0.14,0.87,0.43,-0.32,-0.27,2.08,32.2
0.14,0.88,0.43,-0.58,-0.2,1.88,32.34
0.14,0.88,0.43,-1.19,-0.02,1.34,32.25
0.15,0.88,0.42,-2.18,-0.15,0.82,32.29
0.15,0.88,0.43,-2.87,0.2,0.81,32.25
0.14,0.87,0.42,-3.44,0.49,0.89,32.29
0.15,0.86,0.43,-2.76,0.44,1.19,32.29
0.15,0.86,0.42,-2.29,0.14,0.81,32.25
0.15,0.86,0.42,-1.19,-0.41,0.75,32.29
0.15,0.87,0.43,-0.63,-0.53,1.13,32.29
0.15,0.87,0.44,-1.13,-0.18,1.05,32.25
0.15,0.87,0.42,-0.92,-0.21,1.36,32.2
0.15,0.87,0.42,-0.21,-0.58,1.71,32.29
0.15,0.87,0.43,-0.11,-0.12,1.68,32.25
0.15,0.87,0.43,0.08,0.35,1.86,32.29
0.14,0.87,0.43,0.18,0.08,2.17,32.29
0.15,0.87,0.43,0.03,-0.26,2.03,32.25
0.14,0.87,0.42,-0.32,-0.12,1.31,32.39
0.15,0.87,0.42,-0.12,-0.14,1.63,32.29
0.14,0.87,0.43,-0.52,-0.02,1.6,32.34
0.14,0.88,0.43,-0.26,-0.34,1.68,32.2
0.14,0.87,0.43,-0.72,-0.12,1.31,32.39
0.15,0.87,0.42,-0.84,-0.12,1.25,32.34
0.14,0.88,0.43,-1.1,0.02,0.85,32.29
0.14,0.87,0.42,-1.13,-0.49,0.99,32.29
0.15,0.87,0.43,-0.56,-0.64,0.9,32.34
0.15,0.87,0.43,-0.5,-0.27,1.1,32.29
0.14,0.86,0.42,0.08,-0.35,1.07,32.29
0.15,0.88,0.43,-0.26,-0.78,0.35,32.25
0.15,0.88,0.41,-1.13,-0.99,0.32,32.39
0.15,0.88,0.42,-2.09,-0.09,0.61,32.29
0.15,0.87,0.42,-1.69,0.31,1.37,32.25
0.14,0.86,0.42,-0.84,-0.34,1.94,32.29
0.14,0.87,0.42,-0.79,-0.7,1.47,32.39
0.15,0.87,0.43,-1.66,-1.27,0.73,32.34
0.15,0.88,0.43,-1.42,-1.27,0.29,32.2
0.15,0.87,0.42,-0.81,-1.44,0.58,32.39
0.15,0.87,0.42,0.29,-1.63,0.92,32.2
0.15,0.87,0.43,0.21,-1.28,0.92,32.29
0.15,0.87,0.42,0.06,-1.28,1.11,32.39
0.15,0.87,0.42,0.85,-1.59,0.98,32.34
0.15,0.87,0.42,0.79,-1.95,0.79,32.2
0.14,0.87,0.43,0.73,-1.68,0.67,32.29
0.15,0.87,0.42,0.84,-1.18,1.01,32.29
0.15,0.87,0.43,0.72,-1.22,1.24,32.29
0.15,0.88,0.42,0.09,-1.5,0.64,32.29
0.15,0.88,0.42,-0.4,-1.11,0.38,32.25
0.15,0.88,0.41,-0.37,-1.08,0.38,32.29
0.15,0.87,0.42,-0.52,-1.11,0.76,32.44
0.15,0.88,0.43,-0.92,-0.95,0.53,32.29
0.15,0.88,0.43,-1.57,-0.7,0.27,32.29
0.15,0.88,0.42,-1.56,-0.58,0.12,32.34
0.15,0.88,0.41,-1.44,-0.67,0.47,32.34
0.15,0.87,0.42,-1.88,-0.72,0.02,32.29
0.16,0.87,0.42,-1.66,-0.73,0.12,32.34
0.15,0.87,0.42,-1.62,-0.46,0.23,32.29
0.15,0.87,0.42,-1.56,-0.46,0.26,32.29
0.15,0.87,0.42,-1.25,-0.96,0.53,32.34
0.15,0.87,0.42,-0.95,-0.85,0.32,32.25
0.14,0.87,0.42,-0.92,-0.69,0.41,32.29
0.14,0.87,0.41,-0.76,-0.44,0.32,32.25
0.15,0.87,0.42,-0.95,-0.87,0.61,32.29
0.15,0.86,0.42,-0.63,-0.78,0.89,32.29
0.14,0.88,0.43,-0.53,-0.6,0.82,32.34
0.14,0.88,0.43,-0.92,-0.7,0.56,32.29
0.15,0.88,0.42,-1.04,-0.85,0.78,32.29
0.14,0.87,0.43,-0.81,-0.93,0.79,32.34
0.15,0.88,0.42,-0.76,-0.73,0.61,32.2
0.15,0.88,0.42,-1.51,-0.18,0.6,32.29
0.15,0.87,0.42,-1.65,-0.08,0.47,32.34
0.15,0.87,0.42,-1.34,-0.14,0.52,32.29
0.15,0.87,0.42,-1.15,-0.34,0.67,32.29
0.15,0.87,0.43,-1.01,-0.44,1.18,32.34
0.15,0.88,0.43,-1.22,-0.18,0.49,32.39
0.15,0.87,0.43,-1.94,-0.35,0.08,32.25
0.15,0.87,0.42,-1.86,-0.34,0.37,32.25
0.15,0.87,0.42,-0.96,-0.41,0.73,32.29
0.15,0.87,0.43,-0.9,-0.69,0.37,32.25
0.15,0.87,0.42,-1.04,-0.44,0.52,32.34
0.15,0.87,0.42,-0.9,-0.4,0.72,32.29
0.15,0.87,0.41,-0.75,-0.2,1.25,32.34
0.14,0.88,0.43,-0.7,-0.69,1.54,32.34
0.15,0.88,0.42,-0.58,-0.23,0.95,32.39
0.15,0.88,0.42,-0.98,-0.2,0.53,32.34
0.15,0.87,0.41,-1.19,-0.99,0.89,32.25
0.14,0.88,0.42,-1.13,-1.21,1.04,32.2
0.15,0.87,0.42,-0.61,-0.31,1.48,32.34
0.15,0.88,0.42,0.21,-0.38,1.66,32.25
0.16,0.88,0.42,-0.4,-0.76,1.08,32.29
0.15,0.88,0.42,-1.71,-0.66,0.38,32.34
0.15,0.87,0.42,-1.59,-0.34,0.78,32.25
0.15,0.87,0.41,-0.96,-0.18,1.1,32.39
0.15,0.88,0.4,-0.81,-0.38,1.08,32.34
0.15,0.89,0.42,-1.07,-0.56,1.01,32.29
0.15,0.87,0.42,-1.66,-0.46,0.6,32.2
0.15,0.88,0.41,-2.11,-0.38,0.79,32.34
0.15,0.87,0.42,-1.88,-0.31,0.85,32.29
0.15,0.88,0.42,-2.38,0.03,0.46,32.29
0.15,0.87,0.42,-2.35,0.03,-0.21,32.25
0.15,0.88,0.41,-2.18,-0.44,-0.52,32.29
0.15,0.88,0.42,-2.09,-0.67,-0.35,32.29
0.15,0.87,0.42,-1.92,-0.49,0.32,32.25
0.15,0.87,0.42,-1.04,0.21,0.67,32.39
0.16,0.87,0.4,-0.46,0.17,1.13,32.29
0.15,0.87,0.42,-0.98,-0.32,0.63,32.25
0.15,0.88,0.42,-0.64,-0.73,0.09,32.29
0.15,0.88,0.42,0.15,-0.79,0.24,32.29
0.15,0.87,0.42,0.24,-0.61,0.5,32.34
0.15,0.88,0.42,-0.21,-0.78,-0.11,32.39
0.15,0.88,0.42,-0.6,-0.73,-0.23,32.29
0.15,0.88,0.41,-0.44,-0.92,-0.21,32.2
0.15,0.88,0.41,-0.31,-0.73,0.06,32.29
0.15,0.88,0.41,-0.58,-0.6,0.06,32.25
0.15,0.88,0.42,-0.56,-0.56,-0.11,32.25
0.15,0.88,0.42,-0.44,-0.64,0.06,32.29
0.15,0.87,0.42,-0.56,-0.53,0.17,32.25
0.15,0.87,0.42,-0.81,-0.5,0.17,32.2
0.15,0.88,0.41,0.21,-0.4,0.61,32.29
0.15,0.88,0.41,0.31,-0.82,0.0,32.25
0.15,0.88,0.42,-0.44,-1.39,-0.18,32.29
0.15,0.88,0.41,-0.6,-0.67,0.27,32.29
0.14,0.87,0.41,-0.35,-0.15,0.99,32.34
0.14,0.87,0.41,0.4,-0.52,1.33,32.2
0.15,0.87,0.42,0.21,-1.1,0.76,32.29
0.15,0.88,0.41,-0.18,-1.15,0.15,32.34
0.15,0.88,0.42,-0.61,-1.3,-0.27,32.29
0.15,0.87,0.42,-0.5,-1.47,-0.44,32.39
0.15,0.87,0.41,0.35,-1.85,-0.31,32.25
0.15,0.87,0.41,1.5,-1.97,0.14,32.29
0.16,0.87,0.41,1.97,-1.76,0.46,32.25
0.16,0.87,0.41,2.12,-1.76,0.38,32.34
0.16,0.88,0.41,2.6,-2.24,0.5,32.29
0.15,0.88,0.41,3.18,-2.11,0.34,32.15
0.14,0.88,0.42,3.21,-2.15,0.37,32.34
0.15,0.88,0.41,3.4,-1.95,0.17,32.2
0.15,0.88,0.41,3.24,-1.94,-0.06,32.25
0.15,0.88,0.42,2.31,-1.82,-0.12,32.34
0.15,0.89,0.4,1.69,-1.39,-0.47,32.39
0.15,0.89,0.41,0.99,-1.15,-0.66,32.34
0.15,0.89,0.4,0.35,-0.95,-0.84,32.25
0.15,0.89,0.4,-0.31,-0.58,-0.47,32.29
0.16,0.88,0.4,-1.05,-0.14,-0.34,32.25
0.15,0.88,0.4,-1.92,0.46,-0.41,32.34
0.15,0.88,0.41,-2.02,0.41,-0.37,32.2
0.15,0.88,0.39,-2.12,0.24,-0.43,32.34
0.15,0.88,0.4,-2.06,0.23,-0.2,32.29
0.15,0.88,0.41,-1.79,0.09,-0.35,32.39
0.15,0.87,0.42,-1.5,0.0,-0.29,32.34
0.15,0.87,0.42,-0.92,-0.12,0.32,32.29
0.15,0.88,0.4,-0.73,-0.18,0.67,32.29
0.15,0.87,0.41,-0.23,-0.56,0.7,32.34
0.14,0.88,0.41,0.12,-0.64,0.66,32.39
0.15,0.88,0.41,0.12,-0.58,0.53,32.2
0.15,0.88,0.41,0.0,-0.58,0.53,32.25
0.15,0.88,0.4,0.34,-0.73,0.56,32.39
0.15,0.88,0.41,-0.43,-0.53,0.24,32.34
0.15,0.89,0.41,-0.85,-0.34,0.15,32.34
0.15,0.88,0.41,-1.33,-0.12,0.18,32.29
0.15,0.88,0.4,-1.11,0.09,0.38,32.25
0.15,0.88,0.4,-1.53,0.23,0.11,32.29
0.15,0.88,0.41,-1.69,0.61,0.31,32.29
0.15,0.88,0.4,-1.8,0.29,0.06,32.34
0.15,0.89,0.4,-2.26,0.37,0.18,32.25
0.15,0.88,0.4,-2.21,0.61,0.02,32.39
0.15,0.88,0.4,-2.2,0.38,0.0,32.34
0.15,0.89,0.4,-2.06,0.18,-0.14,32.29
0.15,0.88,0.4,-1.76,0.43,0.02,32.29
0.15,0.88,0.4,-1.76,0.08,0.34,32.25
0.15,0.89,0.4,-1.69,0.21,0.31,32.29
0.15,0.88,0.4,-1.63,0.37,0.35,32.29
0.16,0.88,0.41,-1.53,0.14,0.49,32.34
0.15,0.88,0.4,-1.22,-0.12,0.6,32.29
0.15,0.88,0.4,-1.07,-0.2,0.69,32.29
0.15,0.88,0.4,-1.07,-0.24,0.76,32.34
0.15,0.89,0.4,-0.89,-0.4,0.15,32.29
0.15,0.88,0.4,-1.08,-0.85,0.44,32.2
0.15,0.89,0.4,-1.02,-0.93,1.07,32.25
0.15,0.88,0.4,0.06,-1.04,1.91,32.2
0.15,0.88,0.4,1.19,-1.45,1.94,32.25
0.15,0.89,0.41,0.64,-1.33,1.07,32.34
0.15,0.89,0.4,-1.04,-0.76,0.0,32.2
0.15,0.88,0.4,-1.16,-0.41,-0.02,32.34
0.16,0.88,0.4,-0.67,-0.89,0.44,32.25
0.15,0.89,0.4,-0.4,-0.56,0.41,32.39
0.15,0.9,0.4,-1.68,-0.37,-0.69,32.34
0.15,0.89,0.4,-2.53,-0.12,-0.96,32.34
0.15,0.88,0.4,-3.22,0.14,-0.92,32.29
0.15,0.87,0.41,-2.53,0.32,-0.09,32.25
0.15,0.87,0.41,-1.4,0.08,0.56,32.29
0.16,0.88,0.41,-0.7,-0.66,0.18,32.29
0.16,0.88,0.4,-0.47,-0.93,-0.55,32.25
0.16,0.88,0.41,-0.44,-1.18,-0.21,32.29
0.16,0.88,0.41,-0.2,-1.15,0.31,32.29
0.15,0.88,0.4,0.24,-0.84,0.7,32.25
0.16,0.88,0.4,0.67,-0.61,0.89,32.29
0.14,0.88,0.4,0.76,-0.6,0.76,32.29
0.15,0.88,0.4,0.15,-0.96,0.18,32.34
0.15,0.89,0.4,-0.23,-0.85,0.08,32.29
0.14,0.88,0.39,-0.29,-0.38,-0.03,32.34
0.14,0.89,0.41,-0.6,-0.47,0.05,32.34
