acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z,temp
0.09,0.87,0.45,-1.1,-1.33,-0.58,32.25
0.09,0.87,0.45,-1.21,-1.16,-0.21,32.29
0.09,0.87,0.46,-1.34,-1.11,-0.64,32.15
0.08,0.87,0.46,-2.12,-1.28,-0.69,32.39
0.08,0.87,0.46,-2.4,-1.3,-1.08,32.2
0.08,0.86,0.46,-2.14,-0.78,-0.66,32.25
0.08,0.86,0.46,-1.69,-0.29,-0.66,32.2
0.09,0.85,0.46,-1.54,0.4,-0.79,32.39
0.08,0.86,0.46,-1.85,0.24,-0.89,32.25
0.09,0.86,0.47,-2.05,0.41,-1.18,32.2
0.08,0.86,0.46,-1.98,0.35,-0.99,32.29
0.08,0.86,0.47,-1.94,0.26,-0.72,32.15
0.09,0.86,0.46,-1.51,0.2,-0.76,32.2
0.09,0.86,0.47,-1.28,0.08,-0.52,32.15
0.09,0.86,0.46,-1.24,-0.2,-0.49,32.25
0.09,0.86,0.46,-1.18,-0.4,-0.21,32.2
0.09,0.86,0.45,-0.32,-1.56,-0.2,32.29
0.08,0.85,0.46,-1.05,-2.52,-0.18,32.25
0.09,0.86,0.45,-1.21,-3.1,-0.27,32.25
0.09,0.86,0.45,-1.02,-2.9,0.15,32.2
0.09,0.86,0.47,-0.49,-2.72,0.38,32.34
0.09,0.86,0.46,0.2,-2.2,1.27,32.2
0.09,0.86,0.46,1.05,-0.93,1.48,32.15
0.08,0.86,0.46,1.68,-0.43,1.57,32.34
0.08,0.87,0.46,0.55,-0.75,0.99,32.2
0.08,0.88,0.45,-1.63,-1.98,0.17,32.39
0.08,0.87,0.45,-1.86,-2.99,0.41,32.34
0.07,0.87,0.46,-1.66,-3.13,1.15,32.2
0.07,0.88,0.46,-1.54,-2.6,0.79,32.25
0.08,0.87,0.46,-1.66,-2.17,0.49,32.34
0.08,0.87,0.46,-2.23,-1.88,0.21,32.29
0.08,0.86,0.46,-2.34,-2.73,0.14,32.34
0.07,0.85,0.45,-2.14,-4.38,0.24,32.34
0.08,0.85,0.46,-1.39,-4.24,0.0,32.29
0.1,0.85,0.45,0.32,-3.48,0.76,32.25
0.1,0.86,0.47,-0.17,-2.92,0.87,32.34
0.07,0.86,0.47,-1.01,-4.93,1.79,32.2
0.1,0.86,0.44,-0.26,-4.0,1.33,32.34
0.08,0.86,0.44,1.19,-4.76,2.49,32.25
0.1,0.85,0.45,3.02,-4.4,3.51,32.29
0.09,0.86,0.46,3.42,-3.89,4.52,32.25
0.09,0.87,0.45,2.29,-4.05,3.8,32.29
0.09,0.87,0.45,1.56,-4.03,3.25,32.29
0.1,0.86,0.44,1.59,-3.16,3.15,32.25
0.1,0.87,0.45,1.91,-3.02,4.38,32.29
0.1,0.86,0.45,3.27,-1.76,5.82,32.29
0.1,0.87,0.43,5.28,-1.13,8.03,32.34
0.12,0.85,0.41,9.71,0.27,10.24,32.29
0.16,0.84,0.41,13.18,3.54,12.03,32.2
0.17,0.84,0.43,12.93,6.35,13.28,32.25
0.18,0.84,0.44,10.66,8.43,12.29,32.29
0.18,0.82,0.45,10.37,12.95,11.74,32.2
0.16,0.82,0.46,13.62,17.69,13.39,32.25
0.15,0.81,0.44,19.25,23.54,15.56,32.29
0.15,0.82,0.45,23.65,29.8,17.04,32.25
0.17,0.81,0.44,27.44,35.82,18.31,32.15
0.22,0.89,0.46,25.22,44.12,18.66,32.29
0.16,0.99,0.5,17.25,51.53,19.65,32.25
0.1,1.0,0.51,15.18,55.97,24.61,32.34
0.1,0.86,0.53,25.51,68.34,31.19,32.2
0.01,0.89,0.46,36.63,72.81,30.2,32.15
0.06,0.99,0.45,35.71,70.03,24.72,32.15
-0.02,1.05,0.36,22.44,57.92,16.27,32.2
-0.05,1.14,0.39,-11.39,39.19,-12.93,32.25
0.13,0.87,0.26,4.73,35.66,-1.08,32.29
0.05,0.93,0.32,3.25,33.07,-6.05,32.25
0.01,0.99,0.33,-17.79,11.66,-21.79,32.34
0.02,0.95,0.37,-10.9,11.08,-16.49,32.29
0.1,0.93,0.38,-8.4,18.72,-16.15,32.29
0.08,0.88,0.38,-8.27,18.95,-11.02,32.25
0.04,0.88,0.4,-5.37,16.09,-11.28,32.29
0.01,0.88,0.4,-5.53,11.77,-16.95,32.15
0.08,0.86,0.45,-0.84,18.44,-13.63,32.25
0.06,0.85,0.42,1.79,15.31,-14.93,32.29
0.03,0.87,0.38,-0.05,13.15,-13.73,32.29
0.04,0.89,0.41,-3.86,9.4,-14.52,32.15
0.03,0.89,0.42,-8.38,7.31,-13.97,32.29
0.03,0.9,0.44,-14.85,3.83,-17.95,32.25
0.01,0.92,0.44,-23.39,3.47,-25.3,32.25
0.02,0.92,0.44,-34.18,-0.5,-34.12,32.29
0.0,0.88,0.44,-43.53,-8.5,-40.6,32.25
0.0,0.87,0.46,-50.66,-18.69,-48.6,32.25
0.03,0.83,0.47,-49.85,-22.23,-48.18,32.29
0.06,0.79,0.46,-44.63,-21.71,-42.69,32.25
0.06,0.8,0.47,-40.14,-19.1,-34.55,32.15
0.07,0.82,0.49,-35.56,-11.94,-27.69,32.29
0.05,0.83,0.47,-31.19,-4.85,-20.55,32.25
0.04,0.84,0.47,-30.38,-2.08,-18.81,32.2
0.03,0.84,0.45,-29.74,-2.92,-14.79,32.2
0.04,0.84,0.47,-31.3,-2.84,-12.64,32.15
0.03,0.82,0.48,-29.89,-3.11,-7.56,32.29
0.03,0.84,0.49,-29.66,-1.65,-5.39,32.2
0.02,0.82,0.48,-27.57,0.37,-2.61,32.25
0.01,0.83,0.49,-24.61,2.15,-2.75,32.29
0.0,0.83,0.49,-22.38,3.25,-2.31,32.2
-0.01,0.84,0.49,-20.76,2.41,-2.85,32.25
-0.02,0.83,0.48,-18.78,1.01,-4.12,32.11
-0.03,0.8,0.48,-15.82,-1.82,-2.75,32.29
-0.01,0.8,0.5,-13.27,-3.59,-2.05,32.15
-0.02,0.85,0.54,-16.32,-3.68,-4.61,32.2
0.0,0.82,0.53,-20.9,1.39,0.53,32.25
-0.05,0.81,0.42,-14.67,-9.59,-1.21,32.15
-0.02,0.74,0.43,-6.79,-16.93,4.34,32.29
0.03,0.66,0.38,0.69,-22.63,17.37,32.15
-0.01,0.7,0.32,30.53,-28.08,29.85,32.25
-0.03,0.7,0.39,55.54,-27.97,39.91,32.29
0.0,0.78,0.42,59.33,-34.37,43.13,32.25
0.05,0.85,0.48,59.19,-31.85,46.2,32.25
0.02,0.89,0.62,40.31,-41.02,35.13,32.25
0.09,0.91,0.54,16.41,-59.02,21.89,32.15
0.13,0.95,0.45,4.2,-68.11,20.09,32.2
0.18,0.56,0.64,4.96,-56.79,25.92,32.29
0.04,0.88,0.6,4.58,-49.66,33.8,32.15
0.08,0.96,0.52,-5.08,-37.16,19.94,32.29
0.04,0.91,0.53,-2.49,-32.52,18.93,32.25
0.05,0.83,0.52,12.37,-23.65,22.89,32.15
0.08,0.84,0.5,24.9,-10.95,27.5,32.29
0.1,0.83,0.46,33.6,-3.8,31.25,32.25
0.12,0.85,0.45,31.76,-3.53,31.13,32.25
0.11,0.9,0.46,22.56,-8.69,29.25,32.2
0.13,0.89,0.45,15.57,-10.08,25.66,32.25
0.13,0.88,0.45,14.26,-7.8,23.65,32.25
0.13,0.86,0.44,16.11,-4.15,21.15,32.29
0.12,0.86,0.45,17.85,-3.27,17.11,32.15
0.13,0.86,0.44,18.79,-2.24,13.65,32.2
0.12,0.88,0.44,16.15,-5.63,10.93,32.2
0.15,0.85,0.46,14.72,-7.11,9.11,32.25
0.17,0.81,0.46,17.15,-3.65,7.21,32.2
0.17,0.83,0.48,18.73,-0.52,8.46,32.29
0.16,0.84,0.46,20.56,2.73,7.24,32.25
0.17,0.83,0.46,21.51,5.8,6.93,32.29
0.18,0.82,0.44,22.78,9.25,6.82,32.29
0.19,0.81,0.45,25.63,14.99,7.08,32.25
0.19,0.82,0.45,29.22,22.29,6.69,32.29
0.18,0.86,0.41,30.66,26.87,3.85,32.2
-0.04,0.9,0.43,25.28,22.96,4.34,32.34
0.1,0.95,0.39,14.47,18.38,-1.82,32.2
0.05,0.99,0.39,8.24,13.13,-5.08,32.25
0.04,1.04,0.38,1.45,10.24,-12.0,32.34
0.02,1.07,0.38,-4.85,7.37,-20.92,32.29
0.01,1.03,0.35,-7.1,5.19,-25.98,32.34
0.09,1.01,0.35,-8.82,3.19,-28.52,32.34
0.11,0.99,0.35,-13.94,0.29,-26.95,32.39
0.17,1.02,0.37,-20.95,2.85,-27.8,32.34
