acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z,temp
0.2,0.89,0.34,-2.02,0.56,0.85,32.06
0.2,0.89,0.34,-1.71,0.32,1.16,32.01
0.19,0.9,0.34,-2.17,0.27,0.63,31.97
0.19,0.9,0.35,-2.67,0.43,0.08,31.92
0.2,0.9,0.34,-3.1,0.21,-0.11,31.92
0.19,0.9,0.36,-3.42,0.27,-0.2,31.97
0.19,0.9,0.35,-3.28,0.43,0.12,31.92
0.2,0.9,0.35,-3.27,0.6,-0.21,31.97
0.19,0.9,0.35,-3.24,0.93,-0.31,31.97
0.19,0.9,0.35,-3.24,0.56,-0.46,32.01
0.2,0.9,0.36,-3.01,0.2,-0.55,31.97
0.19,0.89,0.35,-2.53,0.27,-0.61,31.92
0.19,0.89,0.35,-2.89,0.24,-0.4,32.01
0.19,0.89,0.35,-2.4,0.63,-0.11,32.06
0.19,0.9,0.36,-1.68,0.2,-0.24,31.97
0.19,0.9,0.35,-2.09,-0.58,-0.99,32.01
0.19,0.9,0.35,-3.65,-0.61,-1.45,31.92
0.19,0.89,0.36,-3.13,-1.13,-1.45,32.06
0.19,0.89,0.36,-2.5,-0.95,-0.82,32.01
0.2,0.89,0.36,-1.69,-0.67,-0.03,31.92
0.19,0.89,0.36,-0.85,-0.93,0.35,32.06
0.19,0.89,0.35,-0.24,-0.93,0.21,31.92
0.19,0.89,0.35,-0.41,-0.98,0.17,31.92
0.19,0.89,0.35,-0.61,-1.08,0.11,32.06
0.19,0.89,0.35,-0.72,-1.13,0.14,31.92
0.18,0.9,0.36,-1.33,-0.96,-0.27,31.97
0.18,0.9,0.35,-1.65,-0.73,-0.61,31.97
0.19,0.9,0.36,-2.09,-0.6,-0.38,32.01
0.19,0.89,0.36,-2.58,-0.76,-0.95,31.97
0.19,0.9,0.35,-3.39,-1.28,-1.85,31.97
0.19,0.9,0.35,-4.56,-1.45,-3.01,31.92
0.19,0.9,0.34,-5.07,-2.18,-3.98,31.97
0.19,0.9,0.37,-5.33,-2.44,-3.42,31.97
0.19,0.89,0.36,-4.38,-1.48,-1.8,32.01
0.18,0.89,0.36,-4.15,-0.11,-0.95,31.97
0.19,0.88,0.36,-3.45,0.38,0.53,31.87
0.19,0.89,0.36,-2.52,0.41,0.6,32.01
0.19,0.9,0.35,-2.26,0.02,1.07,31.87
0.2,0.9,0.35,-3.15,-0.67,-0.21,31.97
0.19,0.89,0.36,-2.38,-0.52,0.78,31.92
0.18,0.89,0.35,-1.01,0.18,1.4,32.06
0.18,0.91,0.35,-1.56,0.18,0.55,32.01
0.18,0.91,0.36,-2.64,-0.92,0.11,31.92
0.18,0.91,0.36,-3.59,-1.07,-0.58,32.06
0.17,0.91,0.36,-3.77,-0.41,-1.18,32.11
0.17,0.91,0.37,-4.46,-0.73,-1.01,32.01
0.17,0.92,0.37,-6.46,-1.48,-2.31,32.06
0.17,0.9,0.36,-7.88,-1.83,-3.25,32.01
0.18,0.89,0.34,-4.9,0.18,-2.12,32.01
0.17,0.92,0.31,2.29,1.94,1.77,31.97
0.2,0.94,0.26,11.01,3.36,5.82,32.01
0.22,0.93,0.29,13.82,0.38,6.37,32.01
0.18,0.88,0.39,9.27,-3.42,3.65,32.06
0.16,0.75,0.49,13.27,1.31,7.02,32.01
0.2,0.65,0.52,25.65,8.56,19.6,31.97
0.29,0.6,0.53,34.96,11.86,36.87,32.01
0.38,0.58,0.53,39.89,14.78,57.95,31.92
0.4,0.6,0.56,41.85,25.39,76.46,31.97
0.37,0.67,0.45,40.64,39.59,78.4,32.06
0.33,0.96,0.21,30.2,40.69,60.31,32.01
0.25,1.21,0.07,1.95,22.44,30.05,32.06
0.19,1.21,0.1,-21.11,7.27,2.29,32.11
0.18,1.1,0.24,-42.69,0.66,-16.61,32.01
0.09,1.11,0.34,-48.5,1.24,-26.75,31.97
0.05,0.92,0.41,-19.44,24.31,-5.88,32.06
0.09,0.95,0.32,-3.19,33.88,6.63,32.01
0.2,1.04,0.13,-16.81,-3.36,-8.18,32.06
0.28,1.02,0.22,-29.5,-19.36,-26.03,31.92
0.23,0.9,0.41,-30.63,3.24,-30.55,32.11
0.18,0.87,0.42,-28.9,20.56,-27.95,32.06
0.18,0.89,0.3,-23.04,15.79,-25.5,32.11
0.16,0.9,0.31,-19.89,2.2,-27.45,32.11
0.15,0.91,0.38,-19.08,-1.5,-30.05,32.06
0.15,0.9,0.39,-17.77,3.4,-29.16,32.11
0.16,0.89,0.37,-16.05,3.66,-28.12,32.01
0.18,0.9,0.34,-15.13,-1.88,-29.18,32.06
0.2,0.92,0.36,-15.63,-6.78,-30.05,32.11
0.19,0.91,0.39,-18.98,-7.85,-30.05,32.11
0.2,0.91,0.42,-24.03,-6.49,-28.76,32.06
0.22,0.89,0.45,-29.66,-2.17,-24.7,32.11
0.19,0.88,0.45,-33.76,2.44,-18.67,31.97
0.17,0.85,0.43,-31.94,6.38,-13.36,31.97
0.17,0.86,0.41,-28.05,9.71,-8.31,32.01
0.17,0.87,0.39,-24.99,9.59,-1.89,32.06
0.17,0.89,0.4,-27.45,7.65,-1.85,32.15
0.14,0.91,0.41,-33.19,4.79,-6.29,32.01
0.13,0.92,0.43,-39.28,1.71,-14.67,32.06
0.12,0.9,0.44,-44.23,0.75,-23.73,32.06
0.11,0.85,0.44,-42.66,-2.43,-27.65,32.01
0.13,0.82,0.43,-37.05,-3.82,-27.82,32.15
0.15,0.85,0.44,-34.78,-2.14,-27.22,32.06
0.15,0.84,0.44,-36.27,-4.06,-26.78,32.01
0.12,0.8,0.44,-30.34,-7.42,-20.9,32.06
0.11,0.8,0.48,-22.78,-3.48,-14.41,32.11
0.12,0.85,0.47,-21.79,-0.12,-12.93,32.01
0.12,0.87,0.46,-22.78,-0.56,-15.19,32.06
0.14,0.86,0.48,-21.28,-0.15,-14.76,32.01
0.12,0.83,0.48,-19.3,-0.93,-12.05,32.01
0.12,0.86,0.48,-18.26,0.95,-10.99,32.06
0.11,0.83,0.48,-16.18,1.05,-10.09,32.11
0.11,0.8,0.48,-12.24,-3.1,-5.85,32.11
0.11,0.79,0.49,-5.56,-3.16,-1.53,32.06
0.12,0.78,0.48,2.32,-2.93,3.54,32.11
0.14,0.8,0.48,7.11,-3.28,7.08,32.01
0.14,0.81,0.46,11.42,-4.64,10.75,32.06
0.14,0.82,0.47,13.04,-5.54,12.0,32.01
0.15,0.83,0.47,12.27,-3.47,11.34,31.92
0.14,0.84,0.48,11.3,-1.45,11.39,32.15
0.14,0.83,0.47,10.5,-0.92,11.51,32.01
0.13,0.87,0.47,7.22,2.35,6.9,31.97
0.13,0.86,0.46,4.95,3.3,4.92,32.11
0.12,0.86,0.45,4.9,1.19,4.92,32.01
0.11,0.85,0.47,6.55,0.69,5.4,32.15
0.11,0.86,0.47,8.43,0.11,6.4,32.06
0.12,0.83,0.45,11.19,-2.02,8.35,32.11
0.13,0.83,0.45,14.49,-3.91,12.05,32.06
0.14,0.83,0.46,16.21,-4.99,14.31,32.11
0.16,0.84,0.45,17.37,-7.05,16.27,32.01
0.16,0.88,0.46,14.98,-5.3,14.56,32.06
0.16,0.88,0.45,11.18,-3.63,13.33,32.01
0.15,0.87,0.45,10.2,-4.63,12.69,32.11
0.14,0.86,0.44,9.73,-5.57,11.42,32.06
0.14,0.86,0.45,10.79,-5.68,10.76,32.11
0.15,0.87,0.45,11.02,-4.08,9.59,32.06
0.15,0.87,0.43,9.86,-3.37,9.01,31.97
0.15,0.87,0.44,7.85,-3.66,8.08,32.01
0.15,0.88,0.44,6.31,-2.87,7.27,32.06
0.15,0.9,0.44,3.73,-0.98,5.79,31.97
0.15,0.88,0.43,2.98,-1.6,5.08,32.11
0.15,0.87,0.43,3.36,-2.12,4.72,31.97
0.14,0.88,0.43,3.1,-1.42,3.34,32.06
0.15,0.88,0.43,1.21,-0.5,2.24,32.01
0.15,0.88,0.43,-0.4,-0.58,1.19,32.06
0.15,0.88,0.43,-1.02,-1.18,1.02,32.01
0.16,0.87,0.43,-0.73,-0.75,1.02,32.01
0.15,0.86,0.44,-1.05,-0.92,1.18,31.97
0.15,0.86,0.44,-0.69,-0.72,1.45,32.11
0.16,0.86,0.44,-0.93,-0.75,1.53,32.01
0.15,0.85,0.44,-0.7,-0.06,2.14,32.06
0.16,0.87,0.44,-0.32,-0.5,1.63,32.01
0.15,0.87,0.43,-1.18,-0.9,0.96,32.06
0.15,0.87,0.43,-2.09,-1.54,1.13,32.11
0.15,0.86,0.44,-1.13,0.0,1.5,32.11
0.16,0.87,0.44,-0.55,0.02,2.02,31.97
0.16,0.87,0.43,-0.41,-0.95,1.79,32.01
0.16,0.87,0.43,0.26,-0.96,1.76,32.01
0.16,0.86,0.44,-0.43,-0.49,1.68,32.06
0.16,0.87,0.44,-0.84,-0.09,1.71,31.92
0.16,0.86,0.42,-0.43,-0.6,1.69,32.01
0.16,0.87,0.42,0.35,-1.3,2.08,31.97
0.16,0.87,0.42,-0.06,-1.04,2.53,32.01
0.16,0.87,0.43,0.08,-0.66,3.21,32.06
0.15,0.86,0.42,0.02,-0.2,3.95,31.97
0.16,0.86,0.43,-0.05,-0.63,4.03,32.01
0.17,0.87,0.43,-0.18,-1.21,3.11,31.97
0.16,0.87,0.43,0.0,-0.98,2.76,31.97
0.17,0.87,0.44,-0.55,-0.7,2.58,32.01
0.17,0.87,0.43,-0.66,0.24,2.81,32.06
0.17,0.87,0.43,-0.26,-0.02,3.27,32.01
0.17,0.86,0.43,-0.35,0.12,3.74,32.01
0.16,0.86,0.43,-0.21,0.03,3.62,32.06
0.16,0.87,0.43,0.09,-0.08,3.11,32.11
0.16,0.88,0.44,-1.37,-0.02,1.6,32.11
0.16,0.87,0.43,-1.51,-0.21,1.53,31.97
0.16,0.86,0.42,-1.13,-0.69,1.66,31.92
0.17,0.87,0.42,-0.58,-0.67,2.11,31.97
0.17,0.86,0.43,-0.56,-0.09,2.32,32.11
0.17,0.86,0.42,-0.67,-0.6,2.52,32.01
0.17,0.87,0.42,-0.43,-0.82,2.73,32.06
0.17,0.87,0.43,-0.37,-0.12,3.07,32.06
0.17,0.87,0.42,-0.06,0.06,3.16,32.11
0.17,0.87,0.42,-0.23,0.06,2.64,32.06
0.17,0.88,0.42,-1.34,-0.67,1.27,32.01
0.17,0.87,0.43,-1.83,-0.78,0.61,32.01
0.17,0.87,0.43,-1.36,-0.4,0.75,31.97
0.17,0.88,0.42,-1.47,-1.04,0.06,32.11
0.17,0.87,0.42,-1.73,-1.05,0.64,32.11
0.17,0.87,0.42,-1.36,-0.23,1.4,32.06
0.17,0.87,0.43,-1.97,0.4,1.22,32.11
0.17,0.86,0.42,-2.31,-0.02,1.54,32.01
0.16,0.87,0.42,-1.44,-0.21,1.65,31.97
0.17,0.87,0.43,-1.44,-0.49,0.76,31.92
0.17,0.87,0.43,-1.54,-1.05,0.15,32.01
0.17,0.86,0.43,-0.93,-1.34,0.55,32.06
0.17,0.86,0.42,0.43,-1.42,1.42,32.01
0.18,0.86,0.43,0.58,-1.33,1.6,31.97
0.17,0.87,0.43,0.43,-0.89,1.27,31.97
0.17,0.86,0.43,1.24,-0.9,1.88,31.92
0.17,0.87,0.43,1.85,-1.31,1.88,31.97
0.17,0.86,0.42,2.46,-1.19,2.17,32.01
0.17,0.87,0.43,3.01,-0.99,2.92,32.01
0.18,0.87,0.43,3.05,-0.9,2.81,31.97
0.17,0.87,0.41,2.29,-0.63,2.95,32.01
0.18,0.87,0.42,2.21,-0.66,2.56,31.92
0.17,0.88,0.41,1.21,-0.76,2.12,31.97
0.17,0.88,0.43,0.85,-0.7,1.83,32.01
0.17,0.88,0.42,0.4,-0.58,1.53,31.97
0.17,0.88,0.41,-0.52,-1.05,0.18,32.11
0.17,0.88,0.42,-1.16,-1.42,-0.35,32.11
0.17,0.87,0.42,-1.6,-1.01,0.17,31.97
0.17,0.87,0.42,-1.36,-0.95,0.27,32.01
0.17,0.87,0.42,-1.15,-1.3,0.53,32.01
0.18,0.87,0.42,-1.25,-1.34,0.34,31.97
0.18,0.87,0.42,-1.48,-1.07,0.41,31.92
0.18,0.87,0.42,-1.77,-0.63,0.55,32.01
0.17,0.87,0.42,-1.37,-0.63,1.08,32.06
0.18,0.86,0.41,-1.33,-0.99,1.22,32.01
0.17,0.87,0.41,-1.24,-0.95,0.98,31.97
0.17,0.87,0.42,-1.34,-0.37,1.16,31.97
0.18,0.87,0.43,-1.22,-0.44,1.5,32.01
0.18,0.87,0.43,-1.24,-0.38,1.48,32.06
0.18,0.86,0.42,-1.53,-0.64,1.11,31.92
0.17,0.87,0.42,-1.25,-0.66,1.15,32.01
0.17,0.87,0.42,-1.16,-0.81,1.28,31.97
0.17,0.87,0.42,-1.91,-0.76,0.37,31.92
0.17,0.87,0.42,-1.65,-0.72,0.53,31.97
0.17,0.86,0.42,-1.31,-0.6,1.39,31.92
0.18,0.87,0.42,-0.64,-0.82,1.01,32.11
0.18,0.87,0.42,-1.15,-0.75,0.84,32.06
0.18,0.87,0.43,-2.4,-0.4,0.32,31.97
0.17,0.87,0.42,-2.27,0.37,0.52,32.01
0.17,0.86,0.41,-1.8,-0.34,1.19,32.06
0.17,0.87,0.42,-1.13,-0.98,1.22,32.01
0.18,0.87,0.42,-1.53,-0.66,0.73,31.92
0.17,0.87,0.42,-2.47,-0.17,0.17,31.97
0.18,0.88,0.41,-2.44,-0.29,0.15,32.01
0.18,0.87,0.41,-2.14,-0.72,0.32,31.97
0.18,0.87,0.42,-1.53,-0.85,0.92,31.97
0.17,0.87,0.42,-1.1,-0.27,1.25,31.92
0.17,0.86,0.42,-0.85,-0.2,1.44,31.97
0.18,0.87,0.42,-1.28,-0.11,0.67,31.97
0.18,0.87,0.41,-1.79,-0.18,0.18,32.01
0.18,0.86,0.42,-0.95,-0.44,1.07,31.97
0.18,0.87,0.41,-0.41,-0.72,0.96,32.01
0.18,0.86,0.42,-0.29,-0.7,1.4,32.01
0.18,0.87,0.41,-0.14,-0.47,1.86,32.06
0.17,0.88,0.41,0.27,-0.73,1.74,32.01
0.18,0.88,0.42,0.58,-1.25,1.77,31.97
0.17,0.87,0.41,1.1,-1.71,1.48,32.06
0.18,0.87,0.41,0.76,-1.16,1.6,32.01
0.19,0.87,0.42,0.24,-0.81,1.54,32.06
0.18,0.87,0.42,-0.35,-0.49,0.84,32.01
0.18,0.87,0.42,-0.58,-0.05,1.02,32.01
0.17,0.88,0.42,-0.82,-0.18,0.78,32.06
0.17,0.88,0.41,-1.79,0.17,-0.6,32.01
0.18,0.88,0.42,-3.13,0.66,-1.76,32.01
0.18,0.87,0.42,-3.59,0.55,-2.27,32.06
0.19,0.89,0.41,-5.56,0.6,-3.86,32.11
0.2,0.89,0.43,-9.11,2.41,-8.23,32.11
0.19,0.87,0.41,-10.35,1.97,-9.04,32.06
0.19,0.86,0.41,-8.58,0.49,-7.6,31.92
0.17,0.85,0.41,-4.82,0.24,-3.97,32.06
0.16,0.86,0.42,-1.97,1.25,-1.88,32.06
0.17,0.86,0.42,-1.28,1.25,-0.73,32.01
0.17,0.87,0.41,-1.65,0.55,-0.96,32.06
0.16,0.87,0.42,-0.82,-0.24,-0.46,31.97
0.16,0.86,0.42,0.46,-0.9,0.26,31.92
0.16,0.86,0.43,1.83,-1.57,1.01,31.97
0.16,0.86,0.42,2.93,-2.37,2.79,32.01
0.16,0.87,0.43,3.36,-1.95,3.11,32.01
0.17,0.89,0.42,2.09,-1.4,2.37,32.06
0.17,0.88,0.41,0.99,-1.25,1.76,32.01
0.17,0.88,0.42,0.79,-1.71,2.06,31.92
