acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z,temp
0.09,0.86,0.46,-2.4,-0.11,0.63,32.25
0.08,0.86,0.47,-2.7,0.03,1.04,32.34
0.08,0.85,0.46,-1.97,-0.02,1.42,32.25
0.08,0.86,0.48,-1.25,0.4,1.59,32.29
0.09,0.85,0.47,-0.7,0.38,1.59,32.25
0.08,0.85,0.46,-0.69,0.43,1.48,32.39
0.09,0.86,0.46,-1.01,0.17,1.42,32.34
0.09,0.86,0.47,-1.59,0.15,0.92,32.34
0.09,0.86,0.46,-1.48,0.24,0.9,32.29
0.08,0.85,0.46,-1.05,0.35,1.51,32.44
0.09,0.85,0.46,-0.66,0.15,1.36,32.25
0.09,0.86,0.47,-1.19,-0.18,1.1,32.29
0.08,0.87,0.46,-1.54,-0.37,0.69,32.25
0.08,0.86,0.47,-1.16,-0.34,0.46,32.25
0.08,0.85,0.47,-0.5,-0.46,0.85,32.29
0.08,0.86,0.46,-0.29,-0.12,1.08,32.25
0.08,0.86,0.46,-1.6,-0.29,-0.84,32.25
0.08,0.86,0.47,-2.35,-0.46,-0.99,32.29
0.08,0.86,0.47,-2.81,-0.89,-1.31,32.25
0.08,0.86,0.47,-3.11,-1.27,-1.6,32.29
0.08,0.85,0.48,-2.56,-1.07,-1.66,32.15
0.08,0.86,0.48,-2.09,-0.84,-1.6,32.25
0.08,0.85,0.47,-2.12,-1.16,-1.94,32.29
0.09,0.86,0.46,-2.08,-1.4,-1.92,32.34
0.08,0.86,0.47,-2.11,-1.59,-1.91,32.25
0.08,0.85,0.47,-1.82,-1.73,-1.77,32.29
0.09,0.85,0.46,-1.36,-1.33,-1.44,32.25
0.08,0.86,0.46,-1.22,-1.13,-1.15,32.29
0.08,0.87,0.47,-1.57,-0.79,-0.79,32.2
0.08,0.86,0.47,-1.47,-0.56,-0.76,32.25
0.07,0.87,0.47,-1.77,-0.44,-0.52,32.29
0.07,0.86,0.47,-2.09,-0.47,-0.05,32.25
0.07,0.86,0.48,-1.83,-0.7,0.47,32.34
0.06,0.86,0.48,-1.11,-1.6,1.34,32.29
