acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z
0.13,0.86,0.40,-1.97,-3.88,-0.98
0.13,0.86,0.38,-1.76,-3.88,-2.15
0.14,0.87,0.38,-1.92,-4.29,-1.94
0.14,0.88,0.37,-2.70,-4.03,-1.08
0.15,0.88,0.37,-2.87,-3.91,0.85
0.15,0.86,0.38,-3.16,-2.35,2.02
0.16,0.86,0.38,-2.50,-0.98,2.02
0.16,0.87,0.38,-1.92,-0.35,2.02
0.16,0.86,0.39,-1.36,-0.72,1.74
0.15,0.86,0.39,-0.53,-0.47,1.16
0.13,0.85,0.39,-0.26,-0.78,0.89
0.13,0.86,0.39,-0.53,-0.52,0.40
0.13,0.87,0.39,-0.96,-0.20,0.34
0.14,0.87,0.39,-1.34,0.67,0.23
0.16,0.86,0.38,-1.02,1.62,0.34
0.16,0.87,0.38,-1.33,2.44,2.52
0.17,0.87,0.37,-0.70,3.66,2.75
0.16,0.87,0.38,-0.20,3.80,3.19
0.15,0.87,0.39,0.78,3.95,2.46
0.15,0.86,0.39,0.85,3.54,1.66
0.14,0.87,0.39,0.29,3.80,1.63
0.15,0.86,0.39,-0.32,4.41,0.61
0.13,0.86,0.39,-0.58,4.69,-1.68
0.12,0.86,0.38,-0.34,4.43,-3.45
0.12,0.86,0.40,0.27,4.02,-3.50
0.13,0.86,0.39,0.61,2.76,-2.24
0.14,0.87,0.38,0.44,3.47,0.35
0.15,0.87,0.38,-0.32,5.18,2.15
0.15,0.87,0.39,-1.28,6.55,1.48
0.15,0.86,0.39,-1.19,7.60,0.55
0.15,0.86,0.39,-0.26,6.84,0.52
0.14,0.87,0.39,0.58,5.60,0.55
0.13,0.86,0.39,1.34,4.18,-0.72
0.13,0.88,0.39,1.44,3.02,0.84
0.13,0.87,0.39,1.22,2.43,-0.08
0.13,0.86,0.40,1.59,2.43,-0.27
0.12,0.86,0.38,1.22,1.77,-1.24
0.13,0.86,0.38,0.98,1.82,-0.78
0.12,0.86,0.39,0.53,1.62,-1.28
0.12,0.87,0.39,0.31,0.82,-1.69
0.13,0.88,0.38,-0.29,0.52,-1.54
0.13,0.88,0.38,-0.55,0.00,-0.63
0.14,0.88,0.38,-1.37,-0.12,0.58
0.13,0.88,0.38,-1.89,-0.47,0.72
0.12,0.87,0.38,-1.77,-0.85,0.50
0.13,0.87,0.38,-2.09,-1.21,0.61
0.13,0.88,0.38,-2.05,-1.80,1.82
0.12,0.88,0.38,-2.60,-2.55,1.57
0.12,0.87,0.40,-2.52,-3.21,0.55
0.12,0.86,0.39,-2.44,-3.76,0.53
0.13,0.87,0.38,-2.81,-2.73,1.21
0.14,0.87,0.39,-3.30,-1.22,2.15
0.14,0.87,0.37,-3.68,-0.17,2.21
0.14,0.86,0.37,-3.24,0.21,2.69
0.15,0.87,0.37,-2.79,0.11,3.25
0.15,0.88,0.38,-1.91,-0.15,4.35
0.15,0.87,0.37,-0.96,-0.41,4.05
0.15,0.87,0.38,-0.60,-0.29,4.14
0.14,0.87,0.39,-0.38,0.44,4.32
0.13,0.87,0.40,-0.93,0.40,2.12
0.13,0.87,0.39,-1.44,0.50,2.61
0.12,0.86,0.40,-1.82,0.24,1.77
0.12,0.85,0.39,-1.54,0.03,1.48
0.12,0.84,0.39,-1.60,-0.40,2.55
0.13,0.87,0.38,-2.43,-0.35,2.26
0.14,0.87,0.39,-3.25,-0.11,1.08
0.15,0.88,0.37,-3.62,-0.52,-0.14
0.15,0.87,0.39,-2.38,-1.89,-0.15
0.15,0.86,0.37,-0.82,-3.42,0.90
0.14,0.87,0.38,0.06,-4.29,1.21
0.15,0.87,0.38,-0.23,-2.92,1.53
0.14,0.87,0.39,-1.24,-1.31,1.33
0.13,0.87,0.40,-2.03,-0.66,-1.21
0.14,0.86,0.40,-1.82,-0.53,-1.98
0.14,0.86,0.38,-1.98,-0.79,-2.47
0.13,0.87,0.38,-1.79,-1.77,-1.45
0.13,0.87,0.37,-1.71,-1.91,0.18
0.13,0.88,0.38,-2.21,-2.21,1.54
0.14,0.87,0.39,-2.58,-2.44,0.92
